MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_135,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,3.1210000000000004,487,9,96,152,62,20.0,12,48,10,0.0,255,0.0,2.0,1,0.0,16.0,20,1.0,0.0,96,22.0,2.0,9,1.0,18.0,256,1.0,0.0,0.0,488,9.0,431,393,4.0,6.0,361,189,140,1.0,0.0,18.0,0.0,0.0,96,80,12,9.0,0.0,2.0,36,13,22,17,0.0,0.0,174,1.0,0.0,8.0,58,0.0,3.0,15,149,10.0,1.0,2.0,0.0,42,1.0,0.0,0.0,1.0,6.0,0.0,0.0,41,140,147,0.0,8,1.0,0.0,103,0.0,2.0,0.0,13.0,7.0,0.0,1.0,0.0,1.0,88,1.0,0.0,0.0,5.0,0.0,0.0,0.0,27,1.0,0.0,28,0.0,0.0,0.0,0.0,10,0.0,18.0,0.0,5.0,29,12,14.0,21.0,28.0,0.0,0.0,0.0,2.0,14,51,4.0,0.0,1.0,59,2,3.0,0.0,0.0,4.0,102,0.0,1,4,9,4.0,0.0,0.0,0.0,3.0
200902,3.1210000000000004,616,29,163,181,63,10.0,10,35,16,1.0,401,2.0,23.0,12,1.0,70.0,25,2.0,0.0,234,10.0,7.0,47,0.0,93.0,707,12.0,0.0,2.0,691,12.0,705,582,5.0,4.0,772,240,261,12.0,2.0,11.0,2.0,6.0,60,207,51,4.0,0.0,0.0,71,8,14,7,0.0,1.0,88,0.0,0.0,3.0,34,0.0,1.0,15,182,16.0,0.0,9.0,0.0,87,0.0,0.0,0.0,2.0,5.0,0.0,0.0,72,132,111,0.0,3,1.0,0.0,205,0.0,2.0,0.0,9.0,14.0,0.0,0.0,36.0,2.0,379,4.0,0.0,2.0,1.0,0.0,2.0,0.0,72,0.0,0.0,19,0.0,1.0,0.0,16.0,299,1.0,3.0,0.0,19.0,55,21,4.0,29.0,53.0,0.0,1.0,2.0,2.0,40,46,2.0,0.0,1.0,105,3,4.0,0.0,0.0,11.0,179,1.0,7,51,235,1.0,0.0,0.0,0.0,0.0
200903,3.1210000000000004,870,38,286,213,173,4.0,10,22,9,0.0,529,2.0,100.0,9,3.0,141.0,74,2.0,1.0,157,23.0,3.0,69,0.0,124.0,542,4.0,0.0,0.0,909,28.0,572,488,9.0,14.0,1097,134,171,10.0,2.0,4.0,3.0,0.0,148,169,17,19.0,0.0,5.0,57,12,16,37,6.0,0.0,287,5.0,1.0,5.0,80,1.0,6.0,38,253,2.0,1.0,2.0,0.0,95,0.0,0.0,0.0,15.0,3.0,4.0,0.0,86,237,253,1.0,33,0.0,0.0,259,0.0,4.0,0.0,7.0,20.0,0.0,9.0,207.0,8.0,405,3.0,0.0,4.0,8.0,0.0,0.0,0.0,132,2.0,0.0,32,0.0,16.0,3.0,11.0,215,0.0,25.0,0.0,48.0,83,61,12.0,31.0,65.0,0.0,0.0,8.0,1.0,216,347,6.0,20.0,1.0,62,10,5.0,0.0,0.0,0.0,115,22.0,114,225,229,2.0,0.0,0.0,0.0,0.0
200904,3.1277500000000003,1117,25,358,285,193,8.0,11,45,9,7.0,902,3.0,220.0,20,6.0,152.0,209,14.0,16.0,208,16.0,12.0,33,0.0,116.0,635,33.0,0.0,3.0,1198,47.0,795,654,12.0,28.0,1771,215,426,11.0,3.0,17.0,39.0,0.0,122,164,60,29.0,0.0,4.0,105,50,18,17,2.0,5.0,203,0.0,0.0,17.0,123,2.0,4.0,54,337,1.0,0.0,2.0,0.0,214,13.0,0.0,1.0,24.0,7.0,7.0,0.0,151,997,409,4.0,46,2.0,0.0,465,0.0,12.0,0.0,21.0,42.0,0.0,26.0,349.0,68.0,468,58.0,0.0,0.0,14.0,0.0,1.0,0.0,108,0.0,7.0,111,0.0,11.0,1.0,12.0,69,3.0,7.0,2.0,36.0,155,70,7.0,252.0,108.0,0.0,5.0,1.0,18.0,246,263,47.0,17.0,5.0,42,10,4.0,0.0,0.0,3.0,140,7.0,28,148,360,6.0,0.0,0.0,0.0,0.0
200905,3.1345000000000005,1014,31,441,244,143,8.0,26,30,90,0.0,629,0.0,49.0,18,3.0,74.0,100,6.0,13.0,243,14.0,21.0,69,0.0,28.0,569,7.0,0.0,0.0,1119,27.0,674,578,14.0,0.0,1335,221,316,7.0,8.0,14.0,32.0,0.0,187,108,52,3.0,0.0,1.0,65,28,18,31,0.0,5.0,147,2.0,1.0,6.0,68,2.0,7.0,73,215,5.0,0.0,1.0,0.0,127,0.0,0.0,0.0,2.0,11.0,5.0,0.0,206,918,313,6.0,51,0.0,0.0,249,0.0,1.0,1.0,41.0,55.0,0.0,6.0,168.0,49.0,382,65.0,0.0,5.0,7.0,0.0,0.0,0.0,172,3.0,0.0,54,1.0,9.0,1.0,9.0,280,6.0,32.0,2.0,31.0,69,28,4.0,150.0,47.0,0.0,1.0,4.0,9.0,116,213,5.0,15.0,11.0,23,6,7.0,1.0,0.0,4.0,257,0.0,24,38,276,4.0,6.0,0.0,2.0,0.0
200906,3.1412500000000003,1271,61,496,280,315,18.0,32,68,19,0.0,700,6.0,53.0,33,1.0,156.0,101,14.0,28.0,296,33.0,10.0,29,0.0,54.0,616,16.0,5.0,3.0,1198,26.0,995,901,12.0,9.0,1332,247,360,17.0,3.0,1.0,15.0,0.0,176,208,118,2.0,1.0,4.0,81,89,39,15,0.0,0.0,177,36.0,4.0,18.0,413,4.0,5.0,67,641,3.0,1.0,5.0,0.0,131,4.0,2.0,0.0,7.0,31.0,4.0,0.0,164,525,480,7.0,28,0.0,0.0,414,0.0,4.0,4.0,25.0,38.0,0.0,29.0,95.0,11.0,419,56.0,0.0,8.0,3.0,0.0,0.0,0.0,200,0.0,2.0,94,0.0,4.0,0.0,10.0,152,6.0,13.0,1.0,43.0,96,69,3.0,454.0,98.0,0.0,1.0,6.0,22.0,299,833,9.0,18.0,32.0,35,5,6.0,0.0,1.0,9.0,277,3.0,141,81,295,5.0,2.0,0.0,0.0,0.0
200907,3.148,924,28,281,151,80,12.0,7,55,15,1.0,398,5.0,21.0,14,0.0,70.0,98,3.0,9.0,102,18.0,4.0,6,0.0,28.0,394,2.0,0.0,0.0,785,0.0,699,643,13.0,5.0,877,246,195,14.0,0.0,5.0,6.0,31.0,133,124,51,6.0,0.0,0.0,89,25,10,10,1.0,6.0,129,1.0,0.0,9.0,104,2.0,3.0,20,195,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,4.0,15.0,11.0,0.0,138,349,208,5.0,7,1.0,0.0,186,0.0,1.0,0.0,3.0,56.0,0.0,4.0,65.0,0.0,127,9.0,0.0,0.0,0.0,0.0,0.0,0.0,132,3.0,0.0,47,0.0,8.0,1.0,7.0,276,2.0,3.0,0.0,15.0,102,19,10.0,299.0,100.0,0.0,1.0,2.0,64.0,185,114,1.0,0.0,15.0,7,16,6.0,0.0,2.0,26.0,172,1.0,57,23,461,1.0,1.0,0.0,0.0,0.0
200908,3.1547500000000004,1283,84,230,340,106,25.0,62,238,255,1.0,779,6.0,29.0,21,1.0,59.0,208,3.0,35.0,442,50.0,17.0,52,0.0,77.0,1399,33.0,0.0,9.0,2500,35.0,2959,2734,8.0,68.0,2028,722,671,8.0,2.0,7.0,42.0,35.0,136,176,33,25.0,0.0,2.0,148,64,17,141,7.0,3.0,583,39.0,3.0,11.0,1199,16.0,1.0,47,358,1.0,1.0,1.0,0.0,147,3.0,0.0,0.0,4.0,22.0,16.0,0.0,109,449,284,0.0,14,0.0,0.0,318,0.0,1.0,0.0,16.0,63.0,0.0,10.0,24.0,1.0,254,11.0,0.0,0.0,2.0,0.0,0.0,0.0,26,2.0,1.0,142,1.0,0.0,1.0,19.0,84,1.0,56.0,1.0,5.0,83,58,20.0,147.0,92.0,0.0,0.0,0.0,25.0,84,817,4.0,15.0,18.0,127,12,0.0,0.0,8.0,8.0,218,3.0,154,67,51,1.0,0.0,0.0,0.0,0.0
200909,3.1615,642,65,193,212,61,16.0,19,139,18,2.0,465,3.0,16.0,38,1.0,29.0,55,7.0,28.0,231,27.0,3.0,28,0.0,14.0,975,2.0,0.0,3.0,1082,26.0,899,810,26.0,7.0,1476,264,197,35.0,2.0,11.0,39.0,6.0,111,86,12,5.0,3.0,1.0,85,21,8,30,0.0,12.0,150,13.0,4.0,6.0,249,11.0,2.0,46,121,0.0,0.0,0.0,0.0,145,21.0,0.0,0.0,3.0,14.0,52.0,0.0,63,208,77,3.0,22,0.0,0.0,213,0.0,10.0,0.0,10.0,69.0,0.0,11.0,22.0,3.0,122,24.0,0.0,14.0,3.0,0.0,1.0,0.0,16,0.0,0.0,20,0.0,0.0,0.0,1.0,14,0.0,0.0,0.0,17.0,40,29,8.0,73.0,122.0,0.0,1.0,5.0,15.0,21,92,10.0,1.0,0.0,51,2,6.0,0.0,0.0,1.0,76,4.0,44,19,21,1.0,0.0,0.0,1.0,0.0
200910,3.16825,580,22,134,229,72,8.0,20,113,59,4.0,505,0.0,8.0,21,9.0,13.0,82,5.0,33.0,133,59.0,36.0,53,0.0,53.0,885,16.0,0.0,0.0,961,3.0,1067,991,8.0,24.0,1389,299,372,4.0,3.0,11.0,11.0,0.0,81,95,12,6.0,0.0,1.0,108,38,15,28,0.0,14.0,149,2.0,6.0,1.0,77,24.0,2.0,23,174,2.0,0.0,0.0,0.0,82,0.0,0.0,0.0,0.0,7.0,19.0,0.0,45,147,165,1.0,7,0.0,0.0,324,4.0,7.0,44.0,19.0,40.0,0.0,1.0,43.0,12.0,91,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,34,0.0,0.0,0.0,3.0,122,0.0,0.0,0.0,9.0,46,7,3.0,83.0,65.0,0.0,0.0,2.0,4.0,59,64,19.0,0.0,8.0,25,12,0.0,0.0,0.0,2.0,104,2.0,30,10,158,1.0,0.0,0.0,0.0,0.0
200911,3.1750000000000003,413,31,39,190,79,9.0,3,49,2,4.0,284,1.0,16.0,19,7.0,28.0,44,1.0,10.0,86,10.0,2.0,30,0.0,2.0,697,0.0,0.0,6.0,775,2.0,872,837,0.0,6.0,1219,248,168,0.0,0.0,46.0,14.0,0.0,65,42,18,2.0,0.0,0.0,29,12,9,30,1.0,4.0,78,3.0,0.0,10.0,42,7.0,0.0,54,71,0.0,0.0,1.0,0.0,71,3.0,0.0,0.0,0.0,3.0,15.0,0.0,52,115,96,2.0,14,0.0,0.0,122,3.0,1.0,0.0,1.0,8.0,0.0,3.0,35.0,1.0,122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,26,0.0,0.0,0.0,10.0,88,1.0,4.0,5.0,6.0,31,22,2.0,68.0,64.0,0.0,1.0,0.0,18.0,30,50,1.0,0.0,6.0,28,8,1.0,0.0,0.0,2.0,293,0.0,23,160,14,1.0,1.0,0.0,0.0,0.0
200912,3.18175,627,31,99,212,56,36.0,26,37,6,2.0,435,14.0,31.0,14,2.0,25.0,70,4.0,11.0,499,25.0,4.0,35,0.0,28.0,675,14.0,0.0,0.0,903,12.0,1394,1360,6.0,12.0,1176,227,233,5.0,16.0,32.0,0.0,0.0,66,106,40,5.0,0.0,0.0,137,14,12,33,2.0,0.0,124,3.0,1.0,14.0,97,4.0,1.0,30,160,0.0,1.0,0.0,0.0,51,4.0,0.0,0.0,1.0,1.0,1.0,0.0,74,151,124,0.0,9,0.0,0.0,214,0.0,4.0,1.0,5.0,18.0,0.0,11.0,39.0,4.0,56,2.0,0.0,5.0,0.0,0.0,0.0,0.0,19,0.0,0.0,24,0.0,0.0,0.0,0.0,34,0.0,6.0,0.0,4.0,7,2,5.0,77.0,52.0,0.0,0.0,5.0,10.0,132,280,26.0,0.0,4.0,34,20,5.0,0.0,0.0,0.0,102,2.0,150,47,41,1.0,0.0,2.0,0.0,0.0
201001,3.1885,561,32,67,147,82,14.0,15,38,6,0.0,408,6.0,19.0,25,2.0,28.0,58,23.0,4.0,50,16.0,2.0,23,0.0,13.0,487,2.0,1.0,0.0,573,8.0,498,454,1.0,2.0,680,268,190,6.0,4.0,2.0,4.0,0.0,70,106,18,8.0,0.0,5.0,37,30,15,19,0.0,7.0,97,16.0,0.0,5.0,87,19.0,1.0,14,81,1.0,37.0,5.0,0.0,79,0.0,0.0,0.0,5.0,9.0,19.0,0.0,47,119,77,0.0,19,0.0,0.0,201,0.0,0.0,0.0,2.0,17.0,0.0,5.0,6.0,0.0,116,24.0,0.0,0.0,3.0,3.0,0.0,0.0,51,3.0,2.0,38,0.0,0.0,0.0,7.0,30,0.0,3.0,0.0,7.0,32,8,3.0,33.0,55.0,0.0,0.0,2.0,1.0,56,216,3.0,3.0,3.0,78,14,6.0,0.0,0.0,3.0,137,4.0,50,175,195,6.0,0.0,0.0,0.0,0.0
201002,3.19525,507,31,74,116,23,2.0,7,28,3,0.0,267,1.0,3.0,11,5.0,16.0,52,6.0,4.0,114,29.0,7.0,21,0.0,37.0,628,0.0,2.0,0.0,842,1.0,878,743,8.0,3.0,816,189,221,1.0,3.0,6.0,5.0,10.0,80,108,18,6.0,1.0,2.0,46,19,9,11,0.0,2.0,64,24.0,0.0,7.0,276,7.0,4.0,12,69,0.0,0.0,0.0,0.0,100,4.0,0.0,0.0,1.0,3.0,14.0,0.0,30,47,80,0.0,4,0.0,0.0,120,0.0,0.0,0.0,12.0,54.0,0.0,1.0,10.0,0.0,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,1.0,12,0.0,1.0,0.0,1.0,39,0.0,1.0,0.0,22.0,29,3,4.0,88.0,26.0,0.0,0.0,3.0,4.0,56,116,3.0,1.0,1.0,15,4,4.0,0.0,0.0,0.0,91,8.0,66,37,20,4.0,0.0,0.0,1.0,0.0
201003,3.202,200,26,47,59,13,9.0,8,10,3,3.0,134,2.0,0.0,5,1.0,5.0,21,0.0,9.0,36,8.0,4.0,7,0.0,0.0,110,4.0,1.0,0.0,123,2.0,159,131,0.0,0.0,203,23,46,3.0,0.0,6.0,1.0,0.0,14,37,52,4.0,0.0,0.0,22,12,3,51,2.0,5.0,28,3.0,0.0,1.0,38,0.0,5.0,8,75,0.0,0.0,0.0,0.0,22,3.0,0.0,0.0,0.0,6.0,9.0,0.0,19,74,97,1.0,5,0.0,0.0,67,0.0,2.0,0.0,0.0,4.0,0.0,7.0,10.0,1.0,80,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,2.0,14,0.0,0.0,0.0,0.0,48,0.0,3.0,0.0,6.0,11,6,0.0,19.0,5.0,0.0,0.0,0.0,3.0,20,40,2.0,0.0,0.0,7,8,0.0,0.0,0.0,3.0,93,0.0,10,38,8,1.0,0.0,0.0,0.0,0.0
