MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200901,2.296,183,0.0,30.0,30,7.0,2.0,1.0,1.0,1.0,0.0,155,1.0,5.0,2.0,14.0,8.0,24.0,2.0,2.0,34.0,4.0,0.0,11.0,5.0,1.0,108,14.0,0.0,1.0,167,4.0,168,139,2.0,2.0,72.0,5.0,186,0.0,1.0,0.0,5.0,0.0,1.0,59,4.0,7.0,0.0,0.0,4.0,20.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,11.0,16.0,8.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,50.0,30,0.0,7.0,0.0,0.0,42.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,27.0,5.0,30.0,3.0,0.0,0.0,0.0,4.0,8.0,76,4.0,1.0,2.0,2.0,4.0,0.0,0.0,5.0,32,0.0,10.0,5.0,0.0,0.0,3.0,1.0,0.0
200902,2.296,115,0.0,5.0,19,8.0,3.0,0.0,15.0,4.0,0.0,39,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,22,0.0,0.0,0.0,75,0.0,55,52,0.0,1.0,27.0,6.0,40,0.0,0.0,0.0,1.0,2.0,10.0,11,4.0,0.0,3.0,0.0,11.0,7.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,7.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,23.0,29,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,7.0,52,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,33,0.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0
200903,2.296,144,5.0,42.0,17,3.0,2.0,8.0,3.0,9.0,0.0,77,3.0,4.0,4.0,0.0,2.0,7.0,0.0,1.0,6.0,27.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,134,0.0,72,77,0.0,13.0,51.0,11.0,37,0.0,0.0,0.0,0.0,0.0,14.0,28,3.0,2.0,0.0,0.0,18.0,24.0,0.0,1.0,0.0,0.0,19.0,3.0,0.0,2.0,11.0,0.0,0.0,4.0,21.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,57,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,9.0,51,1.0,0.0,0.0,0.0,2.0,0.0,2.0,31.0,44,0.0,6.0,19.0,5.0,0.0,0.0,0.0,0.0
200904,2.296,91,3.0,10.0,16,1.0,4.0,1.0,2.0,1.0,0.0,69,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,20,0.0,0.0,0.0,43,0.0,36,31,0.0,0.0,16.0,7.0,41,0.0,0.0,0.0,2.0,3.0,2.0,17,1.0,1.0,0.0,0.0,0.0,13.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,31.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,29,0.0,4.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,44,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,30,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0
200905,2.296,74,0.0,6.0,12,1.0,0.0,1.0,2.0,1.0,0.0,39,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,3.0,17,0.0,0.0,0.0,53,0.0,16,17,3.0,2.0,18.0,0.0,22,3.0,0.0,0.0,0.0,0.0,5.0,8,5.0,0.0,0.0,0.0,2.0,12.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,10.0,4,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,52,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200906,2.296,71,0.0,17.0,32,0.0,0.0,0.0,1.0,0.0,0.0,59,0.0,2.0,0.0,6.0,0.0,7.0,4.0,0.0,103.0,9.0,0.0,2.0,0.0,0.0,11,0.0,0.0,0.0,26,0.0,42,29,0.0,1.0,11.0,4.0,13,0.0,0.0,0.0,0.0,0.0,2.0,13,2.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,23,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,14,5.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,13,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
200907,2.296,40,0.0,20.0,11,3.0,1.0,1.0,0.0,0.0,0.0,31,0.0,0.0,7.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,26,0.0,0.0,0.0,47,2.0,57,50,0.0,0.0,18.0,9.0,30,0.0,0.0,0.0,0.0,0.0,0.0,11,3.0,5.0,0.0,0.0,3.0,13.0,3.0,11.0,0.0,0.0,9.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,4.0,22,5.0,0.0,5.0,4.0,0.0,0.0,0.0,7.0,41,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
200908,2.296,71,0.0,46.0,6,4.0,1.0,1.0,5.0,4.0,0.0,74,1.0,2.0,8.0,1.0,2.0,0.0,0.0,0.0,15.0,2.0,9.0,6.0,0.0,0.0,7,0.0,0.0,0.0,55,2.0,49,56,0.0,0.0,33.0,8.0,36,0.0,0.0,0.0,9.0,0.0,1.0,14,0.0,0.0,0.0,0.0,4.0,17.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,5,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,40,0.0,4.0,6.0,1.0,6.0,0.0,0.0,0.0,28,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
200909,2.296,153,3.0,74.0,44,24.0,0.0,2.0,9.0,14.0,0.0,111,5.0,1.0,4.0,6.0,9.0,5.0,0.0,1.0,16.0,0.0,3.0,3.0,0.0,1.0,30,0.0,0.0,0.0,100,4.0,245,216,0.0,1.0,70.0,30.0,63,0.0,6.0,0.0,9.0,0.0,18.0,24,2.0,1.0,0.0,3.0,3.0,11.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,8.0,23.0,1.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,2.0,0.0,0.0,34.0,117.0,31,0.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,21.0,12.0,7.0,0.0,0.0,0.0,5.0,0.0,16.0,111.0,0.0,2.0,2.0,21.0,3.0,0.0,0.0,1.0,8.0,24.0,0.0,6.0,24.0,0.0,0.0,28.0,1.0,73.0,51,3.0,10.0,13.0,4.0,31.0,0.0,0.0,2.0,107,0.0,8.0,66.0,0.0,0.0,0.0,1.0,0.0
200910,2.296,296,21.0,70.0,55,26.0,12.0,10.0,19.0,1.0,0.0,286,8.0,14.0,13.0,9.0,20.0,23.0,3.0,4.0,45.0,17.0,5.0,4.0,0.0,4.0,127,1.0,0.0,2.0,326,0.0,214,207,7.0,16.0,198.0,32.0,134,4.0,26.0,2.0,6.0,2.0,66.0,61,21.0,3.0,0.0,1.0,30.0,30.0,13.0,7.0,5.0,0.0,33.0,2.0,1.0,98.0,34.0,0.0,2.0,11.0,127.0,0.0,7.0,0.0,11.0,84.0,10.0,0.0,0.0,5.0,1.0,1.0,38.0,194.0,114,0.0,8.0,1.0,0.0,67.0,0.0,1.0,2.0,0.0,28.0,0.0,9.0,1.0,34.0,16.0,1.0,8.0,0.0,0.0,5.0,4.0,17.0,97.0,9.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,18.0,1.0,6.0,107.0,3.0,0.0,47.0,0.0,53.0,69,4.0,14.0,12.0,10.0,91.0,0.0,0.0,5.0,263,0.0,17.0,98.0,0.0,2.0,0.0,17.0,0.0
200911,2.296,146,5.0,34.0,33,7.0,1.0,1.0,2.0,0.0,0.0,68,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,41,0.0,0.0,0.0,79,22.0,96,95,0.0,0.0,111.0,6.0,39,1.0,0.0,0.0,0.0,2.0,16.0,27,5.0,2.0,5.0,0.0,10.0,12.0,13.0,0.0,0.0,0.0,36.0,0.0,0.0,29.0,48.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,17.0,17,0.0,4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,2.0,19.0,0.0,0.0,13.0,0.0,9.0,62,3.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,65,0.0,4.0,8.0,0.0,0.0,0.0,7.0,0.0
200912,2.296,348,19.0,71.0,84,30.0,1.0,12.0,13.0,0.0,0.0,226,7.0,1.0,15.0,1.0,13.0,2.0,2.0,0.0,40.0,3.0,4.0,10.0,0.0,1.0,61,0.0,0.0,0.0,214,56.0,323,282,3.0,5.0,106.0,30.0,96,0.0,0.0,0.0,0.0,1.0,19.0,50,4.0,0.0,0.0,0.0,23.0,17.0,10.0,23.0,3.0,0.0,31.0,0.0,0.0,13.0,73.0,5.0,1.0,7.0,49.0,0.0,0.0,0.0,10.0,37.0,6.0,0.0,0.0,2.0,5.0,0.0,40.0,42.0,193,0.0,8.0,0.0,0.0,91.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,40.0,1.0,2.0,0.0,0.0,0.0,29.0,2.0,3.0,29.0,3.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,12.0,24.0,0.0,0.0,34.0,17.0,0.0,23.0,9.0,56.0,160,0.0,5.0,5.0,0.0,83.0,1.0,18.0,24.0,235,4.0,10.0,306.0,0.0,0.0,0.0,23.0,0.0
201001,2.296,204,0.0,77.0,52,5.0,3.0,3.0,0.0,2.0,0.0,134,1.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,47.0,2.0,6.0,3.0,0.0,14.0,109,1.0,0.0,0.0,168,10.0,265,231,2.0,15.0,158.0,14.0,143,8.0,0.0,1.0,0.0,0.0,39.0,107,5.0,0.0,0.0,0.0,24.0,7.0,3.0,2.0,1.0,0.0,17.0,0.0,0.0,12.0,42.0,0.0,1.0,1.0,37.0,1.0,4.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,34,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,15.0,0.0,11.0,38,1.0,4.0,7.0,0.0,20.0,0.0,3.0,17.0,78,0.0,4.0,52.0,0.0,0.0,0.0,17.0,0.0
