MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200901,1.7913333333333334,1049,9.0,228,264,141,48,43,113,26.0,6.0,1036,5.0,28.0,50,15.0,42.0,53.0,18.0,0.0,152,13,18.0,25,0.0,10.0,319,0.0,0.0,1.0,317,10.0,617,602,1.0,27.0,151,66,1074,5.0,5.0,1.0,10.0,7.0,62,165,53,2.0,0.0,1.0,127,103,15.0,26.0,5.0,1.0,193,35.0,3.0,73.0,205,0.0,0.0,17.0,174,3.0,0.0,0.0,0.0,192,6.0,0.0,0.0,2.0,3.0,0.0,0.0,220,153,191,0.0,62,1.0,0.0,210,0.0,1.0,0.0,4.0,8.0,1.0,17.0,1.0,119,14.0,0.0,2.0,0.0,0.0,0.0,10,0.0,10.0,62,0.0,26.0,0.0,9.0,8.0,0.0,0.0,17.0,7.0,28.0,4.0,1.0,47.0,2.0,4.0,0.0,31.0,65,370,8.0,0.0,47,13.0,20,0.0,0.0,7.0,205,5.0,35.0,59,1.0,4.0,0.0,0.0,0.0
200902,1.7951666666666668,948,7.0,186,184,123,43,67,66,31.0,0.0,961,27.0,31.0,64,10.0,39.0,36.0,8.0,0.0,133,19,26.0,31,1.0,20.0,270,2.0,0.0,0.0,367,25.0,461,451,11.0,7.0,125,33,617,3.0,1.0,1.0,13.0,12.0,66,221,55,0.0,1.0,0.0,144,81,5.0,22.0,1.0,1.0,64,16.0,0.0,16.0,76,0.0,0.0,18.0,120,2.0,0.0,1.0,0.0,122,8.0,0.0,0.0,1.0,0.0,0.0,0.0,133,115,148,0.0,57,0.0,0.0,160,0.0,0.0,0.0,2.0,4.0,0.0,16.0,0.0,93,4.0,0.0,3.0,0.0,0.0,0.0,20,0.0,3.0,49,0.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,32.0,5.0,1.0,15.0,2.0,0.0,2.0,34.0,47,280,4.0,0.0,41,4.0,30,0.0,1.0,6.0,109,2.0,20.0,32,0.0,0.0,0.0,0.0,2.0
200903,1.7990000000000002,1108,13.0,277,215,92,41,71,128,25.0,1.0,1191,24.0,27.0,80,1.0,39.0,29.0,9.0,2.0,191,19,29.0,33,0.0,12.0,250,3.0,0.0,0.0,415,28.0,696,657,6.0,12.0,206,66,844,6.0,3.0,3.0,7.0,0.0,83,220,9,0.0,4.0,14.0,163,172,26.0,32.0,6.0,1.0,81,28.0,0.0,13.0,93,0.0,0.0,11.0,184,5.0,0.0,4.0,0.0,167,10.0,4.0,3.0,10.0,4.0,0.0,0.0,166,167,168,0.0,71,7.0,0.0,142,0.0,1.0,0.0,7.0,16.0,1.0,9.0,2.0,124,1.0,0.0,2.0,0.0,0.0,0.0,14,4.0,1.0,49,0.0,3.0,0.0,7.0,5.0,0.0,0.0,2.0,10.0,17.0,1.0,0.0,2.0,4.0,0.0,1.0,34.0,45,369,9.0,0.0,47,2.0,37,8.0,0.0,20.0,216,0.0,33.0,52,1.0,0.0,0.0,0.0,0.0
200904,1.7993333333333337,1136,10.0,248,263,131,52,48,105,15.0,6.0,1177,7.0,36.0,99,7.0,27.0,42.0,13.0,2.0,190,16,34.0,47,0.0,2.0,305,1.0,0.0,0.0,461,49.0,704,711,10.0,11.0,229,140,875,1.0,6.0,1.0,24.0,14.0,79,193,30,2.0,1.0,0.0,222,100,6.0,26.0,0.0,2.0,88,32.0,0.0,11.0,112,0.0,0.0,11.0,183,4.0,0.0,0.0,0.0,130,3.0,3.0,0.0,4.0,1.0,0.0,0.0,253,164,195,2.0,53,0.0,0.0,160,0.0,1.0,0.0,4.0,14.0,0.0,9.0,0.0,117,2.0,0.0,8.0,0.0,0.0,0.0,13,7.0,1.0,66,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,2.0,22.0,8.0,2.0,8.0,9.0,5.0,1.0,27.0,54,349,3.0,0.0,49,4.0,31,1.0,0.0,9.0,170,8.0,23.0,50,0.0,13.0,0.0,0.0,0.0
200905,1.7996666666666667,1250,4.0,297,235,187,44,77,94,31.0,2.0,1407,15.0,28.0,116,1.0,26.0,46.0,15.0,0.0,186,30,14.0,37,0.0,11.0,429,2.0,0.0,0.0,430,84.0,1013,928,6.0,16.0,240,88,1074,3.0,5.0,1.0,17.0,6.0,76,203,54,18.0,0.0,3.0,204,155,9.0,44.0,8.0,1.0,93,10.0,0.0,22.0,97,2.0,5.0,17.0,149,2.0,0.0,0.0,0.0,204,8.0,0.0,0.0,5.0,10.0,0.0,0.0,204,141,204,4.0,90,3.0,0.0,275,1.0,5.0,0.0,9.0,11.0,2.0,10.0,0.0,155,5.0,0.0,1.0,0.0,0.0,1.0,14,16.0,0.0,42,0.0,10.0,0.0,12.0,8.0,0.0,4.0,1.0,3.0,52.0,0.0,0.0,11.0,3.0,5.0,2.0,37.0,83,405,9.0,0.0,63,3.0,22,0.0,0.0,0.0,179,12.0,13.0,86,1.0,2.0,0.0,0.0,0.0
200906,1.8000000000000005,1194,4.0,234,198,68,27,31,101,12.0,4.0,1092,17.0,10.0,120,4.0,33.0,47.0,1.0,0.0,176,45,22.0,38,0.0,2.0,331,2.0,0.0,0.0,340,31.0,607,594,11.0,38.0,166,50,607,3.0,6.0,13.0,11.0,2.0,82,184,74,17.0,0.0,1.0,165,139,14.0,19.0,0.0,0.0,65,26.0,1.0,10.0,80,0.0,1.0,16.0,176,4.0,1.0,0.0,0.0,134,9.0,1.0,0.0,3.0,2.0,0.0,0.0,137,122,162,1.0,42,1.0,0.0,173,0.0,0.0,4.0,4.0,12.0,0.0,16.0,0.0,121,2.0,0.0,0.0,0.0,0.0,0.0,9,5.0,0.0,42,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,0.0,35.0,1.0,3.0,1.0,1.0,0.0,0.0,43.0,32,320,5.0,7.0,52,2.0,32,0.0,0.0,6.0,162,9.0,17.0,65,0.0,0.0,0.0,0.0,0.0
200907,1.8003333333333336,888,8.0,133,206,85,41,18,54,9.0,1.0,673,14.0,19.0,45,3.0,5.0,35.0,7.0,1.0,165,35,12.0,19,0.0,7.0,657,0.0,0.0,0.0,481,7.0,1308,1320,2.0,16.0,277,74,676,6.0,9.0,2.0,6.0,3.0,84,131,28,3.0,0.0,0.0,83,80,17.0,16.0,1.0,3.0,54,18.0,0.0,17.0,60,0.0,1.0,2.0,116,0.0,0.0,0.0,0.0,72,6.0,0.0,0.0,1.0,6.0,0.0,0.0,96,102,125,0.0,37,1.0,0.0,114,0.0,0.0,0.0,6.0,15.0,1.0,8.0,0.0,86,0.0,0.0,0.0,1.0,0.0,0.0,23,2.0,5.0,27,0.0,0.0,3.0,1.0,10.0,2.0,0.0,13.0,10.0,13.0,3.0,2.0,4.0,4.0,1.0,2.0,34.0,82,217,4.0,0.0,35,3.0,18,0.0,0.0,6.0,143,5.0,30.0,83,0.0,0.0,0.0,0.0,0.0
200908,1.8006666666666669,1440,11.0,337,298,123,43,66,95,33.0,1.0,1411,27.0,45.0,117,6.0,47.0,98.0,16.0,3.0,211,75,26.0,37,0.0,17.0,472,4.0,0.0,0.0,570,41.0,985,949,15.0,58.0,296,47,1005,3.0,15.0,5.0,10.0,8.0,33,212,47,6.0,0.0,7.0,252,185,23.0,18.0,0.0,7.0,110,32.0,1.0,23.0,136,0.0,1.0,20.0,229,7.0,0.0,6.0,0.0,214,11.0,0.0,0.0,20.0,7.0,0.0,0.0,197,200,249,0.0,82,0.0,0.0,190,2.0,4.0,1.0,8.0,14.0,2.0,17.0,2.0,148,2.0,0.0,0.0,0.0,0.0,0.0,15,6.0,1.0,55,0.0,3.0,1.0,7.0,10.0,3.0,0.0,1.0,14.0,26.0,1.0,0.0,2.0,5.0,2.0,4.0,58.0,75,486,34.0,6.0,55,20.0,54,2.0,0.0,15.0,390,5.0,35.0,96,0.0,2.0,0.0,0.0,0.0
200909,1.8010000000000002,1623,10.0,294,310,154,67,100,136,32.0,0.0,1625,22.0,57.0,131,7.0,24.0,106.0,41.0,9.0,299,87,27.0,45,0.0,18.0,515,1.0,2.0,1.0,542,37.0,1131,1086,12.0,62.0,413,65,1081,10.0,8.0,9.0,12.0,10.0,161,273,84,0.0,6.0,4.0,301,224,39.0,58.0,6.0,1.0,156,14.0,2.0,34.0,150,0.0,0.0,32.0,243,3.0,0.0,0.0,0.0,240,11.0,0.0,0.0,14.0,10.0,2.0,0.0,216,220,285,2.0,97,6.0,0.0,250,0.0,3.0,0.0,7.0,20.0,0.0,19.0,0.0,185,4.0,0.0,1.0,0.0,0.0,4.0,19,2.0,0.0,50,0.0,4.0,0.0,11.0,11.0,0.0,0.0,6.0,0.0,36.0,3.0,3.0,12.0,6.0,0.0,1.0,44.0,63,564,5.0,2.0,73,4.0,14,1.0,0.0,12.0,236,7.0,24.0,66,1.0,0.0,0.0,1.0,1.0
200910,1.8013333333333337,1462,11.0,264,284,179,61,51,105,28.0,1.0,1372,33.0,36.0,119,17.0,64.0,64.0,29.0,1.0,219,58,36.0,29,1.0,14.0,421,0.0,0.0,0.0,636,50.0,822,788,25.0,8.0,260,130,931,12.0,3.0,0.0,5.0,4.0,81,257,83,10.0,2.0,1.0,226,194,13.0,17.0,0.0,1.0,107,10.0,2.0,72.0,96,0.0,2.0,12.0,243,10.0,0.0,0.0,0.0,183,28.0,0.0,0.0,4.0,4.0,1.0,0.0,241,181,216,0.0,64,0.0,0.0,196,0.0,7.0,3.0,7.0,14.0,2.0,27.0,3.0,148,1.0,0.0,2.0,1.0,0.0,0.0,11,14.0,1.0,29,0.0,7.0,0.0,18.0,8.0,0.0,2.0,1.0,5.0,34.0,9.0,1.0,4.0,5.0,0.0,2.0,22.0,51,364,3.0,7.0,44,5.0,17,0.0,0.0,7.0,236,2.0,19.0,64,1.0,1.0,0.0,0.0,0.0
200911,1.8016666666666667,1155,4.0,307,238,129,31,29,153,32.0,0.0,1168,41.0,19.0,106,14.0,33.0,59.0,38.0,8.0,231,43,22.0,38,3.0,21.0,396,0.0,0.0,0.0,415,35.0,813,822,4.0,20.0,223,68,912,4.0,13.0,0.0,20.0,6.0,67,181,39,6.0,1.0,1.0,217,180,20.0,25.0,6.0,0.0,111,16.0,0.0,15.0,95,0.0,2.0,14.0,181,9.0,0.0,1.0,0.0,153,5.0,3.0,0.0,14.0,4.0,0.0,0.0,218,158,187,1.0,94,3.0,0.0,166,0.0,3.0,0.0,5.0,11.0,5.0,27.0,0.0,143,2.0,0.0,0.0,0.0,0.0,0.0,28,8.0,0.0,31,0.0,3.0,0.0,0.0,6.0,0.0,4.0,3.0,9.0,35.0,0.0,0.0,6.0,2.0,1.0,2.0,42.0,79,356,2.0,0.0,24,27.0,18,0.0,0.0,4.0,159,2.0,24.0,53,0.0,3.0,0.0,0.0,0.0
200912,1.8019999999999998,1586,20.0,361,271,146,59,38,76,17.0,5.0,1605,42.0,55.0,120,2.0,51.0,98.0,58.0,0.0,252,30,23.0,59,0.0,16.0,416,4.0,0.0,0.0,548,20.0,1023,979,12.0,24.0,315,77,1181,0.0,10.0,8.0,40.0,3.0,236,290,48,7.0,0.0,4.0,272,209,11.0,34.0,4.0,0.0,78,9.0,6.0,31.0,110,0.0,1.0,18.0,201,1.0,0.0,4.0,0.0,189,15.0,0.0,0.0,5.0,9.0,0.0,0.0,296,162,227,0.0,73,1.0,0.0,239,0.0,1.0,0.0,1.0,21.0,0.0,30.0,0.0,244,12.0,0.0,2.0,0.0,0.0,0.0,19,2.0,1.0,64,4.0,2.0,0.0,5.0,1.0,2.0,4.0,0.0,7.0,42.0,4.0,0.0,26.0,6.0,1.0,0.0,31.0,61,480,13.0,0.0,68,0.0,50,2.0,0.0,10.0,286,2.0,22.0,49,0.0,7.0,0.0,1.0,0.0
201001,1.8023333333333336,1551,9.0,294,357,167,70,71,96,30.0,2.0,1433,15.0,43.0,96,5.0,23.0,32.0,30.0,0.0,235,59,21.0,58,1.0,14.0,365,1.0,0.0,0.0,531,22.0,913,881,3.0,11.0,288,90,1020,5.0,13.0,9.0,12.0,32.0,116,280,49,4.0,1.0,6.0,266,217,20.0,56.0,0.0,2.0,81,24.0,4.0,19.0,118,1.0,4.0,36.0,248,1.0,0.0,1.0,0.0,144,3.0,0.0,0.0,2.0,7.0,0.0,0.0,278,177,276,0.0,93,2.0,0.0,200,0.0,1.0,0.0,0.0,11.0,3.0,15.0,0.0,176,7.0,0.0,1.0,0.0,0.0,0.0,27,1.0,5.0,43,0.0,6.0,0.0,12.0,14.0,0.0,15.0,1.0,9.0,29.0,2.0,0.0,16.0,4.0,0.0,0.0,36.0,84,626,13.0,4.0,78,7.0,31,10.0,0.0,18.0,286,4.0,21.0,88,1.0,3.0,2.0,0.0,0.0
201002,1.8026666666666669,1456,19.0,331,276,135,37,72,100,59.0,2.0,1223,22.0,30.0,101,3.0,12.0,39.0,11.0,0.0,213,76,23.0,26,0.0,12.0,328,1.0,0.0,0.0,503,17.0,787,742,37.0,11.0,232,60,933,3.0,22.0,6.0,10.0,13.0,82,254,47,5.0,3.0,2.0,224,179,11.0,58.0,0.0,1.0,94,41.0,6.0,13.0,108,0.0,7.0,21.0,213,7.0,1.0,2.0,0.0,178,16.0,0.0,0.0,16.0,5.0,2.0,0.0,200,193,270,0.0,75,1.0,0.0,220,0.0,4.0,0.0,3.0,14.0,0.0,16.0,0.0,132,2.0,0.0,1.0,0.0,0.0,0.0,19,5.0,0.0,42,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,53.0,5.0,0.0,26.0,13.0,0.0,0.0,40.0,69,532,11.0,6.0,88,7.0,30,0.0,0.0,10.0,234,3.0,36.0,55,1.0,0.0,0.0,0.0,0.0
201003,1.803,472,8.0,86,101,87,15,21,92,4.0,0.0,385,5.0,7.0,34,6.0,11.0,11.0,9.0,1.0,95,20,11.0,7,1.0,12.0,169,0.0,0.0,1.0,209,16.0,329,300,7.0,11.0,135,35,294,2.0,5.0,6.0,7.0,2.0,39,89,20,6.0,0.0,0.0,57,49,7.0,7.0,4.0,0.0,25,15.0,0.0,1.0,39,0.0,3.0,8.0,68,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,3.0,0.0,0.0,0.0,64,59,75,0.0,41,0.0,0.0,77,0.0,0.0,2.0,0.0,9.0,1.0,4.0,0.0,75,2.0,0.0,0.0,1.0,0.0,0.0,9,1.0,0.0,29,0.0,0.0,0.0,3.0,7.0,2.0,5.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,21,156,0.0,0.0,19,17.0,13,0.0,2.0,9.0,94,0.0,7.0,19,0.0,0.0,0.0,0.0,1.0
