MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.4130000000000003,300,5.0,33,48,20,3.0,11.0,23,7.0,0.0,153,5.0,4.0,12.0,3.0,18,22,2.0,0.0,32,2,1.0,9.0,0.0,3.0,258,3.0,0.0,0.0,354,0.0,316,285,0.0,13.0,95,15,145,9.0,1.0,0.0,0.0,0.0,27,56,38,15.0,11.0,0.0,50,26,5,28,0.0,3.0,67,0.0,1.0,7,91,2.0,0.0,20.0,51,0.0,0.0,0.0,0.0,34,8.0,0.0,0.0,1.0,6.0,1.0,0.0,52,54,98,0.0,17.0,0.0,0.0,133,0.0,3.0,14.0,8.0,29.0,0.0,1.0,0.0,23,6.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,42,11.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,12.0,5.0,0.0,7.0,11.0,0.0,19.0,32.0,46,388,4.0,4.0,4.0,14.0,41,0.0,0.0,0.0,4.0,132,0.0,33,17,3.0,0.0,0.0,0.0,0.0,9.0
200902,2.415,367,5.0,88,108,18,5.0,7.0,25,9.0,0.0,275,13.0,0.0,25.0,7.0,30,41,2.0,0.0,53,8,0.0,7.0,0.0,20.0,367,0.0,1.0,0.0,658,5.0,795,744,10.0,9.0,287,41,179,4.0,10.0,5.0,3.0,10.0,53,41,37,2.0,9.0,0.0,39,23,4,48,0.0,11.0,95,10.0,1.0,29,307,8.0,0.0,12.0,46,1.0,2.0,0.0,0.0,54,2.0,0.0,0.0,0.0,30.0,0.0,2.0,77,95,108,4.0,14.0,2.0,0.0,165,0.0,0.0,0.0,3.0,43.0,1.0,0.0,2.0,17,4.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,75,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,13.0,20.0,4.0,1.0,11.0,13.0,0.0,28.0,14.0,78,353,8.0,0.0,7.0,8.0,28,1.0,0.0,0.0,9.0,154,6.0,7,20,13.0,1.0,0.0,0.0,0.0,0.0
200903,2.417,242,0.0,22,48,22,12.0,21.0,17,2.0,7.0,199,5.0,12.0,8.0,0.0,50,8,1.0,1.0,42,14,3.0,10.0,0.0,11.0,140,1.0,0.0,0.0,299,7.0,390,375,2.0,7.0,185,50,129,0.0,7.0,6.0,1.0,2.0,17,35,32,3.0,0.0,3.0,9,23,9,11,0.0,3.0,46,3.0,2.0,1,97,0.0,1.0,7.0,51,0.0,3.0,0.0,0.0,37,0.0,0.0,0.0,2.0,10.0,0.0,0.0,37,42,101,1.0,16.0,0.0,0.0,42,0.0,2.0,0.0,4.0,9.0,0.0,0.0,7.0,11,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,23,2.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,28.0,5.0,0.0,0.0,19.0,1.0,1.0,9.0,19.0,23,291,7.0,3.0,8.0,3.0,12,6.0,0.0,0.0,0.0,169,4.0,3,13,2.0,0.0,0.0,0.0,0.0,1.0
200904,2.4166666666666665,131,1.0,32,28,7,0.0,0.0,15,3.0,0.0,106,1.0,0.0,7.0,5.0,13,16,1.0,0.0,32,4,0.0,2.0,0.0,3.0,61,0.0,0.0,0.0,133,4.0,202,170,0.0,4.0,90,32,64,0.0,1.0,0.0,0.0,1.0,52,29,28,6.0,0.0,2.0,25,13,3,16,0.0,0.0,36,0.0,2.0,2,62,17.0,0.0,18.0,35,0.0,0.0,0.0,0.0,38,1.0,2.0,0.0,0.0,6.0,0.0,0.0,16,18,42,0.0,5.0,0.0,0.0,47,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,14,0.0,4.0,0.0,1.0,1.0,0.0,2.0,5.0,3.0,4.0,3.0,0.0,25.0,0.0,3.0,9.0,6.0,40,133,1.0,0.0,6.0,8.0,3,6.0,0.0,0.0,0.0,123,0.0,9,13,0.0,0.0,0.0,0.0,0.0,2.0
200905,2.416333333333333,1261,30.0,489,298,99,18.0,142.0,39,2.0,0.0,764,7.0,17.0,9.0,3.0,324,77,32.0,3.0,65,3,3.0,4.0,1.0,63.0,724,0.0,0.0,2.0,799,21.0,936,918,31.0,13.0,304,49,328,6.0,18.0,6.0,1.0,6.0,25,142,28,8.0,5.0,2.0,41,18,9,49,3.0,8.0,213,36.0,3.0,37,677,6.0,11.0,33.0,115,0.0,0.0,0.0,2.0,171,3.0,6.0,0.0,4.0,77.0,0.0,0.0,173,405,572,6.0,83.0,13.0,0.0,598,1.0,6.0,3.0,21.0,25.0,9.0,236.0,11.0,100,17.0,0.0,10.0,0.0,0.0,0.0,13.0,4.0,89.0,208,3.0,5.0,17.0,0.0,12.0,0.0,42.0,24.0,12.0,10.0,6.0,1.0,87.0,3.0,1.0,20.0,37.0,334,1454,28.0,42.0,24.0,22.0,43,8.0,0.0,0.0,105.0,166,26.0,8,34,0.0,2.0,0.0,0.0,6.0,2.0
200906,2.416,553,18.0,134,101,67,1.0,31.0,45,3.0,0.0,529,4.0,10.0,17.0,1.0,113,32,24.0,4.0,92,11,2.0,7.0,0.0,20.0,468,5.0,0.0,3.0,511,21.0,757,706,5.0,4.0,291,113,233,9.0,19.0,6.0,0.0,0.0,46,81,39,22.0,0.0,1.0,60,10,23,22,6.0,8.0,106,11.0,0.0,8,244,0.0,5.0,32.0,75,0.0,0.0,0.0,0.0,72,6.0,0.0,1.0,3.0,13.0,0.0,0.0,70,146,188,3.0,26.0,0.0,0.0,243,0.0,0.0,0.0,45.0,16.0,0.0,161.0,7.0,47,5.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,28.0,127,2.0,0.0,0.0,1.0,7.0,0.0,1.0,6.0,6.0,7.0,26.0,1.0,16.0,1.0,0.0,11.0,20.0,265,553,4.0,9.0,8.0,6.0,35,2.0,0.0,0.0,45.0,238,3.0,22,28,6.0,0.0,0.0,0.0,0.0,3.0
200907,2.415666666666666,572,11.0,187,199,36,9.0,7.0,44,5.0,0.0,328,2.0,8.0,12.0,8.0,72,34,0.0,3.0,67,6,2.0,4.0,0.0,63.0,474,0.0,0.0,0.0,617,7.0,618,575,16.0,4.0,388,98,269,1.0,6.0,6.0,6.0,34.0,52,98,54,8.0,1.0,0.0,33,19,7,36,9.0,14.0,109,6.0,2.0,20,360,2.0,2.0,6.0,77,0.0,0.0,0.0,0.0,119,0.0,0.0,0.0,6.0,39.0,0.0,0.0,63,155,157,0.0,8.0,3.0,0.0,257,0.0,7.0,0.0,32.0,37.0,0.0,57.0,4.0,88,9.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,8.0,36,0.0,1.0,9.0,3.0,4.0,0.0,6.0,23.0,1.0,10.0,17.0,0.0,58.0,7.0,0.0,3.0,13.0,64,554,5.0,5.0,25.0,0.0,14,0.0,0.0,2.0,46.0,86,7.0,17,12,2.0,0.0,0.0,0.0,0.0,4.0
200908,2.4153333333333333,1122,15.0,342,302,147,5.0,31.0,45,30.0,17.0,840,9.0,19.0,41.0,5.0,177,122,8.0,0.0,155,21,9.0,19.0,0.0,55.0,1301,1.0,0.0,0.0,1235,16.0,1316,1240,19.0,5.0,923,111,587,11.0,34.0,4.0,19.0,7.0,130,166,72,33.0,36.0,0.0,58,42,42,83,11.0,14.0,293,51.0,1.0,29,808,34.0,0.0,110.0,183,0.0,0.0,0.0,14.0,205,1.0,5.0,0.0,3.0,47.0,0.0,0.0,235,491,252,10.0,21.0,0.0,0.0,284,4.0,5.0,0.0,29.0,37.0,5.0,117.0,3.0,189,49.0,0.0,3.0,2.0,0.0,0.0,24.0,1.0,20.0,166,2.0,1.0,1.0,12.0,29.0,3.0,25.0,2.0,38.0,25.0,6.0,2.0,211.0,16.0,5.0,7.0,23.0,170,1537,97.0,7.0,20.0,15.0,106,11.0,0.0,6.0,112.0,515,28.0,126,50,4.0,3.0,5.0,0.0,0.0,0.0
200909,2.415,423,7.0,92,117,49,12.0,6.0,46,2.0,0.0,351,11.0,14.0,24.0,4.0,91,42,7.0,2.0,81,19,2.0,8.0,0.0,60.0,277,0.0,0.0,0.0,496,8.0,483,465,8.0,5.0,339,64,301,23.0,7.0,1.0,13.0,74.0,54,77,18,8.0,0.0,4.0,16,34,25,10,0.0,13.0,101,2.0,0.0,16,388,46.0,3.0,36.0,75,1.0,0.0,0.0,0.0,61,2.0,0.0,0.0,4.0,27.0,0.0,0.0,64,67,87,3.0,48.0,2.0,0.0,129,0.0,0.0,0.0,23.0,10.0,2.0,39.0,4.0,35,11.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,76,0.0,2.0,2.0,7.0,10.0,0.0,26.0,0.0,29.0,10.0,15.0,0.0,61.0,0.0,0.0,50.0,27.0,91,569,5.0,6.0,17.0,4.0,16,7.0,0.0,0.0,6.0,214,3.0,51,20,1.0,1.0,2.0,0.0,0.0,0.0
200910,2.4146666666666667,433,15.0,76,124,28,13.0,5.0,16,3.0,1.0,272,2.0,10.0,8.0,4.0,44,127,9.0,4.0,82,7,0.0,17.0,0.0,16.0,318,0.0,0.0,0.0,1151,5.0,418,409,7.0,12.0,651,68,210,4.0,10.0,3.0,6.0,2.0,57,74,31,6.0,8.0,0.0,30,25,15,6,0.0,6.0,79,4.0,0.0,6,156,35.0,1.0,8.0,78,0.0,6.0,0.0,0.0,48,0.0,0.0,0.0,12.0,36.0,4.0,0.0,72,65,71,0.0,31.0,0.0,0.0,210,1.0,2.0,1.0,77.0,28.0,1.0,14.0,1.0,44,5.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,22,0.0,1.0,0.0,3.0,10.0,0.0,4.0,0.0,57.0,12.0,6.0,1.0,76.0,8.0,0.0,22.0,14.0,27,377,2.0,9.0,8.0,6.0,42,4.0,0.0,0.0,13.0,100,3.0,22,23,10.0,0.0,0.0,0.0,0.0,2.0
200911,2.414333333333333,413,16.0,81,155,19,1.0,1.0,39,5.0,0.0,268,0.0,7.0,18.0,8.0,28,87,1.0,3.0,60,11,0.0,22.0,0.0,18.0,801,2.0,0.0,0.0,1477,2.0,773,749,36.0,14.0,833,76,274,0.0,8.0,11.0,5.0,0.0,55,62,21,8.0,3.0,1.0,64,12,12,19,0.0,3.0,35,1.0,2.0,8,232,42.0,1.0,16.0,38,0.0,1.0,0.0,0.0,53,0.0,0.0,0.0,4.0,12.0,0.0,0.0,67,69,56,0.0,16.0,0.0,0.0,105,0.0,0.0,6.0,20.0,9.0,0.0,2.0,0.0,16,7.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,14.0,6.0,0.0,16.0,1.0,1.0,7.0,24.0,41,226,3.0,11.0,12.0,1.0,17,0.0,0.0,0.0,3.0,104,0.0,19,13,3.0,0.0,0.0,0.0,0.0,0.0
200912,2.414,310,6.0,46,80,20,16.0,14.0,20,7.0,2.0,213,1.0,3.0,13.0,11.0,46,50,0.0,4.0,51,13,7.0,12.0,0.0,15.0,297,1.0,0.0,2.0,597,30.0,396,359,25.0,7.0,440,62,220,4.0,3.0,2.0,1.0,0.0,88,65,46,0.0,2.0,5.0,42,27,17,15,1.0,10.0,68,4.0,5.0,4,97,4.0,0.0,4.0,45,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58,39,122,3.0,3.0,0.0,0.0,69,0.0,2.0,2.0,12.0,30.0,3.0,5.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,24,57.0,20.0,0.0,0.0,3.0,0.0,0.0,7.0,6.0,5.0,1.0,0.0,12.0,19.0,0.0,3.0,8.0,62,352,6.0,6.0,11.0,0.0,37,25.0,0.0,1.0,8.0,100,0.0,25,12,1.0,2.0,0.0,0.0,0.0,3.0
201001,2.413666666666667,360,13.0,53,83,29,1.0,4.0,38,1.0,0.0,221,2.0,3.0,6.0,6.0,33,32,0.0,4.0,53,19,0.0,16.0,2.0,50.0,150,0.0,0.0,3.0,337,6.0,268,261,12.0,3.0,268,38,189,1.0,1.0,0.0,0.0,3.0,18,97,28,4.0,1.0,1.0,24,12,10,12,0.0,11.0,36,8.0,5.0,6,223,0.0,0.0,4.0,34,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,4.0,0.0,0.0,35,37,61,0.0,16.0,4.0,2.0,60,0.0,0.0,0.0,3.0,12.0,2.0,7.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,11.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,6.0,0.0,14.0,6.0,0.0,25.0,11.0,59,462,3.0,5.0,8.0,4.0,19,2.0,0.0,1.0,20.0,100,1.0,17,26,6.0,0.0,0.0,0.0,0.0,0.0
201002,2.4133333333333336,477,2.0,110,97,41,16.0,5.0,26,5.0,0.0,364,0.0,9.0,18.0,6.0,61,56,0.0,5.0,81,14,0.0,8.0,0.0,48.0,917,3.0,0.0,0.0,662,7.0,798,746,27.0,0.0,257,57,187,13.0,5.0,1.0,5.0,0.0,71,103,19,25.0,5.0,0.0,32,25,19,11,0.0,13.0,78,9.0,2.0,17,620,2.0,0.0,18.0,72,0.0,7.0,4.0,0.0,96,0.0,0.0,0.0,14.0,14.0,0.0,0.0,76,95,99,1.0,33.0,1.0,0.0,156,0.0,0.0,0.0,37.0,29.0,2.0,17.0,2.0,32,11.0,0.0,3.0,0.0,0.0,0.0,12.0,1.0,0.0,42,9.0,17.0,0.0,0.0,4.0,0.0,7.0,0.0,7.0,19.0,17.0,2.0,9.0,7.0,0.0,23.0,31.0,105,587,9.0,6.0,18.0,2.0,25,6.0,0.0,0.0,6.0,162,0.0,16,23,5.0,0.0,0.0,0.0,4.0,0.0
