MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.1903333333333337,1997,21,428,769,275,25.0,134,56,13.0,4.0,1372,15.0,41.0,61,5.0,67,203,36.0,16.0,1148,140,82.0,101,0.0,168.0,1616,97.0,0.0,46.0,2149,246.0,1349,1111,65.0,79.0,2092,465,673,3.0,7.0,6.0,5.0,6.0,1485,234,557,3.0,0.0,5.0,180,131,33,46,3.0,1.0,156,14.0,1.0,19,174,0.0,12.0,52,869,0.0,4.0,0.0,0.0,439,13.0,1.0,0.0,67.0,2.0,4.0,0.0,754,226,1270,3.0,118,41.0,0.0,752,1.0,49.0,0.0,20.0,39,0.0,171.0,24.0,20.0,266,15.0,0.0,1.0,3.0,1.0,0.0,16,9.0,0.0,75,9.0,8.0,0.0,4.0,10.0,3.0,2.0,0.0,5.0,90,11.0,538.0,6.0,154.0,0.0,2.0,0.0,23,102,92,4.0,1.0,6,43.0,9,1.0,0.0,0.0,10.0,233,2.0,23,24.0,16.0,17.0,0.0,1.0,0.0,0.0
200902,2.1966666666666668,741,16,128,147,88,6.0,42,22,38.0,5.0,465,8.0,13.0,30,11.0,8,51,2.0,1.0,203,27,20.0,47,0.0,8.0,373,24.0,4.0,1.0,643,32.0,598,541,30.0,20.0,410,145,255,2.0,0.0,10.0,10.0,1.0,291,124,66,1.0,0.0,3.0,38,108,18,15,3.0,0.0,54,8.0,4.0,112,239,1.0,6.0,26,107,2.0,1.0,0.0,0.0,99,9.0,0.0,0.0,16.0,0.0,0.0,1.0,141,91,152,0.0,37,5.0,0.0,220,1.0,3.0,0.0,1.0,17,0.0,10.0,6.0,18.0,55,10.0,0.0,2.0,0.0,9.0,0.0,12,0.0,5.0,46,0.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0,38,17.0,20.0,1.0,7.0,0.0,2.0,0.0,20,28,87,5.0,1.0,9,48.0,3,0.0,0.0,0.0,4.0,147,1.0,13,21.0,2.0,5.0,0.0,0.0,0.0,1.0
200903,2.2030000000000003,728,7,152,170,72,3.0,22,21,8.0,4.0,536,12.0,15.0,17,21.0,8,37,0.0,0.0,211,44,7.0,36,1.0,13.0,447,5.0,0.0,1.0,588,18.0,546,521,18.0,7.0,384,118,348,1.0,2.0,1.0,3.0,0.0,371,94,101,3.0,6.0,9.0,73,126,10,15,0.0,0.0,93,9.0,0.0,22,55,2.0,0.0,19,176,9.0,0.0,0.0,0.0,125,9.0,0.0,0.0,6.0,7.0,0.0,3.0,164,127,154,2.0,29,5.0,0.0,199,0.0,1.0,0.0,5.0,15,0.0,3.0,4.0,20.0,79,0.0,0.0,5.0,0.0,0.0,0.0,4,8.0,6.0,94,0.0,2.0,2.0,0.0,13.0,0.0,0.0,2.0,10.0,50,23.0,35.0,4.0,19.0,0.0,0.0,1.0,34,44,104,5.0,0.0,14,11.0,8,3.0,0.0,0.0,3.0,199,6.0,5,18.0,5.0,0.0,0.0,0.0,0.0,0.0
200904,2.205083333333333,603,8,129,126,73,2.0,17,63,20.0,2.0,336,9.0,9.0,12,18.0,8,58,1.0,1.0,151,60,9.0,24,1.0,15.0,391,0.0,1.0,0.0,662,30.0,581,554,9.0,4.0,328,113,285,12.0,0.0,5.0,0.0,1.0,326,111,170,13.0,21.0,4.0,25,110,7,20,8.0,4.0,53,11.0,0.0,26,59,0.0,7.0,17,88,0.0,0.0,0.0,0.0,113,2.0,0.0,0.0,11.0,4.0,0.0,0.0,111,64,88,0.0,15,3.0,0.0,147,39.0,3.0,0.0,4.0,8,0.0,2.0,3.0,6.0,43,1.0,0.0,4.0,1.0,0.0,0.0,5,0.0,7.0,48,0.0,3.0,0.0,1.0,15.0,1.0,3.0,0.0,5.0,30,5.0,22.0,6.0,13.0,0.0,30.0,1.0,6,59,96,31.0,1.0,12,29.0,10,1.0,0.0,0.0,2.0,76,5.0,19,30.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,2.2071666666666667,582,9,142,169,82,5.0,60,48,25.0,4.0,439,24.0,13.0,22,8.0,11,64,1.0,0.0,217,39,4.0,23,1.0,14.0,362,2.0,1.0,1.0,765,2.0,739,675,3.0,5.0,248,137,240,7.0,0.0,14.0,9.0,10.0,353,106,73,4.0,14.0,7.0,42,81,12,24,0.0,10.0,56,5.0,0.0,88,36,0.0,0.0,13,105,5.0,0.0,0.0,2.0,142,26.0,0.0,0.0,7.0,3.0,0.0,0.0,215,85,126,1.0,30,3.0,0.0,169,10.0,2.0,5.0,10.0,6,0.0,9.0,1.0,24.0,45,5.0,0.0,0.0,0.0,0.0,0.0,13,2.0,5.0,32,10.0,3.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,28,14.0,26.0,2.0,11.0,0.0,0.0,1.0,7,97,138,18.0,0.0,16,65.0,17,6.0,0.0,0.0,2.0,189,1.0,13,18.0,0.0,0.0,0.0,0.0,1.0,3.0
200906,2.2092500000000004,657,8,136,133,86,3.0,27,44,18.0,6.0,460,2.0,12.0,23,9.0,6,63,1.0,0.0,112,53,6.0,14,0.0,14.0,364,1.0,0.0,2.0,714,24.0,453,449,8.0,2.0,412,81,321,4.0,4.0,4.0,15.0,0.0,186,95,90,9.0,1.0,5.0,24,119,9,18,0.0,0.0,57,3.0,3.0,34,34,1.0,0.0,24,76,0.0,0.0,0.0,0.0,137,9.0,0.0,0.0,9.0,4.0,1.0,0.0,195,91,112,2.0,23,1.0,0.0,142,6.0,1.0,1.0,9.0,11,0.0,6.0,4.0,48.0,60,0.0,0.0,1.0,0.0,2.0,0.0,14,3.0,6.0,38,0.0,1.0,0.0,2.0,25.0,0.0,0.0,0.0,4.0,49,9.0,25.0,2.0,9.0,0.0,5.0,0.0,9,47,98,5.0,0.0,4,9.0,25,3.0,0.0,1.0,4.0,135,5.0,10,17.0,2.0,1.0,0.0,0.0,1.0,2.0
200907,2.2113333333333336,444,19,90,107,58,7.0,16,24,37.0,5.0,277,8.0,11.0,6,5.0,5,27,0.0,0.0,61,13,24.0,6,0.0,7.0,334,1.0,0.0,4.0,456,16.0,451,469,5.0,2.0,190,62,265,6.0,0.0,7.0,1.0,3.0,102,64,44,10.0,4.0,0.0,31,58,7,8,0.0,6.0,47,0.0,4.0,15,34,0.0,1.0,10,60,0.0,0.0,0.0,0.0,78,11.0,0.0,0.0,3.0,1.0,0.0,0.0,81,49,121,6.0,9,1.0,0.0,109,2.0,0.0,0.0,7.0,16,0.0,0.0,7.0,38.0,27,1.0,0.0,0.0,0.0,0.0,0.0,6,0.0,6.0,33,4.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,14,35.0,20.0,5.0,0.0,0.0,2.0,0.0,1,34,163,25.0,11.0,12,18.0,3,2.0,0.0,0.0,2.0,212,2.0,7,47.0,0.0,8.0,0.0,0.0,4.0,0.0
200908,2.213416666666667,625,13,119,154,65,11.0,39,46,26.0,1.0,368,15.0,5.0,13,1.0,14,17,3.0,0.0,141,13,12.0,31,0.0,9.0,251,26.0,0.0,5.0,472,9.0,605,579,61.0,11.0,253,189,299,7.0,0.0,1.0,1.0,1.0,125,82,64,14.0,0.0,1.0,32,110,8,6,0.0,9.0,65,5.0,1.0,11,105,0.0,0.0,13,72,4.0,3.0,1.0,0.0,95,11.0,0.0,0.0,3.0,1.0,0.0,0.0,152,100,185,0.0,44,0.0,0.0,142,0.0,3.0,0.0,19.0,5,0.0,0.0,7.0,25.0,74,9.0,0.0,0.0,0.0,0.0,0.0,10,0.0,1.0,33,8.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,29,53.0,16.0,0.0,2.0,0.0,2.0,2.0,3,37,84,11.0,0.0,8,5.0,10,0.0,0.0,0.0,2.0,199,8.0,22,23.0,7.0,6.0,0.0,0.0,0.0,0.0
200909,2.2155000000000005,579,9,154,127,76,9.0,24,38,8.0,4.0,380,18.0,6.0,11,1.0,15,63,0.0,0.0,171,74,8.0,43,0.0,6.0,391,2.0,0.0,5.0,652,11.0,688,630,12.0,2.0,382,148,356,10.0,0.0,1.0,0.0,0.0,155,107,130,0.0,4.0,4.0,28,114,3,10,3.0,11.0,60,4.0,3.0,12,37,0.0,3.0,14,101,4.0,0.0,2.0,0.0,139,23.0,0.0,0.0,7.0,1.0,0.0,2.0,99,89,208,0.0,37,1.0,0.0,148,0.0,1.0,0.0,8.0,16,0.0,3.0,6.0,25.0,33,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,16,2.0,11.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,30,12.0,26.0,8.0,9.0,0.0,1.0,1.0,7,59,102,6.0,0.0,11,12.0,7,0.0,0.0,0.0,9.0,115,2.0,15,37.0,0.0,1.0,0.0,0.0,1.0,2.0
200910,2.2175833333333337,589,12,147,171,95,6.0,32,31,5.0,5.0,450,21.0,8.0,20,3.0,6,94,0.0,0.0,170,48,2.0,31,4.0,13.0,433,6.0,0.0,2.0,814,6.0,617,569,33.0,7.0,498,219,337,4.0,2.0,4.0,3.0,0.0,197,109,94,11.0,6.0,6.0,49,128,19,13,0.0,0.0,56,3.0,3.0,20,55,0.0,1.0,34,94,0.0,0.0,0.0,0.0,112,8.0,0.0,0.0,14.0,9.0,0.0,0.0,160,65,157,1.0,27,3.0,0.0,159,0.0,2.0,0.0,1.0,10,0.0,4.0,4.0,62.0,47,3.0,0.0,4.0,0.0,0.0,0.0,3,2.0,0.0,64,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,32,15.0,19.0,2.0,11.0,0.0,2.0,1.0,6,92,131,13.0,1.0,20,1.0,30,0.0,0.0,0.0,2.0,145,1.0,5,36.0,5.0,0.0,0.0,0.0,0.0,0.0
200911,2.219666666666667,768,10,141,192,65,1.0,12,42,15.0,5.0,466,4.0,5.0,39,1.0,22,89,0.0,0.0,252,50,4.0,71,2.0,14.0,412,2.0,1.0,1.0,784,32.0,748,703,15.0,6.0,337,116,362,7.0,0.0,4.0,1.0,1.0,309,129,137,10.0,17.0,2.0,71,130,37,35,3.0,10.0,87,7.0,0.0,11,86,0.0,2.0,18,89,1.0,0.0,0.0,0.0,116,4.0,0.0,0.0,5.0,2.0,3.0,0.0,87,68,180,0.0,26,4.0,0.0,163,0.0,1.0,2.0,2.0,16,0.0,1.0,9.0,38.0,109,5.0,0.0,0.0,2.0,0.0,0.0,21,3.0,8.0,34,0.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,4.0,32,12.0,15.0,8.0,3.0,0.0,1.0,0.0,7,137,111,10.0,0.0,12,15.0,13,2.0,0.0,0.0,2.0,255,3.0,12,52.0,1.0,0.0,0.0,0.0,1.0,1.0
200912,2.22175,663,8,145,185,54,1.0,18,18,9.0,6.0,370,14.0,10.0,16,12.0,13,70,1.0,0.0,301,54,7.0,39,0.0,21.0,382,11.0,0.0,5.0,875,9.0,726,682,6.0,3.0,302,141,363,15.0,2.0,12.0,0.0,4.0,325,134,98,11.0,0.0,1.0,53,118,27,23,10.0,1.0,84,3.0,0.0,12,112,2.0,15.0,19,99,0.0,0.0,0.0,1.0,125,11.0,0.0,0.0,10.0,8.0,0.0,0.0,157,74,166,5.0,24,4.0,0.0,171,0.0,3.0,0.0,6.0,8,0.0,0.0,9.0,43.0,71,0.0,2.0,4.0,2.0,0.0,0.0,4,1.0,3.0,33,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,37,3.0,33.0,4.0,3.0,0.0,1.0,0.0,5,47,177,8.0,0.0,15,1.0,18,0.0,0.0,1.0,0.0,150,5.0,11,14.0,0.0,0.0,0.0,0.0,0.0,0.0
201001,2.2238333333333333,789,12,148,202,205,7.0,35,30,21.0,4.0,478,9.0,27.0,9,5.0,17,25,0.0,0.0,285,36,20.0,54,1.0,30.0,355,2.0,0.0,3.0,598,9.0,791,772,6.0,12.0,329,221,582,17.0,5.0,15.0,6.0,2.0,116,147,86,25.0,4.0,0.0,63,69,12,35,3.0,4.0,79,15.0,0.0,27,77,0.0,0.0,23,182,2.0,0.0,0.0,0.0,149,8.0,0.0,0.0,9.0,0.0,1.0,0.0,303,104,321,1.0,16,11.0,0.0,240,1.0,2.0,0.0,10.0,17,0.0,4.0,6.0,19.0,96,3.0,0.0,1.0,0.0,0.0,0.0,11,2.0,4.0,89,3.0,4.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,56,5.0,17.0,2.0,4.0,1.0,7.0,2.0,21,57,129,3.0,3.0,20,4.0,6,2.0,0.0,0.0,21.0,219,0.0,14,11.0,1.0,0.0,0.0,0.0,0.0,3.0
201002,2.225916666666667,1020,45,180,422,260,53.0,54,114,3.0,2.0,650,11.0,24.0,11,51.0,11,114,1.0,0.0,344,44,22.0,38,14.0,8.0,536,2.0,0.0,3.0,665,20.0,1042,966,3.0,3.0,410,272,996,27.0,1.0,22.0,3.0,2.0,161,210,77,22.0,2.0,1.0,66,84,8,14,0.0,1.0,276,9.0,5.0,155,83,0.0,0.0,33,195,1.0,0.0,0.0,0.0,202,1.0,0.0,0.0,38.0,2.0,0.0,0.0,497,159,308,7.0,136,23.0,0.0,343,8.0,3.0,1.0,13.0,7,0.0,0.0,22.0,14.0,89,4.0,0.0,66.0,0.0,0.0,0.0,22,2.0,4.0,119,5.0,9.0,2.0,0.0,14.0,0.0,2.0,0.0,9.0,92,22.0,9.0,16.0,15.0,0.0,1.0,0.0,23,63,195,19.0,1.0,57,2.0,18,4.0,0.0,0.0,19.0,224,2.0,14,26.0,4.0,1.0,0.0,0.0,0.0,0.0
201003,2.228,185,7,32,52,25,0.0,17,2,5.0,1.0,136,12.0,6.0,6,3.0,1,19,2.0,0.0,58,24,3.0,8,0.0,0.0,133,2.0,0.0,0.0,277,10.0,236,221,6.0,2.0,113,66,110,3.0,0.0,0.0,0.0,0.0,55,80,41,10.0,1.0,0.0,8,21,1,3,0.0,0.0,22,5.0,0.0,13,15,0.0,2.0,5,22,0.0,0.0,0.0,0.0,46,3.0,0.0,0.0,2.0,0.0,0.0,0.0,112,36,28,0.0,5,1.0,0.0,44,0.0,0.0,0.0,1.0,2,0.0,0.0,3.0,3.0,8,2.0,0.0,0.0,0.0,0.0,0.0,8,0.0,3.0,36,0.0,0.0,1.0,0.0,11.0,1.0,6.0,0.0,4.0,19,5.0,1.0,7.0,1.0,0.0,2.0,0.0,6,27,52,5.0,0.0,2,0.0,1,1.0,0.0,0.0,0.0,39,0.0,2,27.0,0.0,2.0,0.0,0.0,0.0,0.0
