MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.080166666666667,956,8.0,147,247,90,12.0,14,97,30.0,3.0,496,36.0,12.0,36.0,4.0,35.0,67,1.0,1.0,124,82,0.0,45,0.0,7,319,10.0,0.0,4.0,495,57,689,664,7.0,1.0,357,59,575,11.0,0.0,2.0,0.0,0.0,87,202,95,10.0,0.0,2.0,76,67,21.0,75,3.0,7.0,190,14,0.0,45,166,1.0,3.0,42.0,145,4.0,0.0,0.0,0.0,155,10.0,0.0,0.0,7.0,2.0,2.0,0.0,191,111,239,4.0,42,39,0.0,158,0.0,0.0,7.0,7.0,24.0,0.0,7,0.0,79,6.0,1.0,3.0,0.0,0.0,0.0,24.0,10.0,2.0,57,4.0,13.0,0.0,12.0,13.0,3.0,7.0,12.0,24.0,22,6.0,2.0,16.0,12.0,0.0,2.0,20.0,74,58,375,25.0,0.0,29,27.0,95,5.0,0.0,1.0,41.0,358,0.0,27,66,6.0,1.0,0.0,0.0,0.0,1.0
200902,2.0780833333333333,1331,8.0,200,312,90,0.0,10,72,14.0,5.0,568,15.0,12.0,28.0,0.0,8.0,51,2.0,0.0,176,30,22.0,38,0.0,95,538,16.0,0.0,2.0,789,35,969,931,9.0,11.0,650,121,439,5.0,0.0,2.0,2.0,37.0,181,204,102,53.0,6.0,0.0,99,55,49.0,106,13.0,9.0,460,16,2.0,23,162,0.0,3.0,134.0,253,1.0,2.0,2.0,3.0,148,10.0,0.0,0.0,21.0,10.0,0.0,0.0,164,83,214,4.0,51,16,0.0,164,0.0,5.0,3.0,4.0,12.0,2.0,3,0.0,105,7.0,0.0,4.0,0.0,0.0,0.0,29.0,11.0,16.0,68,2.0,4.0,1.0,10.0,38.0,13.0,14.0,20.0,38.0,45,5.0,0.0,9.0,0.0,0.0,2.0,11.0,18,62,487,25.0,3.0,50,57.0,58,13.0,0.0,0.0,15.0,623,16.0,127,272,6.0,3.0,0.0,0.0,6.0,0.0
200903,2.076,1093,24.0,206,249,67,3.0,12,82,27.0,13.0,595,26.0,11.0,41.0,4.0,10.0,70,0.0,0.0,113,36,7.0,39,1.0,54,291,0.0,0.0,0.0,550,44,694,672,6.0,0.0,405,154,296,5.0,0.0,10.0,1.0,1.0,66,266,56,13.0,4.0,0.0,110,149,16.0,71,10.0,8.0,167,47,2.0,19,125,4.0,1.0,24.0,450,0.0,2.0,1.0,3.0,96,27.0,0.0,0.0,7.0,4.0,0.0,0.0,130,124,300,0.0,42,41,0.0,96,0.0,0.0,0.0,3.0,9.0,5.0,3,0.0,60,0.0,0.0,2.0,3.0,0.0,0.0,29.0,5.0,4.0,167,1.0,3.0,3.0,15.0,31.0,1.0,6.0,4.0,26.0,108,9.0,1.0,1.0,10.0,0.0,2.0,6.0,29,101,514,4.0,3.0,25,18.0,52,6.0,0.0,0.0,7.0,569,9.0,33,110,21.0,20.0,0.0,0.0,11.0,1.0
200904,2.082666666666667,879,12.0,132,195,110,7.0,11,29,2.0,0.0,535,11.0,11.0,16.0,0.0,18.0,47,0.0,2.0,83,48,0.0,49,0.0,5,236,10.0,0.0,0.0,524,16,618,600,9.0,8.0,254,78,387,4.0,0.0,0.0,0.0,2.0,67,157,39,6.0,0.0,6.0,46,127,16.0,56,1.0,18.0,100,23,3.0,35,105,0.0,0.0,10.0,196,6.0,0.0,0.0,1.0,107,7.0,0.0,0.0,4.0,3.0,1.0,0.0,138,60,170,2.0,32,29,2.0,109,0.0,1.0,3.0,5.0,14.0,1.0,15,1.0,74,0.0,0.0,3.0,0.0,0.0,0.0,17.0,5.0,3.0,57,1.0,15.0,2.0,19.0,5.0,0.0,24.0,6.0,2.0,26,22.0,0.0,4.0,12.0,0.0,2.0,22.0,22,74,423,14.0,7.0,27,17.0,53,3.0,0.0,0.0,22.0,353,17.0,29,78,7.0,0.0,0.0,0.0,2.0,6.0
200905,2.0893333333333333,994,7.0,204,245,83,3.0,8,68,33.0,0.0,526,23.0,14.0,24.0,1.0,16.0,57,1.0,1.0,115,45,7.0,29,0.0,15,275,2.0,0.0,0.0,416,54,758,691,12.0,1.0,288,74,326,3.0,3.0,5.0,2.0,0.0,162,110,72,16.0,0.0,9.0,96,119,16.0,136,17.0,20.0,151,27,2.0,17,117,0.0,6.0,8.0,193,7.0,0.0,0.0,1.0,110,10.0,0.0,0.0,10.0,16.0,0.0,0.0,114,61,163,0.0,39,30,0.0,137,0.0,5.0,0.0,2.0,6.0,2.0,37,1.0,39,2.0,0.0,3.0,1.0,0.0,0.0,19.0,0.0,3.0,100,0.0,3.0,4.0,16.0,18.0,1.0,7.0,14.0,12.0,19,2.0,1.0,2.0,16.0,0.0,0.0,9.0,25,118,516,6.0,1.0,31,12.0,54,8.0,0.0,0.0,7.0,326,1.0,32,129,5.0,0.0,1.0,0.0,0.0,0.0
200906,2.096,877,9.0,159,197,73,6.0,11,38,14.0,0.0,506,7.0,15.0,19.0,6.0,29.0,39,0.0,0.0,112,34,9.0,55,0.0,9,246,2.0,0.0,0.0,441,9,558,536,8.0,3.0,221,59,216,3.0,0.0,1.0,4.0,0.0,90,100,77,9.0,0.0,1.0,51,84,20.0,72,4.0,8.0,91,32,0.0,33,127,0.0,0.0,7.0,163,0.0,0.0,4.0,0.0,111,15.0,0.0,0.0,7.0,12.0,0.0,0.0,73,51,108,1.0,40,16,0.0,92,0.0,1.0,0.0,1.0,18.0,0.0,37,0.0,52,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,160,0.0,4.0,1.0,29.0,7.0,0.0,3.0,4.0,0.0,28,5.0,0.0,9.0,9.0,0.0,0.0,8.0,40,89,293,8.0,11.0,37,14.0,66,12.0,0.0,0.0,11.0,249,8.0,19,95,5.0,1.0,0.0,0.0,0.0,1.0
200907,2.102666666666667,487,4.0,88,124,57,3.0,7,21,6.0,0.0,273,5.0,1.0,14.0,0.0,8.0,26,0.0,4.0,106,14,6.0,31,0.0,11,286,2.0,0.0,0.0,330,10,430,390,22.0,0.0,167,15,143,4.0,3.0,0.0,0.0,2.0,39,89,34,4.0,0.0,4.0,31,40,13.0,13,0.0,4.0,54,16,1.0,18,85,2.0,0.0,53.0,95,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,6.0,0.0,0.0,56,39,103,0.0,14,11,0.0,68,0.0,6.0,0.0,1.0,1.0,1.0,6,0.0,29,1.0,0.0,4.0,1.0,0.0,0.0,10.0,1.0,3.0,29,0.0,2.0,0.0,2.0,6.0,0.0,0.0,3.0,3.0,14,8.0,1.0,1.0,0.0,0.0,0.0,4.0,16,45,295,12.0,5.0,18,6.0,18,4.0,0.0,0.0,7.0,150,3.0,23,47,3.0,0.0,0.0,0.0,1.0,0.0
200908,2.1093333333333333,896,9.0,140,227,87,13.0,13,93,9.0,0.0,553,22.0,5.0,20.0,0.0,9.0,42,2.0,0.0,111,84,0.0,40,0.0,15,346,0.0,0.0,0.0,388,10,728,705,42.0,5.0,260,58,251,7.0,10.0,2.0,5.0,3.0,111,86,107,4.0,4.0,2.0,75,99,16.0,60,1.0,2.0,137,61,0.0,4,149,0.0,0.0,96.0,135,2.0,0.0,0.0,0.0,116,9.0,2.0,0.0,1.0,4.0,0.0,0.0,117,96,241,2.0,38,26,0.0,134,0.0,5.0,0.0,11.0,4.0,0.0,10,4.0,39,2.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,74,0.0,3.0,3.0,28.0,18.0,6.0,10.0,10.0,7.0,19,10.0,1.0,0.0,5.0,0.0,0.0,3.0,40,68,393,7.0,0.0,20,15.0,58,0.0,0.0,0.0,15.0,346,6.0,6,100,2.0,0.0,0.0,0.0,1.0,0.0
200909,2.116,889,3.0,180,205,72,11.0,15,94,27.0,0.0,459,17.0,10.0,17.0,1.0,18.0,39,2.0,0.0,115,76,5.0,42,0.0,14,389,13.0,3.0,0.0,502,33,740,677,39.0,4.0,379,86,326,13.0,2.0,3.0,6.0,3.0,209,94,65,0.0,6.0,4.0,90,71,26.0,99,17.0,3.0,69,11,4.0,14,145,0.0,0.0,14.0,158,1.0,0.0,0.0,0.0,120,8.0,0.0,1.0,16.0,8.0,0.0,0.0,135,75,160,0.0,30,41,0.0,108,0.0,1.0,0.0,3.0,8.0,0.0,6,1.0,42,5.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,8.0,63,0.0,2.0,5.0,12.0,9.0,0.0,0.0,13.0,8.0,18,5.0,1.0,2.0,4.0,0.0,0.0,2.0,34,59,306,5.0,5.0,54,12.0,73,2.0,0.0,0.0,7.0,483,6.0,15,149,8.0,0.0,0.0,0.0,0.0,0.0
200910,2.122666666666667,1002,14.0,129,251,74,6.0,15,30,12.0,0.0,481,22.0,8.0,14.0,0.0,10.0,71,11.0,10.0,107,60,3.0,30,0.0,34,332,8.0,0.0,0.0,570,12,630,581,19.0,3.0,441,61,278,3.0,0.0,0.0,7.0,0.0,148,102,99,6.0,0.0,0.0,65,65,31.0,61,29.0,12.0,106,26,0.0,5,118,0.0,11.0,20.0,226,5.0,0.0,0.0,0.0,146,16.0,0.0,0.0,9.0,4.0,0.0,0.0,150,94,279,2.0,42,45,0.0,171,0.0,3.0,0.0,30.0,16.0,2.0,14,3.0,61,1.0,0.0,4.0,0.0,0.0,0.0,28.0,0.0,8.0,61,0.0,7.0,2.0,16.0,15.0,0.0,12.0,10.0,53.0,75,5.0,0.0,21.0,2.0,0.0,2.0,10.0,33,144,477,3.0,2.0,48,31.0,127,27.0,0.0,0.0,27.0,614,7.0,27,169,35.0,1.0,0.0,0.0,5.0,2.0
200911,2.1293333333333333,1092,4.0,133,231,75,2.0,16,114,12.0,0.0,478,11.0,8.0,19.0,0.0,21.0,38,0.0,0.0,133,45,10.0,23,0.0,17,347,5.0,2.0,3.0,524,45,799,747,4.0,10.0,328,40,312,6.0,4.0,6.0,1.0,3.0,126,88,92,13.0,11.0,3.0,35,81,8.0,128,7.0,0.0,148,15,5.0,12,132,0.0,0.0,7.0,248,0.0,0.0,0.0,0.0,74,15.0,0.0,0.0,7.0,3.0,0.0,0.0,136,70,196,4.0,41,14,4.0,102,0.0,3.0,0.0,56.0,14.0,2.0,6,0.0,59,3.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,3.0,49,1.0,9.0,2.0,13.0,24.0,5.0,14.0,26.0,13.0,36,2.0,0.0,10.0,3.0,0.0,0.0,10.0,31,78,519,10.0,8.0,15,34.0,49,13.0,0.0,1.0,31.0,475,5.0,38,97,20.0,2.0,0.0,0.0,1.0,2.0
200912,2.136,1192,16.0,186,267,96,14.0,36,116,16.0,1.0,633,33.0,13.0,45.0,5.0,11.0,65,4.0,1.0,178,41,9.0,61,1.0,13,551,5.0,0.0,3.0,525,15,875,805,10.0,8.0,341,90,388,5.0,0.0,2.0,0.0,2.0,143,112,96,0.0,4.0,7.0,106,161,23.0,64,5.0,16.0,263,6,0.0,9,262,0.0,2.0,38.0,194,1.0,0.0,0.0,0.0,167,25.0,0.0,2.0,11.0,4.0,1.0,0.0,146,55,250,3.0,36,34,1.0,173,0.0,3.0,0.0,10.0,15.0,0.0,8,0.0,76,1.0,1.0,0.0,0.0,0.0,0.0,39.0,3.0,1.0,48,0.0,1.0,3.0,19.0,24.0,2.0,6.0,15.0,21.0,25,0.0,2.0,17.0,8.0,0.0,0.0,14.0,29,82,593,11.0,14.0,26,42.0,35,13.0,0.0,0.0,28.0,343,13.0,45,126,2.0,0.0,0.0,0.0,0.0,0.0
201001,2.142666666666667,1239,24.0,232,286,102,13.0,10,106,44.0,6.0,699,9.0,3.0,13.0,0.0,23.0,95,4.0,2.0,203,95,18.0,46,0.0,24,570,17.0,0.0,7.0,675,18,1064,1022,14.0,13.0,434,71,541,6.0,0.0,5.0,1.0,1.0,339,140,127,0.0,2.0,3.0,84,96,7.0,49,2.0,11.0,148,39,0.0,23,172,0.0,5.0,16.0,179,0.0,0.0,0.0,0.0,170,9.0,6.0,0.0,9.0,5.0,0.0,0.0,197,115,251,2.0,55,36,3.0,255,0.0,1.0,0.0,37.0,26.0,14.0,12,0.0,63,3.0,0.0,7.0,0.0,0.0,0.0,24.0,4.0,1.0,78,1.0,6.0,1.0,14.0,13.0,1.0,13.0,35.0,14.0,31,1.0,0.0,22.0,6.0,0.0,2.0,16.0,39,86,540,22.0,3.0,22,8.0,58,0.0,0.0,1.0,50.0,470,4.0,33,135,2.0,0.0,0.0,0.0,0.0,0.0
201002,2.1493333333333333,1123,4.0,168,206,79,5.0,25,75,14.0,4.0,528,18.0,6.0,13.0,1.0,12.0,61,2.0,1.0,145,66,10.0,34,0.0,12,642,0.0,0.0,0.0,598,16,903,885,14.0,4.0,471,80,456,2.0,4.0,9.0,5.0,2.0,192,150,102,2.0,0.0,0.0,66,113,13.0,35,1.0,0.0,175,32,5.0,15,131,0.0,1.0,26.0,219,1.0,0.0,0.0,1.0,121,31.0,0.0,0.0,7.0,10.0,0.0,0.0,221,141,306,4.0,33,19,0.0,140,0.0,0.0,0.0,6.0,13.0,0.0,19,0.0,45,4.0,0.0,3.0,0.0,0.0,0.0,35.0,2.0,21.0,145,0.0,15.0,13.0,69.0,4.0,0.0,2.0,16.0,18.0,13,3.0,0.0,21.0,9.0,0.0,1.0,38.0,100,118,663,27.0,20.0,88,25.0,154,19.0,0.0,0.0,20.0,717,8.0,39,199,4.0,0.0,0.0,0.0,1.0,0.0
201003,2.156,261,2.0,34,52,11,7.0,9,18,0.0,0.0,113,8.0,4.0,8.0,0.0,2.0,25,1.0,0.0,35,6,1.0,6,0.0,2,156,2.0,0.0,0.0,136,18,160,151,9.0,1.0,121,15,90,1.0,1.0,5.0,5.0,0.0,60,25,22,4.0,0.0,0.0,12,12,3.0,11,2.0,6.0,42,2,0.0,1,38,0.0,1.0,8.0,30,2.0,0.0,0.0,0.0,26,3.0,0.0,0.0,5.0,2.0,0.0,0.0,42,15,90,0.0,12,4,0.0,38,0.0,0.0,0.0,6.0,3.0,2.0,3,0.0,17,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,32,2.0,1.0,0.0,6.0,4.0,0.0,3.0,8.0,2.0,5,2.0,0.0,5.0,2.0,0.0,0.0,5.0,14,30,79,3.0,2.0,13,7.0,20,6.0,0.0,0.0,7.0,108,4.0,16,41,4.0,0.0,0.0,0.0,0.0,2.0
