MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_135,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,3.4133333333333336,3005,83,536,696,165,148,98,125,41,9.0,1363,13,33,121,11.0,34,68,13,1.0,617,83,13,193,4.0,63,1247,9.0,43.0,0.0,1714,73,2248,2016,26,42,1195,472,1126,51,13.0,5.0,46,2.0,176,525,22,125,6.0,17,391,144,478,111,13.0,31,227,13,2.0,19,466,5.0,126.0,346,501,4.0,0.0,0.0,0.0,375,18,2.0,0.0,4.0,31,3.0,0.0,403,553,857,18.0,137,6.0,0.0,417,0.0,21.0,0.0,36,33,0.0,5.0,18,10.0,428,3.0,0.0,5.0,1.0,0.0,0.0,0.0,164,0.0,16.0,246,11.0,12.0,6.0,29.0,36,16.0,3.0,22.0,346,130,30,10.0,6,5,0.0,12.0,9.0,78,228,843,31.0,15.0,455,88,209,516,2.0,2.0,30,5095,42.0,244,460,387,116,0.0,0.0,5.0,0.0
200902,3.419666666666666,2991,54,645,659,292,182,83,81,57,4.0,1818,12,46,159,16.0,91,64,35,8.0,591,78,41,236,0.0,116,1580,39.0,65.0,11.0,2510,129,2471,2163,68,32,1884,570,1357,13,4.0,7.0,28,2.0,195,664,61,97,0.0,8,451,169,801,83,8.0,35,249,22,1.0,63,415,0.0,325.0,339,412,8.0,2.0,8.0,0.0,389,19,0.0,0.0,17.0,25,1.0,0.0,412,696,988,7.0,137,7.0,0.0,388,1.0,28.0,2.0,38,41,0.0,2.0,59,9.0,489,3.0,0.0,6.0,0.0,0.0,1.0,0.0,164,6.0,12.0,115,3.0,5.0,6.0,9.0,49,13.0,10.0,8.0,673,150,25,12.0,7,26,0.0,16.0,0.0,86,191,787,19.0,49.0,329,180,189,497,0.0,4.0,52,4230,23.0,223,490,262,269,0.0,1.0,4.0,0.0
200903,3.426,3246,57,736,782,300,199,132,119,87,8.0,2069,31,65,163,32.0,74,218,19,14.0,676,77,23,268,4.0,68,1801,25.0,46.0,6.0,2603,242,2209,1989,274,25,1954,669,2159,52,12.0,2.0,22,2.0,159,666,54,150,7.0,8,525,327,878,134,3.0,35,329,33,1.0,70,486,8.0,291.0,267,409,10.0,0.0,0.0,0.0,573,14,1.0,3.0,13.0,33,3.0,3.0,486,557,760,1.0,90,0.0,0.0,532,0.0,35.0,9.0,37,71,0.0,17.0,9,7.0,477,11.0,0.0,6.0,1.0,0.0,0.0,0.0,216,16.0,9.0,200,0.0,2.0,17.0,11.0,119,22.0,4.0,13.0,631,174,28,8.0,6,18,0.0,4.0,9.0,55,182,827,22.0,18.0,323,120,166,684,0.0,6.0,25,5002,23.0,151,510,298,135,0.0,0.0,4.0,3.0
200904,3.4309166666666666,2968,38,636,687,180,232,79,112,99,4.0,1640,14,48,100,2.0,52,106,12,1.0,494,90,37,366,4.0,54,1248,30.0,62.0,5.0,2326,97,2172,1998,78,27,1541,449,1502,18,28.0,5.0,31,3.0,192,644,32,110,0.0,6,386,308,902,177,5.0,21,286,89,9.0,53,515,0.0,309.0,203,388,5.0,0.0,0.0,0.0,376,23,0.0,0.0,15.0,8,1.0,0.0,446,604,784,14.0,99,2.0,0.0,440,1.0,30.0,6.0,17,38,0.0,10.0,18,10.0,419,7.0,0.0,5.0,4.0,0.0,0.0,0.0,186,0.0,11.0,217,1.0,3.0,3.0,14.0,78,37.0,6.0,20.0,402,97,16,7.0,7,18,0.0,14.0,5.0,137,204,770,31.0,17.0,284,159,309,443,0.0,0.0,85,4196,34.0,240,533,270,203,0.0,0.0,5.0,1.0
200905,3.435833333333333,3385,44,797,896,292,237,91,75,132,11.0,1611,11,32,114,7.0,56,83,6,0.0,529,78,16,185,10.0,46,1325,9.0,31.0,13.0,2131,55,2307,2156,87,31,1774,421,1428,36,2.0,13.0,56,4.0,213,535,40,158,0.0,3,384,257,563,211,9.0,32,281,38,18.0,52,523,4.0,96.0,194,729,8.0,11.0,2.0,1.0,317,31,0.0,0.0,18.0,18,4.0,1.0,470,533,1205,24.0,252,2.0,0.0,539,0.0,18.0,0.0,13,38,0.0,2.0,9,3.0,437,8.0,0.0,24.0,8.0,0.0,0.0,0.0,284,3.0,7.0,157,2.0,28.0,2.0,22.0,97,31.0,16.0,9.0,431,119,23,6.0,17,22,0.0,6.0,5.0,109,178,814,28.0,12.0,516,79,247,536,20.0,8.0,109,6905,10.0,390,609,324,625,1.0,1.0,27.0,0.0
200906,3.44075,2943,49,486,608,221,208,82,79,30,1.0,1258,21,26,135,20.0,70,59,12,8.0,324,55,12,158,0.0,52,1030,8.0,9.0,2.0,1788,57,1938,1802,22,20,1169,246,1257,7,5.0,11.0,5,4.0,123,610,45,97,6.0,14,278,213,505,76,19.0,29,287,15,8.0,30,336,1.0,102.0,219,355,0.0,3.0,1.0,2.0,277,17,0.0,2.0,11.0,17,0.0,0.0,431,506,729,5.0,125,0.0,0.0,347,0.0,34.0,2.0,10,53,0.0,4.0,12,9.0,292,2.0,0.0,11.0,4.0,0.0,0.0,0.0,153,2.0,2.0,46,12.0,7.0,0.0,2.0,50,8.0,2.0,9.0,322,136,17,3.0,4,2,0.0,4.0,6.0,80,126,739,66.0,22.0,519,101,157,439,14.0,6.0,38,5456,14.0,157,494,324,335,0.0,0.0,1.0,1.0
200907,3.445666666666667,3360,53,744,818,200,195,101,119,107,3.0,1652,23,36,75,21.0,34,47,6,0.0,504,75,38,143,0.0,81,782,16.0,12.0,2.0,1453,164,2361,2085,16,25,1156,330,1346,43,8.0,0.0,5,9.0,179,804,35,175,4.0,2,438,259,692,97,23.0,15,429,25,38.0,41,496,0.0,85.0,325,492,4.0,3.0,4.0,4.0,468,44,0.0,0.0,17.0,38,0.0,0.0,522,544,884,6.0,178,6.0,0.0,566,3.0,17.0,0.0,21,22,0.0,0.0,15,20.0,425,6.0,0.0,1.0,0.0,0.0,0.0,0.0,201,3.0,5.0,96,1.0,28.0,4.0,7.0,104,6.0,12.0,9.0,438,123,14,4.0,23,9,0.0,6.0,7.0,48,196,909,17.0,11.0,629,207,261,548,0.0,2.0,35,7141,18.0,457,759,379,305,0.0,1.0,9.0,0.0
200908,3.4505833333333333,5151,100,1043,1602,940,345,321,142,96,7.0,2549,36,76,110,80.0,123,199,15,0.0,590,73,43,181,2.0,114,1443,9.0,12.0,4.0,2497,340,3528,3276,17,59,1682,455,2719,45,3.0,9.0,10,10.0,132,1087,75,152,10.0,15,653,358,1105,117,19.0,31,465,27,16.0,75,786,0.0,170.0,474,846,27.0,0.0,2.0,9.0,517,27,0.0,1.0,23.0,53,3.0,1.0,973,1017,1705,19.0,381,2.0,0.0,918,2.0,38.0,19.0,61,57,0.0,6.0,138,14.0,923,28.0,0.0,26.0,8.0,0.0,2.0,0.0,413,3.0,2.0,166,1.0,71.0,16.0,7.0,78,24.0,16.0,21.0,593,189,21,9.0,59,17,0.0,28.0,1.0,108,331,946,46.0,6.0,722,81,267,983,0.0,8.0,87,8916,39.0,353,933,1079,369,0.0,0.0,13.0,1.0
200909,3.4555,5268,120,1264,1372,588,361,165,247,200,18.0,3710,76,51,172,36.0,247,166,29,5.0,621,128,50,282,1.0,115,1218,27.0,101.0,10.0,2991,180,3217,2797,18,59,1661,401,2845,61,8.0,6.0,36,4.0,161,1087,89,168,7.0,5,765,298,1374,329,29.0,40,665,22,10.0,167,1178,2.0,422.0,678,1314,61.0,3.0,7.0,8.0,814,125,0.0,0.0,17.0,29,3.0,0.0,987,1300,1722,26.0,239,10.0,0.0,1086,16.0,75.0,5.0,81,76,0.0,0.0,45,17.0,1085,16.0,0.0,9.0,2.0,0.0,7.0,0.0,556,23.0,32.0,164,2.0,5.0,2.0,8.0,100,13.0,12.0,6.0,640,143,27,14.0,35,11,0.0,33.0,7.0,104,280,1305,54.0,7.0,592,431,285,853,0.0,3.0,70,8004,29.0,282,714,718,777,1.0,2.0,17.0,0.0
200910,3.4604166666666667,5097,124,1098,1516,1007,405,316,148,159,22.0,3848,30,85,283,100.0,131,194,11,4.0,956,106,41,474,1.0,167,1746,10.0,187.0,0.0,4561,285,3249,2775,53,64,2420,474,3075,39,19.0,17.0,15,10.0,188,1048,86,190,14.0,9,740,323,1677,160,26.0,45,618,13,17.0,204,393,3.0,768.0,694,820,86.0,0.0,2.0,2.0,960,64,9.0,0.0,102.0,23,0.0,0.0,1165,1231,1565,21.0,311,1.0,2.0,1322,10.0,169.0,0.0,43,68,0.0,25.0,62,19.0,1127,75.0,0.0,8.0,28.0,0.0,0.0,0.0,567,15.0,69.0,259,4.0,50.0,7.0,58.0,176,3.0,18.0,35.0,768,184,48,21.0,136,55,0.0,26.0,54.0,129,294,1009,69.0,30.0,621,152,287,564,0.0,12.0,56,7968,67.0,315,900,448,489,0.0,7.0,6.0,1.0
200911,3.465333333333333,4542,91,1109,1238,673,236,174,432,124,7.0,3036,35,85,156,78.0,172,163,23,12.0,791,116,30,357,14.0,146,1840,38.0,111.0,6.0,3055,347,3175,2858,66,69,1897,470,2570,58,10.0,4.0,59,3.0,181,1017,93,217,5.0,13,717,358,1411,131,9.0,13,668,24,16.0,205,677,1.0,576.0,928,939,5.0,0.0,10.0,0.0,983,49,0.0,0.0,45.0,21,1.0,1.0,792,722,1437,43.0,172,1.0,0.0,864,9.0,78.0,6.0,40,86,0.0,9.0,28,6.0,888,25.0,4.0,6.0,1.0,0.0,2.0,0.0,312,33.0,34.0,128,37.0,35.0,4.0,21.0,136,2.0,7.0,12.0,749,206,67,10.0,50,41,0.0,11.0,7.0,49,195,1040,29.0,2.0,301,89,532,397,0.0,0.0,33,5654,29.0,266,1277,373,313,0.0,5.0,5.0,4.0
200912,3.47025,5684,81,1132,1445,429,258,138,168,127,9.0,3011,59,83,197,27.0,161,106,18,0.0,880,207,68,675,10.0,167,1869,32.0,288.0,0.0,3191,379,3676,3325,77,24,2262,665,2809,61,14.0,8.0,37,2.0,186,1224,89,136,2.0,31,970,488,2563,120,20.0,26,671,9,2.0,167,818,6.0,1012.0,954,1000,5.0,2.0,2.0,3.0,676,104,1.0,0.0,24.0,45,2.0,0.0,712,1045,1336,28.0,237,3.0,0.0,901,0.0,126.0,3.0,52,41,0.0,4.0,21,9.0,1051,18.0,0.0,14.0,8.0,0.0,0.0,0.0,404,40.0,23.0,319,6.0,11.0,11.0,78.0,110,16.0,9.0,29.0,1354,147,22,17.0,13,34,0.0,7.0,12.0,67,209,1348,44.0,15.0,602,121,423,631,2.0,1.0,63,7641,36.0,409,879,323,378,0.0,1.0,7.0,3.0
201001,3.4751666666666665,4566,116,923,1305,405,334,222,193,206,4.0,2581,20,74,173,13.0,92,223,65,3.0,803,116,50,294,3.0,118,1939,25.0,40.0,5.0,3355,126,3278,3056,342,54,2327,800,2361,28,35.0,7.0,9,13.0,294,1073,52,190,0.0,15,755,429,934,108,26.0,44,483,52,29.0,113,558,19.0,207.0,504,870,26.0,2.0,18.0,1.0,614,23,0.0,0.0,38.0,22,4.0,0.0,814,1072,1377,6.0,163,13.0,0.0,1665,2.0,35.0,3.0,36,101,0.0,7.0,47,40.0,646,7.0,0.0,3.0,0.0,0.0,0.0,0.0,323,24.0,23.0,285,5.0,12.0,11.0,65.0,88,53.0,58.0,31.0,502,185,74,9.0,34,24,0.0,9.0,10.0,104,268,1101,41.0,50.0,646,151,373,1081,1.0,9.0,68,7561,19.0,228,1100,533,377,0.0,1.0,14.0,3.0
201002,3.4800833333333334,4913,55,897,1446,280,264,179,172,273,4.0,2061,27,51,135,11.0,82,104,50,3.0,640,138,28,195,1.0,85,1412,23.0,23.0,11.0,2860,293,2828,2580,33,39,2266,724,1931,26,12.0,6.0,368,7.0,122,968,39,277,8.0,17,755,323,824,288,23.0,39,1031,40,10.0,71,682,3.0,131.0,537,1076,36.0,0.0,14.0,0.0,633,76,0.0,2.0,9.0,17,1.0,8.0,703,907,1217,1.0,167,7.0,0.0,768,0.0,25.0,2.0,28,37,0.0,11.0,68,11.0,690,5.0,0.0,6.0,4.0,0.0,0.0,0.0,421,7.0,17.0,133,3.0,2.0,2.0,16.0,55,62.0,83.0,59.0,476,222,27,18.0,23,30,0.0,4.0,23.0,105,236,2340,47.0,7.0,1273,181,246,654,12.0,4.0,50,8452,100.0,962,1051,709,788,0.0,1.0,4.0,8.0
201003,3.485,1646,33,279,400,61,108,63,68,27,4.0,739,14,22,35,0.0,32,45,16,1.0,209,54,5,63,0.0,24,623,0.0,4.0,2.0,1427,79,1540,1420,19,22,1103,285,853,11,5.0,10.0,8,7.0,152,287,56,117,4.0,9,208,131,293,22,7.0,8,226,10,4.0,20,255,0.0,12.0,154,208,6.0,1.0,0.0,0.0,210,4,0.0,0.0,12.0,10,11.0,0.0,280,244,378,5.0,118,0.0,0.0,330,0.0,8.0,1.0,10,18,0.0,6.0,7,3.0,203,7.0,0.0,6.0,1.0,0.0,4.0,0.0,112,2.0,0.0,39,0.0,2.0,1.0,4.0,25,3.0,9.0,8.0,122,57,12,0.0,1,12,0.0,2.0,8.0,24,129,542,24.0,3.0,158,21,113,318,0.0,0.0,26,2403,8.0,132,347,242,91,0.0,0.0,1.0,0.0
201004,3.47725,2189,51,401,466,113,170,89,75,104,5.0,843,34,24,44,14.0,52,91,8,4.0,286,58,5,74,1.0,56,671,16.0,7.0,3.0,1445,122,1642,1477,15,32,891,221,962,29,10.0,14.0,26,8.0,56,354,67,85,2.0,21,312,118,319,49,27.0,6,268,5,1.0,56,444,0.0,42.0,260,447,14.0,1.0,6.0,0.0,321,16,0.0,1.0,4.0,11,3.0,1.0,311,512,766,1.0,105,0.0,0.0,342,0.0,3.0,1.0,20,37,0.0,2.0,20,9.0,194,0.0,0.0,3.0,3.0,0.0,0.0,0.0,125,2.0,7.0,98,0.0,2.0,1.0,12.0,24,2.0,7.0,14.0,199,125,11,3.0,5,19,0.0,7.0,12.0,36,115,652,9.0,9.0,247,129,203,251,0.0,7.0,115,3430,21.0,107,742,218,163,0.0,0.0,2.0,0.0
201005,3.4695,2109,42,315,477,99,229,105,35,37,2.0,758,40,10,51,0.0,32,55,11,3.0,227,24,18,97,1.0,38,833,28.0,18.0,1.0,1337,77,1661,1525,29,25,981,223,819,8,10.0,2.0,12,5.0,122,350,18,56,4.0,11,278,118,271,79,0.0,4,188,32,0.0,37,285,1.0,64.0,167,374,4.0,0.0,5.0,0.0,232,4,0.0,0.0,7.0,24,0.0,0.0,287,447,638,3.0,76,0.0,0.0,231,4.0,2.0,0.0,15,23,0.0,4.0,25,0.0,231,10.0,0.0,3.0,7.0,0.0,0.0,0.0,190,10.0,2.0,90,0.0,6.0,5.0,3.0,17,1.0,12.0,3.0,136,91,18,3.0,16,11,0.0,3.0,5.0,53,131,561,20.0,5.0,294,63,154,557,0.0,0.0,97,4308,10.0,159,547,334,220,1.0,2.0,2.0,0.0
201006,3.46175,2440,46,456,580,140,208,89,62,75,8.0,1166,16,51,78,7.0,66,68,29,0.0,357,66,18,147,4.0,72,705,28.0,6.0,2.0,1618,59,1629,1459,59,37,1116,330,1186,8,8.0,6.0,63,9.0,65,496,19,73,3.0,3,379,149,369,35,5.0,11,245,2,2.0,161,303,1.0,44.0,342,338,2.0,0.0,3.0,0.0,272,7,1.0,0.0,16.0,25,6.0,0.0,446,552,681,10.0,125,0.0,0.0,341,0.0,1.0,2.0,10,47,0.0,6.0,29,16.0,208,5.0,0.0,4.0,0.0,0.0,0.0,0.0,176,17.0,3.0,79,0.0,6.0,2.0,39.0,24,1.0,6.0,16.0,191,139,33,27.0,22,13,0.0,10.0,1.0,29,73,550,9.0,17.0,206,57,176,355,0.0,0.0,62,4288,17.0,208,435,412,167,0.0,0.0,3.0,1.0
