MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_202,event_count_203
200901,2.071833333333333,1304,0.0,21,48,36.0,1.0,1.0,27.0,0.0,0.0,247,1.0,3.0,1.0,1.0,10.0,12.0,0.0,0.0,29.0,12.0,1.0,1.0,6.0,2.0,101,0.0,0.0,0.0,310,5.0,123,121,0.0,1.0,191,38.0,249,2.0,0.0,0.0,0.0,0.0,21,158,21.0,0.0,0.0,0.0,18,34.0,0.0,2.0,0.0,0.0,34.0,4.0,0.0,18.0,9,0.0,0.0,9.0,28,3.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34,21.0,49,9.0,16.0,0.0,0.0,54,0.0,0.0,1.0,2.0,5.0,2.0,1.0,8.0,32.0,2.0,2.0,0.0,1.0,0.0,6.0,0.0,1.0,18.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,28.0,107.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,21,21.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,56,0.0,19.0,21.0,0.0,0.0,0.0,0.0
200902,2.077916666666667,1050,0.0,39,30,10.0,13.0,0.0,10.0,0.0,0.0,131,1.0,4.0,0.0,5.0,1.0,4.0,0.0,0.0,18.0,26.0,0.0,11.0,0.0,1.0,72,2.0,0.0,0.0,228,0.0,207,180,5.0,1.0,160,13.0,149,5.0,0.0,11.0,5.0,1.0,203,97,13.0,1.0,1.0,0.0,12,33.0,4.0,6.0,0.0,3.0,26.0,0.0,0.0,4.0,19,0.0,2.0,0.0,20,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,19.0,49,0.0,14.0,0.0,0.0,35,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,34,13.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,85,0.0,3.0,27.0,0.0,0.0,1.0,0.0
200903,2.084,1157,8.0,9,16,8.0,4.0,6.0,3.0,0.0,0.0,111,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,42,0.0,0.0,0.0,198,1.0,89,85,0.0,0.0,101,20.0,128,7.0,0.0,0.0,4.0,2.0,12,30,22.0,0.0,0.0,0.0,13,41.0,1.0,1.0,0.0,0.0,30.0,0.0,0.0,3.0,22,1.0,0.0,0.0,10,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,31,37.0,78,1.0,12.0,0.0,0.0,22,0.0,2.0,0.0,8.0,0.0,0.0,1.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,18,42.0,0.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,31,0.0,5.0,10.0,0.0,0.0,0.0,0.0
200904,2.086583333333333,1249,3.0,32,42,30.0,0.0,13.0,6.0,1.0,0.0,178,4.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,56.0,15.0,0.0,3.0,2.0,1.0,116,2.0,0.0,2.0,349,4.0,198,201,0.0,0.0,145,37.0,173,1.0,0.0,10.0,0.0,0.0,136,52,20.0,0.0,0.0,0.0,53,46.0,0.0,0.0,0.0,1.0,33.0,1.0,0.0,10.0,8,1.0,0.0,2.0,77,0.0,0.0,1.0,0.0,24.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,27,58.0,119,0.0,5.0,0.0,0.0,121,0.0,0.0,0.0,8.0,1.0,1.0,1.0,103.0,15.0,9.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,9.0,104.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,20.0,0.0,0.0,0.0,4.0,1.0,9.0,48.0,73,25.0,0.0,11.0,2.0,11.0,6.0,0.0,1.0,156.0,303,0.0,7.0,162.0,3.0,0.0,0.0,0.0
200905,2.089166666666667,1156,0.0,19,37,13.0,0.0,13.0,8.0,1.0,0.0,148,17.0,0.0,15.0,0.0,1.0,5.0,0.0,0.0,35.0,21.0,0.0,6.0,0.0,0.0,64,2.0,0.0,0.0,204,2.0,110,119,0.0,0.0,105,49.0,105,6.0,1.0,6.0,0.0,0.0,41,54,8.0,0.0,0.0,0.0,8,64.0,4.0,0.0,0.0,20.0,49.0,10.0,0.0,1.0,14,0.0,2.0,0.0,37,0.0,0.0,0.0,0.0,18.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,24,22.0,91,0.0,11.0,1.0,0.0,36,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,1.0,4.0,3.0,0.0,0.0,19.0,88.0,39,21.0,0.0,4.0,10.0,2.0,2.0,0.0,0.0,22.0,67,0.0,9.0,14.0,0.0,0.0,0.0,0.0
200906,2.09175,1061,0.0,10,14,8.0,2.0,2.0,15.0,0.0,0.0,141,4.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,17.0,13.0,0.0,2.0,0.0,0.0,47,0.0,0.0,0.0,198,0.0,102,92,0.0,2.0,63,43.0,110,1.0,9.0,5.0,4.0,0.0,28,24,3.0,5.0,0.0,0.0,10,41.0,1.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,7,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22,20.0,93,0.0,0.0,2.0,0.0,36,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,40,25.0,0.0,9.0,9.0,21.0,0.0,0.0,0.0,1.0,62,2.0,1.0,8.0,0.0,1.0,1.0,0.0
200907,2.0943333333333336,137,0.0,6,20,5.0,3.0,6.0,6.0,0.0,0.0,30,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,8.0,3.0,0.0,4.0,0.0,0.0,33,0.0,0.0,0.0,21,10.0,82,84,2.0,0.0,46,15.0,38,5.0,0.0,1.0,0.0,0.0,17,20,20.0,0.0,2.0,0.0,11,58.0,3.0,1.0,0.0,2.0,21.0,2.0,0.0,2.0,20,0.0,0.0,5.0,13,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,38.0,28,0.0,2.0,0.0,2.0,15,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,32,5.0,0.0,1.0,15.0,6.0,0.0,0.0,0.0,5.0,31,0.0,6.0,1.0,0.0,1.0,0.0,1.0
200908,2.096916666666667,133,0.0,44,15,12.0,2.0,3.0,6.0,0.0,0.0,83,0.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,16.0,6.0,0.0,6.0,0.0,0.0,103,0.0,0.0,0.0,199,0.0,105,117,3.0,3.0,104,70.0,72,0.0,0.0,0.0,1.0,0.0,46,9,8.0,0.0,0.0,0.0,18,10.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,6,0.0,0.0,3.0,13,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,11,25.0,10,0.0,3.0,0.0,0.0,33,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,28,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200909,2.0995,231,5.0,24,76,8.0,0.0,0.0,8.0,2.0,0.0,137,4.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,55.0,22.0,0.0,8.0,0.0,11.0,77,0.0,0.0,0.0,154,0.0,138,130,0.0,0.0,131,13.0,56,8.0,0.0,16.0,0.0,5.0,54,22,20.0,0.0,0.0,0.0,32,24.0,4.0,3.0,0.0,0.0,15.0,2.0,0.0,0.0,23,0.0,1.0,3.0,17,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,42.0,43,0.0,12.0,0.0,0.0,26,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,33,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,10.0,30,0.0,6.0,9.0,1.0,2.0,0.0,0.0
200910,2.1020833333333333,183,0.0,8,17,12.0,0.0,1.0,18.0,2.0,0.0,90,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,35.0,26.0,0.0,4.0,0.0,2.0,71,0.0,0.0,0.0,94,0.0,78,95,4.0,0.0,55,16.0,58,1.0,0.0,0.0,0.0,0.0,38,18,68.0,0.0,0.0,0.0,16,11.0,0.0,4.0,0.0,1.0,14.0,0.0,0.0,1.0,11,1.0,0.0,1.0,27,2.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,19.0,26,0.0,1.0,0.0,0.0,27,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,18,1.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,5.0,50,2.0,1.0,28.0,1.0,0.0,0.0,0.0
200911,2.1046666666666667,120,1.0,34,19,5.0,2.0,3.0,2.0,0.0,0.0,61,0.0,0.0,9.0,0.0,0.0,8.0,1.0,0.0,14.0,10.0,2.0,7.0,0.0,1.0,117,4.0,0.0,0.0,62,0.0,161,146,4.0,0.0,62,7.0,105,1.0,0.0,0.0,0.0,0.0,66,11,28.0,0.0,0.0,0.0,9,23.0,2.0,2.0,1.0,2.0,6.0,4.0,1.0,2.0,2,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19.0,19,0.0,5.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18,0.0,1.0,7.0,0.0,0.0,0.0,0.0
200912,2.10725,226,1.0,38,22,42.0,3.0,1.0,4.0,0.0,0.0,180,2.0,4.0,1.0,0.0,0.0,12.0,0.0,10.0,29.0,27.0,2.0,5.0,0.0,9.0,58,0.0,0.0,0.0,64,0.0,160,160,2.0,2.0,109,69.0,208,4.0,0.0,0.0,0.0,0.0,32,38,12.0,0.0,0.0,0.0,17,43.0,10.0,5.0,0.0,2.0,34.0,6.0,0.0,1.0,10,0.0,0.0,1.0,50,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,37.0,111,1.0,6.0,0.0,0.0,52,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,33.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,11.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,51,7.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,20,0.0,27.0,4.0,0.0,0.0,0.0,0.0
201001,2.109833333333333,183,1.0,28,25,6.0,0.0,1.0,52.0,0.0,0.0,125,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,15.0,2.0,0.0,0.0,0.0,117,0.0,0.0,0.0,65,5.0,155,132,5.0,3.0,100,6.0,127,5.0,0.0,1.0,0.0,0.0,31,41,20.0,0.0,0.0,0.0,26,23.0,15.0,7.0,0.0,0.0,11.0,2.0,0.0,14.0,6,0.0,0.0,2.0,11,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,25.0,34,0.0,10.0,0.0,0.0,15,0.0,0.0,0.0,0.0,20.0,0.0,11.0,0.0,15.0,2.0,0.0,50.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45,11.0,0.0,6.0,4.0,7.0,0.0,0.0,0.0,9.0,39,1.0,10.0,10.0,0.0,0.0,0.0,0.0
