MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_135,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
201003,2.6860000000000004,184,4.0,45,29,16,16,6.0,1.0,3.0,4.0,159,4.0,1.0,2.0,0.0,5.0,13,1.0,0.0,41,9.0,1.0,12.0,1.0,5.0,27,1.0,6.0,0.0,151,12.0,123,121,2.0,1.0,98,24,85,6.0,2.0,0.0,0.0,0.0,90,37,2.0,1.0,0.0,0.0,14,31,4.0,5,0.0,2.0,21,5.0,0.0,7.0,76,0.0,0.0,18.0,25,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,2.0,3.0,0.0,0.0,23,35,97,0.0,25,0.0,0.0,41,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,32,0.0,0.0,6.0,2.0,0.0,0.0,0.0,34,0.0,6.0,50,0.0,0.0,0.0,17.0,9.0,0.0,0.0,1.0,5.0,8,10.0,1.0,1.0,4.0,0.0,1.0,4.0,27,31,209,2.0,9.0,20,7,9,0.0,0.0,2.0,5.0,410,7.0,3,78,3,51.0,5.0,0.0,0.0,0.0
201004,2.690083333333334,286,9.0,45,52,4,10,8.0,10.0,10.0,0.0,142,6.0,2.0,5.0,1.0,9.0,13,0.0,2.0,38,27.0,0.0,11.0,0.0,3.0,70,0.0,0.0,0.0,265,1.0,242,239,4.0,1.0,152,23,138,0.0,3.0,0.0,0.0,0.0,45,48,9.0,0.0,2.0,0.0,31,39,47.0,13,0.0,7.0,16,2.0,0.0,12.0,90,0.0,0.0,11.0,67,0.0,0.0,2.0,1.0,25,0.0,0.0,0.0,2.0,5.0,0.0,0.0,32,57,151,0.0,30,0.0,0.0,34,0.0,0.0,0.0,11.0,4.0,0.0,0.0,8.0,0.0,63,0.0,0.0,5.0,0.0,0.0,0.0,0.0,34,0.0,9.0,32,2.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,5.0,2,27.0,1.0,4.0,2.0,0.0,0.0,10.0,9,23,158,1.0,5.0,4,19,14,66.0,0.0,2.0,19.0,320,19.0,23,47,41,18.0,8.0,0.0,0.0,0.0
201005,2.694166666666667,341,0.0,49,80,18,10,18.0,31.0,14.0,1.0,180,1.0,0.0,1.0,0.0,5.0,14,5.0,0.0,37,23.0,0.0,19.0,0.0,6.0,107,14.0,3.0,0.0,264,11.0,271,277,183.0,3.0,169,36,191,2.0,5.0,0.0,5.0,6.0,20,48,8.0,3.0,6.0,0.0,21,22,8.0,33,0.0,5.0,54,4.0,1.0,6.0,226,0.0,0.0,11.0,59,0.0,0.0,0.0,0.0,30,12.0,0.0,0.0,2.0,30.0,0.0,0.0,14,57,128,1.0,26,0.0,0.0,42,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4.0,0.0,15,0.0,3.0,1.0,4.0,7.0,0.0,0.0,0.0,3.0,12,15.0,2.0,1.0,0.0,0.0,0.0,3.0,39,21,212,4.0,2.0,42,110,11,14.0,0.0,0.0,13.0,349,0.0,9,61,12,12.0,4.0,0.0,0.0,0.0
201006,2.6982500000000003,256,7.0,24,42,10,25,6.0,7.0,5.0,0.0,104,0.0,0.0,3.0,0.0,10.0,8,0.0,0.0,21,10.0,2.0,2.0,0.0,0.0,64,0.0,0.0,0.0,341,4.0,158,126,6.0,2.0,95,13,96,2.0,0.0,0.0,2.0,0.0,20,31,20.0,4.0,3.0,0.0,12,32,3.0,8,0.0,1.0,77,6.0,0.0,1.0,146,0.0,2.0,4.0,72,0.0,0.0,0.0,0.0,32,6.0,0.0,0.0,3.0,18.0,0.0,0.0,14,38,95,0.0,28,0.0,0.0,34,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,39,2.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0.0,5.0,15,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,2,3.0,0.0,0.0,1.0,0.0,0.0,6.0,19,31,274,16.0,0.0,60,2,8,22.0,0.0,1.0,13.0,427,6.0,9,108,52,10.0,2.0,0.0,0.0,0.0
201007,2.7023333333333337,370,3.0,55,81,11,30,32.0,9.0,7.0,0.0,119,2.0,7.0,3.0,1.0,2.0,5,0.0,0.0,81,14.0,1.0,4.0,0.0,9.0,82,2.0,0.0,0.0,250,24.0,230,227,5.0,9.0,203,66,181,0.0,0.0,10.0,0.0,0.0,137,42,9.0,2.0,0.0,2.0,25,36,20.0,27,0.0,4.0,38,3.0,0.0,2.0,124,0.0,0.0,17.0,55,0.0,1.0,4.0,0.0,18,1.0,0.0,0.0,0.0,4.0,0.0,0.0,37,29,300,0.0,23,0.0,0.0,69,0.0,0.0,0.0,4.0,3.0,0.0,0.0,9.0,0.0,29,3.0,0.0,0.0,4.0,0.0,0.0,0.0,50,0.0,9.0,13,2.0,1.0,0.0,3.0,6.0,5.0,3.0,0.0,23.0,18,10.0,2.0,2.0,0.0,0.0,0.0,3.0,10,27,222,2.0,15.0,71,20,18,10.0,0.0,3.0,21.0,729,13.0,11,179,11,14.0,15.0,0.0,0.0,0.0
201008,2.7064166666666667,549,7.0,141,97,20,86,18.0,5.0,15.0,2.0,231,1.0,5.0,10.0,1.0,26.0,11,3.0,0.0,77,14.0,3.0,12.0,0.0,8.0,104,19.0,0.0,2.0,618,23.0,469,455,6.0,25.0,403,21,315,10.0,0.0,0.0,0.0,0.0,122,109,15.0,11.0,0.0,0.0,48,65,31.0,20,0.0,2.0,208,0.0,0.0,4.0,115,0.0,4.0,19.0,119,0.0,1.0,0.0,2.0,51,6.0,0.0,0.0,1.0,4.0,0.0,0.0,87,95,312,0.0,50,11.0,0.0,112,0.0,0.0,0.0,35.0,5.0,0.0,0.0,5.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2.0,3.0,5,0.0,0.0,0.0,3.0,7.0,0.0,31.0,4.0,21.0,25,1.0,1.0,0.0,3.0,0.0,0.0,12.0,20,26,234,19.0,2.0,115,35,25,37.0,0.0,0.0,49.0,1339,13.0,12,243,21,32.0,0.0,0.0,1.0,0.0
201009,2.7105,687,16.0,98,118,15,35,56.0,15.0,0.0,0.0,253,6.0,6.0,7.0,1.0,11.0,4,0.0,0.0,78,5.0,3.0,10.0,0.0,6.0,245,0.0,0.0,2.0,707,47.0,436,397,17.0,3.0,349,66,306,3.0,11.0,2.0,7.0,1.0,73,137,19.0,25.0,3.0,0.0,57,27,18.0,30,0.0,9.0,125,3.0,0.0,5.0,110,3.0,0.0,30.0,109,1.0,0.0,0.0,0.0,43,3.0,0.0,0.0,0.0,3.0,0.0,0.0,89,48,239,0.0,45,5.0,0.0,63,0.0,0.0,0.0,5.0,9.0,0.0,0.0,1.0,0.0,105,8.0,0.0,2.0,0.0,0.0,0.0,0.0,57,9.0,6.0,30,0.0,0.0,0.0,5.0,22.0,2.0,11.0,0.0,13.0,4,9.0,0.0,0.0,10.0,0.0,7.0,12.0,59,34,515,12.0,9.0,149,20,23,26.0,4.0,1.0,42.0,1062,4.0,28,188,21,48.0,5.0,0.0,0.0,0.0
201010,2.7145833333333336,1126,24.0,210,208,50,78,40.0,33.0,14.0,0.0,411,29.0,6.0,12.0,1.0,7.0,18,2.0,0.0,148,45.0,2.0,25.0,0.0,0.0,266,0.0,1.0,1.0,1058,56.0,927,833,23.0,0.0,489,143,552,4.0,5.0,2.0,1.0,0.0,92,211,44.0,11.0,5.0,13.0,94,87,77.0,24,0.0,4.0,151,5.0,1.0,4.0,223,0.0,0.0,15.0,396,0.0,0.0,5.0,0.0,91,3.0,0.0,0.0,9.0,15.0,0.0,0.0,110,110,326,0.0,59,3.0,0.0,113,1.0,1.0,0.0,7.0,8.0,0.0,0.0,3.0,0.0,275,0.0,0.0,0.0,2.0,0.0,0.0,0.0,236,0.0,0.0,29,6.0,12.0,0.0,2.0,44.0,3.0,35.0,9.0,12.0,61,23.0,2.0,0.0,0.0,0.0,0.0,4.0,56,83,627,22.0,12.0,163,36,67,74.0,0.0,13.0,68.0,1113,42.0,26,378,197,136.0,0.0,1.0,0.0,0.0
201011,2.7186666666666666,1254,43.0,214,282,58,159,52.0,20.0,20.0,0.0,646,14.0,32.0,44.0,1.0,14.0,16,4.0,4.0,125,43.0,0.0,21.0,0.0,6.0,162,0.0,0.0,0.0,755,87.0,834,770,7.0,22.0,539,90,538,0.0,8.0,2.0,7.0,0.0,118,217,22.0,16.0,4.0,10.0,149,80,105.0,25,0.0,12.0,250,10.0,0.0,2.0,344,5.0,18.0,17.0,252,0.0,0.0,0.0,0.0,138,2.0,0.0,0.0,1.0,37.0,0.0,0.0,129,146,460,5.0,72,1.0,0.0,190,0.0,6.0,0.0,5.0,9.0,0.0,2.0,14.0,0.0,240,2.0,0.0,1.0,2.0,0.0,0.0,0.0,141,0.0,7.0,35,3.0,2.0,0.0,10.0,36.0,14.0,110.0,0.0,40.0,90,6.0,1.0,5.0,0.0,0.0,6.0,22.0,50,238,684,8.0,32.0,19,69,25,204.0,0.0,19.0,11.0,874,8.0,12,57,116,114.0,0.0,1.0,0.0,0.0
201012,2.72275,497,24.0,60,116,21,48,14.0,6.0,8.0,0.0,254,1.0,8.0,8.0,1.0,9.0,27,3.0,2.0,256,22.0,3.0,9.0,0.0,5.0,140,0.0,0.0,0.0,771,6.0,439,395,14.0,8.0,328,125,302,3.0,0.0,1.0,2.0,0.0,134,74,31.0,3.0,5.0,7.0,36,107,17.0,20,0.0,9.0,58,17.0,0.0,29.0,232,0.0,0.0,23.0,87,1.0,0.0,0.0,0.0,50,4.0,0.0,0.0,0.0,23.0,0.0,0.0,94,72,118,0.0,39,7.0,0.0,80,0.0,1.0,1.0,14.0,6.0,0.0,0.0,8.0,3.0,82,13.0,0.0,3.0,1.0,0.0,0.0,0.0,54,0.0,4.0,54,1.0,8.0,0.0,6.0,10.0,0.0,6.0,0.0,28.0,25,0.0,3.0,14.0,0.0,0.0,0.0,6.0,19,32,276,7.0,7.0,29,36,60,40.0,0.0,5.0,23.0,473,9.0,10,90,20,45.0,0.0,0.0,2.0,0.0
201101,2.726833333333333,729,13.0,136,121,11,21,19.0,9.0,9.0,0.0,592,2.0,24.0,5.0,9.0,45.0,39,15.0,0.0,109,32.0,1.0,40.0,1.0,8.0,327,0.0,0.0,0.0,973,14.0,834,830,24.0,6.0,375,72,437,2.0,32.0,1.0,1.0,1.0,150,107,17.0,3.0,0.0,0.0,86,44,29.0,35,3.0,4.0,56,17.0,0.0,130.0,235,0.0,3.0,12.0,86,0.0,0.0,3.0,0.0,82,1.0,0.0,0.0,17.0,73.0,0.0,0.0,87,115,158,0.0,44,2.0,0.0,125,0.0,0.0,0.0,12.0,7.0,0.0,0.0,5.0,2.0,84,8.0,0.0,16.0,0.0,0.0,0.0,0.0,25,0.0,137.0,507,2.0,9.0,10.0,48.0,0.0,0.0,0.0,8.0,17.0,22,8.0,2.0,1.0,13.0,0.0,0.0,7.0,26,42,695,2.0,93.0,121,30,43,7.0,0.0,1.0,21.0,745,4.0,20,189,22,5.0,0.0,0.0,2.0,0.0
201102,2.7309166666666664,1248,12.0,335,293,49,35,61.0,20.0,22.0,0.0,1470,5.0,11.0,15.0,59.0,59.0,91,13.0,0.0,93,22.0,36.0,23.0,5.0,43.0,325,9.0,0.0,0.0,964,184.0,997,902,1.0,8.0,511,72,1094,11.0,20.0,0.0,11.0,0.0,130,102,21.0,36.0,0.0,4.0,120,51,34.0,23,0.0,7.0,146,13.0,2.0,610.0,250,0.0,0.0,81.0,135,0.0,0.0,0.0,0.0,192,16.0,0.0,0.0,39.0,20.0,0.0,0.0,467,523,290,7.0,141,0.0,0.0,361,0.0,0.0,1.0,12.0,40.0,0.0,2.0,21.0,1.0,177,2.0,0.0,110.0,1.0,0.0,0.0,0.0,164,3.0,351.0,1979,0.0,3.0,9.0,398.0,6.0,2.0,5.0,24.0,49.0,112,60.0,0.0,10.0,18.0,0.0,29.0,94.0,37,124,452,16.0,605.0,167,52,169,22.0,0.0,3.0,27.0,2334,30.0,28,587,4,17.0,0.0,0.0,0.0,0.0
201103,2.735,2166,42.0,616,508,159,48,115.0,95.0,77.0,2.0,1826,17.0,23.0,43.0,57.0,121.0,173,46.0,1.0,255,79.0,29.0,62.0,15.0,37.0,484,3.0,2.0,3.0,1149,140.0,1232,958,8.0,23.0,686,205,1294,15.0,27.0,1.0,24.0,4.0,154,219,56.0,26.0,1.0,3.0,179,106,86.0,45,6.0,11.0,245,15.0,1.0,941.0,288,0.0,7.0,132.0,267,11.0,4.0,6.0,0.0,337,40.0,5.0,1.0,103.0,28.0,1.0,4.0,613,749,747,17.0,158,9.0,3.0,1032,0.0,0.0,2.0,9.0,72.0,0.0,37.0,40.0,3.0,375,12.0,0.0,160.0,5.0,0.0,0.0,5.0,216,3.0,489.0,1684,0.0,10.0,5.0,277.0,19.0,20.0,16.0,8.0,204.0,217,43.0,3.0,8.0,16.0,0.0,8.0,247.0,75,295,562,54.0,432.0,224,34,194,32.0,0.0,6.0,25.0,3348,24.0,212,1421,95,71.0,0.0,0.0,15.0,0.0
201104,2.739583333333333,1613,10.0,370,418,89,26,49.0,16.0,36.0,1.0,1478,17.0,30.0,31.0,87.0,144.0,134,40.0,0.0,403,39.0,73.0,56.0,2.0,35.0,661,31.0,6.0,27.0,1311,140.0,1014,899,12.0,116.0,845,163,1102,6.0,32.0,3.0,7.0,5.0,216,140,134.0,58.0,0.0,11.0,111,99,35.0,46,1.0,7.0,152,9.0,0.0,925.0,330,0.0,0.0,127.0,155,0.0,3.0,1.0,0.0,248,38.0,1.0,0.0,51.0,21.0,0.0,0.0,325,587,444,4.0,79,8.0,0.0,866,0.0,16.0,0.0,16.0,97.0,0.0,78.0,22.0,5.0,221,25.0,0.0,86.0,0.0,0.0,0.0,0.0,90,23.0,210.0,1287,2.0,32.0,2.0,285.0,8.0,0.0,19.0,23.0,71.0,62,83.0,47.0,3.0,49.0,0.0,2.0,114.0,20,58,351,12.0,486.0,93,54,216,7.0,0.0,11.0,24.0,2674,39.0,52,1261,11,21.0,0.0,0.0,4.0,0.0
201105,2.744166666666666,1449,27.0,358,337,91,34,44.0,39.0,17.0,2.0,1037,13.0,36.0,33.0,63.0,95.0,30,31.0,1.0,438,16.0,77.0,31.0,5.0,18.0,478,2.0,14.0,7.0,907,164.0,963,927,1.0,144.0,389,109,686,2.0,16.0,1.0,10.0,2.0,460,147,98.0,47.0,0.0,1.0,101,91,39.0,29,0.0,11.0,257,2.0,1.0,455.0,212,0.0,0.0,217.0,111,0.0,0.0,1.0,0.0,346,0.0,2.0,0.0,45.0,35.0,0.0,0.0,242,382,652,1.0,24,6.0,0.0,698,0.0,1.0,1.0,5.0,18.0,1.0,35.0,31.0,0.0,319,5.0,0.0,32.0,1.0,0.0,0.0,0.0,135,15.0,186.0,590,1.0,37.0,18.0,104.0,7.0,5.0,6.0,0.0,60.0,74,26.0,5.0,12.0,8.0,0.0,2.0,65.0,37,80,327,26.0,222.0,226,112,122,37.0,2.0,1.0,9.0,2903,84.0,201,811,95,171.0,0.0,0.0,3.0,0.0
201106,2.74875,1765,8.0,424,365,69,42,101.0,17.0,14.0,0.0,1129,9.0,17.0,15.0,49.0,91.0,100,17.0,1.0,220,27.0,25.0,47.0,1.0,51.0,547,14.0,1.0,2.0,1256,215.0,1454,1384,24.0,93.0,479,107,977,2.0,10.0,0.0,1.0,0.0,203,181,37.0,57.0,0.0,4.0,133,47,70.0,105,6.0,15.0,217,11.0,4.0,235.0,185,2.0,9.0,176.0,120,0.0,3.0,2.0,1.0,185,4.0,0.0,0.0,9.0,11.0,1.0,2.0,200,342,663,0.0,38,0.0,0.0,484,0.0,0.0,1.0,6.0,36.0,0.0,1.0,7.0,0.0,237,1.0,0.0,16.0,1.0,0.0,0.0,0.0,128,2.0,149.0,629,0.0,11.0,0.0,86.0,24.0,12.0,3.0,0.0,72.0,125,63.0,7.0,4.0,5.0,0.0,3.0,61.0,52,42,336,4.0,65.0,151,27,173,112.0,0.0,5.0,14.0,4089,49.0,286,690,304,203.0,0.0,2.0,1.0,0.0
201107,2.7533333333333334,1315,27.0,293,177,80,79,53.0,84.0,29.0,0.0,908,28.0,28.0,46.0,10.0,34.0,98,8.0,2.0,208,31.0,26.0,29.0,1.0,18.0,372,9.0,2.0,2.0,884,54.0,1011,666,14.0,40.0,547,127,753,9.0,16.0,4.0,13.0,1.0,109,153,51.0,54.0,3.0,7.0,110,116,74.0,69,0.0,25.0,203,25.0,0.0,142.0,189,1.0,7.0,92.0,247,2.0,0.0,5.0,0.0,151,19.0,0.0,1.0,19.0,5.0,0.0,0.0,202,345,503,4.0,75,5.0,1.0,373,0.0,6.0,1.0,7.0,19.0,0.0,4.0,12.0,5.0,237,2.0,0.0,17.0,2.0,0.0,0.0,0.0,84,9.0,67.0,386,1.0,8.0,2.0,26.0,20.0,0.0,3.0,2.0,34.0,40,33.0,9.0,5.0,6.0,0.0,2.0,17.0,23,202,573,12.0,46.0,163,51,126,121.0,0.0,11.0,26.0,2632,13.0,149,412,104,242.0,0.0,0.0,2.0,3.0
201108,2.7579166666666666,604,28.0,166,79,21,18,18.0,23.0,14.0,0.0,369,0.0,11.0,3.0,14.0,32.0,20,11.0,0.0,76,12.0,5.0,11.0,0.0,15.0,141,6.0,1.0,0.0,381,43.0,592,581,4.0,11.0,190,78,334,1.0,15.0,0.0,0.0,6.0,51,36,26.0,50.0,1.0,2.0,25,27,45.0,39,5.0,26.0,123,0.0,2.0,112.0,114,0.0,0.0,53.0,64,0.0,0.0,0.0,0.0,84,3.0,0.0,0.0,7.0,4.0,0.0,0.0,100,174,265,3.0,21,0.0,0.0,238,0.0,0.0,3.0,13.0,17.0,0.0,5.0,5.0,0.0,85,3.0,0.0,10.0,0.0,0.0,0.0,0.0,46,7.0,26.0,231,0.0,2.0,2.0,20.0,4.0,3.0,8.0,0.0,78.0,28,3.0,0.0,0.0,0.0,0.0,1.0,17.0,20,22,93,6.0,16.0,83,13,82,85.0,0.0,10.0,21.0,1778,14.0,151,202,53,167.0,0.0,2.0,2.0,0.0
201109,2.7625,1145,18.0,272,201,42,6,54.0,82.0,20.0,3.0,776,4.0,21.0,28.0,54.0,137.0,38,28.0,0.0,145,11.0,15.0,12.0,1.0,15.0,183,13.0,0.0,0.0,716,16.0,1029,944,0.0,60.0,394,285,585,1.0,13.0,0.0,0.0,0.0,108,147,15.0,63.0,0.0,2.0,78,51,41.0,59,2.0,7.0,152,5.0,1.0,160.0,154,3.0,0.0,119.0,82,2.0,3.0,0.0,0.0,168,6.0,2.0,0.0,2.0,19.0,0.0,0.0,200,337,544,4.0,30,4.0,0.0,556,0.0,1.0,0.0,11.0,15.0,0.0,3.0,38.0,4.0,164,11.0,0.0,17.0,0.0,0.0,0.0,0.0,97,7.0,119.0,592,1.0,1.0,6.0,90.0,13.0,2.0,4.0,0.0,45.0,36,15.0,5.0,4.0,9.0,0.0,0.0,63.0,54,70,217,7.0,149.0,117,42,96,125.0,0.0,14.0,37.0,3472,19.0,233,825,133,240.0,6.0,0.0,14.0,0.0
201110,2.7670833333333333,1215,14.0,221,284,57,60,76.0,33.0,30.0,2.0,698,8.0,23.0,26.0,35.0,30.0,33,31.0,2.0,205,28.0,12.0,5.0,0.0,21.0,243,11.0,0.0,0.0,648,42.0,693,625,1.0,41.0,239,54,645,7.0,12.0,0.0,1.0,2.0,46,106,23.0,67.0,1.0,3.0,84,44,25.0,22,0.0,14.0,161,3.0,0.0,340.0,197,0.0,2.0,99.0,77,3.0,6.0,0.0,0.0,184,7.0,0.0,0.0,30.0,18.0,6.0,1.0,221,341,477,12.0,39,0.0,0.0,351,0.0,2.0,2.0,6.0,21.0,0.0,4.0,11.0,29.0,161,4.0,0.0,14.0,0.0,0.0,0.0,0.0,109,0.0,79.0,572,0.0,4.0,8.0,54.0,5.0,1.0,28.0,0.0,30.0,32,16.0,5.0,6.0,11.0,0.0,0.0,65.0,30,33,309,3.0,88.0,104,43,80,91.0,0.0,8.0,68.0,2636,11.0,54,545,117,239.0,2.0,0.0,10.0,0.0
201111,2.7716666666666665,917,9.0,153,213,50,16,42.0,27.0,24.0,0.0,642,7.0,9.0,20.0,34.0,31.0,40,12.0,0.0,243,42.0,28.0,18.0,0.0,40.0,291,8.0,0.0,0.0,464,35.0,720,684,7.0,72.0,200,139,493,20.0,11.0,5.0,5.0,0.0,405,91,62.0,16.0,0.0,2.0,39,44,22.0,30,0.0,3.0,127,2.0,3.0,294.0,961,4.0,0.0,59.0,112,3.0,3.0,6.0,0.0,143,13.0,0.0,0.0,33.0,6.0,0.0,0.0,261,236,286,0.0,48,1.0,0.0,366,0.0,0.0,0.0,10.0,38.0,0.0,21.0,12.0,2.0,110,0.0,0.0,13.0,0.0,0.0,0.0,0.0,41,1.0,37.0,383,0.0,0.0,1.0,46.0,14.0,0.0,0.0,2.0,34.0,53,26.0,4.0,14.0,19.0,0.0,0.0,75.0,13,22,303,14.0,59.0,44,97,49,30.0,0.0,3.0,41.0,1667,18.0,83,503,71,39.0,1.0,0.0,2.0,0.0
201112,2.77625,670,17.0,119,172,96,23,8.0,17.0,7.0,5.0,489,9.0,9.0,22.0,5.0,32.0,23,2.0,2.0,87,31.0,16.0,37.0,2.0,28.0,308,24.0,0.0,0.0,529,46.0,626,572,1.0,61.0,179,49,290,2.0,15.0,1.0,11.0,1.0,136,145,15.0,25.0,0.0,0.0,50,49,20.0,26,0.0,20.0,107,12.0,0.0,121.0,163,2.0,2.0,64.0,58,0.0,0.0,2.0,0.0,73,29.0,0.0,0.0,13.0,23.0,0.0,0.0,146,166,275,0.0,41,2.0,0.0,153,0.0,0.0,0.0,9.0,11.0,0.0,6.0,16.0,0.0,85,2.0,0.0,58.0,0.0,0.0,0.0,0.0,36,3.0,30.0,446,6.0,13.0,0.0,41.0,12.0,2.0,3.0,0.0,12.0,26,6.0,0.0,8.0,3.0,0.0,0.0,24.0,13,33,264,3.0,69.0,95,23,69,2.0,0.0,7.0,29.0,1846,4.0,32,397,69,26.0,2.0,0.0,0.0,0.0
201201,2.7808333333333333,755,8.0,148,135,60,11,15.0,38.0,1.0,0.0,463,1.0,12.0,42.0,25.0,10.0,24,14.0,7.0,98,23.0,4.0,46.0,2.0,35.0,389,2.0,0.0,0.0,622,36.0,982,969,0.0,51.0,260,132,479,0.0,7.0,1.0,26.0,46.0,89,105,23.0,9.0,3.0,0.0,68,44,13.0,16,0.0,9.0,114,0.0,0.0,185.0,256,0.0,6.0,52.0,59,0.0,2.0,0.0,0.0,103,30.0,0.0,0.0,7.0,44.0,0.0,0.0,78,128,291,4.0,48,0.0,0.0,210,2.0,0.0,0.0,6.0,4.0,0.0,1.0,9.0,1.0,93,3.0,0.0,30.0,2.0,0.0,0.0,0.0,37,4.0,39.0,319,0.0,24.0,1.0,18.0,12.0,0.0,0.0,0.0,7.0,44,27.0,10.0,5.0,13.0,0.0,0.0,22.0,21,61,225,2.0,21.0,58,99,41,6.0,4.0,3.0,21.0,1412,12.0,286,184,47,48.0,0.0,0.0,4.0,0.0
201202,2.785416666666667,1071,9.0,134,245,207,70,13.0,63.0,11.0,0.0,584,3.0,11.0,17.0,26.0,2.0,31,7.0,0.0,182,20.0,25.0,19.0,3.0,19.0,202,10.0,0.0,0.0,469,14.0,816,765,116.0,74.0,416,125,579,10.0,11.0,0.0,5.0,11.0,105,139,19.0,6.0,0.0,1.0,73,48,29.0,33,1.0,4.0,127,8.0,0.0,147.0,246,0.0,1.0,70.0,96,0.0,3.0,1.0,0.0,94,6.0,0.0,0.0,24.0,11.0,0.0,0.0,146,149,312,4.0,45,1.0,0.0,182,0.0,0.0,0.0,10.0,23.0,0.0,2.0,2.0,19.0,119,57.0,0.0,8.0,4.0,0.0,0.0,0.0,76,1.0,20.0,360,15.0,91.0,0.0,45.0,9.0,1.0,4.0,0.0,20.0,19,7.0,0.0,80.0,5.0,0.0,2.0,13.0,26,38,268,6.0,57.0,55,41,55,161.0,0.0,4.0,70.0,1367,3.0,86,332,96,21.0,0.0,0.0,2.0,0.0
201203,2.79,1340,21.0,234,177,61,199,59.0,25.0,29.0,0.0,458,1.0,2.0,36.0,0.0,20.0,36,1.0,0.0,97,20.0,4.0,31.0,1.0,19.0,247,0.0,0.0,1.0,906,32.0,605,593,1.0,34.0,714,115,417,1.0,1.0,2.0,14.0,0.0,89,293,25.0,52.0,1.0,16.0,109,75,49.0,37,1.0,9.0,105,2.0,0.0,119.0,187,1.0,2.0,45.0,134,0.0,0.0,0.0,0.0,141,22.0,0.0,0.0,29.0,79.0,0.0,0.0,147,205,460,1.0,21,3.0,0.0,176,0.0,1.0,2.0,3.0,29.0,0.0,0.0,6.0,1.0,154,13.0,0.0,5.0,0.0,0.0,0.0,0.0,120,0.0,22.0,260,7.0,14.0,5.0,4.0,10.0,5.0,38.0,0.0,57.0,37,15.0,2.0,7.0,6.0,0.0,0.0,6.0,58,25,341,10.0,3.0,202,235,70,148.0,0.0,11.0,59.0,2297,4.0,146,612,103,242.0,0.0,1.0,3.0,0.0
201204,2.7870833333333334,1168,2.0,141,170,49,60,37.0,21.0,28.0,2.0,270,0.0,5.0,16.0,0.0,15.0,17,4.0,0.0,133,10.0,16.0,24.0,3.0,10.0,143,0.0,7.0,0.0,587,20.0,533,500,3.0,34.0,481,106,476,7.0,4.0,0.0,1.0,1.0,40,190,24.0,75.0,32.0,14.0,44,43,64.0,22,0.0,3.0,133,0.0,0.0,164.0,305,0.0,4.0,95.0,63,1.0,0.0,0.0,0.0,238,5.0,0.0,0.0,62.0,57.0,0.0,0.0,157,127,315,3.0,18,0.0,0.0,306,0.0,7.0,1.0,1.0,14.0,0.0,12.0,14.0,0.0,179,1.0,0.0,6.0,3.0,0.0,0.0,0.0,106,5.0,18.0,150,5.0,6.0,1.0,15.0,10.0,0.0,18.0,1.0,21.0,24,14.0,2.0,3.0,0.0,0.0,6.0,14.0,71,20,277,60.0,2.0,242,226,55,99.0,0.0,4.0,49.0,2948,19.0,225,285,77,271.0,0.0,0.0,1.0,0.0
