MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.1761666666666666,82,0.0,12.0,12,4.0,1.0,10.0,10.0,1.0,0.0,60,0.0,3.0,6.0,1.0,3.0,5.0,1.0,0.0,44,11,1.0,2.0,0.0,1.0,92,2.0,0.0,1.0,122,12.0,106,112,0.0,0.0,86,20,68,1.0,0.0,4.0,0.0,0.0,86,36,26,1.0,0.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,17.0,2.0,0.0,5.0,7.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,25,13.0,12.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,28.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,37,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
200902,2.1670833333333333,68,1.0,11.0,12,3.0,1.0,0.0,18.0,1.0,1.0,22,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,36,20,0.0,1.0,0.0,9.0,98,0.0,0.0,0.0,189,1.0,161,147,0.0,0.0,95,25,58,0.0,0.0,6.0,0.0,0.0,75,19,33,0.0,0.0,0.0,12.0,6.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,3.0,31.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,11,7.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,55.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,26,0.0,5.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0
200903,2.158,128,0.0,7.0,25,5.0,6.0,0.0,11.0,0.0,2.0,35,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,36,30,6.0,4.0,0.0,0.0,125,0.0,0.0,0.0,142,1.0,121,107,3.0,0.0,80,159,67,0.0,0.0,5.0,0.0,0.0,170,13,60,0.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,6.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17,8.0,6.0,0.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,4.0,2.0,17.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,36,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
200904,2.1649166666666666,108,2.0,18.0,16,9.0,0.0,3.0,3.0,0.0,0.0,64,1.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,62,16,0.0,2.0,0.0,4.0,94,0.0,0.0,1.0,172,4.0,128,121,9.0,3.0,133,35,54,1.0,3.0,1.0,0.0,0.0,94,22,88,0.0,0.0,2.0,5.0,4.0,0.0,3.0,0.0,0.0,8.0,3.0,0.0,6.0,7.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,3.0,0.0,0.0,11,32.0,60.0,0.0,13.0,0.0,22.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,2.0,27,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,2.1718333333333333,98,7.0,18.0,13,5.0,1.0,3.0,11.0,2.0,0.0,49,0.0,0.0,2.0,3.0,2.0,6.0,0.0,0.0,20,15,0.0,0.0,0.0,5.0,137,0.0,0.0,1.0,173,0.0,103,106,2.0,2.0,94,36,36,2.0,0.0,18.0,0.0,1.0,114,11,19,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,18,11.0,22.0,2.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,13.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,2.17875,98,0.0,7.0,29,3.0,1.0,0.0,6.0,0.0,0.0,37,2.0,0.0,3.0,0.0,2.0,11.0,0.0,0.0,17,15,0.0,4.0,0.0,1.0,97,0.0,0.0,0.0,153,0.0,144,136,2.0,0.0,130,18,42,0.0,0.0,13.0,0.0,0.0,105,19,33,1.0,0.0,4.0,6.0,26.0,1.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,14,1.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,12.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,34,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
200907,2.185666666666666,84,2.0,9.0,29,6.0,0.0,0.0,5.0,2.0,0.0,57,0.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,31,19,0.0,0.0,0.0,2.0,44,1.0,0.0,0.0,112,0.0,91,93,0.0,2.0,76,20,42,0.0,0.0,0.0,0.0,0.0,53,34,19,0.0,0.0,1.0,44.0,3.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,20,4.0,11.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,2.1925833333333333,72,1.0,12.0,8,4.0,0.0,1.0,18.0,5.0,0.0,50,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58,24,0.0,2.0,0.0,0.0,119,0.0,0.0,0.0,199,1.0,136,140,6.0,0.0,74,18,62,0.0,0.0,1.0,0.0,0.0,59,10,41,0.0,0.0,0.0,3.0,4.0,6.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,28,15.0,21.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,39,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0
200909,2.1995,131,3.0,10.0,49,8.0,0.0,0.0,23.0,5.0,1.0,92,0.0,0.0,4.0,0.0,0.0,10.0,0.0,2.0,59,38,0.0,13.0,0.0,4.0,291,12.0,0.0,1.0,362,2.0,380,366,108.0,5.0,206,96,67,0.0,0.0,0.0,0.0,0.0,65,17,97,1.0,0.0,0.0,10.0,14.0,1.0,1.0,0.0,0.0,19.0,3.0,0.0,1.0,26.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,9,17.0,34.0,0.0,5.0,1.0,26.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,23.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,28,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
200910,2.2064166666666667,136,6.0,22.0,22,9.0,5.0,1.0,18.0,1.0,2.0,59,3.0,4.0,0.0,0.0,2.0,2.0,6.0,0.0,50,22,3.0,4.0,0.0,11.0,89,4.0,2.0,4.0,186,4.0,128,128,4.0,3.0,120,98,70,0.0,0.0,0.0,0.0,4.0,34,39,35,1.0,0.0,0.0,6.0,7.0,0.0,2.0,0.0,0.0,10.0,5.0,1.0,0.0,18.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,62,14.0,51.0,0.0,12.0,0.0,32.0,0.0,2.0,1.0,3.0,11.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,25.0,63.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,37,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
200911,2.2133333333333334,78,0.0,11.0,38,7.0,1.0,2.0,12.0,15.0,0.0,40,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,17,23,0.0,5.0,0.0,4.0,107,0.0,0.0,2.0,128,23.0,131,131,1.0,5.0,113,48,78,0.0,0.0,0.0,1.0,0.0,36,22,24,0.0,0.0,0.0,12.0,7.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,5.0,24.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,26,13.0,10.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,27.0,4.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,5.0,44,0.0,5.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0
200912,2.22025,166,0.0,19.0,20,6.0,5.0,0.0,80.0,0.0,0.0,77,0.0,8.0,6.0,0.0,1.0,3.0,0.0,0.0,122,120,0.0,16.0,0.0,0.0,198,2.0,0.0,0.0,218,2.0,384,320,31.0,0.0,232,87,155,0.0,0.0,7.0,0.0,10.0,136,34,111,0.0,0.0,0.0,25.0,12.0,1.0,0.0,0.0,0.0,25.0,2.0,0.0,2.0,20.0,0.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,10,17.0,28.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,5.0,11.0,0.0,1.0,0.0,0.0,1.0,23.0,38.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,38,1.0,5.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0
201001,2.2271666666666667,67,0.0,16.0,16,1.0,0.0,0.0,29.0,0.0,3.0,47,0.0,0.0,2.0,0.0,0.0,13.0,1.0,2.0,51,70,1.0,8.0,0.0,1.0,116,0.0,0.0,0.0,175,0.0,275,268,38.0,0.0,112,55,84,0.0,0.0,5.0,0.0,0.0,173,37,118,8.0,0.0,0.0,10.0,5.0,5.0,1.0,0.0,0.0,7.0,5.0,0.0,2.0,7.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,0.0,0.0,24,14.0,14.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,7.0,18.0,1.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,3.0,23,0.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0
