MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.4333333333333336,872,15.0,163,224,62,39.0,57,50.0,5.0,1.0,796,4.0,21,31,10.0,42.0,14,3.0,6.0,153,48,17.0,33,0.0,13,219,8.0,8.0,0.0,443,24.0,640,630,0.0,0.0,251,134,529,6.0,2.0,0.0,9.0,30.0,178,77,47,30.0,0.0,0.0,97,136,70,50.0,24.0,6.0,211,29,0.0,5,173,0.0,23.0,93,161,0.0,0.0,0.0,14.0,181,6.0,0.0,6.0,6.0,24.0,0.0,0.0,227,154,466,1.0,68,0.0,0.0,185,0.0,2.0,0.0,12.0,16.0,1.0,14.0,2.0,128,14.0,0.0,0.0,0.0,3.0,0.0,60.0,6.0,0.0,25,0.0,0.0,0.0,12.0,8.0,0.0,8.0,3.0,39,33,13.0,0.0,1.0,49.0,6.0,2.0,33,44,403,10,3.0,76,93,76,20.0,0.0,2.0,769,5.0,33.0,57,1.0,16.0,0.0,0.0,48.0,0.0
200902,2.423666666666666,860,17.0,205,153,81,9.0,37,29.0,10.0,7.0,794,12.0,14,46,7.0,17.0,37,2.0,0.0,108,72,26.0,23,0.0,21,278,5.0,1.0,3.0,607,31.0,755,744,44.0,20.0,261,103,532,4.0,2.0,0.0,6.0,6.0,128,209,64,12.0,0.0,2.0,158,178,27,76.0,16.0,8.0,181,21,0.0,19,114,0.0,9.0,56,167,0.0,0.0,0.0,0.0,132,9.0,0.0,2.0,5.0,1.0,0.0,1.0,210,138,341,4.0,62,2.0,0.0,208,0.0,0.0,0.0,4.0,10.0,1.0,12.0,0.0,99,2.0,0.0,3.0,0.0,0.0,0.0,21.0,4.0,0.0,35,0.0,3.0,2.0,6.0,5.0,3.0,5.0,8.0,25,35,5.0,0.0,0.0,16.0,5.0,7.0,42,48,340,3,2.0,30,38,53,6.0,5.0,2.0,510,6.0,52.0,100,3.0,8.0,0.0,0.0,18.0,0.0
200903,2.414,1006,18.0,184,235,77,16.0,36,36.0,8.0,0.0,776,18.0,34,58,1.0,23.0,54,7.0,0.0,182,28,11.0,30,0.0,47,410,6.0,1.0,0.0,543,80.0,774,739,11.0,19.0,312,116,518,3.0,18.0,2.0,8.0,10.0,113,170,75,47.0,0.0,2.0,160,200,45,61.0,32.0,4.0,138,17,0.0,20,185,0.0,10.0,211,214,1.0,0.0,0.0,3.0,156,1.0,0.0,0.0,6.0,15.0,1.0,0.0,173,151,325,0.0,81,0.0,0.0,218,0.0,2.0,0.0,20.0,14.0,11.0,16.0,1.0,145,3.0,0.0,1.0,0.0,0.0,0.0,39.0,9.0,4.0,40,0.0,11.0,2.0,5.0,20.0,0.0,1.0,14.0,47,40,2.0,6.0,7.0,18.0,0.0,2.0,64,76,409,13,1.0,28,95,70,0.0,0.0,4.0,556,4.0,37.0,63,1.0,1.0,0.0,0.0,7.0,2.0
200904,2.4095833333333334,951,25.0,192,171,80,20.0,49,18.0,8.0,0.0,805,15.0,12,55,0.0,25.0,43,1.0,3.0,141,38,7.0,28,0.0,29,440,0.0,0.0,0.0,543,34.0,675,661,9.0,4.0,291,90,429,19.0,0.0,2.0,5.0,8.0,93,122,67,9.0,0.0,2.0,173,233,18,41.0,1.0,0.0,110,23,0.0,12,114,0.0,1.0,47,156,0.0,0.0,0.0,0.0,115,9.0,0.0,0.0,10.0,15.0,0.0,0.0,205,145,442,1.0,75,7.0,0.0,233,0.0,1.0,0.0,3.0,9.0,8.0,23.0,9.0,114,11.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,4.0,46,0.0,7.0,2.0,4.0,8.0,2.0,7.0,22.0,23,22,7.0,3.0,9.0,6.0,11.0,2.0,14,72,464,19,0.0,22,53,97,0.0,0.0,4.0,295,20.0,20.0,59,0.0,7.0,0.0,0.0,2.0,0.0
200905,2.4051666666666667,1048,20.0,142,154,60,5.0,62,23.0,6.0,0.0,812,20.0,24,76,0.0,15.0,62,6.0,7.0,121,25,11.0,33,0.0,18,389,2.0,0.0,0.0,457,14.0,745,717,47.0,3.0,234,414,619,12.0,8.0,5.0,20.0,2.0,59,122,98,22.0,1.0,2.0,161,269,29,23.0,5.0,16.0,137,38,0.0,16,115,0.0,2.0,41,174,1.0,0.0,0.0,0.0,152,14.0,0.0,0.0,5.0,6.0,0.0,0.0,176,138,356,4.0,91,4.0,0.0,191,0.0,5.0,0.0,4.0,26.0,2.0,24.0,3.0,114,3.0,0.0,3.0,0.0,0.0,0.0,24.0,5.0,6.0,48,0.0,4.0,3.0,9.0,3.0,0.0,0.0,0.0,10,20,13.0,10.0,6.0,9.0,2.0,0.0,27,59,309,9,1.0,29,34,55,0.0,0.0,1.0,258,9.0,39.0,86,0.0,9.0,0.0,0.0,0.0,0.0
200906,2.40075,997,20.0,166,140,68,16.0,52,29.0,9.0,0.0,746,6.0,20,40,26.0,20.0,35,6.0,0.0,122,40,11.0,47,3.0,13,274,10.0,1.0,0.0,400,22.0,781,734,15.0,10.0,220,31,569,4.0,2.0,0.0,1.0,13.0,84,104,63,13.0,0.0,0.0,81,152,34,31.0,7.0,3.0,117,38,0.0,11,113,0.0,1.0,27,171,0.0,3.0,0.0,2.0,165,14.0,0.0,0.0,2.0,6.0,0.0,0.0,193,156,306,0.0,67,0.0,0.0,200,0.0,3.0,2.0,3.0,15.0,4.0,9.0,1.0,113,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,3.0,23,0.0,3.0,1.0,5.0,24.0,0.0,2.0,3.0,27,43,8.0,5.0,6.0,18.0,1.0,1.0,27,60,431,19,3.0,29,89,71,4.0,0.0,7.0,475,10.0,23.0,143,2.0,9.0,0.0,2.0,4.0,0.0
200907,2.396333333333333,761,13.0,120,140,59,8.0,52,27.0,6.0,3.0,536,19.0,13,44,11.0,25.0,14,4.0,1.0,117,33,4.0,25,1.0,23,272,4.0,0.0,0.0,494,21.0,659,623,19.0,9.0,295,42,307,0.0,7.0,0.0,23.0,2.0,96,91,63,11.0,0.0,6.0,105,146,24,45.0,14.0,11.0,101,11,0.0,3,118,0.0,10.0,10,148,4.0,0.0,0.0,1.0,123,14.0,0.0,0.0,4.0,5.0,4.0,0.0,162,131,271,1.0,42,0.0,0.0,149,0.0,1.0,1.0,0.0,44.0,1.0,4.0,0.0,94,3.0,0.0,1.0,0.0,0.0,3.0,30.0,12.0,0.0,17,1.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,12,37,4.0,5.0,12.0,5.0,1.0,7.0,27,46,424,21,3.0,27,99,35,0.0,0.0,3.0,275,2.0,41.0,80,8.0,2.0,0.0,0.0,2.0,0.0
200908,2.3919166666666665,966,14.0,195,204,45,17.0,76,30.0,7.0,1.0,956,18.0,15,43,9.0,33.0,28,23.0,7.0,126,31,10.0,17,0.0,15,375,2.0,1.0,0.0,533,24.0,976,939,9.0,8.0,319,88,509,6.0,6.0,14.0,9.0,6.0,156,106,78,13.0,0.0,1.0,165,207,7,51.0,21.0,5.0,121,29,3.0,9,92,0.0,5.0,25,135,3.0,0.0,0.0,0.0,116,5.0,0.0,0.0,3.0,10.0,0.0,0.0,206,187,373,1.0,80,0.0,0.0,231,0.0,0.0,0.0,7.0,22.0,1.0,3.0,0.0,113,4.0,0.0,5.0,1.0,2.0,0.0,24.0,0.0,3.0,69,0.0,5.0,0.0,3.0,11.0,0.0,0.0,16.0,6,29,8.0,1.0,11.0,7.0,0.0,7.0,29,59,354,17,9.0,72,63,35,0.0,0.0,1.0,455,2.0,25.0,88,2.0,0.0,0.0,0.0,0.0,0.0
200909,2.3875,1332,11.0,226,308,85,29.0,83,56.0,4.0,0.0,1155,28.0,14,65,6.0,23.0,65,19.0,2.0,187,47,20.0,42,0.0,16,816,14.0,0.0,1.0,817,51.0,1151,1094,11.0,18.0,352,124,637,21.0,3.0,6.0,28.0,2.0,105,169,100,22.0,0.0,0.0,174,233,50,94.0,35.0,6.0,161,20,13.0,20,180,0.0,30.0,44,233,6.0,0.0,0.0,0.0,193,22.0,1.0,0.0,17.0,1.0,2.0,0.0,252,263,586,6.0,105,4.0,0.0,408,2.0,3.0,1.0,5.0,40.0,9.0,17.0,0.0,220,10.0,0.0,9.0,2.0,0.0,1.0,30.0,13.0,3.0,106,0.0,10.0,1.0,37.0,20.0,0.0,8.0,22.0,35,88,29.0,6.0,8.0,18.0,5.0,30.0,46,226,505,23,30.0,86,52,87,13.0,0.0,8.0,726,27.0,44.0,153,1.0,10.0,0.0,0.0,6.0,0.0
200910,2.383083333333333,1323,16.0,216,207,64,18.0,95,69.0,3.0,0.0,957,37.0,38,62,5.0,7.0,52,8.0,20.0,147,32,14.0,68,0.0,30,459,3.0,1.0,0.0,736,48.0,1231,1171,16.0,15.0,453,105,660,4.0,3.0,0.0,12.0,5.0,126,180,52,46.0,3.0,6.0,178,270,44,92.0,29.0,21.0,167,24,4.0,12,418,0.0,29.0,27,245,2.0,0.0,0.0,0.0,171,18.0,0.0,1.0,10.0,2.0,0.0,0.0,290,144,392,1.0,57,2.0,0.0,271,0.0,3.0,0.0,4.0,39.0,6.0,14.0,2.0,196,4.0,0.0,1.0,4.0,0.0,0.0,93.0,6.0,1.0,66,0.0,1.0,3.0,15.0,80.0,0.0,1.0,17.0,15,56,18.0,2.0,7.0,2.0,0.0,9.0,32,149,692,22,11.0,63,156,70,10.0,0.0,5.0,519,5.0,45.0,97,17.0,5.0,0.0,0.0,1.0,0.0
200911,2.3786666666666667,1157,6.0,250,183,75,17.0,71,42.0,4.0,3.0,822,28.0,25,23,6.0,24.0,45,14.0,1.0,113,45,11.0,27,0.0,12,340,7.0,0.0,1.0,569,21.0,793,736,18.0,9.0,282,56,460,0.0,0.0,1.0,9.0,11.0,148,146,128,13.0,2.0,0.0,135,180,35,25.0,19.0,0.0,189,15,6.0,20,138,2.0,8.0,30,226,5.0,0.0,2.0,0.0,166,17.0,0.0,5.0,6.0,9.0,6.0,0.0,227,170,432,0.0,106,2.0,2.0,208,0.0,4.0,0.0,0.0,20.0,9.0,31.0,0.0,141,0.0,0.0,2.0,0.0,1.0,0.0,63.0,1.0,4.0,36,0.0,1.0,2.0,21.0,13.0,0.0,0.0,4.0,16,23,3.0,3.0,3.0,23.0,3.0,15.0,25,87,539,11,0.0,68,45,79,6.0,0.0,8.0,472,4.0,31.0,42,3.0,13.0,0.0,0.0,6.0,2.0
200912,2.37425,1112,15.0,199,182,92,53.0,44,63.0,3.0,0.0,934,27.0,25,62,8.0,16.0,37,3.0,2.0,98,41,13.0,31,1.0,23,299,2.0,0.0,0.0,551,34.0,884,838,12.0,16.0,294,71,560,6.0,2.0,13.0,5.0,9.0,193,116,48,16.0,0.0,0.0,120,209,34,27.0,7.0,2.0,110,34,2.0,21,134,2.0,1.0,25,203,5.0,2.0,0.0,0.0,143,7.0,0.0,0.0,9.0,1.0,1.0,0.0,295,260,361,5.0,83,1.0,0.0,254,1.0,4.0,0.0,2.0,24.0,9.0,30.0,9.0,188,3.0,0.0,7.0,0.0,0.0,0.0,29.0,5.0,9.0,40,0.0,8.0,5.0,11.0,6.0,0.0,3.0,11.0,20,25,11.0,11.0,7.0,8.0,1.0,9.0,36,109,445,15,6.0,40,28,64,7.0,0.0,9.0,328,12.0,36.0,59,0.0,0.0,0.0,0.0,0.0,0.0
201001,2.369833333333333,1027,7.0,154,208,96,21.0,28,27.0,10.0,3.0,650,12.0,12,31,10.0,11.0,43,7.0,2.0,113,51,14.0,24,2.0,14,587,15.0,0.0,8.0,617,73.0,784,724,84.0,8.0,404,49,514,6.0,1.0,1.0,23.0,0.0,117,124,62,4.0,0.0,3.0,104,170,44,19.0,20.0,0.0,93,20,0.0,38,93,0.0,1.0,31,182,2.0,0.0,0.0,0.0,115,7.0,0.0,3.0,7.0,1.0,0.0,0.0,276,185,337,1.0,57,9.0,0.0,212,0.0,3.0,8.0,11.0,26.0,2.0,14.0,20.0,204,3.0,0.0,6.0,0.0,4.0,0.0,65.0,0.0,9.0,64,0.0,1.0,0.0,4.0,20.0,0.0,2.0,19.0,20,33,3.0,0.0,9.0,4.0,0.0,2.0,40,109,341,20,7.0,30,37,50,0.0,0.0,6.0,436,9.0,52.0,54,4.0,5.0,0.0,1.0,0.0,0.0
201002,2.3654166666666665,887,23.0,154,142,55,11.0,58,48.0,7.0,0.0,695,16.0,22,36,11.0,16.0,35,1.0,3.0,130,24,11.0,33,0.0,12,256,0.0,0.0,3.0,491,11.0,652,608,18.0,13.0,236,52,426,1.0,1.0,1.0,25.0,12.0,125,125,39,10.0,0.0,2.0,91,168,32,31.0,30.0,0.0,111,29,1.0,22,143,0.0,16.0,31,144,3.0,0.0,0.0,6.0,113,12.0,0.0,4.0,5.0,3.0,0.0,0.0,201,215,267,0.0,105,2.0,0.0,221,0.0,0.0,3.0,6.0,21.0,12.0,15.0,0.0,96,1.0,0.0,0.0,2.0,0.0,0.0,26.0,3.0,3.0,65,0.0,0.0,0.0,9.0,4.0,0.0,0.0,17.0,5,39,7.0,3.0,31.0,11.0,0.0,14.0,17,34,239,6,5.0,29,27,31,1.0,0.0,9.0,279,2.0,36.0,104,2.0,3.0,0.0,0.0,1.0,0.0
201003,2.361,318,7.0,45,69,8,4.0,18,14.0,7.0,0.0,238,9.0,12,4,0.0,3.0,6,1.0,2.0,36,18,0.0,13,0.0,4,114,0.0,0.0,1.0,111,23.0,231,224,2.0,4.0,32,11,104,0.0,4.0,0.0,4.0,0.0,18,32,14,3.0,0.0,0.0,41,34,11,53.0,1.0,2.0,22,2,0.0,3,41,0.0,3.0,4,79,0.0,2.0,0.0,0.0,48,13.0,1.0,0.0,6.0,0.0,0.0,0.0,48,59,92,0.0,11,0.0,0.0,55,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,28,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,9,0.0,4.0,0.0,9.0,3.0,0.0,0.0,3.0,1,13,2.0,1.0,1.0,0.0,0.0,3.0,15,22,109,3,16.0,21,11,18,0.0,0.0,3.0,146,2.0,30.0,56,0.0,2.0,0.0,0.0,6.0,0.0
201004,2.35925,532,10.0,73,108,24,10.0,29,16.0,32.0,0.0,414,14.0,17,17,3.0,7.0,23,7.0,0.0,312,45,2.0,10,0.0,13,262,4.0,0.0,0.0,371,28.0,426,395,4.0,5.0,287,57,252,4.0,1.0,0.0,13.0,1.0,39,67,16,9.0,1.0,2.0,52,91,30,19.0,3.0,1.0,60,29,0.0,4,74,0.0,2.0,7,105,4.0,0.0,2.0,1.0,43,10.0,0.0,0.0,2.0,4.0,0.0,0.0,80,86,189,2.0,52,0.0,0.0,98,0.0,2.0,0.0,7.0,5.0,2.0,7.0,3.0,41,3.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,16,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,10,23,0.0,0.0,17.0,1.0,2.0,1.0,11,28,182,2,0.0,25,6,24,1.0,0.0,1.0,166,6.0,8.0,19,5.0,1.0,0.0,0.0,5.0,0.0
