MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200904,2.793,849,21,131,194,69,17.0,66,33,15.0,1.0,410,15.0,9.0,6,17.0,57,23,5.0,1.0,125,22,13,31,0.0,35,369,2.0,0.0,0.0,764,18.0,720,729,27.0,9,463,78,544,1.0,0.0,39.0,3.0,5.0,75,160,30.0,36.0,0.0,3.0,95,69,32,14.0,17.0,7.0,79,2.0,4.0,15.0,323,4.0,4.0,93,220,0.0,0.0,2.0,3.0,123,8.0,0.0,0.0,12.0,21.0,0.0,0.0,111,157,361,3.0,24,8.0,0.0,145,1.0,1.0,3.0,19.0,17.0,2.0,20,15.0,68,8.0,0.0,0.0,0.0,0.0,0.0,64,0.0,1.0,50,0.0,2.0,4.0,2.0,35.0,3.0,1.0,0.0,17.0,30,25.0,4.0,13.0,2.0,0.0,6.0,14.0,25.0,33,550,6.0,8.0,144,23,20,19.0,2.0,0.0,71,502,1.0,49,48,27,7.0,0.0,0.0,9.0,0.0
200905,2.79,855,19,159,218,113,21.0,77,29,3.0,0.0,468,7.0,18.0,30,26.0,23,42,3.0,0.0,133,11,12,45,0.0,32,394,9.0,0.0,1.0,765,14.0,705,691,19.0,12,533,72,602,15.0,0.0,32.0,1.0,1.0,47,232,12.0,16.0,0.0,6.0,78,66,36,10.0,5.0,5.0,138,4.0,2.0,19.0,152,0.0,7.0,133,349,2.0,0.0,3.0,0.0,132,1.0,0.0,0.0,3.0,24.0,0.0,0.0,176,115,372,6.0,50,3.0,0.0,158,0.0,3.0,1.0,26.0,19.0,3.0,23,21.0,115,4.0,0.0,0.0,0.0,0.0,0.0,29,4.0,2.0,94,0.0,2.0,0.0,11.0,48.0,11.0,9.0,0.0,40.0,27,15.0,0.0,6.0,11.0,0.0,5.0,13.0,12.0,34,531,5.0,1.0,20,9,13,21.0,0.0,3.0,208,432,1.0,31,22,67,20.0,0.0,0.0,5.0,0.0
200906,2.787,971,23,166,347,259,31.0,56,21,6.0,4.0,623,0.0,23.0,15,15.0,26,62,8.0,6.0,149,31,5,10,0.0,13,537,3.0,0.0,0.0,906,48.0,754,626,23.0,34,576,148,1062,17.0,5.0,36.0,5.0,1.0,49,255,8.0,31.0,0.0,0.0,116,61,28,32.0,16.0,4.0,115,3.0,5.0,49.0,92,1.0,3.0,156,216,0.0,0.0,0.0,0.0,130,2.0,1.0,0.0,2.0,3.0,17.0,0.0,257,124,296,7.0,27,0.0,0.0,273,2.0,0.0,0.0,1.0,10.0,15.0,14,117.0,187,20.0,0.0,2.0,0.0,0.0,0.0,50,0.0,2.0,70,0.0,5.0,2.0,2.0,40.0,5.0,4.0,9.0,92.0,39,14.0,5.0,13.0,15.0,0.0,0.0,12.0,5.0,35,297,4.0,3.0,26,18,4,8.0,0.0,0.0,181,514,10.0,19,63,21,8.0,0.0,0.0,3.0,0.0
200907,2.7840000000000003,528,12,88,155,70,19.0,16,27,10.0,0.0,290,4.0,3.0,10,0.0,16,41,4.0,0.0,80,4,3,20,0.0,8,321,12.0,0.0,0.0,793,11.0,427,404,7.0,13,545,157,337,2.0,1.0,23.0,1.0,3.0,31,81,12.0,19.0,0.0,0.0,71,16,4,9.0,21.0,5.0,52,2.0,1.0,14.0,78,1.0,5.0,75,206,1.0,0.0,3.0,2.0,81,3.0,0.0,0.0,6.0,4.0,0.0,0.0,93,86,244,0.0,24,2.0,0.0,90,0.0,0.0,2.0,5.0,10.0,11.0,29,38.0,56,1.0,0.0,5.0,0.0,0.0,0.0,44,0.0,0.0,32,0.0,8.0,0.0,1.0,29.0,3.0,6.0,6.0,48.0,7,5.0,1.0,12.0,6.0,0.0,0.0,0.0,27.0,35,247,3.0,1.0,16,14,23,11.0,1.0,1.0,29,418,4.0,58,54,47,11.0,4.0,0.0,0.0,0.0
200908,2.781,712,33,134,158,56,10.0,49,49,13.0,1.0,340,1.0,1.0,8,2.0,16,34,4.0,0.0,142,13,3,19,0.0,8,230,2.0,0.0,0.0,576,19.0,633,609,39.0,10,419,131,342,6.0,2.0,15.0,4.0,0.0,52,71,37.0,6.0,1.0,8.0,53,46,11,3.0,21.0,8.0,79,3.0,0.0,7.0,80,4.0,8.0,39,154,1.0,0.0,0.0,0.0,107,5.0,0.0,0.0,1.0,11.0,0.0,0.0,90,101,314,0.0,31,5.0,0.0,177,0.0,0.0,3.0,3.0,16.0,6.0,39,20.0,151,4.0,2.0,0.0,0.0,0.0,0.0,70,0.0,20.0,28,0.0,0.0,2.0,5.0,21.0,0.0,10.0,0.0,5.0,30,8.0,1.0,13.0,15.0,0.0,0.0,1.0,14.0,45,261,6.0,1.0,11,19,32,8.0,0.0,1.0,49,549,1.0,69,28,22,11.0,0.0,0.0,6.0,1.0
200909,2.778,630,21,143,147,48,37.0,40,48,5.0,0.0,535,12.0,3.0,13,7.0,26,42,11.0,0.0,188,23,3,12,11.0,10,266,10.0,0.0,5.0,855,22.0,596,589,4.0,10,395,104,386,17.0,2.0,6.0,11.0,2.0,41,127,31.0,22.0,2.0,4.0,49,46,11,23.0,23.0,6.0,96,14.0,0.0,128.0,90,1.0,8.0,34,157,1.0,0.0,1.0,9.0,123,2.0,0.0,0.0,2.0,5.0,0.0,0.0,113,153,292,4.0,48,7.0,0.0,240,0.0,1.0,5.0,4.0,20.0,4.0,24,9.0,69,1.0,0.0,2.0,2.0,0.0,0.0,46,0.0,4.0,28,7.0,3.0,1.0,0.0,16.0,7.0,1.0,0.0,31.0,9,25.0,3.0,3.0,22.0,0.0,2.0,1.0,10.0,52,272,7.0,5.0,37,22,9,18.0,0.0,1.0,75,414,2.0,21,67,316,1.0,0.0,0.0,7.0,0.0
200910,2.775,700,14,127,212,59,10.0,24,40,8.0,3.0,491,29.0,2.0,8,4.0,22,25,10.0,6.0,98,17,6,12,0.0,6,358,13.0,0.0,0.0,764,18.0,636,626,20.0,42,494,81,411,13.0,1.0,6.0,4.0,0.0,51,94,26.0,29.0,6.0,2.0,69,45,17,3.0,19.0,5.0,57,5.0,2.0,21.0,80,0.0,8.0,33,263,0.0,0.0,1.0,0.0,100,6.0,0.0,1.0,6.0,0.0,0.0,0.0,121,107,309,1.0,56,2.0,0.0,106,0.0,0.0,2.0,0.0,13.0,1.0,45,12.0,107,3.0,0.0,2.0,0.0,0.0,0.0,14,1.0,0.0,39,0.0,2.0,1.0,1.0,40.0,1.0,2.0,0.0,27.0,21,18.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,55,283,31.0,0.0,32,10,21,31.0,4.0,1.0,32,440,14.0,23,58,235,12.0,6.0,0.0,8.0,0.0
200911,2.772,671,51,122,205,33,33.0,41,35,1.0,0.0,359,4.0,6.0,8,1.0,18,27,5.0,3.0,159,11,12,15,1.0,16,198,2.0,0.0,4.0,505,16.0,462,419,5.0,46,320,116,479,3.0,1.0,8.0,0.0,0.0,47,169,5.0,7.0,4.0,3.0,41,31,13,11.0,15.0,3.0,50,4.0,0.0,28.0,83,0.0,5.0,69,158,2.0,0.0,3.0,0.0,81,1.0,0.0,0.0,11.0,3.0,1.0,0.0,65,67,161,1.0,21,1.0,0.0,170,0.0,0.0,1.0,5.0,11.0,3.0,27,24.0,71,0.0,0.0,0.0,0.0,0.0,0.0,64,1.0,0.0,14,0.0,3.0,0.0,1.0,13.0,2.0,0.0,0.0,34.0,11,1.0,0.0,3.0,10.0,0.0,0.0,0.0,33.0,32,166,11.0,0.0,15,75,19,10.0,0.0,0.0,43,296,2.0,15,48,52,31.0,0.0,0.0,3.0,0.0
200912,2.7689999999999997,764,26,140,226,46,26.0,19,62,28.0,14.0,419,12.0,8.0,13,2.0,21,34,4.0,0.0,199,14,9,39,3.0,18,442,2.0,1.0,4.0,1086,19.0,1018,970,18.0,25,585,127,567,14.0,2.0,39.0,5.0,1.0,95,129,16.0,9.0,0.0,3.0,80,70,34,134.0,10.0,10.0,87,10.0,2.0,18.0,104,0.0,4.0,102,150,0.0,0.0,0.0,0.0,145,5.0,0.0,0.0,3.0,10.0,0.0,0.0,88,166,261,4.0,33,8.0,0.0,230,0.0,0.0,7.0,27.0,14.0,0.0,16,13.0,85,3.0,0.0,1.0,0.0,0.0,0.0,30,0.0,3.0,53,1.0,0.0,1.0,10.0,15.0,0.0,2.0,1.0,40.0,34,16.0,0.0,4.0,11.0,0.0,4.0,5.0,12.0,50,215,10.0,13.0,31,23,30,50.0,0.0,1.0,112,546,33.0,33,82,26,24.0,10.0,0.0,9.0,0.0
201001,2.766,925,10,223,250,55,15.0,40,70,103.0,2.0,495,33.0,21.0,18,21.0,21,37,2.0,3.0,184,11,13,17,1.0,11,449,1.0,0.0,2.0,1307,22.0,1265,1126,24.0,10,1102,134,454,12.0,1.0,6.0,2.0,1.0,196,181,44.0,17.0,2.0,9.0,118,75,35,75.0,21.0,18.0,87,14.0,0.0,23.0,124,0.0,13.0,36,254,0.0,0.0,2.0,1.0,117,3.0,0.0,0.0,4.0,2.0,0.0,2.0,107,152,328,0.0,50,4.0,0.0,239,0.0,0.0,0.0,4.0,22.0,2.0,37,3.0,113,0.0,0.0,0.0,1.0,0.0,0.0,66,0.0,3.0,45,0.0,4.0,2.0,4.0,93.0,0.0,9.0,3.0,21.0,35,2.0,0.0,2.0,1.0,0.0,0.0,1.0,22.0,119,253,6.0,8.0,20,52,33,60.0,0.0,5.0,55,564,14.0,56,64,102,35.0,0.0,0.0,7.0,0.0
201002,2.763,707,11,129,150,67,8.0,27,138,22.0,7.0,345,11.0,5.0,22,7.0,13,35,2.0,2.0,156,27,9,28,2.0,13,419,4.0,0.0,0.0,802,20.0,722,674,21.0,11,402,186,528,7.0,1.0,4.0,5.0,0.0,38,79,4.0,5.0,0.0,1.0,71,31,20,10.0,5.0,4.0,51,1.0,0.0,25.0,111,0.0,7.0,46,197,0.0,2.0,0.0,0.0,61,9.0,2.0,0.0,2.0,1.0,0.0,0.0,119,131,381,6.0,43,5.0,0.0,179,0.0,0.0,1.0,9.0,34.0,5.0,55,16.0,124,11.0,0.0,1.0,0.0,0.0,0.0,119,6.0,0.0,52,0.0,1.0,0.0,0.0,31.0,13.0,1.0,0.0,11.0,18,10.0,1.0,4.0,0.0,0.0,0.0,6.0,24.0,26,343,0.0,0.0,23,21,16,19.0,0.0,3.0,137,470,4.0,31,85,36,44.0,0.0,0.0,7.0,1.0
201003,2.76,153,5,36,44,14,0.0,13,6,0.0,1.0,101,0.0,2.0,5,0.0,4,11,0.0,0.0,22,27,2,5,0.0,2,115,0.0,0.0,1.0,185,4.0,165,162,2.0,9,123,22,98,0.0,0.0,8.0,1.0,0.0,51,22,0.0,0.0,4.0,0.0,10,7,4,0.0,5.0,3.0,8,3.0,0.0,5.0,20,0.0,5.0,7,45,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,48,70,0.0,12,14.0,0.0,56,0.0,0.0,0.0,6.0,14.0,0.0,4,1.0,16,10.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,7,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,3,4.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,9,83,1.0,0.0,2,2,4,0.0,0.0,0.0,22,68,0.0,14,17,6,6.0,0.0,0.0,0.0,0.0
201004,2.7611666666666665,466,21,110,97,33,3.0,74,34,10.0,0.0,185,5.0,0.0,11,2.0,12,20,1.0,0.0,82,9,4,29,0.0,2,205,8.0,0.0,0.0,514,11.0,436,412,4.0,4,273,50,216,5.0,1.0,12.0,2.0,0.0,42,36,3.0,5.0,0.0,2.0,38,12,34,7.0,2.0,9.0,36,3.0,1.0,4.0,58,0.0,2.0,27,98,0.0,0.0,0.0,0.0,54,6.0,0.0,0.0,1.0,8.0,0.0,0.0,50,120,246,0.0,31,7.0,1.0,153,1.0,0.0,0.0,2.0,8.0,0.0,12,2.0,93,0.0,0.0,0.0,2.0,0.0,0.0,19,2.0,3.0,39,0.0,4.0,0.0,1.0,11.0,2.0,0.0,3.0,22.0,19,8.0,2.0,7.0,13.0,0.0,0.0,0.0,6.0,46,188,3.0,1.0,23,25,16,3.0,0.0,3.0,37,333,8.0,33,36,43,7.0,0.0,0.0,2.0,0.0
