MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200901,2.039333333333333,617,9.0,108,91,60,41,23.0,32.0,15.0,0.0,315,5.0,3.0,10.0,0.0,11.0,20.0,0.0,0.0,66,11.0,1.0,18.0,0.0,6.0,228,0.0,0.0,1.0,194,20.0,392,395,2.0,5.0,124,25,268,0.0,0.0,4.0,5.0,1.0,33.0,136,31.0,0.0,3.0,0.0,62,45,15.0,17.0,0.0,0.0,62,9.0,0.0,18.0,86,0.0,0.0,10.0,173,1.0,0.0,0.0,46,3.0,0.0,0.0,0.0,1.0,0.0,0.0,48,38,109,0.0,38,1.0,0.0,87,0.0,2.0,0.0,6.0,7.0,0.0,25,0.0,46,0.0,0.0,4.0,1.0,0.0,0.0,7.0,2.0,1.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,16,4.0,0.0,3.0,1.0,0.0,2.0,28,25,218,3.0,4.0,36.0,6.0,31.0,1.0,0.0,0.0,3.0,258,10.0,7.0,146,4.0,2.0,0.0,0.0,1.0
200902,2.0391666666666666,574,14.0,100,88,31,29,17.0,22.0,11.0,1.0,279,9.0,9.0,16.0,1.0,4.0,18.0,0.0,2.0,64,17.0,8.0,15.0,0.0,7.0,347,1.0,1.0,1.0,274,10.0,560,495,3.0,0.0,194,35,273,5.0,0.0,15.0,5.0,0.0,38.0,83,17.0,2.0,3.0,2.0,52,85,2.0,18.0,0.0,0.0,43,10.0,0.0,12.0,43,0.0,0.0,11.0,89,1.0,0.0,0.0,30,3.0,0.0,0.0,1.0,0.0,1.0,0.0,40,49,117,1.0,15,2.0,0.0,53,2.0,9.0,0.0,10.0,6.0,0.0,26,0.0,30,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,11,11.0,0.0,1.0,2.0,0.0,3.0,14,43,222,0.0,4.0,43.0,9.0,15.0,0.0,0.0,0.0,8.0,220,0.0,8.0,81,0.0,0.0,0.0,2.0,0.0
200903,2.039,608,8.0,102,95,54,20,24.0,20.0,3.0,1.0,366,10.0,3.0,19.0,4.0,4.0,10.0,2.0,1.0,69,6.0,5.0,28.0,0.0,9.0,184,0.0,0.0,0.0,268,4.0,423,439,5.0,10.0,174,33,294,5.0,0.0,1.0,4.0,0.0,51.0,101,15.0,1.0,0.0,0.0,60,80,8.0,25.0,2.0,1.0,58,7.0,0.0,22.0,37,1.0,0.0,14.0,144,5.0,0.0,0.0,53,2.0,0.0,0.0,0.0,5.0,0.0,0.0,116,62,92,0.0,24,2.0,0.0,92,0.0,5.0,1.0,14.0,10.0,0.0,25,0.0,29,3.0,0.0,3.0,0.0,0.0,0.0,8.0,5.0,4.0,28.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15,1.0,0.0,1.0,4.0,0.0,0.0,15,27,136,8.0,0.0,17.0,5.0,28.0,0.0,0.0,0.0,4.0,219,7.0,7.0,113,7.0,0.0,0.0,0.0,0.0
200904,2.040666666666666,734,10.0,80,126,45,26,15.0,16.0,9.0,0.0,329,8.0,4.0,21.0,3.0,13.0,12.0,0.0,1.0,89,19.0,5.0,24.0,0.0,11.0,287,0.0,0.0,1.0,371,14.0,549,546,8.0,0.0,215,48,356,11.0,2.0,1.0,5.0,1.0,33.0,161,25.0,8.0,1.0,0.0,78,101,10.0,10.0,0.0,0.0,78,11.0,0.0,11.0,74,0.0,0.0,16.0,152,5.0,0.0,0.0,42,4.0,0.0,0.0,3.0,0.0,0.0,0.0,79,57,97,0.0,22,1.0,0.0,98,0.0,5.0,0.0,5.0,14.0,1.0,62,0.0,36,4.0,0.0,5.0,0.0,0.0,0.0,12.0,1.0,2.0,40.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,19,2.0,0.0,10.0,3.0,3.0,3.0,4,45,225,2.0,0.0,28.0,46.0,25.0,0.0,0.0,0.0,3.0,185,3.0,31.0,113,3.0,0.0,0.0,0.0,0.0
200905,2.0423333333333336,646,6.0,85,102,37,20,17.0,23.0,7.0,1.0,361,9.0,7.0,12.0,1.0,4.0,18.0,1.0,2.0,72,8.0,1.0,21.0,0.0,10.0,309,1.0,0.0,2.0,376,12.0,520,492,5.0,8.0,220,40,324,2.0,4.0,0.0,16.0,0.0,39.0,142,25.0,4.0,6.0,1.0,86,88,6.0,15.0,0.0,0.0,37,5.0,0.0,15.0,58,0.0,1.0,10.0,107,1.0,0.0,0.0,56,15.0,0.0,0.0,2.0,1.0,1.0,0.0,69,43,96,0.0,50,2.0,0.0,114,0.0,3.0,0.0,6.0,16.0,2.0,35,0.0,59,7.0,0.0,10.0,1.0,0.0,0.0,9.0,0.0,0.0,32.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,23,3.0,0.0,7.0,3.0,1.0,0.0,15,46,178,2.0,1.0,19.0,9.0,21.0,2.0,0.0,0.0,10.0,212,3.0,24.0,125,0.0,1.0,1.0,0.0,0.0
200906,2.044,533,13.0,107,109,34,32,16.0,27.0,12.0,0.0,314,6.0,6.0,15.0,2.0,5.0,12.0,0.0,3.0,61,3.0,5.0,5.0,0.0,2.0,209,0.0,0.0,0.0,315,6.0,393,396,2.0,10.0,163,35,260,1.0,0.0,1.0,1.0,2.0,14.0,128,22.0,8.0,6.0,2.0,58,47,3.0,10.0,0.0,0.0,60,10.0,2.0,8.0,57,0.0,0.0,7.0,101,3.0,0.0,0.0,42,6.0,0.0,0.0,0.0,0.0,0.0,0.0,77,56,109,1.0,47,3.0,0.0,67,0.0,2.0,0.0,2.0,1.0,1.0,34,0.0,30,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,16.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,2.0,1.0,17,3.0,0.0,0.0,0.0,0.0,2.0,10,47,248,4.0,0.0,10.0,13.0,18.0,0.0,0.0,0.0,6.0,171,2.0,15.0,117,0.0,0.0,0.0,0.0,0.0
200907,2.045666666666667,359,8.0,73,65,35,12,13.0,21.0,3.0,0.0,185,3.0,4.0,6.0,1.0,7.0,6.0,0.0,1.0,20,5.0,8.0,12.0,0.0,2.0,127,4.0,0.0,0.0,201,9.0,313,298,2.0,2.0,129,15,115,1.0,2.0,0.0,7.0,0.0,20.0,72,7.0,5.0,0.0,1.0,31,14,1.0,3.0,2.0,1.0,24,2.0,0.0,17.0,31,0.0,2.0,6.0,103,6.0,0.0,0.0,26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26,27,73,0.0,26,0.0,0.0,43,0.0,1.0,0.0,1.0,8.0,0.0,9,0.0,16,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,6.0,0.0,1.0,3.0,0.0,0.0,5,15,95,1.0,0.0,30.0,1.0,12.0,0.0,0.0,0.0,3.0,188,3.0,9.0,62,0.0,0.0,0.0,0.0,1.0
200908,2.047333333333333,666,7.0,102,84,48,22,17.0,40.0,2.0,0.0,325,8.0,9.0,11.0,0.0,4.0,12.0,2.0,0.0,66,10.0,3.0,9.0,0.0,10.0,232,0.0,0.0,0.0,313,12.0,468,440,3.0,8.0,168,42,316,4.0,0.0,0.0,8.0,0.0,39.0,105,25.0,10.0,1.0,6.0,52,54,3.0,19.0,0.0,0.0,56,5.0,3.0,23.0,60,2.0,0.0,13.0,145,0.0,0.0,0.0,60,1.0,0.0,0.0,4.0,0.0,0.0,0.0,83,69,119,2.0,21,1.0,0.0,92,0.0,1.0,0.0,2.0,4.0,1.0,23,5.0,45,0.0,0.0,1.0,0.0,0.0,0.0,17.0,8.0,0.0,19.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,25,1.0,1.0,1.0,0.0,1.0,0.0,9,30,190,13.0,3.0,27.0,1.0,19.0,1.0,0.0,0.0,1.0,246,3.0,15.0,137,0.0,1.0,0.0,0.0,0.0
200909,2.0490000000000004,758,11.0,106,128,45,52,22.0,43.0,17.0,0.0,433,23.0,4.0,12.0,1.0,7.0,22.0,0.0,1.0,82,31.0,1.0,27.0,0.0,11.0,239,6.0,0.0,1.0,345,5.0,413,369,5.0,2.0,157,62,326,8.0,0.0,1.0,4.0,3.0,30.0,157,21.0,4.0,0.0,2.0,90,90,8.0,13.0,2.0,2.0,63,15.0,0.0,14.0,59,1.0,0.0,12.0,128,1.0,0.0,0.0,71,3.0,0.0,0.0,1.0,0.0,0.0,0.0,95,61,196,0.0,41,5.0,0.0,93,0.0,2.0,1.0,3.0,9.0,1.0,44,6.0,41,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,29.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,9,8.0,0.0,0.0,9.0,0.0,4.0,22,54,329,9.0,0.0,24.0,10.0,41.0,0.0,0.0,0.0,5.0,262,2.0,13.0,77,1.0,1.0,0.0,0.0,0.0
200910,2.050666666666667,567,9.0,73,98,40,30,16.0,32.0,12.0,1.0,317,10.0,15.0,9.0,0.0,10.0,16.0,2.0,3.0,56,19.0,3.0,12.0,1.0,10.0,210,2.0,0.0,0.0,254,11.0,329,313,3.0,9.0,175,41,313,8.0,2.0,2.0,3.0,0.0,29.0,104,13.0,10.0,4.0,2.0,68,63,7.0,11.0,0.0,0.0,43,7.0,0.0,16.0,68,0.0,0.0,8.0,109,0.0,0.0,0.0,55,0.0,0.0,0.0,9.0,0.0,1.0,0.0,95,65,124,2.0,17,0.0,0.0,111,0.0,1.0,2.0,4.0,10.0,1.0,33,2.0,34,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,18.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,9.0,9,6.0,0.0,2.0,5.0,0.0,1.0,15,34,274,10.0,0.0,30.0,8.0,22.0,1.0,0.0,0.0,2.0,300,0.0,16.0,114,0.0,1.0,0.0,0.0,0.0
200911,2.0523333333333333,477,7.0,90,72,30,19,15.0,24.0,1.0,0.0,292,5.0,7.0,14.0,2.0,6.0,9.0,2.0,0.0,69,13.0,3.0,5.0,0.0,3.0,269,2.0,0.0,0.0,267,10.0,437,423,0.0,0.0,146,54,289,4.0,0.0,1.0,1.0,2.0,33.0,94,25.0,2.0,2.0,0.0,50,48,5.0,17.0,3.0,1.0,52,6.0,0.0,25.0,68,0.0,1.0,12.0,101,7.0,0.0,0.0,60,0.0,0.0,0.0,3.0,1.0,0.0,0.0,72,42,94,1.0,22,2.0,0.0,61,0.0,1.0,0.0,3.0,3.0,1.0,16,0.0,34,1.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,6.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,4,8.0,1.0,0.0,6.0,0.0,1.0,11,20,158,4.0,0.0,18.0,0.0,11.0,2.0,0.0,0.0,8.0,180,0.0,16.0,125,7.0,0.0,0.0,0.0,0.0
200912,2.0540000000000003,655,14.0,113,134,41,23,28.0,16.0,6.0,0.0,409,14.0,7.0,10.0,3.0,22.0,16.0,0.0,0.0,71,8.0,0.0,24.0,0.0,23.0,186,2.0,0.0,0.0,323,7.0,610,589,0.0,11.0,165,22,344,2.0,0.0,0.0,1.0,0.0,57.0,167,23.0,1.0,10.0,0.0,86,50,7.0,7.0,0.0,2.0,51,9.0,0.0,10.0,90,0.0,0.0,19.0,181,1.0,0.0,0.0,55,2.0,0.0,0.0,1.0,0.0,0.0,0.0,86,62,133,2.0,20,0.0,0.0,104,1.0,1.0,0.0,7.0,11.0,0.0,23,0.0,53,0.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,0.0,31.0,0.0,1.0,6.0,0.0,4.0,0.0,1.0,1.0,1.0,19,12.0,0.0,2.0,4.0,0.0,0.0,18,31,328,8.0,1.0,64.0,3.0,49.0,0.0,0.0,0.0,4.0,209,3.0,7.0,119,0.0,0.0,0.0,0.0,1.0
201001,2.0556666666666668,761,37.0,156,155,50,23,23.0,9.0,28.0,0.0,461,10.0,9.0,24.0,1.0,6.0,25.0,0.0,0.0,89,20.0,6.0,21.0,0.0,5.0,446,1.0,0.0,0.0,376,19.0,665,670,1.0,1.0,219,41,303,8.0,48.0,4.0,8.0,0.0,49.0,196,16.0,4.0,142.0,0.0,77,79,5.0,17.0,1.0,1.0,64,7.0,0.0,4.0,166,0.0,1.0,7.0,183,8.0,0.0,0.0,63,6.0,0.0,0.0,0.0,44.0,0.0,0.0,129,87,208,0.0,34,2.0,1.0,166,0.0,4.0,0.0,6.0,13.0,0.0,34,0.0,72,0.0,0.0,1.0,0.0,0.0,1.0,16.0,1.0,2.0,95.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,9.0,18,2.0,0.0,1.0,7.0,6.0,8.0,25,95,445,103.0,11.0,44.0,10.0,27.0,2.0,0.0,0.0,3.0,281,0.0,30.0,121,3.0,0.0,0.0,0.0,0.0
201002,2.0573333333333337,603,8.0,102,81,36,25,20.0,37.0,32.0,0.0,368,8.0,6.0,10.0,4.0,9.0,15.0,0.0,0.0,78,24.0,3.0,17.0,0.0,5.0,233,2.0,0.0,0.0,343,15.0,428,397,4.0,8.0,144,51,556,6.0,1.0,0.0,2.0,3.0,28.0,131,31.0,2.0,8.0,0.0,70,91,9.0,8.0,0.0,0.0,67,7.0,0.0,8.0,70,0.0,0.0,16.0,125,2.0,0.0,0.0,37,6.0,0.0,0.0,5.0,9.0,0.0,0.0,83,75,104,1.0,23,6.0,0.0,117,0.0,4.0,0.0,3.0,10.0,0.0,19,0.0,47,4.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,3.0,30.0,2.0,2.0,0.0,3.0,2.0,1.0,4.0,1.0,2.0,32,1.0,0.0,3.0,12.0,2.0,0.0,14,65,256,5.0,0.0,45.0,10.0,38.0,3.0,0.0,0.0,3.0,187,6.0,22.0,116,0.0,3.0,0.0,0.0,0.0
