MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.044833333333333,246,0.0,58,40,12,2.0,19.0,10.0,0.0,0.0,163,0.0,4.0,14.0,0.0,4.0,2.0,3.0,0.0,25,8.0,4.0,9.0,0.0,4.0,52,0.0,0.0,1.0,73,6.0,120,119,2.0,3.0,83,11,122,2.0,3.0,0.0,4.0,14.0,38.0,44,4.0,0.0,0.0,0.0,28,19,11.0,6.0,3.0,0.0,13,7.0,0.0,0.0,21,0.0,6.0,1.0,25,0.0,0.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,32,69,0.0,1.0,1.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,34.0,174,1.0,2.0,0.0,4.0,90.0,0.0,0.0,15.0,58,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200902,2.043916666666667,99,0.0,7,24,6,6.0,1.0,10.0,4.0,0.0,75,5.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,13,2.0,3.0,8.0,0.0,0.0,30,0.0,0.0,0.0,92,4.0,74,76,1.0,0.0,28,8,106,0.0,1.0,2.0,2.0,0.0,16.0,21,0.0,4.0,0.0,0.0,14,16,14.0,4.0,0.0,2.0,11,1.0,0.0,1.0,11,0.0,1.0,2.0,14,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,7,39,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,64,0.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,26,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,2.043,140,0.0,18,22,9,1.0,2.0,14.0,1.0,0.0,100,2.0,6.0,5.0,0.0,1.0,3.0,0.0,0.0,20,1.0,11.0,11.0,0.0,1.0,74,0.0,0.0,0.0,89,2.0,126,120,0.0,5.0,33,16,152,0.0,0.0,0.0,1.0,0.0,24.0,5,2.0,0.0,0.0,3.0,23,18,5.0,4.0,3.0,0.0,9,0.0,0.0,1.0,19,2.0,2.0,1.0,5,0.0,0.0,0.0,2.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,7,50,0.0,5.0,0.0,0.0,25,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,13,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,6.0,91,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,12,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,2.0458333333333334,184,0.0,16,27,14,2.0,4.0,7.0,0.0,0.0,85,3.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,33,8.0,6.0,14.0,0.0,3.0,74,0.0,0.0,0.0,88,2.0,110,106,0.0,7.0,43,8,130,1.0,0.0,0.0,0.0,3.0,17.0,30,0.0,2.0,0.0,0.0,51,26,4.0,5.0,1.0,0.0,8,4.0,0.0,7.0,22,0.0,1.0,4.0,19,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,14,24,0.0,4.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,88,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,35,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,2.048666666666666,179,3.0,23,35,3,1.0,7.0,26.0,5.0,0.0,138,3.0,4.0,9.0,3.0,2.0,3.0,0.0,2.0,50,4.0,6.0,21.0,0.0,1.0,133,0.0,0.0,0.0,131,0.0,185,168,7.0,11.0,66,18,179,0.0,0.0,8.0,3.0,7.0,70.0,40,10.0,2.0,0.0,1.0,40,31,6.0,2.0,3.0,4.0,13,27.0,0.0,1.0,17,0.0,2.0,5.0,27,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37,23,21,0.0,3.0,0.0,0.0,16,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,11,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,3.0,88,2.0,0.0,17.0,1.0,18.0,0.0,0.0,2.0,33,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200906,2.0515,194,1.0,32,20,11,2.0,3.0,28.0,18.0,0.0,108,0.0,0.0,7.0,2.0,7.0,3.0,3.0,4.0,20,1.0,3.0,7.0,0.0,8.0,35,4.0,0.0,0.0,108,5.0,117,113,1.0,13.0,56,12,190,3.0,1.0,1.0,1.0,6.0,34.0,39,3.0,4.0,0.0,0.0,73,29,8.0,10.0,0.0,0.0,9,0.0,0.0,0.0,29,0.0,1.0,3.0,24,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26,19,28,0.0,6.0,2.0,0.0,28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,40,0.0,0.0,6.0,1.0,16.0,0.0,0.0,1.0,29,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
200907,2.0543333333333336,379,5.0,51,87,13,1.0,57.0,29.0,6.0,1.0,190,7.0,1.0,2.0,1.0,13.0,13.0,2.0,0.0,56,11.0,4.0,14.0,0.0,17.0,113,0.0,0.0,0.0,135,2.0,188,187,3.0,12.0,95,12,230,3.0,2.0,0.0,4.0,11.0,24.0,46,1.0,6.0,0.0,0.0,47,34,17.0,6.0,0.0,2.0,46,6.0,0.0,4.0,53,0.0,0.0,9.0,27,0.0,3.0,0.0,1.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51,39,143,0.0,1.0,0.0,0.0,98,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,25,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,27.0,103,6.0,0.0,14.0,5.0,80.0,0.0,0.0,6.0,56,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
200908,2.057166666666667,310,5.0,46,64,12,5.0,4.0,21.0,2.0,0.0,183,4.0,1.0,19.0,3.0,8.0,8.0,0.0,4.0,77,6.0,4.0,17.0,1.0,5.0,203,0.0,0.0,0.0,278,0.0,393,377,12.0,2.0,163,31,332,1.0,3.0,0.0,12.0,3.0,37.0,70,3.0,4.0,0.0,0.0,51,24,12.0,9.0,3.0,3.0,25,11.0,0.0,1.0,71,0.0,1.0,13.0,37,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48,29,61,0.0,6.0,1.0,0.0,21,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,12,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,25.0,90,3.0,0.0,5.0,3.0,100.0,0.0,0.0,5.0,25,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200909,2.06,272,3.0,29,68,26,2.0,8.0,15.0,5.0,0.0,186,5.0,1.0,7.0,3.0,5.0,17.0,0.0,3.0,43,5.0,12.0,10.0,0.0,7.0,155,0.0,0.0,0.0,182,4.0,275,259,0.0,14.0,126,20,184,1.0,2.0,3.0,14.0,1.0,51.0,57,2.0,1.0,0.0,0.0,39,22,6.0,3.0,9.0,7.0,16,1.0,0.0,11.0,32,0.0,0.0,3.0,20,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63,41,47,0.0,15.0,0.0,0.0,25,0.0,0.0,0.0,1.0,3.0,0.0,3.0,9.0,19,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,2.0,1.0,4.0,7.0,0.0,0.0,9.0,12.0,84,1.0,0.0,9.0,2.0,56.0,0.0,0.0,0.0,122,0.0,7.0,26.0,0.0,0.0,0.0,0.0,29.0,0.0
200910,2.0628333333333333,223,3.0,37,31,26,3.0,5.0,13.0,4.0,0.0,98,5.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,49,1.0,8.0,24.0,0.0,1.0,86,0.0,0.0,0.0,74,8.0,196,183,4.0,3.0,67,35,200,4.0,0.0,0.0,4.0,2.0,43.0,31,5.0,0.0,1.0,0.0,20,30,3.0,7.0,9.0,0.0,16,2.0,0.0,2.0,30,0.0,5.0,1.0,36,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,21,50,0.0,12.0,2.0,0.0,19,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,16,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,6.0,90,5.0,2.0,3.0,0.0,16.0,1.0,0.0,0.0,40,0.0,4.0,9.0,0.0,5.0,0.0,0.0,1.0,0.0
200911,2.0656666666666665,180,0.0,45,31,15,3.0,18.0,20.0,1.0,0.0,84,2.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,22,8.0,5.0,6.0,0.0,3.0,39,0.0,3.0,0.0,57,2.0,121,114,1.0,8.0,43,10,87,0.0,0.0,2.0,0.0,2.0,6.0,37,4.0,0.0,1.0,0.0,25,8,4.0,1.0,1.0,0.0,15,0.0,0.0,6.0,11,0.0,1.0,1.0,29,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,14,33,0.0,10.0,12.0,0.0,16,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,16,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,62,1.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,51,0.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0
200912,2.0685,201,3.0,25,41,9,4.0,6.0,32.0,2.0,0.0,134,1.0,0.0,2.0,1.0,4.0,0.0,2.0,2.0,39,4.0,3.0,10.0,0.0,1.0,90,1.0,0.0,0.0,86,6.0,156,154,2.0,3.0,36,15,205,8.0,1.0,2.0,0.0,1.0,23.0,29,1.0,2.0,0.0,0.0,43,30,8.0,8.0,10.0,0.0,24,1.0,0.0,1.0,32,0.0,0.0,2.0,26,5.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,17,57,0.0,5.0,0.0,0.0,16,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,24,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,7.0,0.0,0.0,1.0,3.0,18.0,81,7.0,0.0,4.0,2.0,23.0,0.0,0.0,12.0,31,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
201001,2.071333333333333,183,0.0,30,70,7,6.0,10.0,11.0,3.0,0.0,137,4.0,1.0,3.0,0.0,4.0,10.0,1.0,3.0,35,4.0,1.0,8.0,1.0,3.0,55,2.0,0.0,0.0,89,4.0,128,121,0.0,4.0,73,13,174,6.0,0.0,2.0,1.0,0.0,40.0,22,3.0,9.0,0.0,0.0,33,27,6.0,1.0,1.0,1.0,13,2.0,0.0,9.0,29,0.0,0.0,8.0,21,0.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30,9,76,0.0,2.0,0.0,0.0,22,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,12,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,14.0,27,9.0,0.0,9.0,1.0,13.0,0.0,0.0,2.0,38,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
