MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.528333333333333,474,8,70,108,44,31,4.0,22,16,0.0,286,8.0,8.0,21,1.0,11.0,11,1.0,2.0,113,30,2.0,42,0.0,13.0,293,2.0,0.0,1.0,231,18.0,362,341,7.0,5,134,60,207,0.0,0.0,2.0,0.0,2.0,72,101,78,8.0,1.0,0.0,89,128,5.0,21,0.0,0.0,33,2.0,0.0,19,47,0.0,0.0,15,48,0.0,0.0,0.0,0.0,37,2.0,2.0,0.0,0.0,15.0,0.0,0.0,28,55,43,0.0,18,1.0,0.0,88,0.0,1.0,0.0,11.0,3.0,0.0,1.0,0.0,34,8.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,10.0,50,134,2.0,3.0,20.0,0.0,32.0,1.0,0.0,8.0,137,4.0,12,28,1.0,0.0,0.0,0.0,0.0,0.0
200902,1.5231666666666668,309,9,93,109,62,12,5.0,23,10,0.0,261,5.0,6.0,12,1.0,8.0,9,1.0,1.0,76,53,2.0,39,1.0,12.0,241,16.0,0.0,0.0,232,6.0,313,285,75.0,7,164,41,159,1.0,0.0,0.0,0.0,0.0,92,66,69,2.0,0.0,0.0,123,188,7.0,24,0.0,0.0,56,6.0,0.0,30,42,0.0,0.0,14,46,3.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,54,39,0.0,17,3.0,0.0,71,2.0,3.0,0.0,4.0,5.0,0.0,6.0,0.0,26,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,27,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,4.0,24.0,2.0,1.0,2.0,11.0,0.0,2.0,1.0,11.0,37,113,1.0,0.0,6.0,9.0,6.0,0.0,0.0,4.0,54,2.0,8,5,10.0,0.0,0.0,0.0,0.0,0.0
200903,1.518,332,5,78,103,51,44,8.0,18,2,0.0,243,8.0,1.0,6,0.0,4.0,17,1.0,2.0,72,33,3.0,30,2.0,9.0,275,10.0,0.0,0.0,263,8.0,400,391,7.0,7,132,101,209,4.0,3.0,0.0,2.0,0.0,150,100,60,3.0,0.0,0.0,86,81,6.0,6,0.0,0.0,47,10.0,0.0,8,40,0.0,1.0,9,50,2.0,0.0,0.0,0.0,35,1.0,0.0,5.0,1.0,1.0,0.0,0.0,37,43,30,1.0,22,1.0,0.0,95,0.0,0.0,2.0,0.0,7.0,0.0,5.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,19,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,77,3.0,0.0,15.0,0.0,27.0,0.0,0.0,1.0,55,0.0,10,12,0.0,1.0,0.0,0.0,0.0,0.0
200904,1.5153333333333334,381,5,81,102,44,40,4.0,14,18,0.0,270,2.0,2.0,9,0.0,16.0,6,0.0,0.0,75,29,2.0,23,0.0,3.0,323,0.0,0.0,0.0,282,28.0,449,430,6.0,10,131,112,162,5.0,1.0,1.0,0.0,0.0,225,77,46,2.0,0.0,0.0,96,90,3.0,9,0.0,0.0,27,0.0,1.0,22,31,2.0,0.0,16,54,5.0,0.0,0.0,0.0,42,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35,61,53,0.0,11,0.0,0.0,76,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,35,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,24,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,13.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,60,122,0.0,0.0,7.0,6.0,5.0,0.0,1.0,5.0,57,1.0,9,8,1.0,2.0,0.0,2.0,0.0,0.0
200905,1.5126666666666666,532,6,117,160,49,9,3.0,19,6,1.0,384,2.0,3.0,13,1.0,25.0,24,1.0,2.0,153,64,5.0,18,0.0,8.0,396,0.0,0.0,1.0,581,9.0,579,519,11.0,7,248,59,212,4.0,0.0,1.0,0.0,3.0,64,97,75,8.0,8.0,0.0,137,130,10.0,16,1.0,1.0,54,10.0,0.0,13,98,4.0,0.0,11,72,3.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,69,63,1.0,13,2.0,0.0,134,1.0,4.0,0.0,5.0,10.0,1.0,10.0,0.0,38,1.0,0.0,0.0,2.0,0.0,0.0,28.0,2.0,0.0,15,0.0,0.0,2.0,2.0,5.0,0.0,2.0,4.0,7.0,32.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,94,269,8.0,0.0,4.0,4.0,4.0,1.0,0.0,5.0,75,4.0,11,16,2.0,3.0,0.0,0.0,0.0,0.0
200906,1.51,379,7,72,98,47,15,3.0,23,8,0.0,247,4.0,3.0,12,0.0,0.0,11,0.0,4.0,67,28,7.0,16,0.0,11.0,313,0.0,0.0,0.0,261,6.0,655,598,6.0,2,134,59,199,5.0,0.0,1.0,2.0,0.0,53,61,70,12.0,1.0,1.0,83,69,6.0,11,0.0,0.0,24,3.0,0.0,11,64,0.0,0.0,13,68,0.0,2.0,0.0,0.0,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,81,49,0.0,28,0.0,0.0,91,0.0,0.0,0.0,1.0,9.0,0.0,6.0,0.0,30,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,14,0.0,0.0,1.0,0.0,5.0,0.0,6.0,0.0,2.0,26.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,29,92,7.0,0.0,8.0,0.0,6.0,2.0,0.0,2.0,74,1.0,8,10,0.0,2.0,0.0,0.0,0.0,0.0
200907,1.5073333333333334,250,7,93,104,33,22,2.0,8,3,4.0,174,0.0,0.0,4,0.0,1.0,7,0.0,1.0,80,35,1.0,5,0.0,3.0,188,0.0,0.0,0.0,231,5.0,403,383,16.0,4,139,30,125,0.0,0.0,0.0,2.0,0.0,23,63,30,0.0,0.0,1.0,75,68,1.0,9,1.0,0.0,44,2.0,0.0,5,38,0.0,0.0,14,46,0.0,0.0,0.0,0.0,55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35,28,25,1.0,6,0.0,0.0,70,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,19,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,5,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,31,76,0.0,0.0,6.0,5.0,3.0,10.0,0.0,4.0,80,0.0,14,14,4.0,4.0,0.0,0.0,0.0,0.0
200908,1.5046666666666666,439,12,110,127,37,16,12.0,44,17,1.0,299,1.0,4.0,13,0.0,9.0,21,1.0,0.0,99,36,3.0,15,3.0,10.0,397,0.0,0.0,0.0,348,17.0,587,561,6.0,22,264,47,288,2.0,1.0,5.0,1.0,1.0,176,85,61,10.0,0.0,1.0,128,111,6.0,27,0.0,1.0,58,2.0,0.0,11,68,3.0,1.0,8,72,1.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,3.0,0.0,0.0,105,67,57,0.0,25,0.0,0.0,81,0.0,0.0,0.0,2.0,10.0,0.0,15.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,9,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,3.0,3.0,5.0,2.0,0.0,0.0,2.0,7.0,53,116,6.0,0.0,5.0,3.0,5.0,3.0,0.0,14.0,71,2.0,15,18,3.0,2.0,0.0,0.0,0.0,0.0
200909,1.5019999999999998,398,17,60,131,49,23,16.0,27,7,0.0,320,5.0,0.0,10,1.0,1.0,19,0.0,0.0,103,39,0.0,18,0.0,7.0,274,0.0,0.0,5.0,287,6.0,499,490,2.0,7,240,96,287,1.0,1.0,2.0,9.0,6.0,170,85,72,10.0,0.0,1.0,114,162,0.0,10,0.0,1.0,62,11.0,0.0,18,71,1.0,0.0,20,66,1.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,2.0,0.0,0.0,64,74,74,0.0,9,2.0,0.0,113,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,53,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,12,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,3.0,13.0,1.0,0.0,1.0,23.0,0.0,0.0,9.0,10.0,55,145,5.0,4.0,9.0,10.0,9.0,1.0,0.0,6.0,118,5.0,18,22,0.0,2.0,0.0,0.0,0.0,0.0
200910,1.4993333333333334,495,8,109,169,65,13,7.0,16,12,0.0,350,10.0,12.0,16,3.0,3.0,24,2.0,0.0,163,45,5.0,32,0.0,10.0,486,16.0,0.0,0.0,976,25.0,632,599,108.0,10,355,91,255,6.0,0.0,0.0,2.0,1.0,279,106,62,36.0,0.0,2.0,132,141,5.0,70,5.0,0.0,101,7.0,0.0,7,62,0.0,4.0,9,71,3.0,0.0,0.0,0.0,62,2.0,0.0,0.0,3.0,2.0,2.0,0.0,76,68,70,0.0,15,1.0,0.0,197,0.0,3.0,0.0,5.0,10.0,0.0,7.0,1.0,24,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10,0.0,4.0,0.0,2.0,8.0,0.0,1.0,0.0,8.0,12.0,5.0,0.0,2.0,1.0,0.0,0.0,8.0,3.0,46,198,8.0,0.0,7.0,16.0,5.0,8.0,0.0,2.0,118,0.0,27,29,2.0,1.0,0.0,0.0,0.0,0.0
200911,1.4966666666666666,480,14,129,132,46,17,18.0,56,8,0.0,383,5.0,6.0,23,0.0,8.0,52,2.0,2.0,143,43,3.0,30,1.0,15.0,1119,7.0,0.0,0.0,1289,12.0,1052,1021,33.0,7,632,169,302,1.0,0.0,2.0,3.0,0.0,125,101,96,16.0,0.0,2.0,98,98,11.0,11,1.0,0.0,58,0.0,0.0,11,61,0.0,1.0,7,68,0.0,0.0,0.0,0.0,69,2.0,0.0,4.0,2.0,0.0,1.0,0.0,77,59,64,0.0,19,0.0,1.0,126,0.0,0.0,0.0,2.0,13.0,0.0,6.0,0.0,42,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,15,0.0,2.0,2.0,0.0,4.0,0.0,6.0,1.0,4.0,16.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,2.0,39,99,4.0,0.0,9.0,2.0,1.0,3.0,0.0,9.0,76,0.0,11,27,7.0,2.0,0.0,0.0,2.0,0.0
200912,1.494,356,7,95,99,47,21,4.0,13,4,0.0,347,10.0,4.0,10,0.0,8.0,16,1.0,0.0,88,45,6.0,35,0.0,6.0,229,0.0,0.0,0.0,258,13.0,414,389,7.0,14,143,91,219,3.0,4.0,1.0,9.0,2.0,141,85,77,8.0,0.0,2.0,80,159,5.0,12,0.0,1.0,38,7.0,0.0,7,68,0.0,0.0,11,62,1.0,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0,1.0,0.0,0.0,96,51,71,0.0,16,2.0,0.0,80,0.0,0.0,0.0,0.0,9.0,1.0,10.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,23,0.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,18.0,60,115,21.0,0.0,8.0,6.0,2.0,2.0,0.0,9.0,62,0.0,18,28,0.0,1.0,0.0,0.0,0.0,0.0
201001,1.4913333333333334,383,13,76,113,52,24,8.0,18,14,0.0,289,12.0,9.0,18,0.0,5.0,16,3.0,1.0,107,48,0.0,30,0.0,5.0,317,4.0,0.0,0.0,334,7.0,466,411,3.0,6,162,81,240,3.0,0.0,3.0,2.0,0.0,173,59,107,6.0,0.0,1.0,76,94,1.0,25,0.0,1.0,53,6.0,0.0,21,76,0.0,0.0,12,87,0.0,1.0,0.0,0.0,78,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58,75,52,2.0,21,0.0,0.0,92,0.0,0.0,1.0,2.0,5.0,0.0,6.0,0.0,20,3.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,3.0,21,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,24.0,4.0,3.0,1.0,7.0,0.0,0.0,11.0,3.0,36,188,2.0,0.0,4.0,2.0,10.0,1.0,0.0,3.0,63,1.0,23,18,1.0,0.0,0.0,0.0,0.0,0.0
201002,1.4886666666666666,413,12,95,150,57,14,18.0,17,5,0.0,311,15.0,2.0,9,0.0,10.0,14,3.0,1.0,68,64,0.0,23,0.0,5.0,228,2.0,0.0,0.0,214,13.0,453,413,3.0,6,110,41,270,8.0,0.0,0.0,9.0,1.0,101,64,67,14.0,0.0,0.0,76,133,1.0,20,0.0,2.0,62,28.0,0.0,11,73,1.0,1.0,9,78,1.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1.0,0.0,0.0,0.0,63,80,75,0.0,13,2.0,0.0,80,0.0,1.0,0.0,3.0,5.0,0.0,7.0,0.0,30,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,20,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,12.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,11.0,52,174,7.0,0.0,7.0,2.0,4.0,0.0,0.0,3.0,47,2.0,10,17,0.0,2.0,0.0,0.0,0.0,0.0
201003,1.486,170,2,34,60,9,5,10.0,8,3,0.0,94,3.0,3.0,3,0.0,4.0,5,0.0,0.0,25,11,2.0,6,0.0,7.0,114,0.0,0.0,3.0,204,9.0,204,184,1.0,6,38,10,78,0.0,0.0,0.0,2.0,2.0,28,29,48,9.0,0.0,2.0,36,39,2.0,6,0.0,0.0,26,4.0,0.0,4,14,0.0,0.0,2,18,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,30,18,1.0,6,1.0,0.0,31,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,15,0.0,3.0,0.0,0.0,15.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,25,40,2.0,0.0,12.0,1.0,8.0,1.0,0.0,3.0,40,2.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0
