MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.9146666666666667,726,21,144,168,37,29,12,34,1.0,0.0,385,20.0,5.0,28.0,3.0,24.0,5,0.0,4.0,89,24,2.0,25,0.0,14,401,1.0,0.0,0.0,720,30.0,491,479,6.0,8,431,87,243,4.0,2.0,5.0,8.0,1.0,56,113,61,3.0,0.0,2.0,85,63,11.0,34,0.0,1.0,129,1.0,3.0,11,205,0.0,5.0,46,129,0.0,0.0,2.0,0.0,54,1.0,0.0,4.0,11.0,15.0,0.0,0.0,66,127,142,0.0,33,5.0,0.0,160,2.0,0.0,0.0,14.0,12.0,0.0,20.0,9.0,70,2.0,0.0,15.0,0.0,0.0,0.0,16.0,5.0,17.0,188,0.0,2.0,31.0,32.0,11.0,2.0,3.0,0.0,11.0,44,3.0,13.0,1.0,7.0,0.0,0.0,4.0,91,60,205,9.0,41.0,104,138.0,53,12.0,0.0,3.0,535,59.0,49,214,18.0,8.0,0.0,0.0,1.0,5.0
200902,1.9148333333333332,541,6,129,82,25,31,9,14,9.0,0.0,307,7.0,11.0,14.0,25.0,1.0,36,1.0,0.0,79,12,3.0,24,0.0,7,429,4.0,0.0,0.0,567,22.0,484,424,5.0,9,316,57,254,1.0,0.0,4.0,9.0,3.0,72,107,32,2.0,0.0,0.0,52,58,7.0,12,1.0,0.0,84,24.0,2.0,30,56,0.0,0.0,16,111,0.0,3.0,2.0,0.0,49,5.0,0.0,0.0,2.0,2.0,3.0,0.0,107,90,164,0.0,33,3.0,0.0,120,0.0,4.0,3.0,2.0,3.0,8.0,8.0,14.0,36,0.0,0.0,3.0,0.0,0.0,0.0,29.0,1.0,8.0,125,1.0,13.0,1.0,13.0,4.0,0.0,0.0,0.0,2.0,23,5.0,0.0,2.0,8.0,0.0,0.0,0.0,16,60,242,7.0,41.0,31,8.0,16,15.0,0.0,9.0,292,7.0,16,190,16.0,0.0,0.0,0.0,0.0,0.0
200903,1.915,445,5,80,69,37,14,7,42,3.0,0.0,298,4.0,5.0,9.0,1.0,8.0,34,4.0,0.0,219,21,3.0,27,0.0,2,286,5.0,0.0,0.0,546,7.0,353,346,8.0,2,297,74,289,0.0,1.0,4.0,3.0,0.0,97,86,31,6.0,0.0,0.0,48,53,1.0,13,6.0,0.0,29,23.0,0.0,10,73,0.0,1.0,4,72,0.0,0.0,0.0,0.0,23,8.0,0.0,0.0,9.0,3.0,0.0,0.0,81,76,78,0.0,29,0.0,0.0,135,2.0,2.0,0.0,3.0,9.0,1.0,2.0,13.0,33,3.0,0.0,2.0,0.0,0.0,0.0,12.0,5.0,9.0,70,3.0,3.0,0.0,6.0,8.0,6.0,0.0,0.0,0.0,16,8.0,0.0,5.0,8.0,0.0,0.0,2.0,26,27,130,3.0,16.0,58,3.0,21,21.0,0.0,8.0,203,0.0,28,85,38.0,0.0,0.0,0.0,0.0,0.0
200904,1.9208333333333332,471,4,62,99,31,14,4,31,9.0,0.0,256,12.0,2.0,3.0,0.0,5.0,32,4.0,0.0,75,9,4.0,22,4.0,4,315,0.0,0.0,0.0,564,4.0,519,461,7.0,3,263,66,316,1.0,3.0,5.0,1.0,1.0,70,77,15,4.0,0.0,0.0,72,46,4.0,52,0.0,1.0,54,4.0,0.0,8,99,0.0,0.0,5,154,0.0,0.0,0.0,0.0,48,3.0,0.0,0.0,4.0,1.0,0.0,0.0,54,62,78,0.0,17,0.0,0.0,103,0.0,0.0,2.0,2.0,1.0,1.0,4.0,13.0,37,0.0,0.0,1.0,0.0,0.0,0.0,26.0,5.0,3.0,33,2.0,2.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,15,0.0,4.0,5.0,0.0,0.0,1.0,4.0,13,43,136,2.0,0.0,39,18.0,16,13.0,0.0,0.0,196,4.0,27,279,13.0,3.0,0.0,0.0,1.0,0.0
200905,1.9266666666666667,568,2,84,100,44,34,13,20,12.0,0.0,336,19.0,3.0,4.0,2.0,9.0,30,1.0,1.0,132,28,5.0,17,0.0,7,288,6.0,2.0,0.0,416,16.0,598,617,10.0,5,336,55,312,3.0,6.0,0.0,1.0,0.0,195,83,20,2.0,0.0,0.0,60,61,2.0,5,1.0,0.0,48,7.0,5.0,22,89,0.0,2.0,9,137,1.0,0.0,0.0,0.0,69,7.0,0.0,0.0,1.0,2.0,0.0,0.0,94,89,102,1.0,22,8.0,0.0,156,0.0,3.0,0.0,1.0,1.0,0.0,13.0,7.0,36,0.0,0.0,13.0,2.0,0.0,15.0,8.0,0.0,21.0,99,18.0,1.0,0.0,35.0,3.0,0.0,0.0,1.0,3.0,21,3.0,0.0,0.0,19.0,0.0,0.0,0.0,30,69,203,3.0,54.0,48,17.0,28,19.0,0.0,4.0,299,5.0,31,93,15.0,0.0,0.0,0.0,0.0,0.0
200906,1.9325,564,11,77,111,53,35,16,21,21.0,0.0,276,24.0,4.0,3.0,5.0,10.0,27,1.0,5.0,119,18,2.0,15,0.0,4,440,2.0,0.0,1.0,450,20.0,549,506,27.0,8,453,47,376,3.0,0.0,7.0,4.0,0.0,67,137,58,13.0,4.0,1.0,86,44,1.0,5,1.0,3.0,63,9.0,0.0,5,85,0.0,0.0,3,73,1.0,0.0,0.0,0.0,48,0.0,0.0,0.0,3.0,4.0,0.0,0.0,70,110,146,1.0,24,2.0,0.0,166,0.0,1.0,4.0,0.0,11.0,4.0,5.0,5.0,43,2.0,0.0,3.0,3.0,0.0,6.0,32.0,1.0,6.0,32,0.0,0.0,0.0,17.0,3.0,12.0,1.0,0.0,4.0,33,19.0,0.0,1.0,37.0,0.0,0.0,9.0,17,39,279,10.0,23.0,19,7.0,18,6.0,0.0,9.0,155,1.0,33,204,6.0,3.0,0.0,0.0,0.0,0.0
200907,1.9383333333333332,346,7,54,58,23,11,8,14,0.0,0.0,167,2.0,2.0,5.0,1.0,3.0,6,0.0,0.0,46,8,2.0,1,0.0,10,183,0.0,0.0,0.0,234,18.0,236,228,0.0,3,158,44,139,0.0,0.0,3.0,1.0,0.0,32,51,2,1.0,2.0,0.0,53,20,4.0,27,0.0,7.0,16,3.0,0.0,6,44,0.0,1.0,6,51,3.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,72,1.0,9,0.0,0.0,76,0.0,0.0,0.0,0.0,8.0,2.0,3.0,4.0,28,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1,1.0,3.0,0.0,0.0,10.0,4.0,9.0,0.0,4.0,10,2.0,1.0,0.0,2.0,0.0,1.0,0.0,7,36,101,4.0,4.0,4,2.0,16,17.0,0.0,3.0,178,2.0,29,41,14.0,5.0,0.0,0.0,0.0,1.0
200908,1.9441666666666668,528,7,78,110,28,17,16,13,10.0,0.0,382,0.0,9.0,40.0,14.0,5.0,6,0.0,0.0,118,14,7.0,9,2.0,2,254,0.0,0.0,0.0,316,32.0,453,400,3.0,10,224,49,237,4.0,0.0,0.0,6.0,1.0,64,96,17,7.0,4.0,3.0,57,76,25.0,9,0.0,1.0,40,13.0,0.0,4,65,0.0,0.0,30,76,0.0,0.0,0.0,0.0,55,6.0,0.0,0.0,9.0,2.0,0.0,0.0,71,112,123,0.0,24,0.0,0.0,115,0.0,0.0,0.0,3.0,10.0,0.0,2.0,2.0,46,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,38,19.0,3.0,0.0,5.0,3.0,0.0,2.0,0.0,6.0,19,2.0,5.0,0.0,3.0,0.0,17.0,2.0,42,95,235,30.0,1.0,69,3.0,32,2.0,0.0,8.0,407,1.0,16,20,13.0,39.0,0.0,0.0,6.0,0.0
200909,1.95,494,5,85,76,62,38,10,15,2.0,0.0,356,2.0,4.0,24.0,49.0,9.0,9,8.0,0.0,70,11,2.0,18,0.0,18,351,3.0,0.0,0.0,356,12.0,482,444,0.0,1,234,40,236,6.0,0.0,5.0,2.0,1.0,35,67,22,15.0,1.0,1.0,64,70,4.0,16,0.0,21.0,83,9.0,2.0,18,99,0.0,0.0,12,81,0.0,0.0,0.0,0.0,60,1.0,0.0,0.0,2.0,2.0,0.0,0.0,98,63,100,0.0,21,1.0,1.0,122,2.0,0.0,4.0,1.0,3.0,1.0,2.0,10.0,39,5.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,3.0,66,0.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,3.0,31,27.0,5.0,2.0,3.0,0.0,2.0,6.0,16,57,177,15.0,3.0,22,36.0,11,39.0,0.0,13.0,167,8.0,16,85,28.0,0.0,0.0,0.0,1.0,0.0
200910,1.955833333333333,483,4,71,114,71,31,8,29,12.0,0.0,383,7.0,7.0,5.0,41.0,7.0,17,1.0,0.0,120,11,7.0,13,0.0,6,536,0.0,0.0,0.0,496,21.0,500,472,1.0,12,278,85,417,7.0,6.0,0.0,3.0,0.0,44,130,19,11.0,1.0,0.0,45,38,17.0,19,0.0,3.0,92,7.0,0.0,58,42,0.0,0.0,18,86,1.0,0.0,0.0,0.0,51,4.0,0.0,2.0,2.0,0.0,0.0,0.0,104,66,122,0.0,23,1.0,0.0,108,2.0,0.0,3.0,0.0,10.0,0.0,12.0,12.0,54,4.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,1.0,37,1.0,1.0,1.0,5.0,14.0,1.0,0.0,0.0,2.0,33,4.0,1.0,3.0,11.0,0.0,0.0,0.0,33,45,146,1.0,0.0,36,4.0,22,23.0,0.0,4.0,217,2.0,16,137,9.0,0.0,0.0,0.0,0.0,3.0
200911,1.961666666666667,383,2,68,114,34,14,10,33,2.0,0.0,243,11.0,1.0,10.0,0.0,7.0,52,1.0,2.0,101,10,2.0,9,0.0,5,477,4.0,0.0,2.0,589,20.0,472,417,29.0,10,429,50,216,0.0,0.0,1.0,5.0,0.0,52,35,9,3.0,0.0,3.0,62,75,4.0,8,4.0,0.0,40,7.0,1.0,6,122,0.0,0.0,1,70,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,4.0,10.0,0.0,0.0,60,52,57,1.0,8,0.0,0.0,88,0.0,0.0,0.0,6.0,11.0,0.0,6.0,34.0,21,6.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,4.0,16,0.0,8.0,4.0,7.0,3.0,1.0,7.0,5.0,2.0,14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,27,85,4.0,10.0,6,6.0,5,5.0,0.0,1.0,111,2.0,7,30,7.0,3.0,0.0,0.0,0.0,0.0
200912,1.9675,754,10,163,175,48,31,12,76,8.0,0.0,461,6.0,4.0,22.0,11.0,8.0,53,7.0,0.0,156,29,12.0,23,10.0,13,360,1.0,0.0,2.0,754,42.0,562,486,18.0,5,483,81,335,7.0,0.0,1.0,0.0,1.0,62,139,40,5.0,2.0,0.0,99,156,23.0,31,3.0,2.0,82,11.0,0.0,19,126,0.0,1.0,20,161,0.0,0.0,0.0,0.0,78,6.0,0.0,0.0,4.0,1.0,0.0,0.0,117,99,101,0.0,29,4.0,0.0,157,0.0,0.0,0.0,8.0,23.0,0.0,7.0,12.0,93,6.0,0.0,5.0,0.0,0.0,0.0,22.0,2.0,22.0,144,0.0,6.0,2.0,39.0,14.0,13.0,0.0,16.0,4.0,20,9.0,0.0,1.0,19.0,0.0,0.0,1.0,67,56,211,1.0,54.0,43,25.0,58,26.0,1.0,5.0,397,34.0,34,177,17.0,14.0,0.0,0.0,0.0,0.0
201001,1.9733333333333332,730,12,185,191,94,38,32,12,14.0,0.0,639,4.0,8.0,44.0,0.0,7.0,37,4.0,9.0,129,23,9.0,20,0.0,21,493,0.0,0.0,5.0,860,4.0,664,623,6.0,11,503,87,371,1.0,3.0,2.0,2.0,0.0,47,119,64,7.0,0.0,0.0,105,148,4.0,102,1.0,11.0,177,1.0,0.0,14,120,0.0,0.0,48,163,0.0,0.0,0.0,0.0,116,2.0,0.0,1.0,8.0,0.0,0.0,0.0,93,136,193,2.0,38,3.0,3.0,258,0.0,3.0,0.0,10.0,9.0,3.0,4.0,8.0,105,6.0,0.0,10.0,1.0,0.0,0.0,35.0,2.0,0.0,107,3.0,2.0,25.0,5.0,14.0,13.0,3.0,7.0,1.0,57,7.0,0.0,16.0,5.0,0.0,0.0,0.0,42,44,302,9.0,6.0,78,3.0,34,24.0,2.0,3.0,306,90.0,33,137,34.0,3.0,0.0,0.0,0.0,3.0
201002,1.9791666666666667,1125,23,409,381,131,26,40,21,20.0,4.0,893,13.0,21.0,80.0,2.0,15.0,64,2.0,4.0,324,63,20.0,106,5.0,25,720,10.0,0.0,1.0,1070,52.0,632,591,5.0,23,668,155,670,22.0,7.0,10.0,8.0,0.0,77,181,51,5.0,0.0,2.0,163,280,4.0,190,0.0,1.0,217,17.0,3.0,13,180,10.0,4.0,73,230,1.0,0.0,3.0,0.0,225,5.0,0.0,0.0,8.0,3.0,0.0,0.0,206,144,157,6.0,68,4.0,0.0,244,0.0,4.0,0.0,17.0,32.0,16.0,6.0,3.0,198,23.0,0.0,30.0,2.0,0.0,1.0,77.0,12.0,15.0,193,1.0,84.0,5.0,14.0,10.0,0.0,2.0,0.0,5.0,57,1.0,3.0,13.0,14.0,0.0,1.0,4.0,24,46,196,6.0,25.0,45,3.0,12,13.0,0.0,17.0,218,22.0,33,49,4.0,1.0,0.0,0.0,0.0,1.0
201003,1.985,405,11,98,114,25,15,9,6,2.0,6.0,317,3.0,15.0,28.0,0.0,4.0,26,3.0,2.0,92,24,17.0,44,0.0,7,198,8.0,0.0,0.0,364,7.0,196,173,7.0,5,233,28,229,11.0,2.0,0.0,2.0,2.0,9,90,21,0.0,2.0,0.0,43,104,2.0,63,0.0,1.0,59,4.0,1.0,1,11,0.0,0.0,14,57,1.0,0.0,0.0,0.0,49,3.0,1.0,0.0,1.0,2.0,1.0,0.0,65,57,43,0.0,13,2.0,0.0,105,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,55,1.0,0.0,4.0,0.0,0.0,0.0,25.0,4.0,9.0,48,0.0,21.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,9,3.0,6.0,1.0,3.0,0.0,0.0,1.0,6,12,49,2.0,17.0,9,3.0,5,24.0,1.0,0.0,85,3.0,19,27,9.0,3.0,0.0,0.0,0.0,1.0
