MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,3.626833333333333,2547,64,455,730,378,105,85,158,35,11.0,1678,14,39,118,35.0,118,97,10.0,0.0,595,135,28,163,0.0,171,1297,36.0,15.0,2.0,2151,69.0,2199,2007,13.0,28,1322,304,1513,48,12.0,40,21,0.0,378,561,51,67,8.0,11.0,476,176,266,96,4.0,22,388,26,0.0,85,439,2.0,29.0,826,431,6.0,2.0,2.0,0.0,384,18,0.0,1.0,17,23,0.0,0.0,458,476,637,27.0,144,2.0,0.0,576,0.0,10.0,0.0,52,31,0.0,33.0,28,12.0,392,18,0.0,3.0,2.0,2.0,0.0,158,7.0,12,264,1.0,187.0,1.0,25.0,58,21.0,10.0,14.0,241,174,33.0,11.0,107,19.0,0.0,2.0,30.0,39,323,551,50.0,11,173,49,145,644,0.0,1.0,160,2625,36.0,151,794,245,80,0.0,0.0,3.0,9.0
200902,3.6214166666666663,2419,27,382,637,303,122,85,185,11,3.0,1555,20,28,69,11.0,115,78,6.0,2.0,490,100,21,66,13.0,162,1236,13.0,1.0,3.0,2119,94.0,2585,2320,31.0,10,1383,391,1614,37,13.0,15,16,3.0,453,567,125,84,8.0,19.0,363,203,273,66,0.0,24,245,28,1.0,78,402,18.0,35.0,808,341,9.0,1.0,1.0,2.0,307,23,0.0,0.0,14,25,1.0,0.0,430,353,848,20.0,159,9.0,0.0,475,2.0,12.0,1.0,38,27,0.0,9.0,16,21.0,230,11,0.0,3.0,0.0,0.0,0.0,98,17.0,22,106,0.0,77.0,1.0,50.0,32,7.0,17.0,10.0,183,110,36.0,7.0,103,17.0,0.0,8.0,60.0,41,144,906,35.0,11,278,56,142,611,0.0,0.0,76,2322,21.0,128,537,180,41,0.0,3.0,1.0,0.0
200903,3.616,2339,52,455,596,202,115,115,186,11,11.0,1611,39,21,91,7.0,144,62,17.0,21.0,516,81,7,69,0.0,248,1095,12.0,11.0,15.0,1821,92.0,2512,2293,52.0,29,1244,297,1312,48,4.0,9,9,33.0,334,531,80,88,9.0,17.0,285,268,296,67,3.0,38,379,83,1.0,65,425,4.0,25.0,1074,322,11.0,3.0,12.0,0.0,376,11,1.0,3.0,23,37,0.0,0.0,390,432,710,11.0,115,5.0,0.0,561,0.0,4.0,5.0,57,55,0.0,6.0,18,8.0,264,19,0.0,14.0,21.0,3.0,3.0,174,13.0,11,224,0.0,7.0,3.0,9.0,35,9.0,5.0,3.0,146,123,29.0,1.0,36,27.0,0.0,4.0,85.0,56,160,1248,37.0,4,178,80,170,836,0.0,0.0,93,2571,15.0,145,562,235,78,0.0,0.0,4.0,17.0
200904,3.614666666666667,2518,66,421,693,199,116,94,164,78,1.0,1369,34,45,80,7.0,101,89,10.0,3.0,457,140,25,83,1.0,174,1104,7.0,3.0,9.0,1970,109.0,2594,2474,27.0,23,1428,309,1348,20,9.0,28,29,8.0,504,571,106,127,11.0,6.0,322,326,387,71,2.0,15,244,72,2.0,36,399,2.0,17.0,798,415,8.0,0.0,6.0,0.0,289,79,0.0,0.0,4,14,0.0,0.0,391,602,944,8.0,114,22.0,0.0,428,1.0,5.0,0.0,36,25,0.0,5.0,65,2.0,350,8,0.0,5.0,1.0,0.0,0.0,104,16.0,17,191,3.0,17.0,4.0,61.0,26,13.0,9.0,28.0,172,140,32.0,1.0,34,16.0,0.0,7.0,20.0,49,168,1288,34.0,5,176,57,298,1051,0.0,2.0,64,3196,44.0,162,640,274,109,0.0,0.0,5.0,10.0
200905,3.613333333333333,2418,38,478,488,142,118,120,69,34,1.0,1361,28,26,116,10.0,85,70,18.0,4.0,450,149,13,63,0.0,92,779,29.0,4.0,12.0,1589,37.0,1694,1545,35.0,30,1185,252,1082,21,6.0,16,32,2.0,409,517,135,143,1.0,27.0,309,302,257,71,5.0,29,242,22,6.0,134,423,8.0,16.0,500,405,3.0,14.0,0.0,4.0,283,23,0.0,0.0,12,34,0.0,0.0,314,445,776,7.0,106,2.0,0.0,567,0.0,8.0,3.0,22,35,0.0,18.0,17,13.0,280,4,0.0,1.0,0.0,0.0,0.0,93,4.0,5,86,3.0,4.0,3.0,14.0,42,10.0,0.0,1.0,128,107,14.0,11.0,27,8.0,0.0,5.0,5.0,58,176,1127,42.0,1,154,50,305,502,0.0,1.0,84,2798,39.0,120,778,204,72,1.0,0.0,5.0,5.0
200906,3.612,2324,55,471,702,179,77,89,99,62,2.0,1334,28,33,85,6.0,104,58,9.0,0.0,429,215,8,71,2.0,165,680,6.0,0.0,4.0,1466,48.0,1683,1489,30.0,13,937,344,1324,36,9.0,14,31,3.0,505,545,194,75,0.0,7.0,442,252,360,49,4.0,33,300,16,1.0,71,846,26.0,8.0,1260,472,4.0,0.0,1.0,1.0,393,42,0.0,0.0,17,64,0.0,0.0,481,523,867,18.0,159,8.0,0.0,492,0.0,1.0,0.0,68,20,0.0,3.0,26,12.0,227,6,0.0,4.0,5.0,0.0,0.0,164,15.0,6,106,31.0,21.0,1.0,38.0,54,15.0,19.0,7.0,132,96,45.0,5.0,58,17.0,0.0,0.0,2.0,62,158,980,19.0,3,109,217,237,706,0.0,0.0,144,2341,21.0,123,523,228,30,0.0,0.0,6.0,5.0
200907,3.610666666666667,2248,57,460,684,365,113,75,133,22,0.0,1382,38,29,44,5.0,100,90,37.0,8.0,518,154,15,44,1.0,121,1002,44.0,0.0,4.0,2089,67.0,2232,2056,113.0,27,1388,306,1422,8,5.0,15,15,9.0,343,581,74,96,3.0,8.0,317,200,225,49,16.0,20,351,22,3.0,38,498,7.0,10.0,890,445,3.0,1.0,1.0,0.0,381,23,0.0,0.0,21,35,1.0,0.0,420,335,599,6.0,193,7.0,0.0,491,2.0,1.0,2.0,37,23,0.0,7.0,32,11.0,324,21,0.0,0.0,2.0,0.0,0.0,81,9.0,9,96,4.0,6.0,0.0,43.0,80,0.0,27.0,6.0,142,88,16.0,13.0,50,15.0,0.0,3.0,23.0,82,171,613,15.0,11,104,110,171,663,0.0,0.0,47,2652,19.0,206,573,279,43,0.0,6.0,3.0,4.0
200908,3.609333333333333,3067,67,708,726,173,150,120,349,255,1.0,1518,48,57,111,3.0,116,124,24.0,4.0,409,112,9,62,5.0,84,1147,12.0,0.0,14.0,2264,89.0,2593,2412,18.0,74,1449,488,1520,38,12.0,32,22,11.0,433,571,101,102,4.0,13.0,577,248,308,65,13.0,23,388,34,6.0,46,583,2.0,43.0,555,575,3.0,0.0,5.0,1.0,342,24,0.0,0.0,16,13,0.0,0.0,453,673,1391,8.0,174,2.0,0.0,562,0.0,4.0,0.0,48,22,0.0,3.0,84,4.0,452,20,0.0,0.0,1.0,0.0,0.0,153,14.0,17,102,15.0,3.0,0.0,10.0,50,11.0,35.0,19.0,166,159,128.0,0.0,77,20.0,0.0,18.0,35.0,96,348,1512,71.0,19,145,69,207,1136,0.0,13.0,160,3528,54.0,291,620,491,100,0.0,0.0,8.0,8.0
200909,3.608,2294,84,397,599,192,118,97,79,54,9.0,1412,105,20,58,7.0,89,132,17.0,0.0,372,136,8,80,1.0,121,950,8.0,3.0,8.0,2116,29.0,2002,1854,45.0,78,1349,384,1249,21,4.0,18,25,0.0,340,534,107,82,7.0,6.0,305,219,322,126,2.0,40,272,38,3.0,74,781,0.0,20.0,469,497,4.0,0.0,1.0,1.0,356,24,0.0,0.0,27,28,0.0,0.0,436,437,952,2.0,125,16.0,0.0,553,4.0,9.0,1.0,54,37,0.0,10.0,36,15.0,236,4,0.0,3.0,1.0,0.0,0.0,110,5.0,4,139,20.0,4.0,0.0,15.0,42,2.0,21.0,31.0,166,90,63.0,4.0,21,20.0,0.0,2.0,33.0,103,156,1202,39.0,15,189,134,330,519,0.0,1.0,67,2513,45.0,264,544,272,50,0.0,0.0,12.0,4.0
200910,3.606666666666667,2517,81,403,608,221,121,41,53,74,3.0,1411,57,13,98,51.0,45,76,15.0,3.0,639,172,46,80,1.0,117,949,24.0,8.0,2.0,2189,78.0,2035,1890,59.0,23,1322,268,1329,18,8.0,6,3,1.0,526,627,116,79,14.0,7.0,320,220,291,71,5.0,30,368,32,30.0,56,365,3.0,48.0,468,480,4.0,0.0,7.0,0.0,321,25,0.0,0.0,25,20,0.0,0.0,474,586,843,12.0,115,6.0,0.0,528,2.0,9.0,1.0,36,47,0.0,55.0,82,30.0,352,22,0.0,28.0,6.0,1.0,0.0,135,15.0,16,122,2.0,47.0,0.0,17.0,46,1.0,10.0,3.0,148,163,38.0,3.0,37,26.0,0.0,3.0,24.0,64,248,1007,62.0,13,154,60,225,838,0.0,0.0,53,2831,42.0,192,426,337,69,0.0,0.0,1.0,2.0
200911,3.605333333333333,2135,51,481,626,195,89,84,94,29,2.0,1256,57,27,56,41.0,71,63,11.0,2.0,375,96,6,43,3.0,116,756,32.0,2.0,7.0,1763,122.0,1628,1502,25.0,18,950,144,1177,18,4.0,5,8,4.0,441,462,100,37,5.0,4.0,284,189,180,51,0.0,35,184,18,4.0,101,252,0.0,26.0,329,393,7.0,0.0,3.0,2.0,187,4,1.0,0.0,31,8,0.0,0.0,383,418,638,0.0,149,5.0,0.0,511,0.0,7.0,3.0,8,52,0.0,26.0,38,635.0,271,38,0.0,39.0,1.0,0.0,0.0,111,2.0,7,97,0.0,96.0,1.0,33.0,11,2.0,1.0,6.0,180,74,23.0,5.0,28,26.0,0.0,2.0,2.0,48,81,690,21.0,2,93,70,109,176,0.0,3.0,55,1611,21.0,143,648,121,32,0.0,0.0,7.0,3.0
200912,3.6039999999999996,2891,39,517,888,206,141,167,144,57,3.0,1438,52,25,96,23.0,78,57,13.0,13.0,597,355,19,115,8.0,104,817,20.0,1.0,9.0,2685,39.0,2357,2185,29.0,42,1263,271,1454,15,12.0,8,7,0.0,408,783,144,80,13.0,10.0,394,270,443,57,8.0,18,244,21,7.0,52,700,0.0,65.0,510,524,1.0,1.0,12.0,3.0,345,37,3.0,0.0,12,74,3.0,0.0,449,594,916,22.0,98,4.0,1.0,536,4.0,8.0,0.0,20,68,1.0,8.0,66,275.0,355,13,1.0,7.0,0.0,0.0,0.0,162,4.0,21,168,28.0,20.0,0.0,16.0,45,7.0,27.0,33.0,209,115,31.0,1.0,26,15.0,0.0,10.0,24.0,65,226,876,41.0,24,188,188,194,705,0.0,4.0,117,3099,36.0,349,658,363,114,0.0,0.0,17.0,28.0
201001,3.602666666666667,2834,67,668,921,232,142,282,91,37,3.0,1601,55,30,66,33.0,69,63,12.0,11.0,535,189,16,97,0.0,59,816,20.0,0.0,8.0,1970,38.0,1984,1777,44.0,33,1220,322,1484,46,14.0,7,16,3.0,678,605,164,72,6.0,16.0,350,199,218,80,6.0,12,328,106,13.0,58,645,5.0,38.0,393,577,7.0,0.0,16.0,0.0,300,79,1.0,8.0,13,20,0.0,0.0,710,589,1100,6.0,161,71.0,0.0,547,0.0,8.0,2.0,20,47,0.0,11.0,61,20.0,383,41,1.0,4.0,1.0,4.0,0.0,257,16.0,22,189,8.0,82.0,4.0,29.0,32,3.0,2.0,14.0,142,228,24.0,3.0,88,13.0,0.0,1.0,65.0,76,721,1734,36.0,7,188,85,160,502,0.0,7.0,235,2730,69.0,128,587,221,64,0.0,0.0,17.0,11.0
201002,3.6013333333333333,1824,27,447,553,182,120,93,167,38,1.0,1074,18,29,59,30.0,58,60,13.0,2.0,196,93,13,64,0.0,63,533,15.0,4.0,2.0,1225,24.0,1369,1189,3.0,17,752,281,895,16,15.0,4,17,1.0,212,309,123,58,3.0,10.0,276,165,133,28,3.0,6,214,68,13.0,37,277,22.0,11.0,330,404,0.0,1.0,1.0,2.0,253,8,0.0,2.0,3,53,2.0,0.0,376,424,733,13.0,121,24.0,0.0,401,0.0,4.0,0.0,20,20,0.0,6.0,38,9.0,223,21,0.0,17.0,0.0,0.0,0.0,131,3.0,10,137,11.0,122.0,0.0,23.0,20,12.0,16.0,25.0,115,185,43.0,3.0,80,8.0,0.0,3.0,13.0,55,474,582,47.0,10,177,102,152,786,0.0,10.0,70,1854,34.0,82,699,114,83,0.0,1.0,5.0,3.0
201003,3.6,873,12,216,338,317,18,44,44,6,0.0,607,11,18,19,32.0,78,13,3.0,2.0,153,37,7,8,1.0,48,202,11.0,0.0,0.0,669,28.0,764,680,12.0,11,525,113,736,25,13.0,21,4,2.0,87,183,22,31,0.0,1.0,147,118,60,12,0.0,9,141,22,3.0,20,152,1.0,12.0,193,116,0.0,0.0,0.0,0.0,96,8,0.0,0.0,42,10,0.0,0.0,199,169,335,3.0,57,1.0,0.0,315,0.0,3.0,0.0,9,26,0.0,3.0,62,14.0,122,12,0.0,1.0,0.0,0.0,0.0,42,4.0,11,89,2.0,39.0,0.0,3.0,22,3.0,43.0,8.0,41,37,7.0,0.0,44,7.0,0.0,1.0,6.0,13,161,279,4.0,1,34,24,44,233,0.0,0.0,29,851,9.0,47,228,99,26,0.0,0.0,0.0,0.0
201004,3.58425,1475,35,253,374,104,64,44,45,12,3.0,659,20,12,10,28.0,23,52,4.0,2.0,205,57,3,14,2.0,39,369,22.0,0.0,0.0,941,36.0,818,781,15.0,43,659,158,858,11,7.0,5,13,0.0,107,233,49,66,3.0,8.0,182,129,66,15,8.0,5,176,36,4.0,22,152,3.0,13.0,163,237,0.0,0.0,0.0,5.0,173,15,1.0,0.0,10,6,0.0,0.0,280,248,598,6.0,76,2.0,0.0,267,1.0,0.0,2.0,28,15,0.0,3.0,28,4.0,142,9,0.0,0.0,0.0,0.0,0.0,78,0.0,5,81,0.0,4.0,0.0,6.0,17,2.0,10.0,10.0,39,61,25.0,0.0,8,12.0,0.0,0.0,16.0,80,96,672,15.0,26,142,40,183,321,3.0,2.0,51,1920,50.0,60,408,206,116,0.0,0.0,36.0,0.0
201005,3.5685,1028,14,174,269,58,48,34,18,13,1.0,541,21,7,26,10.0,21,43,5.0,4.0,146,43,3,12,0.0,7,364,11.0,0.0,0.0,783,20.0,694,652,5.0,10,565,102,631,3,16.0,8,8,1.0,120,240,52,46,2.0,0.0,123,81,51,27,0.0,7,82,16,3.0,14,101,2.0,5.0,108,196,0.0,0.0,1.0,0.0,110,12,0.0,3.0,20,6,1.0,0.0,201,196,375,4.0,24,1.0,0.0,186,2.0,4.0,0.0,18,33,0.0,6.0,11,7.0,127,13,0.0,0.0,0.0,0.0,0.0,58,0.0,1,71,0.0,5.0,0.0,6.0,15,11.0,7.0,6.0,27,51,28.0,4.0,8,6.0,0.0,0.0,6.0,41,71,483,7.0,3,99,38,77,309,0.0,0.0,41,1297,23.0,20,405,126,48,0.0,0.0,1.0,2.0
201006,3.55275,1039,15,205,391,79,55,67,25,9,0.0,512,12,10,20,10.0,30,64,21.0,1.0,195,60,11,13,0.0,17,293,8.0,4.0,4.0,758,6.0,733,607,10.0,9,544,63,591,15,2.0,5,8,1.0,141,221,53,40,15.0,4.0,148,99,79,31,1.0,42,94,8,1.0,61,113,0.0,7.0,133,138,1.0,0.0,0.0,0.0,122,8,0.0,0.0,16,3,0.0,0.0,138,160,257,0.0,39,5.0,0.0,155,0.0,1.0,2.0,6,21,0.0,4.0,15,3.0,120,4,0.0,0.0,0.0,0.0,0.0,50,3.0,18,106,0.0,4.0,0.0,7.0,12,0.0,5.0,0.0,54,24,5.0,2.0,11,12.0,0.0,0.0,1.0,41,54,385,20.0,8,91,12,58,450,0.0,2.0,33,1463,34.0,78,449,116,92,0.0,0.0,3.0,2.0
