MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.411666666666666,2711,45,567,562,403,89,153,116,55,10.0,2245,28,22,94,7.0,65,106,14.0,1.0,672,106,5.0,95,6.0,84.0,1002,6.0,0.0,6.0,938,112,2212,2055,12,17.0,694,286,1131,19.0,3.0,5.0,15,15.0,302,366,125,65,2.0,8.0,279,459,116,290,10.0,15.0,383,89,1.0,38,669,4.0,14.0,123,714,11.0,2.0,4.0,1.0,514,40,0.0,0.0,12.0,37,0.0,0.0,471,336,999,5.0,138,39,0.0,428,0.0,4.0,3.0,32,27,12.0,28,8.0,275,9.0,0.0,5.0,0.0,0.0,0.0,77,3.0,15.0,97,6.0,15.0,1.0,16.0,109,11.0,32,47.0,60,256,15,9.0,10.0,36,22.0,20.0,164,346,973,66,9.0,157,713,123,54.0,0.0,2.0,19,1385,11.0,100,423,23.0,36.0,0.0,0.0,1.0,0.0
200902,2.4173333333333336,2293,41,469,441,351,47,111,64,6,2.0,2048,60,31,76,4.0,78,68,6.0,1.0,463,119,5.0,89,6.0,74.0,821,5.0,0.0,1.0,987,47,1826,1684,4,16.0,709,342,977,37.0,12.0,2.0,30,6.0,328,345,124,71,0.0,8.0,143,459,87,210,17.0,6.0,291,53,6.0,32,488,2.0,2.0,101,648,15.0,3.0,0.0,0.0,446,43,0.0,0.0,9.0,84,2.0,0.0,345,343,722,1.0,165,30,1.0,373,0.0,1.0,3.0,46,53,4.0,23,14.0,247,6.0,0.0,0.0,0.0,0.0,0.0,56,3.0,3.0,140,8.0,11.0,0.0,5.0,104,15.0,22,11.0,53,151,1,4.0,2.0,31,4.0,9.0,197,190,1216,20,3.0,149,710,136,16.0,0.0,0.0,23,1233,10.0,60,349,30.0,8.0,0.0,0.0,5.0,0.0
200903,2.423,2476,42,608,547,354,55,108,78,14,1.0,2397,59,42,62,25.0,144,108,15.0,4.0,487,66,17.0,68,5.0,100.0,829,10.0,3.0,3.0,1075,95,2110,1943,16,26.0,719,396,1146,21.0,5.0,7.0,14,10.0,289,319,94,43,7.0,3.0,226,378,103,202,3.0,7.0,412,80,9.0,47,647,0.0,8.0,289,581,20.0,10.0,3.0,0.0,466,98,0.0,1.0,19.0,136,9.0,0.0,477,434,951,5.0,172,47,0.0,547,0.0,2.0,3.0,47,19,7.0,21,19.0,254,26.0,0.0,5.0,4.0,0.0,0.0,177,30.0,6.0,142,5.0,15.0,3.0,15.0,66,11.0,17,9.0,37,110,20,7.0,7.0,46,2.0,5.0,178,246,1145,83,11.0,124,727,286,45.0,0.0,0.0,69,2305,11.0,80,411,32.0,38.0,0.0,0.0,4.0,1.0
200904,2.4265,2464,75,600,475,331,44,101,74,33,3.0,2085,52,29,82,11.0,75,55,3.0,6.0,453,50,19.0,60,9.0,109.0,768,2.0,2.0,9.0,859,48,2617,2444,24,11.0,576,277,1127,12.0,8.0,2.0,37,9.0,587,438,128,95,5.0,1.0,293,352,111,408,31.0,4.0,331,142,2.0,61,1216,0.0,30.0,145,747,22.0,0.0,0.0,0.0,423,59,0.0,0.0,4.0,102,0.0,0.0,392,283,794,1.0,120,39,2.0,450,12.0,11.0,0.0,56,26,3.0,18,9.0,249,30.0,0.0,11.0,0.0,0.0,0.0,113,16.0,10.0,151,6.0,9.0,0.0,13.0,90,12.0,24,28.0,72,117,22,3.0,18.0,28,10.0,12.0,153,263,1215,41,0.0,154,855,206,68.0,0.0,0.0,34,1573,14.0,104,465,95.0,8.0,0.0,0.0,2.0,0.0
200905,2.43,2451,33,481,485,337,44,100,91,20,0.0,1941,60,37,59,10.0,27,66,2.0,5.0,455,83,14.0,82,2.0,76.0,748,2.0,0.0,3.0,867,63,2317,2103,11,25.0,548,171,1027,14.0,5.0,5.0,27,9.0,350,365,104,42,3.0,16.0,210,434,40,196,10.0,18.0,314,40,6.0,53,589,0.0,6.0,54,599,11.0,4.0,1.0,3.0,353,54,1.0,0.0,11.0,15,0.0,0.0,366,328,803,4.0,211,35,0.0,417,0.0,2.0,0.0,17,35,0.0,26,25.0,217,12.0,4.0,5.0,1.0,0.0,0.0,46,14.0,13.0,108,0.0,9.0,0.0,10.0,91,6.0,4,13.0,29,106,15,3.0,19.0,4,29.0,25.0,107,200,884,25,8.0,151,441,194,35.0,2.0,1.0,29,1528,4.0,72,419,54.0,23.0,0.0,0.0,4.0,0.0
200906,2.4335,2188,23,394,413,322,48,80,154,17,2.0,1916,32,24,47,21.0,36,45,7.0,4.0,379,67,17.0,69,28.0,40.0,661,1.0,0.0,0.0,735,63,2004,1768,6,41.0,632,158,991,13.0,6.0,16.0,5,8.0,212,349,103,56,2.0,0.0,161,277,40,132,33.0,12.0,277,52,1.0,71,482,0.0,7.0,96,524,11.0,3.0,3.0,0.0,357,37,0.0,0.0,14.0,6,0.0,0.0,388,382,655,5.0,163,42,0.0,380,0.0,3.0,0.0,18,32,16.0,17,6.0,229,4.0,0.0,27.0,3.0,0.0,0.0,44,4.0,10.0,190,4.0,17.0,3.0,5.0,51,18.0,12,7.0,35,91,16,6.0,13.0,29,0.0,5.0,87,134,871,30,0.0,220,288,122,15.0,0.0,0.0,23,2044,11.0,108,401,61.0,21.0,0.0,0.0,0.0,0.0
200907,2.437,2154,25,416,454,251,30,126,161,63,12.0,1667,35,22,49,6.0,36,101,14.0,4.0,389,52,11.0,42,11.0,70.0,725,1.0,0.0,0.0,908,48,2007,1779,135,33.0,758,157,948,13.0,6.0,6.0,16,46.0,158,236,62,31,0.0,6.0,193,152,83,103,4.0,6.0,301,22,4.0,83,592,0.0,4.0,105,460,12.0,4.0,2.0,0.0,291,22,0.0,0.0,18.0,12,0.0,0.0,408,345,750,2.0,85,26,0.0,407,0.0,3.0,1.0,17,60,6.0,34,2.0,246,8.0,0.0,18.0,1.0,0.0,0.0,60,5.0,30.0,158,0.0,19.0,0.0,12.0,54,34.0,57,13.0,54,141,18,6.0,24.0,44,8.0,2.0,41,202,700,15,6.0,115,331,124,96.0,0.0,1.0,72,1393,13.0,62,298,92.0,14.0,0.0,0.0,0.0,0.0
200908,2.4405,2827,43,496,489,407,58,92,587,612,2.0,2238,56,28,76,32.0,52,65,12.0,2.0,534,103,42.0,92,8.0,57.0,1009,22.0,2.0,2.0,1102,60,2703,2377,16,33.0,1081,254,2044,21.0,29.0,14.0,43,23.0,360,396,106,56,5.0,2.0,356,371,90,220,16.0,12.0,482,57,9.0,103,412,1.0,13.0,86,393,14.0,0.0,3.0,0.0,496,32,0.0,0.0,13.0,24,1.0,0.0,590,381,755,2.0,153,25,0.0,581,0.0,4.0,8.0,28,59,7.0,38,0.0,217,20.0,0.0,4.0,1.0,0.0,0.0,100,15.0,28.0,191,1.0,2.0,0.0,6.0,49,1.0,2,11.0,56,114,22,7.0,7.0,135,6.0,1.0,91,190,1058,34,3.0,140,194,110,45.0,1.0,0.0,241,2238,5.0,107,439,12.0,35.0,8.0,0.0,12.0,0.0
200909,2.444,2947,58,573,532,459,38,74,208,157,6.0,2431,39,37,161,19.0,28,102,15.0,2.0,579,114,34.0,149,2.0,49.0,1069,19.0,0.0,0.0,1069,60,2031,1772,31,40.0,848,174,2029,28.0,9.0,7.0,24,29.0,270,541,104,83,7.0,9.0,591,409,188,724,37.0,18.0,430,40,21.0,82,338,0.0,16.0,154,659,7.0,1.0,2.0,0.0,487,63,0.0,0.0,15.0,10,0.0,0.0,481,427,885,4.0,157,39,0.0,521,2.0,3.0,1.0,23,33,3.0,28,2.0,261,6.0,0.0,2.0,4.0,0.0,0.0,105,6.0,8.0,128,3.0,6.0,8.0,8.0,66,20.0,17,35.0,85,141,21,8.0,8.0,32,2.0,2.0,95,221,1029,23,2.0,174,181,101,68.0,0.0,0.0,98,1962,2.0,121,380,44.0,103.0,4.0,0.0,2.0,3.0
200910,2.4475,2991,33,516,595,438,70,118,150,88,7.0,2551,58,24,301,7.0,90,86,6.0,1.0,714,104,31.0,154,4.0,68.0,1046,25.0,4.0,2.0,1119,178,2456,2153,17,46.0,929,286,1482,15.0,9.0,3.0,4,7.0,401,575,149,49,0.0,2.0,619,543,142,767,32.0,16.0,331,95,6.0,68,669,0.0,20.0,103,594,11.0,0.0,0.0,0.0,440,26,0.0,1.0,14.0,34,4.0,0.0,350,347,704,8.0,119,22,3.0,422,0.0,11.0,3.0,14,53,5.0,45,2.0,289,6.0,0.0,1.0,0.0,0.0,0.0,60,2.0,0.0,82,9.0,5.0,2.0,12.0,37,13.0,33,32.0,82,179,33,7.0,4.0,36,70.0,2.0,181,161,746,64,0.0,81,724,71,38.0,0.0,0.0,18,1328,30.0,79,319,37.0,7.0,0.0,0.0,4.0,0.0
200911,2.451,3045,63,531,578,387,78,203,128,62,18.0,2329,56,43,134,32.0,63,77,19.0,5.0,810,130,25.0,58,12.0,83.0,1105,4.0,2.0,5.0,1239,58,2299,2150,16,39.0,1048,326,1815,7.0,7.0,6.0,4,2.0,307,448,160,67,1.0,8.0,287,342,175,205,12.0,16.0,592,45,42.0,91,637,6.0,5.0,141,706,18.0,1.0,5.0,33.0,605,77,2.0,0.0,8.0,37,0.0,0.0,492,855,1201,5.0,152,23,8.0,633,0.0,11.0,2.0,28,35,9.0,30,0.0,253,27.0,0.0,8.0,0.0,0.0,0.0,104,11.0,14.0,204,54.0,11.0,34.0,11.0,34,17.0,7,36.0,140,161,12,5.0,5.0,45,30.0,12.0,175,251,1208,47,7.0,198,836,214,16.0,0.0,0.0,46,2174,24.0,97,771,31.0,7.0,0.0,0.0,319.0,2.0
200912,2.4545,3448,45,547,711,530,44,111,191,25,4.0,2714,66,28,108,32.0,67,63,8.0,7.0,723,114,24.0,127,9.0,122.0,858,20.0,3.0,5.0,1055,36,2843,2595,15,23.0,1006,316,2005,20.0,2.0,2.0,19,12.0,351,491,166,85,15.0,2.0,394,343,166,351,1.0,12.0,686,88,16.0,86,717,0.0,8.0,150,846,16.0,7.0,7.0,17.0,563,75,2.0,0.0,16.0,59,3.0,0.0,590,542,1222,3.0,155,65,0.0,586,0.0,3.0,0.0,17,40,2.0,39,11.0,386,8.0,0.0,4.0,2.0,0.0,0.0,157,6.0,10.0,172,4.0,6.0,15.0,28.0,56,33.0,66,57.0,166,280,11,33.0,7.0,45,69.0,22.0,169,741,1871,57,14.0,246,616,146,25.0,0.0,4.0,52,2931,66.0,128,701,45.0,17.0,3.0,0.0,214.0,0.0
201001,2.458,2858,39,445,529,408,31,151,168,62,5.0,2368,61,19,91,26.0,63,100,1.0,10.0,545,90,31.0,104,5.0,75.0,904,6.0,0.0,0.0,934,27,2248,2050,32,18.0,577,130,1403,28.0,4.0,6.0,18,11.0,294,407,158,86,3.0,6.0,225,321,106,208,45.0,10.0,346,39,13.0,115,351,3.0,22.0,71,518,7.0,0.0,0.0,17.0,455,51,4.0,0.0,13.0,7,0.0,0.0,421,383,704,4.0,115,44,1.0,554,0.0,4.0,5.0,27,56,4.0,33,15.0,283,7.0,0.0,1.0,11.0,0.0,0.0,55,20.0,1.0,66,4.0,2.0,23.0,31.0,33,12.0,22,56.0,63,118,14,2.0,13.0,16,8.0,16.0,87,442,1105,18,1.0,170,109,64,28.0,0.0,0.0,31,1711,3.0,31,617,25.0,9.0,0.0,0.0,131.0,0.0
201002,2.4615,2570,25,449,475,491,36,118,94,13,8.0,2257,54,39,72,16.0,43,72,3.0,7.0,485,144,34.0,86,10.0,67.0,815,2.0,0.0,1.0,961,66,1854,1734,19,11.0,427,164,1348,26.0,21.0,2.0,22,15.0,262,314,109,64,2.0,6.0,233,269,100,103,29.0,1.0,295,36,19.0,93,364,4.0,25.0,89,510,0.0,3.0,3.0,0.0,477,34,0.0,0.0,16.0,27,0.0,0.0,464,492,1017,0.0,136,48,0.0,575,2.0,1.0,6.0,16,66,4.0,34,36.0,160,11.0,0.0,3.0,4.0,0.0,0.0,60,8.0,2.0,121,2.0,12.0,2.0,12.0,32,7.0,35,5.0,74,95,20,10.0,10.0,16,27.0,25.0,90,206,1367,31,2.0,121,201,174,5.0,0.0,4.0,45,1692,16.0,40,517,17.0,51.0,0.0,0.0,37.0,0.0
201003,2.465,626,4,135,78,113,3,14,6,1,2.0,454,9,2,29,11.0,11,13,5.0,1.0,120,22,3.0,10,0.0,20.0,186,0.0,0.0,0.0,226,8,387,365,3,18.0,210,28,288,7.0,0.0,0.0,13,1.0,38,75,38,25,0.0,0.0,59,94,18,24,0.0,3.0,65,11,6.0,29,73,0.0,0.0,13,91,0.0,0.0,0.0,2.0,119,9,0.0,0.0,4.0,6,0.0,0.0,103,93,180,2.0,30,10,0.0,117,0.0,2.0,2.0,8,5,1.0,6,3.0,38,7.0,0.0,3.0,3.0,0.0,0.0,23,3.0,1.0,30,0.0,7.0,0.0,5.0,2,1.0,13,3.0,11,30,7,2.0,0.0,9,0.0,1.0,27,68,311,9,1.0,44,20,23,4.0,0.0,0.0,4,445,3.0,12,100,9.0,0.0,1.0,0.0,7.0,0.0
201004,2.464,1223,16,229,242,200,27,81,27,16,0.0,1089,17,35,35,20.0,20,48,6.0,6.0,267,38,12.0,25,0.0,35.0,493,9.0,0.0,3.0,453,11,890,859,29,10.0,278,69,898,0.0,1.0,0.0,11,6.0,166,154,56,30,1.0,8.0,80,152,51,53,15.0,8.0,177,39,5.0,66,156,3.0,11.0,56,201,0.0,0.0,1.0,1.0,182,15,0.0,0.0,7.0,3,0.0,1.0,284,182,390,1.0,76,18,0.0,315,0.0,1.0,0.0,11,28,0.0,10,0.0,79,4.0,0.0,12.0,2.0,0.0,0.0,30,0.0,3.0,93,2.0,8.0,1.0,6.0,13,12.0,12,10.0,44,75,12,1.0,1.0,2,2.0,2.0,54,136,397,11,1.0,101,153,62,27.0,0.0,0.0,15,707,4.0,30,179,25.0,2.0,1.0,0.0,28.0,0.0
201005,2.463,1234,19,248,290,242,14,41,56,17,1.0,1030,17,17,21,16.0,29,43,2.0,3.0,275,34,19.0,33,9.0,20.0,331,4.0,0.0,3.0,492,4,863,796,4,15.0,265,66,924,7.0,5.0,3.0,4,4.0,126,155,55,47,3.0,4.0,81,130,39,38,0.0,2.0,208,19,5.0,65,155,0.0,10.0,35,251,5.0,0.0,18.0,0.0,190,11,0.0,0.0,9.0,5,0.0,3.0,263,191,261,0.0,50,16,0.0,276,0.0,3.0,4.0,13,17,0.0,11,4.0,125,0.0,0.0,3.0,0.0,0.0,0.0,32,4.0,5.0,56,0.0,4.0,2.0,13.0,29,3.0,6,14.0,62,73,3,2.0,1.0,6,9.0,9.0,66,102,373,9,6.0,107,93,68,18.0,0.0,0.0,46,716,6.0,22,303,17.0,7.0,0.0,0.0,16.0,0.0
201006,2.462,1161,25,142,229,133,28,20,119,4,0.0,775,19,9,23,18.0,32,22,4.0,0.0,205,34,23.0,41,4.0,22.0,478,6.0,0.0,0.0,345,8,1037,962,5,4.0,244,167,832,11.0,2.0,0.0,3,3.0,109,138,45,19,3.0,1.0,122,114,35,111,1.0,1.0,118,16,5.0,82,196,4.0,1.0,22,170,5.0,3.0,0.0,0.0,152,10,0.0,0.0,27.0,11,0.0,0.0,229,144,238,4.0,36,23,0.0,159,0.0,2.0,0.0,3,24,0.0,7,0.0,69,7.0,0.0,3.0,0.0,0.0,0.0,11,2.0,2.0,47,0.0,0.0,0.0,3.0,9,5.0,11,13.0,23,53,5,4.0,1.0,2,14.0,6.0,44,131,290,10,0.0,74,188,68,0.0,0.0,0.0,45,666,1.0,15,345,3.0,3.0,0.0,0.0,6.0,0.0
