MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.2238333333333333,1774,7,110,91,47,31,14,51,4.0,1.0,499,2.0,1,20,0.0,10,23,13.0,9.0,132,31,1.0,12,0.0,5,391,1.0,1.0,0.0,748,48,599,543,16.0,17,472,66,436,2.0,0.0,0.0,15.0,0.0,72,369,73,2.0,7,4.0,98,137,26,19,0.0,8.0,89,20,0.0,9.0,193,0.0,0.0,16,137,0.0,0.0,0.0,0.0,88,3.0,0.0,0.0,1.0,2.0,0.0,0.0,103,154,271,0.0,42,1.0,0.0,125,0.0,2.0,0.0,9.0,9,0.0,2.0,24.0,36.0,49,6.0,0.0,0.0,1.0,0.0,0.0,14,2.0,3.0,66,2.0,2.0,0.0,1.0,9.0,0.0,2.0,15.0,68,23,11.0,0.0,5.0,0.0,0.0,2.0,25.0,23,170,425,35,1.0,52,46,92,1.0,0.0,0.0,6,528,9.0,28,325,14.0,8.0,0.0,0.0,0.0,0.0
200902,2.2309166666666664,1411,16,148,177,78,41,30,15,6.0,0.0,438,12.0,3,29,0.0,21,7,1.0,2.0,101,53,6.0,57,0.0,19,357,0.0,25.0,0.0,437,38,741,671,4.0,16,518,96,373,1.0,2.0,8.0,2.0,0.0,96,312,67,4.0,14,0.0,133,108,65,32,2.0,1.0,110,18,2.0,35.0,155,0.0,16.0,27,219,8.0,1.0,0.0,0.0,72,19.0,0.0,0.0,4.0,5.0,0.0,0.0,146,94,307,2.0,58,2.0,0.0,154,0.0,0.0,5.0,10.0,3,0.0,0.0,9.0,3.0,91,14.0,0.0,4.0,0.0,0.0,0.0,73,4.0,3.0,78,0.0,11.0,16.0,7.0,18.0,5.0,9.0,13.0,59,42,8.0,2.0,3.0,5.0,0.0,1.0,29.0,29,106,471,17,4.0,120,68,98,1.0,0.0,0.0,16,923,17.0,59,514,0.0,4.0,0.0,0.0,3.0,0.0
200903,2.238,1716,15,310,267,99,107,39,26,5.0,7.0,707,36.0,9,83,2.0,9,22,4.0,4.0,187,61,8.0,79,1.0,11,987,1.0,8.0,0.0,892,32,1269,1218,19.0,11,686,133,609,7.0,0.0,2.0,2.0,8.0,144,364,106,10.0,13,7.0,198,202,182,43,4.0,8.0,189,42,0.0,49.0,165,2.0,19.0,29,256,7.0,3.0,0.0,1.0,102,3.0,0.0,0.0,2.0,8.0,0.0,0.0,198,202,498,9.0,77,8.0,0.0,178,0.0,6.0,0.0,19.0,10,0.0,2.0,12.0,9.0,169,2.0,0.0,1.0,0.0,0.0,2.0,73,1.0,2.0,77,0.0,1.0,0.0,8.0,50.0,3.0,7.0,18.0,132,64,4.0,4.0,4.0,13.0,0.0,6.0,58.0,45,138,667,40,0.0,99,75,88,21.0,0.0,2.0,32,1046,7.0,101,297,6.0,0.0,0.0,0.0,0.0,0.0
200904,2.2358333333333333,2652,40,728,505,246,52,48,34,20.0,12.0,1793,18.0,15,68,11.0,33,71,1.0,4.0,299,69,29.0,96,1.0,29,1337,23.0,2.0,4.0,1657,76,4402,4368,21.0,17,1136,294,710,13.0,6.0,0.0,9.0,1.0,128,537,398,7.0,32,5.0,328,292,119,67,0.0,9.0,244,39,0.0,18.0,247,7.0,14.0,53,729,5.0,5.0,0.0,0.0,282,15.0,0.0,1.0,4.0,3.0,0.0,0.0,195,193,555,4.0,142,1.0,0.0,295,41.0,10.0,0.0,14.0,22,0.0,2.0,20.0,13.0,426,7.0,0.0,5.0,5.0,0.0,0.0,39,0.0,5.0,51,0.0,6.0,2.0,4.0,51.0,1.0,54.0,9.0,124,521,37.0,9.0,39.0,28.0,0.0,28.0,35.0,42,532,710,40,3.0,134,24,97,1.0,0.0,0.0,22,1167,16.0,149,322,3.0,21.0,0.0,0.0,1.0,0.0
200905,2.2336666666666667,2748,28,415,716,156,47,30,52,14.0,12.0,1383,12.0,8,21,3.0,48,40,4.0,0.0,247,46,10.0,32,0.0,27,664,2.0,0.0,0.0,781,79,3688,3479,9.0,8,908,119,815,12.0,1.0,5.0,11.0,6.0,79,507,250,37.0,7,8.0,365,139,91,60,1.0,13.0,261,86,0.0,39.0,312,1.0,9.0,57,614,3.0,12.0,0.0,0.0,229,19.0,0.0,2.0,2.0,11.0,0.0,0.0,142,249,570,1.0,196,6.0,0.0,362,4.0,16.0,0.0,17.0,26,0.0,2.0,35.0,5.0,355,12.0,0.0,0.0,0.0,0.0,0.0,53,1.0,1.0,45,2.0,9.0,2.0,3.0,26.0,0.0,26.0,7.0,34,330,38.0,2.0,32.0,12.0,0.0,18.0,13.0,55,466,674,13,17.0,88,102,65,7.0,0.0,2.0,13,892,47.0,116,257,4.0,6.0,0.0,0.0,3.0,0.0
200906,2.2315,1491,20,170,230,72,63,32,39,39.0,0.0,516,9.0,5,20,4.0,18,27,0.0,0.0,181,77,3.0,37,1.0,15,335,6.0,0.0,0.0,569,23,1114,989,6.0,7,646,97,367,5.0,3.0,1.0,1.0,7.0,89,437,94,54.0,9,3.0,212,119,74,76,0.0,13.0,147,24,0.0,29.0,129,0.0,0.0,38,310,1.0,0.0,1.0,0.0,48,71.0,0.0,0.0,3.0,23.0,0.0,0.0,152,147,278,0.0,27,9.0,0.0,178,1.0,0.0,0.0,5.0,11,0.0,0.0,10.0,8.0,86,19.0,0.0,0.0,0.0,0.0,0.0,19,4.0,1.0,60,0.0,0.0,0.0,2.0,13.0,1.0,1.0,1.0,101,67,21.0,0.0,3.0,2.0,0.0,0.0,33.0,24,117,496,22,4.0,43,78,86,0.0,0.0,0.0,7,860,14.0,115,437,0.0,9.0,0.0,0.0,0.0,0.0
200907,2.2293333333333334,839,19,117,137,83,39,15,18,6.0,3.0,472,14.0,9,28,3.0,1,32,0.0,0.0,88,59,0.0,29,3.0,8,280,1.0,0.0,0.0,452,36,688,613,2.0,2,542,116,297,7.0,3.0,0.0,3.0,0.0,77,303,46,8.0,3,0.0,127,85,74,12,6.0,14.0,82,13,0.0,14.0,98,1.0,6.0,39,217,3.0,1.0,0.0,0.0,62,16.0,0.0,0.0,2.0,3.0,0.0,0.0,98,115,268,0.0,26,2.0,0.0,167,1.0,0.0,1.0,7.0,7,0.0,0.0,2.0,0.0,67,1.0,0.0,4.0,2.0,0.0,0.0,16,4.0,2.0,44,0.0,0.0,0.0,1.0,11.0,5.0,3.0,30.0,85,41,14.0,4.0,4.0,4.0,0.0,4.0,50.0,50,54,536,13,1.0,133,79,84,0.0,0.0,0.0,7,975,1.0,44,545,4.0,0.0,0.0,0.0,2.0,1.0
200908,2.2271666666666667,1169,58,230,220,99,79,30,39,5.0,1.0,700,6.0,7,31,3.0,6,12,6.0,6.0,246,93,8.0,43,0.0,24,918,3.0,0.0,4.0,1456,100,1264,1141,69.0,35,1277,320,593,10.0,4.0,0.0,20.0,0.0,203,419,172,15.0,13,15.0,204,161,55,80,1.0,3.0,169,38,2.0,26.0,228,10.0,7.0,35,270,15.0,0.0,0.0,0.0,106,5.0,0.0,0.0,26.0,12.0,0.0,0.0,197,168,346,4.0,61,3.0,0.0,244,0.0,3.0,0.0,10.0,18,0.0,10.0,8.0,0.0,169,7.0,0.0,1.0,3.0,0.0,0.0,26,1.0,0.0,40,0.0,26.0,4.0,1.0,20.0,0.0,19.0,17.0,107,50,6.0,8.0,6.0,9.0,0.0,2.0,62.0,26,107,835,24,2.0,143,34,79,12.0,0.0,2.0,20,1188,7.0,62,549,20.0,3.0,0.0,0.0,10.0,0.0
200909,2.225,1418,43,177,304,119,93,16,108,31.0,0.0,769,18.0,5,27,2.0,23,24,12.0,0.0,219,93,3.0,56,0.0,16,433,0.0,0.0,0.0,600,40,1081,1013,53.0,12,724,82,519,14.0,0.0,4.0,4.0,1.0,70,351,68,18.0,8,1.0,244,177,33,45,7.0,6.0,157,21,0.0,50.0,171,0.0,1.0,50,242,1.0,0.0,0.0,0.0,112,23.0,0.0,1.0,17.0,9.0,4.0,0.0,134,110,382,1.0,49,2.0,0.0,200,8.0,2.0,0.0,2.0,37,0.0,10.0,26.0,0.0,127,0.0,0.0,1.0,3.0,0.0,0.0,38,0.0,5.0,63,0.0,9.0,2.0,3.0,68.0,0.0,12.0,21.0,104,64,7.0,9.0,5.0,1.0,0.0,8.0,70.0,83,123,787,11,2.0,98,40,116,2.0,0.0,0.0,70,1369,18.0,139,991,7.0,6.0,0.0,0.0,2.0,0.0
200910,2.222833333333333,1151,34,179,199,95,116,24,27,18.0,0.0,611,26.0,14,55,1.0,9,21,3.0,0.0,253,73,3.0,51,0.0,4,389,2.0,0.0,4.0,558,56,748,677,3.0,34,633,140,495,13.0,0.0,5.0,1.0,0.0,74,341,81,10.0,11,1.0,163,151,25,35,1.0,23.0,138,16,4.0,25.0,124,0.0,0.0,30,185,8.0,0.0,0.0,0.0,86,1.0,0.0,1.0,2.0,5.0,0.0,0.0,125,133,285,7.0,63,10.0,0.0,249,0.0,2.0,1.0,1.0,11,0.0,7.0,0.0,3.0,77,1.0,0.0,4.0,0.0,0.0,0.0,61,1.0,6.0,76,2.0,6.0,2.0,0.0,8.0,1.0,3.0,21.0,49,78,11.0,3.0,2.0,2.0,0.0,8.0,51.0,5,97,570,30,3.0,101,31,32,9.0,0.0,0.0,9,612,3.0,63,240,5.0,7.0,0.0,0.0,0.0,0.0
200911,2.2206666666666663,905,13,113,114,91,59,16,50,12.0,0.0,523,19.0,15,98,4.0,10,25,1.0,2.0,134,52,1.0,37,0.0,11,279,0.0,0.0,1.0,513,26,787,788,11.0,3,484,47,497,2.0,1.0,7.0,2.0,0.0,272,289,92,29.0,11,0.0,121,112,21,18,0.0,8.0,114,28,0.0,33.0,133,0.0,2.0,21,178,4.0,0.0,0.0,0.0,61,16.0,0.0,0.0,17.0,8.0,0.0,0.0,109,156,193,0.0,24,3.0,0.0,126,0.0,2.0,0.0,5.0,13,0.0,3.0,1.0,2.0,57,2.0,0.0,0.0,0.0,0.0,0.0,11,7.0,4.0,32,1.0,7.0,3.0,7.0,0.0,8.0,4.0,11.0,20,37,12.0,3.0,5.0,1.0,0.0,1.0,15.0,23,137,388,37,10.0,63,31,47,2.0,0.0,8.0,39,643,3.0,56,360,3.0,14.0,0.0,0.0,6.0,0.0
200912,2.2185,1191,42,122,253,69,77,38,56,16.0,0.0,644,12.0,18,25,4.0,6,39,10.0,0.0,127,44,3.0,35,0.0,19,553,10.0,0.0,2.0,537,26,1181,1097,11.0,13,712,124,657,1.0,0.0,0.0,1.0,3.0,158,344,110,24.0,17,4.0,192,149,38,40,1.0,21.0,111,134,1.0,73.0,174,0.0,3.0,41,183,1.0,3.0,0.0,0.0,88,4.0,0.0,0.0,1.0,24.0,0.0,0.0,180,229,339,0.0,103,6.0,0.0,203,0.0,3.0,0.0,0.0,13,0.0,0.0,7.0,9.0,109,1.0,0.0,10.0,6.0,0.0,0.0,30,12.0,8.0,110,0.0,0.0,7.0,1.0,55.0,1.0,17.0,5.0,46,96,4.0,3.0,4.0,6.0,0.0,0.0,38.0,38,98,526,27,1.0,92,43,112,15.0,0.0,1.0,23,1454,12.0,57,819,0.0,6.0,0.0,3.0,8.0,0.0
201001,2.216333333333333,1156,11,177,224,51,53,53,45,31.0,1.0,576,48.0,12,33,1.0,13,34,0.0,3.0,158,38,4.0,57,0.0,29,484,18.0,0.0,1.0,528,52,915,827,120.0,15,549,79,462,5.0,1.0,0.0,4.0,0.0,114,326,78,50.0,12,10.0,232,166,74,134,1.0,13.0,128,30,1.0,12.0,172,0.0,17.0,60,252,7.0,0.0,0.0,0.0,59,26.0,0.0,0.0,1.0,3.0,0.0,0.0,129,206,276,0.0,53,7.0,0.0,184,0.0,1.0,0.0,13.0,3,0.0,0.0,2.0,4.0,92,1.0,0.0,1.0,1.0,0.0,0.0,26,0.0,4.0,52,0.0,7.0,1.0,1.0,13.0,0.0,4.0,7.0,25,89,3.0,6.0,10.0,7.0,0.0,2.0,26.0,39,71,575,31,0.0,66,152,65,8.0,0.0,0.0,23,942,11.0,77,418,13.0,1.0,0.0,1.0,5.0,0.0
201002,2.2141666666666664,938,24,117,161,65,54,40,56,9.0,1.0,502,38.0,11,17,3.0,3,34,0.0,0.0,149,66,7.0,34,1.0,29,506,2.0,0.0,0.0,847,56,874,841,8.0,11,484,116,432,0.0,0.0,11.0,9.0,4.0,162,221,64,4.0,4,0.0,145,88,18,52,0.0,4.0,98,8,0.0,40.0,206,1.0,1.0,17,149,6.0,0.0,0.0,0.0,52,17.0,0.0,0.0,11.0,0.0,0.0,0.0,144,129,259,1.0,69,2.0,0.0,140,0.0,0.0,0.0,4.0,9,0.0,2.0,5.0,15.0,70,3.0,0.0,0.0,0.0,0.0,0.0,21,0.0,7.0,97,1.0,2.0,0.0,0.0,7.0,0.0,4.0,9.0,44,18,8.0,1.0,1.0,10.0,0.0,0.0,37.0,22,67,456,39,9.0,92,29,55,0.0,0.0,1.0,24,633,6.0,59,390,1.0,0.0,0.0,0.0,17.0,2.0
201003,2.212,372,3,95,142,39,20,4,15,27.0,0.0,201,0.0,9,7,0.0,5,10,2.0,1.0,69,28,12.0,24,0.0,13,195,4.0,2.0,0.0,251,20,559,528,6.0,3,210,33,199,3.0,2.0,0.0,6.0,1.0,22,121,17,9.0,5,1.0,71,56,23,13,0.0,0.0,52,8,0.0,4.0,69,0.0,3.0,13,199,1.0,0.0,0.0,0.0,34,7.0,0.0,0.0,2.0,2.0,0.0,0.0,47,101,171,2.0,18,0.0,0.0,51,0.0,0.0,1.0,5.0,4,0.0,0.0,2.0,0.0,71,0.0,0.0,1.0,0.0,0.0,0.0,14,1.0,2.0,32,0.0,1.0,11.0,3.0,3.0,2.0,2.0,1.0,20,28,15.0,0.0,0.0,4.0,0.0,2.0,5.0,13,23,330,22,3.0,56,24,14,1.0,0.0,1.0,4,839,23.0,37,515,0.0,8.0,0.0,0.0,0.0,0.0
201004,2.228083333333333,850,23,138,142,76,71,23,27,11.0,0.0,472,42.0,11,26,3.0,7,36,1.0,0.0,120,33,3.0,17,0.0,4,462,0.0,2.0,1.0,500,27,863,745,7.0,3,428,57,390,5.0,0.0,0.0,13.0,6.0,83,201,70,15.0,10,4.0,205,65,30,61,0.0,24.0,98,15,0.0,9.0,152,0.0,9.0,16,216,3.0,8.0,0.0,0.0,63,13.0,1.0,0.0,8.0,2.0,0.0,0.0,92,127,346,7.0,37,14.0,0.0,99,0.0,1.0,1.0,4.0,12,0.0,0.0,4.0,30.0,93,9.0,0.0,1.0,15.0,0.0,0.0,28,3.0,0.0,25,3.0,0.0,3.0,1.0,30.0,0.0,7.0,3.0,17,45,9.0,6.0,14.0,4.0,0.0,1.0,33.0,26,105,413,24,14.0,332,113,61,4.0,0.0,0.0,12,1169,32.0,74,661,1.0,8.0,0.0,0.0,0.0,0.0
