MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.0005,3288,7.0,120,114,129,7.0,5,11,2.0,0.0,754,2.0,2.0,16,5.0,11.0,15,0.0,4.0,91,92,3.0,45,0.0,9.0,358,0.0,0.0,1.0,1624,23.0,610,574,12.0,22.0,437,132,541,31.0,0.0,1.0,2.0,0.0,89,346,74,9.0,2.0,0.0,51,244,2.0,33,0.0,20.0,180,10.0,2.0,4,92,0.0,0.0,11,120,0.0,1.0,0.0,0.0,52,3.0,0.0,0.0,3.0,1.0,0.0,0.0,187,80,73,0.0,32,0.0,0.0,154,1.0,0.0,0.0,3.0,5,0.0,1.0,42.0,77.0,18,22.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0,33,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,22,40.0,0.0,2.0,7.0,0.0,0.0,14.0,263,122,27.0,0.0,10,11.0,19,0.0,0.0,0.0,9.0,242,1.0,15.0,71,3.0,2.0,0.0,0.0,0.0,0.0
200902,2.00125,2282,10.0,91,104,99,12.0,17,19,5.0,0.0,578,6.0,4.0,3,0.0,8.0,11,0.0,5.0,154,72,6.0,47,0.0,20.0,327,0.0,0.0,0.0,1112,6.0,890,623,13.0,16.0,435,112,583,34.0,0.0,6.0,3.0,2.0,145,237,93,9.0,0.0,0.0,75,184,5.0,26,0.0,5.0,114,11.0,0.0,2,145,0.0,1.0,19,201,1.0,0.0,2.0,0.0,41,10.0,0.0,0.0,8.0,3.0,1.0,0.0,111,102,90,4.0,30,2.0,0.0,129,0.0,2.0,0.0,1.0,9,0.0,3.0,27.0,57.0,39,2.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,18,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,8.0,29,5.0,12.0,4.0,0.0,0.0,2.0,16.0,187,156,15.0,0.0,34,13.0,18,0.0,0.0,0.0,2.0,342,1.0,16.0,96,0.0,3.0,0.0,0.0,0.0,0.0
200903,2.002,2028,24.0,157,167,98,15.0,13,19,1.0,4.0,695,12.0,10.0,36,3.0,2.0,32,0.0,0.0,122,93,1.0,20,0.0,9.0,483,4.0,0.0,12.0,1377,11.0,770,712,6.0,11.0,544,102,425,27.0,10.0,1.0,5.0,4.0,100,191,157,6.0,2.0,1.0,73,204,4.0,4,0.0,6.0,139,10.0,0.0,37,39,0.0,0.0,15,116,0.0,1.0,0.0,0.0,98,7.0,0.0,0.0,4.0,1.0,0.0,0.0,115,134,137,0.0,28,10.0,0.0,127,0.0,2.0,2.0,8.0,14,0.0,0.0,21.0,53.0,57,12.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,31,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,30,3.0,0.0,0.0,1.0,0.0,4.0,12.0,206,121,7.0,0.0,16,15.0,128,1.0,0.0,0.0,7.0,303,3.0,18.0,67,0.0,1.0,0.0,0.0,0.0,0.0
200904,2.0036666666666663,1920,12.0,79,127,85,1.0,1,9,3.0,0.0,445,3.0,4.0,7,2.0,4.0,24,1.0,5.0,91,61,0.0,22,0.0,1.0,329,4.0,0.0,0.0,1053,6.0,549,546,18.0,5.0,361,95,394,19.0,2.0,9.0,4.0,1.0,162,185,89,0.0,0.0,0.0,101,173,2.0,10,4.0,2.0,107,20.0,0.0,6,60,4.0,1.0,16,139,0.0,0.0,0.0,0.0,40,1.0,1.0,0.0,1.0,0.0,0.0,0.0,113,75,68,0.0,20,2.0,0.0,109,0.0,0.0,0.0,2.0,4,0.0,1.0,8.0,45.0,25,20.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,20,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,24,1.0,0.0,3.0,1.0,0.0,0.0,12.0,189,138,9.0,0.0,11,7.0,13,0.0,0.0,0.0,5.0,158,0.0,13.0,41,0.0,1.0,0.0,0.0,0.0,0.0
200905,2.005333333333333,2350,11.0,126,142,90,16.0,3,21,0.0,3.0,553,3.0,6.0,13,0.0,10.0,9,0.0,2.0,117,79,5.0,61,0.0,8.0,485,2.0,0.0,0.0,1278,18.0,741,716,1.0,17.0,440,76,449,16.0,2.0,9.0,4.0,1.0,241,236,96,0.0,2.0,1.0,152,259,9.0,63,0.0,5.0,128,11.0,0.0,11,66,0.0,18.0,9,180,0.0,0.0,1.0,0.0,68,7.0,0.0,0.0,1.0,17.0,1.0,0.0,123,82,127,1.0,23,1.0,0.0,130,0.0,0.0,0.0,0.0,3,0.0,0.0,14.0,59.0,46,12.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,19,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,26,16.0,0.0,2.0,11.0,0.0,8.0,18.0,245,230,14.0,0.0,24,13.0,24,5.0,0.0,0.0,3.0,242,4.0,19.0,48,0.0,2.0,0.0,0.0,0.0,0.0
200906,2.007,2523,46.0,211,359,159,16.0,15,77,43.0,1.0,658,8.0,10.0,19,0.0,1.0,34,1.0,6.0,187,74,10.0,51,1.0,9.0,647,2.0,0.0,0.0,1106,4.0,1684,1498,7.0,16.0,661,76,439,15.0,0.0,6.0,16.0,1.0,214,355,79,9.0,0.0,2.0,328,205,46.0,67,3.0,0.0,148,6.0,0.0,9,128,0.0,5.0,20,958,3.0,0.0,0.0,1.0,75,1.0,0.0,2.0,4.0,1.0,0.0,0.0,133,104,87,0.0,51,1.0,0.0,275,0.0,0.0,0.0,5.0,7,0.0,1.0,15.0,54.0,94,9.0,0.0,4.0,0.0,0.0,0.0,21.0,6.0,0.0,29,0.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,54.0,100,10.0,0.0,1.0,0.0,4.0,0.0,14.0,184,147,0.0,0.0,10,17.0,19,2.0,0.0,0.0,9.0,252,0.0,26.0,54,0.0,5.0,0.0,0.0,0.0,0.0
200907,2.0086666666666666,664,16.0,142,119,50,3.0,27,13,4.0,3.0,321,7.0,17.0,16,11.0,5.0,32,0.0,0.0,130,38,14.0,8,0.0,19.0,456,3.0,0.0,0.0,302,2.0,719,723,6.0,0.0,345,94,163,4.0,2.0,4.0,4.0,1.0,127,169,65,6.0,1.0,1.0,65,43,8.0,35,0.0,0.0,76,16.0,40.0,15,133,0.0,0.0,15,154,2.0,0.0,0.0,0.0,40,9.0,0.0,0.0,3.0,10.0,0.0,0.0,56,80,146,1.0,31,0.0,0.0,128,0.0,0.0,2.0,0.0,2,0.0,0.0,4.0,4.0,41,10.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,2.0,19,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,6.0,19,3.0,1.0,1.0,16.0,1.0,0.0,9.0,29,186,3.0,1.0,40,6.0,20,2.0,0.0,0.0,8.0,173,0.0,19.0,31,0.0,0.0,0.0,0.0,0.0,0.0
200908,2.010333333333333,812,22.0,137,195,102,23.0,46,33,6.0,0.0,458,27.0,2.0,20,0.0,17.0,36,9.0,9.0,158,63,3.0,17,0.0,15.0,642,10.0,0.0,0.0,675,41.0,1020,995,6.0,8.0,482,132,428,12.0,0.0,0.0,3.0,1.0,203,179,139,3.0,2.0,2.0,92,123,4.0,20,2.0,0.0,92,5.0,6.0,44,199,1.0,1.0,16,98,17.0,0.0,0.0,0.0,50,7.0,0.0,0.0,13.0,2.0,0.0,0.0,73,100,164,1.0,23,3.0,2.0,161,0.0,3.0,0.0,2.0,9,0.0,0.0,7.0,17.0,57,14.0,0.0,0.0,0.0,1.0,0.0,34.0,1.0,6.0,17,0.0,4.0,1.0,8.0,2.0,0.0,3.0,0.0,22.0,32,9.0,9.0,7.0,24.0,0.0,0.0,14.0,84,250,4.0,1.0,10,3.0,21,0.0,0.0,0.0,34.0,235,0.0,18.0,42,1.0,1.0,0.0,0.0,0.0,0.0
200909,2.012,1213,30.0,164,279,113,17.0,38,30,6.0,5.0,932,15.0,10.0,56,0.0,59.0,118,29.0,5.0,317,129,9.0,74,0.0,18.0,609,6.0,2.0,1.0,831,74.0,1042,954,24.0,20.0,702,221,647,17.0,11.0,11.0,1.0,1.0,276,216,211,7.0,0.0,0.0,90,90,19.0,63,3.0,139.0,174,20.0,2.0,21,93,0.0,4.0,27,91,0.0,0.0,0.0,0.0,139,3.0,0.0,0.0,0.0,3.0,0.0,0.0,171,230,167,2.0,67,0.0,0.0,302,0.0,3.0,1.0,13.0,7,0.0,2.0,17.0,15.0,153,15.0,0.0,6.0,0.0,0.0,0.0,34.0,30.0,33.0,87,0.0,3.0,0.0,15.0,25.0,0.0,0.0,0.0,13.0,72,35.0,25.0,11.0,17.0,0.0,3.0,16.0,99,191,27.0,41.0,13,3.0,48,9.0,0.0,0.0,11.0,354,18.0,22.0,71,8.0,1.0,0.0,0.0,0.0,0.0
200910,2.0136666666666665,839,18.0,123,230,82,6.0,17,33,3.0,0.0,522,17.0,2.0,27,2.0,12.0,58,1.0,0.0,184,62,12.0,37,0.0,25.0,548,10.0,0.0,0.0,511,33.0,822,704,21.0,32.0,462,151,413,7.0,3.0,1.0,19.0,0.0,284,183,120,5.0,0.0,0.0,92,167,6.0,45,1.0,46.0,127,12.0,2.0,28,89,2.0,1.0,28,127,5.0,4.0,0.0,1.0,135,6.0,0.0,3.0,3.0,4.0,1.0,0.0,107,168,198,0.0,51,3.0,0.0,227,0.0,1.0,0.0,2.0,4,0.0,10.0,5.0,9.0,51,3.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,11.0,60,0.0,2.0,0.0,2.0,5.0,9.0,1.0,4.0,15.0,34,14.0,4.0,1.0,17.0,0.0,5.0,15.0,83,169,13.0,6.0,43,17.0,44,5.0,0.0,0.0,12.0,414,0.0,22.0,104,8.0,43.0,0.0,0.0,0.0,0.0
200911,2.015333333333333,916,18.0,171,211,202,10.0,27,27,5.0,1.0,632,2.0,24.0,20,6.0,7.0,91,19.0,1.0,262,117,6.0,27,1.0,19.0,996,18.0,0.0,1.0,814,24.0,1499,1422,97.0,10.0,676,215,576,39.0,6.0,2.0,12.0,0.0,203,188,148,20.0,4.0,1.0,97,87,7.0,26,2.0,29.0,174,7.0,0.0,19,95,0.0,0.0,25,118,0.0,0.0,0.0,0.0,69,25.0,0.0,0.0,3.0,5.0,0.0,0.0,132,143,238,6.0,76,0.0,0.0,209,1.0,6.0,3.0,9.0,16,0.0,0.0,1.0,13.0,55,4.0,0.0,2.0,0.0,0.0,0.0,11.0,5.0,3.0,128,15.0,14.0,0.0,3.0,3.0,13.0,5.0,4.0,10.0,14,23.0,7.0,14.0,12.0,0.0,11.0,14.0,42,145,82.0,3.0,16,5.0,15,5.0,0.0,0.0,0.0,155,2.0,21.0,66,5.0,1.0,0.0,0.0,1.0,1.0
200912,2.017,1177,44.0,144,410,134,24.0,10,17,3.0,1.0,648,0.0,17.0,8,1.0,15.0,50,1.0,33.0,452,102,3.0,27,0.0,65.0,640,2.0,0.0,1.0,726,52.0,1217,1073,6.0,18.0,561,163,611,17.0,4.0,0.0,1.0,7.0,422,228,154,12.0,0.0,1.0,243,153,9.0,87,0.0,31.0,250,20.0,2.0,26,186,0.0,1.0,52,160,5.0,0.0,1.0,1.0,148,3.0,0.0,0.0,2.0,0.0,6.0,0.0,186,152,127,3.0,128,6.0,0.0,241,1.0,3.0,8.0,80.0,31,0.0,0.0,6.0,12.0,93,5.0,0.0,2.0,0.0,0.0,0.0,8.0,13.0,5.0,29,4.0,0.0,1.0,5.0,16.0,0.0,1.0,1.0,5.0,26,8.0,2.0,7.0,19.0,0.0,13.0,7.0,40,203,6.0,0.0,16,46.0,85,3.0,0.0,0.0,28.0,360,0.0,35.0,72,2.0,8.0,0.0,0.0,4.0,0.0
201001,2.0186666666666664,991,19.0,140,195,75,22.0,17,44,9.0,0.0,425,6.0,3.0,15,0.0,15.0,26,0.0,0.0,167,77,4.0,79,1.0,17.0,487,0.0,0.0,2.0,610,14.0,733,652,4.0,10.0,352,113,325,2.0,1.0,1.0,15.0,3.0,144,223,178,13.0,0.0,0.0,84,85,31.0,163,7.0,5.0,84,8.0,1.0,17,66,0.0,10.0,36,133,4.0,0.0,0.0,0.0,76,2.0,0.0,0.0,5.0,1.0,0.0,0.0,79,88,89,1.0,60,0.0,0.0,132,0.0,2.0,0.0,11.0,20,0.0,0.0,8.0,4.0,29,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,4.0,27,0.0,1.0,0.0,26.0,7.0,0.0,1.0,0.0,19.0,42,73.0,5.0,3.0,11.0,0.0,2.0,12.0,43,145,31.0,4.0,38,10.0,37,3.0,0.0,0.0,16.0,278,2.0,28.0,45,1.0,0.0,0.0,0.0,1.0,0.0
201002,2.0203333333333333,766,8.0,124,122,63,17.0,12,23,10.0,0.0,343,4.0,4.0,8,2.0,17.0,21,1.0,0.0,209,72,2.0,14,0.0,19.0,410,2.0,3.0,1.0,481,4.0,699,689,2.0,26.0,437,116,345,20.0,2.0,6.0,2.0,2.0,139,172,152,8.0,0.0,1.0,78,71,21.0,86,2.0,4.0,83,14.0,0.0,41,76,0.0,3.0,16,98,0.0,2.0,0.0,0.0,67,0.0,0.0,0.0,3.0,0.0,0.0,0.0,97,110,123,2.0,11,1.0,2.0,144,0.0,1.0,4.0,1.0,3,0.0,4.0,3.0,8.0,46,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,21,3.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,26,13.0,3.0,13.0,6.0,2.0,4.0,2.0,84,195,14.0,3.0,17,2.0,18,0.0,0.0,0.0,2.0,189,0.0,18.0,102,2.0,4.0,0.0,0.0,0.0,0.0
201003,2.022,249,7.0,37,50,15,1.0,11,12,0.0,0.0,191,6.0,4.0,13,0.0,2.0,17,6.0,1.0,67,35,5.0,9,0.0,13.0,282,1.0,0.0,1.0,245,0.0,355,361,3.0,1.0,217,72,150,7.0,2.0,0.0,2.0,2.0,54,71,42,9.0,0.0,0.0,49,24,3.0,5,0.0,3.0,24,0.0,2.0,14,40,0.0,0.0,1,36,0.0,0.0,0.0,0.0,18,2.0,0.0,0.0,0.0,6.0,0.0,1.0,43,55,38,0.0,31,0.0,0.0,35,0.0,0.0,0.0,8.0,7,0.0,0.0,3.0,13.0,22,13.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10.0,1.0,16.0,0.0,0.0,0.0,2.0,34,38,1.0,1.0,6,3.0,6,0.0,0.0,0.0,1.0,74,0.0,4.0,28,0.0,0.0,0.0,0.0,0.0,0.0
