MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.4788333333333337,1236,50,280,291,177,104,108,62,17,1.0,713,13,10.0,42,6.0,25,47,1.0,6.0,221,87,0.0,46,4.0,20,530,0.0,2.0,7.0,854,40.0,913,859,7.0,14.0,429,88,534,20.0,1.0,4.0,12.0,1.0,95,260,107,13,10.0,0.0,106,112,19,119,1.0,8.0,242,6,2.0,51,232,0.0,33.0,73,274,0.0,1.0,0.0,0.0,184,28.0,0.0,2.0,9.0,4.0,1.0,0.0,166,198,519,3.0,81,5,0.0,320,0.0,4.0,13.0,25,21,0.0,0.0,9,0.0,136,14.0,0.0,18.0,1.0,0.0,0.0,13,4.0,17.0,184,0.0,5.0,3.0,14.0,34,2.0,2.0,22.0,16,68,16.0,1.0,3.0,13.0,0.0,0.0,37,25,168,998,28,0.0,30,14,184,6.0,0.0,0.0,14,510,28,53,205,22.0,28.0,0.0,0.0,1.0,0.0
200902,2.4844166666666667,869,28,197,215,154,20,73,25,3,0.0,688,31,23.0,78,10.0,19,62,5.0,4.0,328,83,2.0,44,2.0,27,739,0.0,0.0,2.0,1114,4.0,953,928,89.0,8.0,529,146,450,10.0,8.0,3.0,3.0,7.0,122,193,201,10,12.0,3.0,95,144,35,106,2.0,38.0,277,8,3.0,104,215,3.0,2.0,65,247,5.0,3.0,0.0,0.0,153,2.0,0.0,0.0,27.0,5.0,0.0,0.0,97,223,324,6.0,68,7,0.0,245,0.0,8.0,2.0,9,13,0.0,2.0,16,1.0,88,16.0,1.0,22.0,0.0,0.0,0.0,25,2.0,12.0,136,0.0,0.0,0.0,12.0,26,8.0,2.0,24.0,12,26,13.0,1.0,7.0,1.0,0.0,0.0,15,4,147,420,30,4.0,54,15,70,11.0,0.0,0.0,6,354,18,24,195,22.0,2.0,0.0,0.0,0.0,0.0
200903,2.49,692,5,154,199,79,28,61,39,11,3.0,546,11,9.0,16,19.0,12,22,12.0,0.0,121,53,6.0,49,4.0,25,540,0.0,3.0,4.0,614,22.0,815,774,11.0,15.0,415,88,323,3.0,2.0,1.0,1.0,5.0,106,164,112,15,3.0,1.0,47,106,25,59,0.0,16.0,99,15,1.0,54,88,0.0,0.0,62,230,0.0,0.0,0.0,0.0,130,8.0,0.0,1.0,8.0,0.0,0.0,0.0,121,186,319,0.0,45,6,0.0,204,0.0,1.0,3.0,6,30,0.0,1.0,8,0.0,63,3.0,1.0,27.0,1.0,0.0,0.0,30,0.0,27.0,202,0.0,1.0,5.0,18.0,12,0.0,2.0,20.0,22,74,0.0,0.0,4.0,43.0,0.0,0.0,19,32,128,381,11,10.0,61,5,60,25.0,0.0,0.0,12,415,18,47,160,11.0,0.0,0.0,0.0,0.0,3.0
200904,2.4893333333333336,1334,15,367,438,112,17,41,40,18,4.0,1148,22,25.0,40,49.0,61,133,27.0,14.0,187,50,11.0,70,5.0,29,851,31.0,0.0,13.0,1264,38.0,1437,1327,24.0,26.0,948,284,769,6.0,0.0,9.0,22.0,12.0,105,212,105,19,6.0,3.0,145,94,52,38,0.0,7.0,220,61,3.0,258,156,1.0,1.0,108,241,1.0,0.0,1.0,0.0,356,10.0,0.0,1.0,49.0,16.0,0.0,0.0,226,270,550,1.0,88,8,0.0,266,4.0,3.0,6.0,12,63,0.0,12.0,51,1.0,226,8.0,0.0,86.0,1.0,2.0,0.0,114,30.0,205.0,642,0.0,4.0,37.0,205.0,47,3.0,22.0,44.0,51,204,83.0,4.0,7.0,85.0,0.0,9.0,75,107,406,540,12,228.0,148,22,76,21.0,0.0,9.0,23,1122,117,115,578,46.0,1.0,0.0,0.0,4.0,0.0
200905,2.488666666666667,842,15,350,206,116,23,28,46,5,1.0,619,12,5.0,17,7.0,45,48,4.0,3.0,138,67,1.0,44,0.0,37,639,4.0,0.0,1.0,683,42.0,1002,874,50.0,8.0,402,109,412,5.0,6.0,2.0,4.0,9.0,64,133,129,8,3.0,0.0,93,96,31,27,3.0,0.0,114,22,1.0,21,109,0.0,2.0,35,187,3.0,0.0,0.0,2.0,144,2.0,0.0,0.0,4.0,4.0,0.0,0.0,100,184,251,0.0,59,4,0.0,175,0.0,3.0,0.0,12,17,0.0,1.0,11,0.0,64,4.0,0.0,8.0,0.0,0.0,0.0,8,1.0,14.0,120,0.0,2.0,4.0,17.0,15,0.0,10.0,9.0,2,37,13.0,2.0,19.0,4.0,0.0,5.0,17,34,140,406,20,9.0,41,1,31,10.0,0.0,2.0,10,257,2,24,121,22.0,1.0,0.0,0.0,0.0,0.0
200906,2.488,1005,20,233,267,182,6,77,21,24,0.0,676,63,14.0,64,13.0,31,56,12.0,5.0,194,95,3.0,43,0.0,17,604,5.0,2.0,2.0,605,8.0,1289,1136,2.0,9.0,400,123,396,4.0,6.0,3.0,3.0,0.0,70,177,160,7,5.0,4.0,100,97,63,62,2.0,11.0,190,9,0.0,28,79,1.0,3.0,50,245,9.0,1.0,0.0,2.0,171,19.0,0.0,0.0,9.0,1.0,0.0,0.0,174,135,387,1.0,82,7,0.0,235,0.0,4.0,2.0,13,17,0.0,0.0,15,3.0,132,4.0,0.0,8.0,2.0,0.0,0.0,42,7.0,11.0,66,0.0,8.0,1.0,10.0,19,4.0,2.0,1.0,20,24,11.0,0.0,3.0,2.0,0.0,0.0,2,24,116,278,7,3.0,95,8,107,34.0,0.0,1.0,8,900,27,42,649,17.0,4.0,0.0,0.0,19.0,0.0
200907,2.4873333333333334,736,11,224,152,81,23,45,20,2,2.0,560,16,14.0,15,6.0,41,74,5.0,2.0,127,53,3.0,56,0.0,28,834,2.0,0.0,0.0,1012,9.0,1234,1204,66.0,17.0,622,92,365,13.0,0.0,3.0,4.0,4.0,118,113,101,6,1.0,0.0,83,89,164,13,0.0,3.0,122,9,0.0,41,122,0.0,0.0,24,177,3.0,1.0,0.0,0.0,102,5.0,0.0,3.0,7.0,6.0,1.0,0.0,121,151,224,0.0,74,8,0.0,147,0.0,0.0,1.0,9,35,0.0,1.0,12,0.0,71,4.0,0.0,4.0,0.0,0.0,0.0,22,1.0,5.0,65,0.0,1.0,3.0,14.0,5,2.0,4.0,10.0,29,49,30.0,0.0,20.0,25.0,0.0,0.0,8,31,94,299,14,2.0,9,8,13,10.0,0.0,2.0,29,214,15,22,183,21.0,2.0,0.0,0.0,1.0,0.0
200908,2.486666666666667,990,36,247,272,179,39,46,48,7,0.0,747,39,18.0,35,5.0,26,61,3.0,0.0,217,68,6.0,54,0.0,33,742,0.0,0.0,0.0,1080,17.0,1304,1248,46.0,13.0,647,112,533,13.0,3.0,9.0,9.0,9.0,181,260,195,10,7.0,4.0,145,120,22,50,10.0,6.0,225,55,1.0,30,241,12.0,4.0,60,233,3.0,0.0,0.0,0.0,178,14.0,0.0,0.0,8.0,9.0,0.0,0.0,251,136,311,15.0,75,19,0.0,307,0.0,1.0,0.0,13,17,0.0,7.0,24,1.0,104,5.0,0.0,12.0,0.0,0.0,0.0,25,1.0,12.0,112,0.0,3.0,1.0,4.0,12,0.0,4.0,4.0,17,54,19.0,2.0,12.0,6.0,0.0,1.0,15,19,109,853,54,7.0,45,5,72,33.0,0.0,6.0,34,424,25,43,234,42.0,1.0,0.0,0.0,5.0,0.0
200909,2.486,939,16,258,256,171,11,39,257,15,0.0,613,15,12.0,34,9.0,16,66,14.0,5.0,234,49,6.0,43,0.0,30,652,9.0,0.0,8.0,670,18.0,834,797,3.0,12.0,523,118,525,6.0,3.0,2.0,7.0,24.0,110,219,164,11,6.0,0.0,128,107,18,49,6.0,6.0,153,42,2.0,101,72,1.0,8.0,72,256,2.0,0.0,2.0,0.0,153,24.0,0.0,0.0,15.0,1.0,0.0,0.0,167,127,322,0.0,65,22,0.0,204,2.0,0.0,1.0,7,15,0.0,7.0,26,0.0,125,2.0,0.0,47.0,0.0,0.0,0.0,12,2.0,33.0,271,0.0,2.0,2.0,83.0,13,4.0,17.0,16.0,9,71,9.0,28.0,1.0,13.0,0.0,0.0,40,25,106,439,10,92.0,57,7,42,32.0,0.0,1.0,8,514,13,58,314,19.0,6.0,0.0,0.0,1.0,0.0
200910,2.485333333333333,1135,18,269,276,208,32,39,102,39,5.0,852,76,12.0,30,5.0,22,97,8.0,1.0,248,78,15.0,69,9.0,30,1080,9.0,0.0,11.0,1999,18.0,1300,1292,11.0,24.0,912,274,617,24.0,6.0,0.0,18.0,1.0,185,184,93,13,6.0,6.0,123,179,16,35,0.0,16.0,151,12,0.0,56,141,14.0,0.0,38,269,0.0,0.0,0.0,6.0,227,18.0,0.0,0.0,7.0,5.0,3.0,0.0,208,211,318,5.0,125,11,0.0,309,1.0,2.0,0.0,17,41,0.0,5.0,4,4.0,84,14.0,0.0,1.0,0.0,0.0,0.0,17,4.0,10.0,147,2.0,3.0,2.0,25.0,15,5.0,11.0,24.0,50,54,13.0,0.0,3.0,35.0,0.0,0.0,22,34,73,536,57,10.0,28,13,50,15.0,0.0,0.0,7,466,4,26,317,16.0,3.0,0.0,0.0,0.0,0.0
200911,2.4846666666666666,876,23,231,201,133,26,34,39,23,0.0,780,38,5.0,33,2.0,56,81,5.0,0.0,230,49,5.0,40,0.0,24,713,2.0,0.0,2.0,775,6.0,995,944,9.0,18.0,343,145,511,7.0,2.0,3.0,5.0,3.0,229,224,122,15,20.0,4.0,95,89,16,21,0.0,13.0,117,5,4.0,25,136,7.0,1.0,32,295,0.0,1.0,0.0,0.0,180,8.0,0.0,1.0,9.0,6.0,0.0,0.0,131,156,332,3.0,65,16,0.0,243,0.0,5.0,0.0,9,50,0.0,4.0,16,3.0,117,4.0,0.0,38.0,1.0,0.0,0.0,11,5.0,5.0,197,0.0,4.0,0.0,4.0,15,0.0,6.0,11.0,13,102,290.0,4.0,4.0,4.0,0.0,0.0,12,36,127,636,154,2.0,41,4,37,5.0,0.0,0.0,7,292,29,55,172,3.0,7.0,0.0,0.0,2.0,0.0
200912,2.484,1255,21,350,224,180,26,77,57,8,5.0,946,62,16.0,80,6.0,45,26,10.0,0.0,301,43,11.0,48,1.0,60,649,0.0,0.0,5.0,708,57.0,1420,1307,168.0,17.0,450,205,617,8.0,2.0,1.0,5.0,4.0,169,273,104,18,52.0,0.0,125,139,44,53,3.0,22.0,354,15,0.0,61,224,2.0,6.0,27,560,0.0,0.0,3.0,0.0,175,29.0,0.0,0.0,8.0,3.0,0.0,0.0,155,195,417,0.0,108,8,1.0,308,0.0,8.0,1.0,11,31,0.0,20.0,50,0.0,100,14.0,1.0,15.0,0.0,0.0,0.0,25,2.0,5.0,88,0.0,4.0,2.0,0.0,21,2.0,8.0,16.0,20,94,97.0,0.0,9.0,2.0,0.0,1.0,5,50,96,875,155,3.0,42,17,42,22.0,0.0,1.0,3,464,34,109,255,52.0,7.0,0.0,2.0,0.0,0.0
201001,2.4833333333333334,782,23,247,223,148,27,59,40,8,2.0,582,22,8.0,38,4.0,18,39,2.0,1.0,171,67,29.0,85,8.0,36,532,2.0,0.0,2.0,641,4.0,906,881,1.0,11.0,435,184,476,19.0,0.0,2.0,6.0,6.0,173,229,211,31,14.0,7.0,106,108,24,47,2.0,13.0,143,14,2.0,109,114,0.0,3.0,18,263,0.0,7.0,0.0,0.0,194,5.0,0.0,1.0,2.0,0.0,0.0,0.0,158,148,284,5.0,68,7,2.0,215,0.0,0.0,1.0,20,15,0.0,6.0,21,0.0,83,10.0,0.0,19.0,0.0,0.0,0.0,30,3.0,4.0,88,0.0,4.0,0.0,1.0,5,11.0,3.0,6.0,29,53,18.0,0.0,5.0,3.0,0.0,1.0,16,31,91,535,35,1.0,36,11,32,22.0,0.0,2.0,16,433,4,41,267,26.0,3.0,0.0,0.0,11.0,0.0
201002,2.4826666666666664,874,12,320,278,202,20,91,40,14,4.0,795,25,20.0,53,10.0,46,33,8.0,1.0,221,95,5.0,58,7.0,34,617,0.0,0.0,4.0,527,28.0,958,945,18.0,21.0,388,89,613,16.0,9.0,0.0,7.0,0.0,94,232,178,39,26.0,1.0,101,148,49,30,1.0,23.0,139,42,0.0,28,241,1.0,2.0,39,272,4.0,3.0,2.0,3.0,169,21.0,0.0,0.0,5.0,7.0,0.0,0.0,186,161,364,4.0,99,9,0.0,238,0.0,6.0,1.0,12,14,0.0,3.0,42,0.0,118,5.0,0.0,33.0,0.0,0.0,0.0,51,3.0,17.0,219,0.0,1.0,2.0,2.0,129,11.0,70.0,28.0,59,59,10.0,2.0,2.0,3.0,0.0,0.0,19,178,90,518,84,6.0,46,12,38,55.0,0.0,0.0,9,364,17,52,197,40.0,11.0,0.0,0.0,0.0,0.0
201003,2.482,491,7,124,104,58,17,22,18,7,0.0,282,5,23.0,4,14.0,5,45,9.0,0.0,84,22,3.0,48,2.0,17,391,4.0,0.0,6.0,343,13.0,534,522,4.0,13.0,331,107,285,3.0,12.0,2.0,1.0,0.0,18,92,28,14,1.0,2.0,104,32,17,8,1.0,0.0,54,1,4.0,42,46,0.0,1.0,23,125,1.0,1.0,4.0,0.0,111,6.0,0.0,0.0,31.0,7.0,9.0,0.0,104,105,115,1.0,11,2,0.0,148,0.0,0.0,0.0,9,36,0.0,8.0,5,1.0,89,16.0,0.0,68.0,1.0,0.0,0.0,25,20.0,37.0,283,0.0,0.0,26.0,8.0,30,4.0,15.0,26.0,49,70,25.0,0.0,11.0,21.0,0.0,0.0,8,40,70,183,7,2.0,23,2,19,22.0,0.0,0.0,2,245,21,33,102,75.0,14.0,0.0,1.0,0.0,0.0
201004,2.479333333333333,1215,18,386,257,147,21,41,71,60,1.0,896,27,22.0,33,18.0,99,67,41.0,11.0,185,46,8.0,65,0.0,38,440,11.0,0.0,3.0,801,28.0,1271,1156,47.0,17.0,723,262,551,15.0,5.0,0.0,23.0,0.0,23,206,75,47,10.0,0.0,141,72,27,56,3.0,4.0,160,12,17.0,169,88,0.0,4.0,112,195,0.0,4.0,5.0,0.0,233,10.0,0.0,0.0,56.0,15.0,1.0,0.0,200,361,394,11.0,66,6,0.0,395,3.0,3.0,2.0,29,63,0.0,1.0,72,1.0,294,11.0,0.0,184.0,0.0,0.0,1.0,100,16.0,155.0,457,0.0,9.0,57.0,140.0,56,1.0,12.0,45.0,89,237,82.0,3.0,2.0,37.0,0.0,0.0,92,88,282,385,21,185.0,70,53,189,58.0,0.0,1.0,2,1186,50,63,268,76.0,11.0,0.0,1.0,0.0,0.0
201005,2.4766666666666666,1073,31,336,250,142,41,38,35,18,0.0,869,19,20.0,21,15.0,67,52,29.0,21.0,154,49,15.0,67,5.0,42,420,33.0,8.0,5.0,535,60.0,744,701,11.0,51.0,510,176,467,5.0,0.0,0.0,19.0,2.0,25,146,76,26,0.0,8.0,117,65,37,61,1.0,16.0,306,152,6.0,122,74,0.0,2.0,96,199,1.0,4.0,5.0,0.0,227,8.0,0.0,0.0,60.0,6.0,0.0,0.0,175,279,400,3.0,60,1,0.0,330,4.0,0.0,0.0,29,27,1.0,0.0,52,3.0,158,15.0,0.0,84.0,1.0,0.0,0.0,74,35.0,137.0,305,1.0,1.0,3.0,120.0,24,4.0,19.0,10.0,49,209,73.0,4.0,2.0,53.0,0.0,2.0,113,55,429,351,14,145.0,320,5,90,43.0,0.0,2.0,5,1140,96,101,585,60.0,3.0,0.0,0.0,0.0,0.0
