MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.2601666666666669,740,30,251,227,127,49,17,66,32.0,1.0,605,16,3.0,40,0.0,58,42,2.0,0.0,149,46,3.0,40,0.0,29,554,0.0,0.0,4.0,470,20.0,895,846,1.0,12.0,178,53,509,14.0,2.0,9.0,7.0,4.0,30,139,45,6.0,0.0,5.0,119,183,2.0,81,0.0,1.0,97,7,1.0,18,152,0.0,0.0,34,208,4.0,2.0,0.0,0.0,108,3.0,0.0,0.0,4.0,0.0,0.0,0.0,145,134,186,5.0,44,3.0,0.0,150,0.0,2.0,0.0,6.0,28.0,0.0,47,0.0,112,3.0,0.0,5.0,0.0,0.0,0.0,19,2.0,6.0,90,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,6,32,4.0,1.0,9.0,0.0,2.0,2.0,49,112,289,11.0,0.0,84,3.0,55,3.0,0.0,0.0,1.0,281,3.0,38,122,8.0,3.0,0.0,0.0,2.0,2.0
200902,1.2600833333333332,632,18,243,216,142,63,16,51,19.0,3.0,588,5,9.0,25,3.0,5,26,1.0,0.0,152,62,4.0,36,0.0,25,510,6.0,0.0,0.0,473,12.0,859,831,46.0,9.0,243,68,510,8.0,1.0,0.0,7.0,2.0,123,121,142,10.0,2.0,4.0,109,202,25.0,32,0.0,2.0,101,3,0.0,34,166,0.0,1.0,46,158,0.0,0.0,0.0,0.0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130,95,157,1.0,25,0.0,0.0,182,0.0,1.0,0.0,17.0,8.0,0.0,30,4.0,59,2.0,0.0,1.0,1.0,0.0,0.0,10,2.0,2.0,38,3.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,13,25,7.0,0.0,3.0,3.0,1.0,4.0,21,70,294,3.0,1.0,53,8.0,39,0.0,0.0,0.0,5.0,430,1.0,40,84,0.0,2.0,0.0,0.0,0.0,0.0
200903,1.26,628,22,183,253,95,50,26,21,6.0,0.0,617,13,17.0,28,1.0,13,21,2.0,2.0,128,28,3.0,31,3.0,12,479,3.0,0.0,1.0,381,6.0,819,773,5.0,9.0,252,86,630,7.0,2.0,2.0,0.0,1.0,71,133,97,8.0,0.0,2.0,85,192,19.0,31,1.0,6.0,67,8,0.0,25,88,0.0,1.0,23,167,3.0,0.0,0.0,0.0,92,1.0,0.0,0.0,2.0,2.0,0.0,0.0,141,104,107,0.0,40,0.0,0.0,164,0.0,0.0,0.0,6.0,8.0,0.0,31,3.0,57,1.0,0.0,3.0,1.0,0.0,0.0,10,3.0,4.0,30,0.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,11,15,0.0,0.0,2.0,1.0,0.0,0.0,20,47,248,8.0,0.0,51,8.0,53,1.0,0.0,0.0,3.0,259,5.0,41,56,2.0,1.0,0.0,0.0,0.0,0.0
200904,1.25925,727,32,248,319,143,79,17,79,4.0,2.0,555,12,8.0,29,3.0,12,30,1.0,0.0,154,32,12.0,25,2.0,24,450,0.0,4.0,2.0,572,9.0,1263,1177,3.0,12.0,329,89,508,6.0,0.0,15.0,2.0,4.0,94,148,67,26.0,5.0,0.0,79,147,25.0,37,0.0,2.0,58,6,0.0,22,110,0.0,7.0,53,195,0.0,6.0,0.0,0.0,133,3.0,0.0,0.0,1.0,2.0,0.0,0.0,145,177,131,0.0,41,1.0,0.0,211,0.0,0.0,0.0,3.0,117.0,2.0,27,1.0,87,3.0,0.0,4.0,2.0,0.0,0.0,14,1.0,0.0,30,1.0,5.0,1.0,2.0,5.0,0.0,4.0,0.0,18,57,7.0,2.0,122.0,13.0,3.0,2.0,28,91,295,20.0,3.0,71,10.0,45,1.0,0.0,0.0,2.0,270,4.0,34,51,1.0,2.0,0.0,0.0,0.0,0.0
200905,1.2585,949,13,295,328,140,60,24,64,16.0,0.0,672,7,4.0,36,0.0,19,21,0.0,8.0,136,31,8.0,28,1.0,14,405,0.0,0.0,1.0,552,11.0,1012,959,24.0,18.0,292,98,625,6.0,2.0,9.0,19.0,5.0,58,152,69,18.0,3.0,3.0,119,256,20.0,51,2.0,0.0,92,5,0.0,18,139,1.0,2.0,26,201,3.0,0.0,0.0,0.0,120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,194,130,155,1.0,48,0.0,0.0,159,2.0,2.0,0.0,4.0,17.0,0.0,29,3.0,106,4.0,0.0,1.0,0.0,0.0,0.0,9,1.0,1.0,44,0.0,3.0,2.0,11.0,1.0,0.0,0.0,0.0,14,40,5.0,1.0,4.0,4.0,1.0,0.0,49,121,314,10.0,0.0,60,6.0,56,6.0,0.0,0.0,2.0,337,30.0,32,233,4.0,1.0,0.0,0.0,0.0,0.0
200906,1.25775,855,43,268,224,166,56,26,38,8.0,0.0,564,7,6.0,33,1.0,14,37,1.0,3.0,127,36,6.0,18,0.0,27,457,3.0,0.0,0.0,435,24.0,863,821,23.0,14.0,291,78,514,11.0,0.0,10.0,15.0,5.0,46,122,92,7.0,3.0,0.0,110,200,5.0,19,3.0,1.0,100,40,0.0,70,199,0.0,0.0,26,206,2.0,0.0,0.0,0.0,91,0.0,0.0,2.0,2.0,2.0,0.0,0.0,130,132,227,0.0,77,3.0,4.0,193,3.0,5.0,5.0,2.0,9.0,0.0,26,0.0,88,2.0,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,28,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,10,24,7.0,1.0,2.0,3.0,2.0,0.0,23,129,356,31.0,0.0,88,12.0,22,1.0,0.0,2.0,4.0,387,2.0,36,81,1.0,0.0,0.0,0.0,0.0,0.0
200907,1.2570000000000001,674,22,206,211,141,58,10,49,35.0,1.0,574,15,2.0,17,0.0,12,13,0.0,0.0,88,27,3.0,15,3.0,8,329,1.0,0.0,1.0,419,10.0,556,543,7.0,0.0,144,41,465,6.0,0.0,6.0,10.0,0.0,44,151,39,4.0,0.0,0.0,76,175,10.0,24,0.0,1.0,61,9,0.0,33,143,0.0,4.0,28,167,6.0,0.0,0.0,0.0,100,3.0,0.0,0.0,5.0,0.0,0.0,0.0,120,125,175,0.0,84,0.0,0.0,162,1.0,0.0,0.0,5.0,4.0,1.0,34,4.0,63,0.0,0.0,0.0,3.0,0.0,1.0,5,1.0,0.0,25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,10,21,0.0,2.0,13.0,3.0,0.0,0.0,16,92,260,14.0,0.0,46,2.0,24,12.0,0.0,0.0,3.0,330,3.0,28,100,16.0,1.0,0.0,0.0,0.0,0.0
200908,1.25625,1377,52,406,421,250,95,38,68,13.0,3.0,1267,32,11.0,80,0.0,20,41,6.0,0.0,278,34,9.0,34,8.0,29,932,6.0,0.0,0.0,745,27.0,1279,1215,16.0,36.0,524,197,927,10.0,0.0,1.0,25.0,6.0,152,242,110,15.0,2.0,13.0,258,393,46.0,115,6.0,3.0,163,30,2.0,78,210,0.0,25.0,64,450,4.0,0.0,0.0,0.0,192,6.0,0.0,2.0,1.0,3.0,0.0,0.0,309,252,281,3.0,71,0.0,0.0,354,0.0,6.0,0.0,10.0,29.0,0.0,46,3.0,121,7.0,0.0,5.0,0.0,1.0,1.0,40,1.0,4.0,99,0.0,2.0,3.0,7.0,4.0,2.0,5.0,0.0,38,41,2.0,1.0,20.0,6.0,0.0,3.0,26,194,568,5.0,1.0,95,18.0,31,8.0,0.0,0.0,17.0,435,26.0,69,156,2.0,11.0,0.0,0.0,0.0,0.0
200909,1.2555,1488,24,419,481,207,126,58,70,19.0,0.0,1109,19,19.0,106,1.0,36,76,0.0,1.0,240,74,15.0,74,0.0,59,853,2.0,0.0,0.0,862,20.0,1411,1303,12.0,14.0,522,169,1033,10.0,5.0,4.0,42.0,0.0,160,233,178,17.0,9.0,0.0,218,319,35.0,36,0.0,3.0,144,34,1.0,22,258,0.0,4.0,34,324,0.0,1.0,0.0,0.0,179,9.0,4.0,0.0,2.0,0.0,1.0,0.0,285,322,327,9.0,73,2.0,0.0,279,0.0,6.0,1.0,6.0,21.0,5.0,62,0.0,140,1.0,0.0,4.0,0.0,0.0,0.0,45,7.0,18.0,69,0.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,34,50,3.0,23.0,0.0,33.0,2.0,1.0,58,231,587,15.0,13.0,110,14.0,60,4.0,0.0,0.0,9.0,695,5.0,70,137,0.0,4.0,0.0,1.0,0.0,0.0
200910,1.25475,1231,35,334,360,153,91,28,78,28.0,0.0,1009,29,11.0,61,1.0,19,40,0.0,1.0,190,44,20.0,55,5.0,14,900,4.0,1.0,4.0,776,4.0,1282,1192,9.0,22.0,366,100,855,10.0,1.0,1.0,39.0,0.0,188,197,116,15.0,1.0,6.0,323,305,26.0,93,2.0,1.0,108,11,2.0,25,248,0.0,4.0,39,480,11.0,0.0,0.0,0.0,112,1.0,0.0,3.0,0.0,1.0,0.0,0.0,227,153,181,0.0,64,1.0,0.0,199,0.0,1.0,0.0,9.0,19.0,0.0,37,1.0,109,4.0,0.0,3.0,0.0,0.0,0.0,27,4.0,18.0,53,1.0,7.0,4.0,4.0,6.0,1.0,6.0,8.0,24,32,3.0,1.0,1.0,11.0,2.0,6.0,16,119,490,13.0,0.0,82,36.0,59,0.0,0.0,0.0,0.0,485,6.0,67,123,1.0,0.0,0.0,0.0,0.0,0.0
200911,1.254,986,12,326,427,164,100,39,90,27.0,5.0,884,11,15.0,28,8.0,34,57,0.0,3.0,165,52,3.0,61,0.0,28,769,4.0,0.0,0.0,681,47.0,1226,1123,17.0,10.0,317,225,879,13.0,5.0,4.0,38.0,2.0,178,195,79,6.0,4.0,6.0,137,228,13.0,67,3.0,5.0,91,19,0.0,44,224,0.0,1.0,50,285,3.0,0.0,0.0,0.0,157,2.0,0.0,5.0,7.0,2.0,0.0,0.0,256,193,253,2.0,37,2.0,0.0,326,0.0,5.0,0.0,14.0,45.0,2.0,45,1.0,151,5.0,0.0,1.0,0.0,0.0,0.0,30,14.0,2.0,31,1.0,2.0,0.0,2.0,4.0,0.0,3.0,3.0,10,28,31.0,0.0,31.0,3.0,1.0,2.0,27,172,397,102.0,0.0,56,1.0,37,4.0,0.0,0.0,8.0,421,6.0,41,114,3.0,4.0,0.0,0.0,0.0,0.0
200912,1.25325,921,26,254,325,175,112,20,61,6.0,1.0,904,13,26.0,41,8.0,23,34,1.0,0.0,246,46,5.0,60,0.0,25,638,0.0,0.0,0.0,491,22.0,1118,1019,27.0,5.0,397,93,884,16.0,5.0,5.0,17.0,2.0,169,187,74,23.0,3.0,9.0,153,242,11.0,98,0.0,2.0,107,24,0.0,30,222,0.0,3.0,50,271,1.0,1.0,0.0,0.0,130,2.0,0.0,0.0,1.0,1.0,0.0,0.0,211,197,240,3.0,49,2.0,0.0,216,0.0,0.0,1.0,6.0,15.0,0.0,89,1.0,118,7.0,0.0,2.0,0.0,1.0,0.0,31,1.0,3.0,34,0.0,3.0,1.0,1.0,4.0,2.0,1.0,5.0,8,36,3.0,3.0,21.0,1.0,0.0,5.0,35,226,497,15.0,2.0,82,3.0,21,2.0,0.0,0.0,11.0,479,2.0,57,137,0.0,8.0,0.0,0.0,0.0,0.0
201001,1.2525,1115,30,340,388,246,91,14,44,14.0,0.0,908,48,11.0,78,3.0,33,44,3.0,3.0,258,62,18.0,30,1.0,39,1080,2.0,0.0,0.0,603,18.0,1315,1258,10.0,12.0,413,113,819,12.0,3.0,1.0,17.0,2.0,92,241,96,23.0,4.0,3.0,194,225,14.0,86,0.0,4.0,106,21,0.0,32,197,1.0,0.0,53,341,0.0,0.0,0.0,0.0,128,8.0,0.0,4.0,3.0,3.0,0.0,0.0,140,207,263,0.0,131,2.0,0.0,224,0.0,9.0,3.0,9.0,13.0,0.0,94,1.0,131,5.0,0.0,5.0,0.0,0.0,0.0,29,2.0,9.0,55,0.0,1.0,0.0,9.0,13.0,0.0,1.0,0.0,15,49,25.0,1.0,9.0,7.0,0.0,0.0,27,188,444,17.0,0.0,121,4.0,83,3.0,0.0,0.0,9.0,448,11.0,47,107,1.0,4.0,0.0,0.0,1.0,0.0
201002,1.25175,1219,31,477,391,211,142,30,52,14.0,2.0,866,25,8.0,44,2.0,40,26,8.0,1.0,190,48,13.0,49,0.0,36,718,1.0,0.0,0.0,806,20.0,1123,1063,4.0,17.0,352,107,825,9.0,2.0,1.0,34.0,0.0,159,221,73,13.0,0.0,10.0,142,210,8.0,57,0.0,2.0,119,34,0.0,57,187,1.0,0.0,42,343,3.0,1.0,0.0,0.0,145,3.0,0.0,1.0,5.0,0.0,0.0,0.0,240,189,270,0.0,104,0.0,0.0,225,0.0,6.0,0.0,19.0,20.0,2.0,47,0.0,141,10.0,0.0,6.0,0.0,0.0,0.0,27,12.0,3.0,59,0.0,2.0,1.0,8.0,0.0,0.0,4.0,1.0,9,47,12.0,2.0,13.0,0.0,11.0,2.0,20,207,440,21.0,4.0,112,5.0,42,0.0,0.0,0.0,18.0,515,12.0,36,83,10.0,2.0,0.0,0.0,0.0,0.0
201003,1.251,301,6,83,82,21,24,15,2,2.0,0.0,220,6,0.0,9,3.0,11,3,2.0,0.0,53,20,1.0,11,0.0,3,187,0.0,0.0,0.0,158,4.0,256,238,0.0,4.0,104,42,190,2.0,0.0,0.0,9.0,2.0,34,46,30,0.0,0.0,0.0,35,60,0.0,10,1.0,1.0,25,3,0.0,17,39,0.0,1.0,2,77,1.0,0.0,0.0,0.0,28,1.0,0.0,0.0,3.0,0.0,0.0,0.0,50,44,54,0.0,16,0.0,3.0,46,0.0,0.0,3.0,8.0,0.0,0.0,16,0.0,28,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,17,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,2.0,0.0,0.0,2.0,4,52,218,2.0,0.0,38,1.0,7,1.0,0.0,0.0,0.0,83,0.0,5,50,0.0,0.0,0.0,0.0,0.0,0.0
201004,1.2513333333333332,618,24,179,227,101,53,19,89,38.0,0.0,475,3,3.0,25,1.0,24,20,1.0,2.0,165,69,2.0,19,0.0,20,432,3.0,0.0,0.0,334,18.0,721,723,3.0,4.0,213,74,515,13.0,0.0,2.0,18.0,1.0,92,83,35,9.0,4.0,3.0,89,142,9.0,26,3.0,2.0,73,13,1.0,7,119,0.0,2.0,16,183,3.0,0.0,0.0,0.0,90,2.0,1.0,1.0,4.0,2.0,0.0,0.0,120,85,98,0.0,37,2.0,0.0,147,0.0,1.0,1.0,4.0,8.0,0.0,25,5.0,51,0.0,0.0,5.0,0.0,0.0,0.0,13,0.0,13.0,30,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6,37,8.0,0.0,1.0,0.0,0.0,0.0,19,124,233,2.0,0.0,47,5.0,18,3.0,0.0,0.0,5.0,316,0.0,34,49,1.0,15.0,0.0,0.0,0.0,0.0
