MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.863,504,12,128,165,94,71,39,59,3,0.0,486,31.0,2.0,20,2.0,7,10,11.0,0.0,143,45,6.0,39,2.0,20,421,24.0,0.0,0.0,296,42,732,697,5.0,6,161,116,379,12.0,1.0,17.0,14.0,0.0,67,149,127,0.0,0.0,1.0,110,175,9.0,24,0.0,1.0,94,32,0.0,39,85,0.0,2.0,38,111,7.0,1.0,2.0,0.0,74,3.0,0.0,0.0,9.0,0.0,0.0,0.0,95,128,126,3.0,57,3.0,0.0,213,0.0,0.0,0.0,22.0,11.0,1.0,3.0,3.0,61,9.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,5.0,52,5.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,3.0,26,10.0,0.0,1.0,8.0,1.0,0.0,14.0,110,228,8.0,4.0,7.0,2.0,23,2.0,0.0,10.0,138,1.0,16,38,4.0,1.0,0.0,0.0,0.0,0.0
200902,1.8680000000000003,504,12,103,152,86,104,28,57,26,6.0,429,5.0,14.0,31,0.0,12,7,5.0,1.0,124,47,8.0,41,0.0,36,476,24.0,0.0,0.0,282,22,800,742,8.0,13,227,192,298,6.0,0.0,10.0,17.0,0.0,177,120,123,3.0,1.0,1.0,110,146,1.0,25,0.0,0.0,92,19,1.0,23,91,0.0,4.0,11,112,1.0,0.0,0.0,0.0,84,3.0,0.0,0.0,11.0,1.0,0.0,0.0,77,92,127,1.0,42,4.0,0.0,111,0.0,4.0,0.0,19.0,12.0,5.0,7.0,1.0,67,1.0,0.0,3.0,0.0,0.0,0.0,7.0,1.0,4.0,32,11.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,4.0,22,14.0,0.0,8.0,2.0,3.0,8.0,16.0,48,182,10.0,0.0,5.0,1.0,10,0.0,0.0,4.0,57,0.0,21,24,2.0,0.0,0.0,0.0,0.0,0.0
200903,1.873,561,8,139,198,70,11,22,58,2,1.0,443,20.0,8.0,16,2.0,12,45,0.0,2.0,127,71,6.0,26,0.0,15,525,12.0,0.0,1.0,316,20,845,775,11.0,12,280,168,323,0.0,3.0,32.0,6.0,0.0,186,138,85,9.0,0.0,0.0,76,121,9.0,20,0.0,1.0,79,28,0.0,33,54,0.0,2.0,18,106,0.0,0.0,0.0,0.0,72,2.0,0.0,0.0,10.0,0.0,0.0,0.0,79,88,138,0.0,28,4.0,0.0,166,0.0,0.0,3.0,10.0,7.0,2.0,9.0,1.0,47,2.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,11.0,92,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,4.0,52,32.0,1.0,0.0,0.0,1.0,3.0,9.0,43,185,2.0,1.0,7.0,2.0,4,0.0,0.0,10.0,103,1.0,18,34,3.0,2.0,0.0,0.0,2.0,0.0
200904,1.8611666666666669,632,5,191,177,93,14,26,94,17,2.0,535,10.0,10.0,12,0.0,19,28,6.0,8.0,190,68,4.0,38,0.0,25,602,39.0,0.0,3.0,483,24,1006,971,6.0,10,420,206,441,1.0,2.0,12.0,38.0,2.0,289,139,147,3.0,2.0,1.0,116,110,3.0,35,10.0,1.0,114,34,0.0,38,89,0.0,2.0,13,172,3.0,0.0,0.0,0.0,96,7.0,0.0,0.0,4.0,2.0,1.0,0.0,108,111,121,1.0,24,3.0,0.0,171,1.0,7.0,0.0,3.0,17.0,4.0,8.0,2.0,64,6.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,29,0.0,8.0,5.0,8.0,6.0,0.0,3.0,1.0,2.0,36,18.0,0.0,8.0,1.0,2.0,7.0,13.0,77,245,12.0,1.0,23.0,6.0,23,2.0,0.0,3.0,128,3.0,18,20,2.0,0.0,0.0,0.0,1.0,1.0
200905,1.8493333333333333,729,34,135,192,90,16,39,79,8,0.0,505,6.0,5.0,12,3.0,13,37,0.0,2.0,123,91,8.0,25,0.0,35,589,11.0,4.0,0.0,387,21,1201,1147,105.0,19,268,196,421,3.0,7.0,4.0,33.0,5.0,169,214,86,4.0,0.0,4.0,85,120,4.0,15,0.0,1.0,89,19,0.0,21,98,0.0,0.0,18,146,0.0,0.0,1.0,0.0,81,17.0,0.0,0.0,8.0,6.0,0.0,0.0,138,114,123,1.0,60,2.0,0.0,187,0.0,2.0,0.0,14.0,25.0,0.0,6.0,5.0,45,13.0,0.0,15.0,0.0,0.0,0.0,8.0,1.0,13.0,166,36.0,2.0,5.0,4.0,10.0,0.0,1.0,0.0,4.0,38,19.0,0.0,4.0,5.0,0.0,3.0,11.0,78,288,3.0,6.0,12.0,0.0,8,0.0,0.0,1.0,65,1.0,24,15,2.0,7.0,0.0,0.0,0.0,0.0
200906,1.8375,558,30,85,195,96,6,18,50,19,2.0,494,11.0,10.0,13,2.0,13,16,0.0,2.0,152,69,6.0,34,0.0,24,524,17.0,0.0,2.0,376,14,895,819,10.0,6,210,136,382,1.0,1.0,14.0,9.0,3.0,157,125,171,8.0,13.0,4.0,68,116,2.0,11,0.0,0.0,81,31,0.0,42,86,4.0,1.0,24,143,4.0,0.0,0.0,0.0,98,9.0,0.0,0.0,10.0,8.0,0.0,0.0,102,114,89,3.0,47,2.0,0.0,172,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,53,0.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0,0.0,42,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,55,17.0,0.0,2.0,7.0,1.0,10.0,31.0,85,272,4.0,1.0,12.0,2.0,2,0.0,0.0,1.0,97,4.0,29,43,3.0,1.0,0.0,0.0,0.0,0.0
200907,1.8256666666666668,490,25,95,151,70,21,23,25,3,0.0,420,13.0,4.0,12,3.0,15,34,2.0,0.0,107,62,1.0,33,0.0,24,402,0.0,0.0,0.0,325,22,733,726,23.0,5,241,97,342,8.0,2.0,23.0,22.0,0.0,126,127,92,2.0,0.0,1.0,74,75,3.0,30,2.0,1.0,66,24,0.0,16,50,3.0,0.0,17,162,2.0,0.0,0.0,0.0,62,4.0,0.0,0.0,6.0,5.0,0.0,0.0,82,108,123,0.0,42,5.0,0.0,188,4.0,3.0,0.0,15.0,20.0,0.0,15.0,0.0,36,1.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,2.0,43,0.0,0.0,0.0,0.0,17.0,0.0,1.0,6.0,8.0,25,9.0,0.0,0.0,2.0,0.0,4.0,8.0,77,214,0.0,0.0,22.0,2.0,6,0.0,0.0,3.0,71,0.0,15,20,4.0,1.0,0.0,0.0,0.0,0.0
200908,1.8138333333333332,986,61,162,193,82,15,41,67,54,0.0,594,5.0,5.0,41,2.0,32,18,0.0,1.0,170,67,3.0,131,0.0,26,912,6.0,0.0,0.0,391,42,1399,1342,15.0,7,228,143,512,2.0,1.0,9.0,39.0,1.0,132,193,79,23.0,0.0,6.0,303,201,31.0,539,2.0,27.0,152,17,0.0,140,122,0.0,12.0,23,230,1.0,0.0,0.0,0.0,150,9.0,0.0,0.0,29.0,0.0,0.0,0.0,92,270,231,0.0,66,8.0,0.0,259,2.0,3.0,3.0,4.0,50.0,0.0,11.0,0.0,117,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,51,0.0,5.0,6.0,0.0,5.0,0.0,1.0,0.0,122.0,74,23.0,1.0,6.0,3.0,8.0,8.0,31.0,77,149,15.0,0.0,51.0,2.0,7,5.0,0.0,5.0,222,10.0,45,34,6.0,2.0,0.0,0.0,0.0,0.0
200909,1.8019999999999998,705,24,136,179,94,22,38,110,22,1.0,557,34.0,3.0,8,7.0,61,52,1.0,8.0,142,58,13.0,47,2.0,38,767,11.0,0.0,0.0,455,25,1105,1062,11.0,15,257,185,611,5.0,2.0,8.0,16.0,0.0,183,204,81,2.0,3.0,0.0,94,205,12.0,24,1.0,2.0,112,41,2.0,57,168,0.0,0.0,34,148,6.0,0.0,0.0,0.0,133,5.0,0.0,0.0,24.0,16.0,0.0,0.0,171,202,243,2.0,43,12.0,0.0,239,2.0,3.0,0.0,21.0,46.0,2.0,13.0,5.0,51,0.0,0.0,9.0,0.0,0.0,0.0,13.0,1.0,5.0,82,1.0,4.0,0.0,5.0,15.0,0.0,0.0,0.0,3.0,46,25.0,0.0,28.0,11.0,1.0,1.0,23.0,139,724,5.0,0.0,8.0,2.0,10,2.0,1.0,5.0,120,9.0,18,21,5.0,1.0,0.0,0.0,1.0,0.0
200910,1.790166666666667,643,11,109,223,91,1,20,105,2,0.0,477,24.0,4.0,11,2.0,42,33,1.0,4.0,168,89,13.0,37,11.0,14,454,7.0,0.0,0.0,312,9,733,656,15.0,2,346,184,510,8.0,1.0,14.0,6.0,0.0,191,89,130,4.0,0.0,1.0,98,125,10.0,46,0.0,1.0,109,62,1.0,42,118,0.0,0.0,28,111,0.0,0.0,1.0,0.0,78,2.0,0.0,0.0,17.0,4.0,0.0,0.0,104,136,149,0.0,41,6.0,3.0,225,0.0,6.0,0.0,22.0,17.0,0.0,6.0,0.0,81,4.0,0.0,4.0,0.0,0.0,0.0,17.0,3.0,4.0,45,0.0,2.0,0.0,4.0,20.0,2.0,1.0,1.0,9.0,16,15.0,0.0,19.0,4.0,4.0,6.0,14.0,123,212,6.0,0.0,22.0,8.0,4,2.0,0.0,3.0,147,3.0,17,47,5.0,1.0,0.0,0.0,0.0,0.0
200911,1.778333333333333,466,9,132,149,70,17,19,41,4,1.0,352,9.0,20.0,11,8.0,5,21,4.0,0.0,166,60,8.0,22,0.0,5,395,13.0,0.0,0.0,422,20,713,660,19.0,11,305,150,396,4.0,1.0,4.0,8.0,4.0,277,94,101,2.0,0.0,0.0,69,126,16.0,44,0.0,3.0,66,61,0.0,12,59,0.0,1.0,12,131,0.0,0.0,0.0,0.0,69,3.0,0.0,0.0,5.0,1.0,1.0,0.0,75,85,83,4.0,18,18.0,0.0,123,5.0,5.0,1.0,8.0,13.0,0.0,4.0,1.0,68,12.0,0.0,1.0,3.0,0.0,0.0,14.0,0.0,10.0,62,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,25,10.0,1.0,11.0,7.0,2.0,1.0,13.0,106,177,3.0,2.0,19.0,2.0,7,1.0,0.0,6.0,91,0.0,7,50,1.0,0.0,0.0,0.0,0.0,0.0
200912,1.7665,598,19,159,186,140,20,17,52,9,2.0,478,12.0,9.0,23,6.0,18,38,7.0,0.0,137,86,13.0,64,2.0,17,570,42.0,0.0,0.0,426,28,760,729,17.0,19,427,240,532,8.0,0.0,13.0,9.0,0.0,363,137,128,2.0,1.0,2.0,65,92,13.0,44,0.0,7.0,66,34,2.0,31,75,0.0,2.0,9,153,1.0,0.0,4.0,0.0,74,2.0,0.0,0.0,16.0,3.0,1.0,0.0,111,118,110,1.0,40,1.0,0.0,133,0.0,0.0,0.0,5.0,9.0,1.0,6.0,3.0,69,0.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,7.0,125,4.0,0.0,0.0,10.0,6.0,0.0,1.0,9.0,8.0,32,18.0,0.0,7.0,9.0,8.0,2.0,5.0,81,218,6.0,5.0,15.0,7.0,7,1.0,1.0,3.0,107,6.0,23,55,3.0,3.0,0.0,0.0,0.0,0.0
201001,1.7546666666666666,673,16,155,199,74,16,16,70,11,1.0,530,21.0,17.0,19,1.0,11,25,0.0,4.0,123,125,7.0,78,0.0,30,399,24.0,0.0,6.0,386,30,652,596,3.0,1,346,238,463,4.0,4.0,7.0,23.0,1.0,180,193,477,71.0,0.0,11.0,184,120,40.0,112,10.0,1.0,105,34,3.0,43,79,2.0,5.0,23,133,0.0,0.0,0.0,1.0,109,10.0,0.0,0.0,15.0,2.0,0.0,0.0,142,181,168,0.0,34,8.0,0.0,189,0.0,1.0,1.0,14.0,4.0,0.0,6.0,2.0,149,3.0,0.0,3.0,0.0,0.0,0.0,14.0,3.0,6.0,38,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,18.0,48,36.0,8.0,48.0,12.0,8.0,8.0,10.0,129,144,11.0,0.0,9.0,3.0,13,1.0,0.0,5.0,91,11.0,20,32,4.0,1.0,0.0,0.0,0.0,0.0
201002,1.7428333333333332,467,12,117,169,76,12,21,28,3,0.0,345,6.0,12.0,12,0.0,11,20,0.0,4.0,82,117,1.0,46,0.0,24,446,12.0,0.0,0.0,434,19,640,616,1.0,3,231,144,409,5.0,4.0,13.0,7.0,0.0,93,96,437,53.0,0.0,0.0,61,66,44.0,21,0.0,0.0,97,26,2.0,21,65,2.0,0.0,20,159,0.0,0.0,1.0,0.0,48,6.0,0.0,0.0,23.0,0.0,9.0,0.0,76,124,80,0.0,17,4.0,3.0,128,0.0,0.0,0.0,12.0,19.0,1.0,12.0,0.0,101,9.0,0.0,2.0,1.0,0.0,0.0,16.0,1.0,1.0,36,0.0,0.0,0.0,1.0,12.0,0.0,0.0,6.0,5.0,48,18.0,1.0,48.0,8.0,7.0,3.0,8.0,38,174,7.0,0.0,4.0,2.0,2,0.0,0.0,2.0,69,2.0,27,16,7.0,14.0,0.0,0.0,0.0,0.0
201003,1.731,212,18,30,74,23,3,10,15,1,0.0,171,9.0,2.0,3,0.0,3,21,1.0,0.0,54,28,0.0,16,3.0,6,250,4.0,0.0,1.0,175,32,308,296,5.0,10,126,48,161,0.0,0.0,2.0,0.0,2.0,61,30,55,2.0,0.0,0.0,35,38,0.0,7,2.0,1.0,25,4,0.0,49,38,0.0,0.0,4,61,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,7.0,1.0,0.0,0.0,48,58,44,0.0,14,0.0,0.0,54,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,14,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6,3.0,0.0,1.0,0.0,0.0,2.0,0.0,34,63,1.0,0.0,6.0,1.0,7,0.0,0.0,6.0,37,0.0,8,7,7.0,2.0,0.0,0.0,0.0,0.0
201004,1.729,352,6,49,101,43,24,3,41,16,0.0,269,3.0,2.0,10,3.0,9,21,0.0,0.0,99,69,1.0,29,0.0,11,347,33.0,0.0,0.0,303,38,502,482,5.0,5,181,86,280,2.0,3.0,24.0,5.0,0.0,168,105,167,4.0,0.0,1.0,45,43,1.0,25,0.0,0.0,46,4,0.0,12,35,0.0,0.0,8,95,0.0,1.0,0.0,0.0,48,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40,67,56,0.0,12,1.0,0.0,77,0.0,0.0,0.0,1.0,7.0,0.0,5.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,21,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,30,7.0,0.0,4.0,4.0,0.0,1.0,2.0,31,62,1.0,0.0,8.0,0.0,8,0.0,0.0,7.0,69,1.0,6,14,0.0,0.0,0.0,0.0,0.0,0.0
