MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_135,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
201011,2.2960000000000003,61430,2828,14698,18205,11208,6905,2795,3270,684,131,52984,1339,1003,2914,234,1099,2157,204,127,13597,4139,468,3224,52.0,1721,38509,376,14,56,43086,1913,63600,58673,662,1552,25159,6217,50440,769,279,149,668,166,5886,13102,3149,1113,116,699,13439,16076,1702,3457,89,240,9554,2177,197,2479,14779,58,136,3154,19322,370,16,30,3.0,7780,283,16.0,31,344,205,18,25.0,16333,10794,19585,251,4182,1534,27.0,16991,214,246,81,875,1344,0.0,192,1010,1523,6624,392,3.0,145,71,0.0,0.0,7.0,2238,233,191,2878,69.0,260,86,187,664,120,215,73,641,3051,468,194,610,588,5.0,123,215,2145,9036,36232,1017,166,5942,1517,3237,527,0.0,72,811,30211,408,4137,13933,648,545,0.0,5.0,33,13
201012,2.293,64301,3106,15116,19270,9515,7186,3462,3563,946,118,57858,1603,1201,3087,213,1259,2377,208,115,16282,4645,525,3708,53.0,2038,37230,453,29,88,44877,1721,63007,57808,652,1626,26051,7488,48207,794,217,275,714,247,7595,14081,3327,1000,178,773,15034,17561,1626,4174,155,267,10108,2469,64,2246,16971,149,86,3427,21225,323,7,18,3.0,8763,279,14.0,31,283,258,21,20.0,15114,11379,20944,211,5024,1669,37.0,17678,39,233,71,1067,1368,0.0,237,1154,951,7235,447,5.0,186,113,0.0,7.0,12.0,2093,270,220,2591,46.0,251,119,227,625,100,162,58,793,4117,724,222,600,564,0.0,205,256,2870,9494,42220,1306,176,6753,1486,3880,648,0.0,33,858,33290,697,4090,15595,674,598,0.0,9.0,51,19
201101,2.29,63844,2962,14613,19035,9246,6788,3245,4315,1351,136,58960,1459,910,2604,270,1224,2549,246,104,13876,4090,433,3291,123.0,1880,42272,337,8,60,48026,1553,64693,59134,1039,1443,26803,6355,46995,747,336,181,667,177,5153,12874,3103,858,110,528,12721,15802,1333,3361,83,328,8874,2057,141,2712,15042,70,122,3106,18625,326,52,6,7.0,8429,327,11.0,31,301,217,16,12.0,13049,11574,20078,102,4557,1364,24.0,16232,50,242,100,935,1612,0.0,117,978,1463,7207,395,0.0,209,153,0.0,0.0,18.0,1859,247,305,3402,44.0,237,96,376,427,91,174,85,679,3686,759,362,460,674,0.0,120,224,2227,8687,37573,884,194,6149,1106,3682,459,0.0,594,1520,31834,489,4222,24806,426,349,2.0,17.0,104,17
201102,2.2870000000000004,61104,2580,15254,17926,9382,6848,3266,3077,760,116,62611,1415,1109,2839,343,1484,2441,263,129,13469,4325,485,3469,104.0,1930,40318,248,9,54,48027,2393,60632,56094,729,1374,24693,6401,47318,1150,407,215,686,174,5176,13370,2982,1009,124,442,12726,18822,1420,3045,79,294,8337,1924,96,3739,15913,87,89,3074,18610,294,25,13,11.0,8590,345,10.0,27,407,337,23,25.0,14110,11528,19678,166,4934,1300,17.0,16506,67,267,65,930,1712,0.0,139,1017,1589,7090,633,4.0,452,130,0.0,3.0,3.0,1946,243,541,5944,84.0,305,117,398,278,60,78,62,592,4602,865,532,855,730,0.0,200,464,2423,8666,36775,835,381,6509,1088,3789,421,0.0,72,987,29692,453,4002,14688,511,382,0.0,2.0,38,5
201103,2.2840000000000003,79312,3377,20481,22767,12453,9074,3982,3978,1107,170,76846,1737,1220,3733,335,1592,3196,180,187,17690,5201,662,4581,91.0,2297,51324,513,131,97,61284,2256,76224,70338,923,1679,30425,8529,57650,1052,484,221,1177,241,6437,16559,4165,893,188,589,15896,24332,2053,4634,106,331,11637,2394,121,3725,19928,67,182,4083,24466,398,45,35,13.0,10742,415,14.0,51,440,376,28,5.0,18829,14796,25440,236,6328,1945,23.0,21802,66,374,73,1176,1885,0.0,225,1373,1979,9109,808,6.0,436,134,0.0,2.0,7.0,2712,323,654,9283,31.0,396,146,369,439,130,305,92,1069,4845,723,689,1020,712,1.0,371,524,2765,10562,46492,1143,353,8868,1356,4674,474,2.0,74,1103,37498,623,5110,17452,1043,1660,8.0,15.0,80,40
201104,2.2845000000000004,73987,3372,18400,20814,12012,9312,4067,4827,1030,145,70760,1584,1145,4057,244,1502,2846,215,218,17125,4601,633,4263,43.0,2553,51376,499,31,43,55623,1999,76197,70631,786,1691,28264,7715,56716,904,492,233,898,241,5433,15832,3415,1102,162,598,15719,22976,1990,4479,100,429,10940,2196,107,3031,19786,189,130,3856,25619,345,19,27,27.0,9641,407,9.0,43,422,326,19,11.0,17944,13700,24034,280,5881,1853,9.0,19974,61,314,134,1142,1693,2.0,218,1759,2701,8470,672,1.0,475,98,0.0,2.0,4.0,2214,252,516,5295,77.0,384,194,301,344,91,176,61,724,3794,1001,456,628,721,1.0,253,529,3794,9981,45049,1029,343,8665,1307,4119,560,2.0,43,1160,40341,722,5124,18328,616,1061,0.0,13.0,144,24
201105,2.285,61361,2578,14442,17584,8628,6646,2988,4058,819,137,53403,1215,938,3110,226,1228,2029,174,108,13228,3162,578,3218,64.0,2133,40111,321,17,65,43518,1441,63129,58504,1489,1280,21392,6736,50165,803,392,161,965,223,4586,11981,2646,932,123,523,12737,15360,1725,3489,87,502,8522,1739,62,2548,14570,60,185,3615,18423,389,17,16,2.0,8103,370,6.0,67,230,314,18,8.0,13497,10945,19796,191,4080,1336,9.0,16194,60,210,134,901,1421,1.0,107,1566,2040,8134,417,2.0,159,115,0.0,1.0,13.0,3044,230,287,3305,90.0,214,112,275,455,116,240,86,829,2919,642,466,1156,538,4.0,236,357,2564,7121,34899,847,223,7595,1047,3936,654,11.0,67,1029,39453,404,3969,13601,666,1222,1.0,6.0,30,26
201106,2.2855000000000003,62254,2908,15269,18406,9351,8177,3697,3494,653,124,56585,1298,1019,3206,465,1419,2273,130,119,14326,4079,439,3379,121.0,1960,39732,343,31,34,45865,1702,63803,58500,787,1376,22970,6203,46373,820,348,193,928,171,4579,14072,2896,839,112,424,12812,17177,1604,3487,89,386,8602,2986,84,3118,15316,82,110,5213,19944,437,12,13,14.0,8942,373,1.0,57,369,245,16,5.0,15016,10590,20206,180,4451,1658,14.0,16959,46,235,121,1198,1385,0.0,239,2087,3053,8270,444,1.0,137,88,0.0,2.0,3.0,2096,279,243,2964,68.0,287,102,287,366,57,99,76,821,3215,461,287,636,649,0.0,545,302,2865,8464,40203,1319,165,6572,922,3428,688,2.0,45,696,37919,438,4359,14920,763,928,0.0,4.0,28,22
201107,2.286,64978,3164,16069,19327,9625,7874,4285,4355,1108,107,59554,1879,959,3332,283,1106,2729,250,99,16018,4058,617,3519,59.0,2394,42893,419,28,56,48148,1727,69515,63768,743,1549,25494,7085,46638,852,385,301,781,134,6362,14018,3078,964,87,520,13316,18163,1318,4305,151,311,9206,3037,51,2972,17134,105,113,4558,23051,430,16,29,14.0,8351,517,24.0,51,405,221,19,4.0,14868,12119,24747,235,4853,1900,46.0,18270,53,259,104,991,1598,0.0,279,1373,2557,8053,547,0.0,159,100,0.0,10.0,5.0,2006,321,314,2823,145.0,252,155,193,392,67,128,84,707,3585,655,676,532,1227,1.0,136,341,2913,9009,43863,890,211,8582,1720,4556,416,0.0,43,1047,39716,567,4498,17948,579,625,2.0,5.0,51,15
201108,2.2865,72082,3480,18160,21769,10832,8840,4572,4544,1253,104,66395,1656,1027,3828,307,1532,2570,163,151,15915,4984,542,3787,68.0,2173,48220,519,27,49,51766,2354,78080,71600,676,1487,26752,6837,51418,856,382,145,714,217,5704,15810,3549,975,138,594,15004,18560,1573,5459,85,529,10711,2445,94,3019,18153,109,145,4345,24157,368,24,32,4.0,9974,429,9.0,41,376,247,21,17.0,16360,12581,25080,184,5172,2020,28.0,19244,30,197,99,1214,1714,0.0,241,1140,1502,8413,611,3.0,293,126,0.0,8.0,8.0,2336,253,549,3618,82.0,528,161,444,468,86,238,143,823,4966,701,336,1061,591,0.0,1183,607,3493,9555,47574,2094,299,9201,1642,4527,556,2.0,32,958,42177,763,5787,19677,1043,1856,0.0,8.0,50,22
201109,2.287,69438,3018,16801,20414,10183,7758,3852,6414,949,115,63947,1627,1320,3697,287,1385,2681,211,158,14950,4804,614,3889,36.0,2917,47611,302,23,87,53661,1883,74722,69002,838,1668,27364,7316,52417,797,395,308,690,222,6243,14898,3519,899,108,410,14137,18942,1650,4241,89,436,9136,2107,134,2722,16742,210,95,4196,23109,349,10,15,17.0,9215,392,8.0,24,280,236,36,2.0,15903,12793,23462,209,4673,1732,35.0,18837,62,235,93,1144,1908,0.0,154,1351,2869,8451,705,0.0,199,142,0.0,5.0,0.0,3145,350,499,3576,90.0,388,173,376,534,311,242,104,924,3391,710,409,666,815,0.0,433,369,3564,8400,42415,1175,230,7291,1198,3958,742,0.0,61,1315,40049,478,4940,17291,676,1305,2.0,9.0,38,30
201110,2.2875,50417,2408,11960,14845,7757,5532,3007,2919,843,70,45829,1207,820,2612,151,861,1926,115,91,10855,3397,391,2746,63.0,1580,30899,303,33,42,38460,1261,49597,45292,518,1106,19120,5028,38500,702,315,177,547,200,4503,10535,3114,644,97,406,10488,13856,2091,2543,56,249,7166,1694,91,1634,12026,67,203,3948,15552,271,8,25,11.0,6770,331,13.0,15,235,224,44,21.0,12550,9236,17993,191,3667,988,7.0,13868,27,149,72,946,1130,1.0,199,1296,1178,5511,444,5.0,540,62,0.0,3.0,5.0,1984,157,1278,4983,152.0,304,242,325,315,94,113,61,566,2682,550,283,946,666,0.0,129,336,1764,6254,31126,681,1592,5325,977,2616,466,0.0,53,2204,25548,401,3273,10974,991,757,0.0,3.0,25,22
201111,2.2880000000000003,53798,2410,13027,15644,8446,5467,2910,2850,913,89,48617,1281,939,2657,219,1061,2091,111,121,11632,3655,455,2696,47.0,1606,33143,318,12,53,40092,1366,53967,49634,648,1284,20985,5769,41515,612,259,161,916,149,4807,10761,3113,731,120,432,11696,14056,1329,3095,78,263,8287,1492,62,2516,11802,93,113,3640,16136,347,4,26,1.0,7751,347,19.0,31,239,288,20,13.0,12579,9683,17778,179,4326,1215,9.0,15567,56,132,67,920,1221,0.0,305,1388,902,5756,449,4.0,537,122,0.0,7.0,3.0,1659,331,1275,4418,28.0,341,266,487,272,72,91,61,623,2854,581,230,1045,522,0.0,134,303,2082,6430,33927,1027,1428,5111,679,2631,380,0.0,93,871,25824,414,3432,12423,348,609,0.0,9.0,20,11
201112,2.2885,39069,1842,9728,11279,5712,4277,1814,2507,843,69,35069,992,688,1925,169,717,1299,116,104,8546,2678,281,2062,39.0,1141,20600,203,20,28,27714,1183,37970,34852,261,827,13181,3943,29488,463,251,150,667,168,3769,7702,1985,527,90,309,9085,10503,959,2196,71,224,5744,1116,51,1744,8260,178,96,3588,13283,298,8,30,3.0,5370,292,5.0,18,417,216,32,15.0,9241,7362,13877,126,2941,891,5.0,11485,25,146,36,723,857,0.0,139,672,899,4492,419,3.0,160,44,0.0,0.0,8.0,1193,202,547,2375,35.0,213,105,186,298,88,122,46,444,2029,412,208,731,404,0.0,124,246,1593,5191,23744,665,647,4438,769,1904,303,0.0,22,498,20305,309,2546,10472,334,597,0.0,6.0,53,18
201201,2.289,63526,2624,14816,18619,9992,7147,3611,3332,846,168,57600,1587,946,2759,289,1128,2488,130,132,13196,3826,463,3087,93.0,1836,39169,377,43,41,46996,1577,60390,55610,544,1330,24804,5812,48449,803,313,238,952,279,5274,11958,3015,906,259,434,12432,15727,1362,4118,138,282,9128,2319,98,2903,14228,152,105,4018,19000,452,58,24,4.0,8220,324,16.0,31,375,311,19,13.0,16931,12232,21260,141,4577,1224,14.0,17149,55,259,120,1084,1329,0.0,206,1005,1248,6727,450,0.0,281,60,0.0,0.0,4.0,2109,288,508,4035,64.0,284,158,518,452,100,135,44,528,3112,592,235,1192,582,0.0,179,249,2579,8364,37876,921,481,6826,1398,3447,526,0.0,130,1417,31769,407,3927,14800,344,582,0.0,8.0,38,2
201202,2.2895,88724,4079,20587,24850,14517,10207,4285,4261,1161,165,83676,2257,1488,4601,387,1399,3334,226,220,18002,5218,716,4160,86.0,2548,56872,407,9,87,66220,1866,82800,77001,979,1678,34949,8133,66653,1162,434,269,1788,321,7176,18317,4206,1132,94,606,17510,24272,1563,4741,143,386,11034,3891,129,3913,17960,125,151,4709,27505,623,35,23,1.0,11255,552,13.0,37,475,199,24,29.0,24112,15616,28170,254,6157,2154,14.0,24258,79,331,139,1594,2176,1.0,239,1108,2272,9051,519,1.0,328,150,0.0,5.0,24.0,2777,396,684,6930,107.0,340,207,423,479,90,150,59,734,4185,1195,423,1136,981,0.0,209,468,3497,13112,52443,1317,580,9427,1504,4800,507,0.0,38,1119,42778,632,5281,20905,697,694,0.0,6.0,62,25
201203,2.29,93755,3920,21555,26821,15138,10574,4983,4754,1298,182,85544,2254,1715,4905,381,1691,3383,251,147,18957,5470,676,4395,120.0,2892,60094,473,10,99,67845,2222,91181,84297,964,1783,35605,8412,70333,1153,412,192,1564,444,6991,19373,4036,1125,228,546,18078,23652,1756,4621,94,416,11979,3334,121,4355,18227,165,125,5014,29087,649,14,20,22.0,12037,820,11.0,40,466,474,46,13.0,25793,16136,30550,275,6657,2175,34.0,25021,103,310,116,1609,2150,0.0,233,1420,2133,10044,538,2.0,401,196,0.0,7.0,2.0,3219,411,612,11507,108.0,462,248,363,449,79,202,81,899,4329,767,689,861,837,4.0,171,406,3874,11903,56654,1080,434,10452,1763,5167,420,0.0,49,1204,47319,594,5570,27397,587,681,2.0,5.0,271,37
201204,2.289416666666667,79662,3548,18171,22657,11785,8599,4475,5023,917,148,68808,2253,1222,3887,239,1439,3139,174,190,16256,4860,723,3699,95.0,2598,51632,417,30,54,57413,1878,79441,73297,957,1580,30776,7617,61191,888,465,178,1354,460,6927,16574,4024,1155,205,504,15150,20161,1626,4465,90,524,10748,2319,103,2942,17131,412,119,4003,26352,459,10,23,16.0,9405,626,18.0,36,453,380,46,6.0,19890,14574,26015,216,6001,1820,22.0,19887,66,216,69,1289,1788,0.0,159,1397,2059,8333,569,2.0,265,141,0.0,1.0,1.0,2447,294,412,4445,131.0,284,127,276,555,72,124,84,558,3693,551,317,884,638,0.0,194,461,3170,9687,48484,1202,260,9251,1636,4361,579,0.0,59,1048,42191,533,4523,22921,471,624,5.0,6.0,66,17
201205,2.2888333333333333,85180,3684,18691,23600,12604,9755,4370,5580,937,165,73035,2158,1435,4341,427,1446,3137,173,181,17490,4664,626,4030,85.0,2422,55493,400,21,66,58747,2074,87839,81754,1046,1863,31977,7906,73898,1095,478,184,1572,506,6994,17247,3812,1112,83,567,16368,22353,1952,4604,93,414,11603,2725,186,4357,17116,394,149,4629,27315,514,12,34,6.0,10085,472,10.0,42,358,399,28,4.0,20881,14088,27166,259,5740,2058,19.0,21705,135,286,111,1230,2038,0.0,268,1357,1574,8449,583,10.0,355,117,0.0,0.0,4.0,2726,345,529,5038,204.0,544,324,436,433,89,129,85,764,4039,581,336,701,792,0.0,255,308,3730,11843,52291,1455,614,9889,1923,4670,501,1.0,36,1271,44784,568,4974,19383,608,890,4.0,12.0,113,32
201206,2.28825,71647,3121,16835,20525,11191,8241,3984,4450,797,133,62315,1755,1115,3677,248,1318,2738,167,111,15314,4490,627,3660,70.0,2228,46328,339,8,74,50613,1579,73294,67743,937,1573,27493,6862,57594,1041,355,134,871,381,5710,15439,3363,1479,148,593,14319,19488,1630,4293,74,567,11068,2536,111,2753,14770,162,86,3994,22772,345,5,22,0.0,9393,434,5.0,20,384,290,22,11.0,18524,11992,23977,216,5361,2007,20.0,20381,93,254,142,1370,1654,0.0,337,1229,1837,8016,539,9.0,163,122,0.0,1.0,3.0,1993,297,263,3453,77.0,355,200,276,456,89,112,107,644,3366,482,242,620,661,4.0,257,353,4114,10716,44804,1507,153,8692,1135,3724,523,4.0,88,1021,41451,440,4652,18091,489,902,3.0,3.0,98,9
201207,2.2876666666666665,72673,3394,16943,20382,10630,7405,3516,4279,1350,178,62719,2006,980,3730,231,1231,2590,152,170,14617,4984,685,3820,57.0,2100,44791,425,7,88,48615,1527,73788,68179,744,1524,26676,6805,51617,889,347,205,1264,438,6090,16742,3689,932,97,556,14462,18582,1584,4611,87,425,10391,2334,100,2640,15403,371,159,4441,24649,500,14,26,16.0,9540,439,5.0,29,348,281,11,12.0,16687,12299,24161,218,5111,1714,22.0,18935,75,224,96,1277,1597,0.0,222,1160,2177,7878,576,5.0,159,136,0.0,5.0,5.0,2021,277,292,3249,104.0,270,161,263,484,118,133,81,622,3328,460,382,782,651,0.0,315,352,3228,11251,43006,847,195,9241,1287,4042,480,1.0,26,819,41150,479,4424,23983,525,689,2.0,1.0,230,18
201208,2.2870833333333334,74212,3076,16695,20077,10474,8318,3700,4697,1584,132,64440,1896,1005,3808,248,1328,2471,245,117,15606,4388,499,3952,53.0,2053,45896,366,37,58,48133,1979,75559,70329,551,1399,26903,6658,54967,996,348,138,1196,484,5220,16167,3389,1180,210,626,14549,17937,1475,4543,116,1918,10601,2225,117,2690,15753,196,96,3735,23596,426,4,42,10.0,8869,434,5.0,23,319,264,14,4.0,18579,13610,25888,187,5002,1599,4.0,18751,62,232,82,1160,1605,0.0,241,1422,833,8096,406,0.0,292,120,0.0,3.0,17.0,2405,277,445,3588,37.0,328,151,298,440,121,153,111,602,3873,554,324,796,447,0.0,547,367,3400,9543,42581,1388,226,8726,1288,5665,327,0.0,48,904,43072,476,5301,26711,572,831,3.0,8.0,127,14
201209,2.2865,72413,3062,15630,19893,10531,8314,3531,5404,1306,191,60156,1667,954,3675,223,1095,2680,300,147,14809,4872,504,3697,77.0,1742,47773,445,20,55,51513,1865,73700,68416,708,1546,25995,6360,53659,855,389,190,1332,256,5636,15482,3658,1101,105,452,13222,17179,1708,4051,135,478,9435,2402,180,2495,14459,526,128,3935,20767,427,9,23,10.0,9104,401,4.0,22,358,316,11,7.0,17388,16832,23523,238,5145,1610,10.0,17685,81,212,96,1057,1815,0.0,262,1507,1064,7649,395,6.0,313,164,0.0,1.0,8.0,3121,301,933,7619,113.0,419,188,2158,550,141,162,114,820,3851,733,249,734,747,0.0,348,290,2901,8936,41313,1196,949,8885,1497,4203,546,0.0,59,999,43865,358,4221,18670,795,848,1.0,3.0,60,13
201210,2.2859166666666666,75804,3231,16868,20658,13307,8336,4019,4253,981,153,64907,2021,1067,3961,306,1200,2300,216,162,15275,4169,560,3879,71.0,2258,47425,385,16,53,61807,1891,75479,70539,691,1498,26969,6835,59486,1054,432,156,1066,208,5453,17408,4052,907,100,604,16279,20238,1853,5033,92,503,9921,2816,308,2655,14536,166,195,4122,24636,526,15,13,1.0,9721,505,6.0,32,270,239,16,7.0,20418,13620,25684,160,5288,1685,16.0,19107,91,261,120,1360,1574,0.0,152,1273,1057,7982,343,1.0,163,100,0.0,1.0,3.0,2382,257,412,4384,33.0,353,146,252,589,87,179,64,730,4572,695,307,631,598,0.0,753,210,3041,9189,43533,1396,203,8441,1564,5378,365,0.0,54,1087,40139,510,4498,20044,496,478,3.0,5.0,40,21
201211,2.285333333333333,73617,3184,16915,22013,16849,9291,3763,3800,875,132,67366,1618,1124,4015,416,1345,2887,345,169,16773,4208,591,4190,69.0,2318,48052,464,14,63,52630,2218,78716,72995,584,1761,28861,7124,65587,1092,408,209,949,270,6018,17230,3598,981,83,625,18353,18097,1642,5116,128,489,11234,4324,252,3878,13866,216,215,3912,22640,448,3,30,46.0,9625,616,4.0,34,415,238,34,17.0,19770,12222,24545,281,5502,1713,13.0,20357,368,240,84,1163,1661,0.0,362,1421,1042,7672,369,1.0,191,119,0.0,1.0,1.0,2417,310,365,3773,108.0,534,144,349,355,106,101,159,906,3986,1139,300,539,712,0.0,315,267,3027,9101,44374,807,143,8630,1102,4382,443,1.0,64,1104,39040,462,4671,18117,880,611,3.0,9.0,46,9
201212,2.28475,68855,2951,15580,19452,10355,7996,3216,5041,1684,108,61328,1722,1091,3778,175,1006,2609,240,152,15528,4597,546,3611,75.0,2041,38513,505,18,35,45976,1711,67456,62179,535,1395,26561,7146,51250,742,283,198,640,220,5958,16236,3466,861,133,615,15894,17368,1710,4050,99,316,9148,3049,97,3223,13788,205,219,3382,22244,377,5,25,52.0,8840,364,9.0,27,297,246,41,12.0,14397,10371,21956,258,4505,1374,3.0,17709,84,191,93,1136,1543,0.0,231,1117,1250,7835,569,8.0,168,123,0.0,4.0,6.0,2168,346,345,2542,55.0,317,137,239,473,126,195,176,682,3784,757,293,699,722,2.0,163,279,3149,11731,43631,960,191,10570,1654,4686,444,2.0,50,819,39786,441,4556,32449,500,428,1.0,15.0,639,21
201301,2.2841666666666667,77875,3008,16692,21702,11008,10193,4090,5375,821,100,73945,1838,1094,3483,246,1273,2821,160,152,16508,4159,557,3993,108.0,2185,47989,404,22,76,55100,1648,74542,69351,608,1546,30975,7647,57279,969,303,198,785,297,6247,17275,3457,998,100,518,14887,19708,1780,4319,85,484,9891,3973,74,3672,15533,66,134,3895,23850,523,5,14,10.0,9718,383,12.0,25,305,303,35,6.0,16769,11872,24379,208,4963,1609,8.0,19462,84,201,99,1274,1653,0.0,182,1031,982,8212,453,6.0,159,205,0.0,0.0,58.0,2190,396,245,3461,37.0,320,140,169,401,65,150,95,636,3548,595,221,676,703,0.0,227,281,3378,12581,49309,901,125,12174,2262,5473,346,0.0,32,1331,40093,448,4729,28183,322,486,19.0,2.0,339,26
201302,2.283583333333333,72522,2817,16455,19812,10927,8832,3644,4054,884,133,66859,1550,1105,3293,268,1206,2977,196,147,14875,4109,610,3541,61.0,1985,46516,489,8,71,52730,1505,68007,64052,833,1252,27960,6688,51636,1042,335,154,935,198,5450,15429,3382,1182,83,598,13290,20016,1532,3763,106,458,9049,3653,73,3477,13746,124,145,3627,22757,492,9,18,18.0,9009,343,5.0,42,238,231,40,13.0,16313,11535,22402,206,4723,1617,19.0,17883,48,194,86,1109,1612,0.0,170,1025,1091,7628,547,7.0,103,109,0.0,0.0,2.0,2370,245,231,4420,92.0,281,121,124,393,148,218,75,639,3399,500,277,576,652,0.0,177,188,2554,10719,43482,777,178,9285,1433,4246,476,0.0,24,1128,35776,397,3859,22344,452,490,1.0,4.0,134,5
201303,2.283,79539,3350,18191,22348,11866,9688,4375,4504,994,136,72336,1932,1187,3587,201,1227,3117,223,212,16540,4520,562,3706,58.0,2420,50452,486,11,61,57811,1722,77526,72379,820,1585,31014,7235,58735,1142,331,165,1142,281,6323,16877,3594,1145,219,792,14324,21432,1641,3770,95,491,10996,4355,110,3335,15880,75,92,3608,25687,453,11,13,14.0,9993,466,9.0,21,407,289,26,8.0,18521,12374,25797,223,5480,1684,16.0,20762,54,287,107,1414,1736,0.0,281,1211,2142,8234,527,8.0,165,153,0.0,3.0,9.0,2849,340,366,8194,308.0,387,130,171,708,96,206,88,726,3690,514,330,773,792,0.0,212,377,2807,14401,50648,1195,161,9818,1395,5029,450,0.0,65,1016,41108,537,4793,23688,552,577,0.0,11.0,144,13
201304,2.281833333333333,23921,1073,5096,6215,2862,2212,1004,985,332,45,17221,344,332,593,65,393,611,49,34,3863,1157,130,830,10.0,519,8762,112,13,34,14423,432,17624,16020,163,502,9473,1895,12602,273,124,43,439,106,1686,5126,1356,270,24,169,3837,4882,501,1004,20,212,2909,954,32,903,3676,45,47,1000,6436,106,8,5,2.0,2435,105,3.0,12,113,73,7,0.0,4536,3464,7083,123,1453,527,9.0,5763,34,71,28,329,417,0.0,60,333,474,2613,170,6.0,69,39,0.0,0.0,0.0,998,90,178,1032,200.0,92,26,62,291,45,88,32,314,1063,182,51,268,210,0.0,54,53,634,2931,10653,220,56,1854,474,1084,226,3.0,17,279,10001,83,1012,5447,306,176,1.0,3.0,112,12
201305,2.280666666666667,26684,1329,5172,6887,3220,2270,986,879,264,41,18245,528,296,840,130,443,718,63,33,4158,1532,131,798,18.0,623,10052,145,25,14,15388,716,19225,17464,167,463,9894,2194,13425,282,93,50,348,84,1578,5296,1623,237,46,148,4139,4937,474,1146,27,165,2894,1279,44,1121,4197,64,28,1088,7629,129,1,25,3.0,2743,270,10.0,7,95,105,14,2.0,4771,4401,7600,73,1542,434,12.0,6079,25,70,23,383,490,0.0,57,417,560,2655,187,4.0,43,33,0.0,0.0,4.0,785,119,158,1256,101.0,141,23,110,165,12,48,31,271,989,142,67,278,144,0.0,94,102,788,3111,11211,343,59,2475,805,1157,236,0.0,14,291,11652,116,1185,4407,285,165,0.0,3.0,31,24
201306,2.2795,54752,2518,11939,14711,7405,5252,2422,2766,557,112,44562,1440,840,2923,190,1034,1804,125,111,11039,3386,388,2733,45.0,1381,28766,287,15,27,37491,2316,49924,45844,642,1096,22975,5991,37494,805,269,200,692,172,4678,11397,2761,941,140,551,9375,12327,1490,2496,51,1084,7700,2781,52,2049,9338,151,137,2529,17243,272,8,13,9.0,6765,349,16.0,20,259,194,41,2.0,11666,9230,15919,128,3456,1248,27.0,14342,46,146,75,884,1161,0.0,154,791,2145,6059,404,0.0,151,121,0.0,3.0,5.0,1700,263,352,2860,126.0,270,69,329,397,52,100,56,565,2892,531,168,444,719,0.0,196,231,2112,7718,27068,1344,199,4535,846,2711,378,2.0,33,709,27587,244,2800,10804,355,534,0.0,3.0,48,16
201307,2.2783333333333333,90307,3645,19764,23709,12748,10012,4855,5419,1150,146,75065,2136,1178,6299,511,1753,3159,451,229,17521,5473,524,5398,87.0,2342,50440,445,18,60,60958,2391,89859,82845,1091,2004,35046,8727,60381,1240,500,313,1144,443,7809,20350,5004,1470,247,970,15896,21190,2114,5408,157,1764,11861,5950,134,3650,17902,104,177,4633,31700,484,61,24,2.0,11332,854,11.0,30,491,350,56,4.0,19509,15213,28557,278,6335,2633,20.0,24660,88,251,154,1692,1655,0.0,235,1523,3224,9377,753,7.0,385,195,0.0,3.0,1.0,2421,476,798,6390,842.0,493,305,411,636,122,208,135,1009,4824,894,824,727,1108,0.0,309,311,3580,12979,51927,1627,518,8710,1443,5430,472,0.0,28,1218,49334,554,5198,21454,436,1168,2.0,2.0,107,16
