MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.069,323,10.0,65,82,38,2.0,6.0,15.0,2.0,2.0,198,5.0,5.0,12.0,3.0,8.0,12.0,1.0,0.0,93,9,5.0,17.0,0.0,3.0,149,0.0,0.0,0.0,218,3.0,197,175,0.0,5.0,102,48,156,1.0,0.0,13.0,2.0,0.0,79,31,51,6.0,0.0,0.0,24,34,11.0,6.0,2.0,0.0,22,0.0,4.0,2.0,15,0.0,0.0,6.0,24,0.0,1.0,0.0,0.0,32,5.0,0.0,0.0,41.0,8.0,0.0,0.0,68,43,73,8.0,12.0,9.0,62,0.0,2.0,0.0,8.0,2.0,0.0,3.0,2.0,26,3.0,4.0,2.0,0.0,0.0,4.0,0.0,3.0,52,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,4.0,10,6.0,4.0,2.0,1.0,0.0,0.0,5.0,3.0,10.0,65,4.0,0.0,8.0,2.0,4.0,2.0,1.0,0.0,69,0.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0,2.0
200902,2.072,348,3.0,50,114,15,4.0,12.0,41.0,1.0,2.0,146,5.0,5.0,10.0,0.0,6.0,9.0,1.0,0.0,118,23,8.0,7.0,0.0,10.0,154,0.0,0.0,0.0,232,0.0,174,141,0.0,6.0,148,76,184,1.0,2.0,46.0,4.0,0.0,78,25,14,8.0,0.0,0.0,22,24,2.0,12.0,2.0,0.0,34,24.0,0.0,2.0,15,0.0,0.0,46.0,26,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,42.0,2.0,0.0,0.0,47,69,65,0.0,4.0,5.0,124,0.0,0.0,0.0,2.0,4.0,2.0,4.0,4.0,41,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,29,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,18,24.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,7.0,117,6.0,3.0,9.0,2.0,0.0,10.0,0.0,1.0,67,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0
200903,2.075,306,1.0,48,66,15,2.0,6.0,46.0,3.0,2.0,172,2.0,10.0,2.0,0.0,7.0,5.0,1.0,0.0,114,24,6.0,10.0,0.0,1.0,227,3.0,0.0,0.0,248,2.0,228,173,1.0,2.0,157,40,170,5.0,0.0,8.0,2.0,4.0,92,34,20,9.0,2.0,0.0,14,37,2.0,4.0,3.0,5.0,64,3.0,2.0,5.0,18,0.0,1.0,11.0,23,0.0,0.0,0.0,7.0,40,1.0,0.0,0.0,11.0,0.0,0.0,0.0,50,32,69,2.0,8.0,3.0,87,0.0,0.0,0.0,10.0,4.0,1.0,2.0,4.0,25,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,19,0.0,4.0,0.0,4.0,3.0,0.0,1.0,2.0,4.0,12,19.0,0.0,3.0,0.0,0.0,0.0,15.0,7.0,15.0,113,13.0,5.0,21.0,1.0,6.0,2.0,0.0,2.0,129,1.0,3.0,10.0,3.0,9.0,0.0,0.0,5.0,2.0
200904,2.077916666666667,253,2.0,33,44,33,1.0,6.0,12.0,0.0,5.0,134,6.0,7.0,1.0,9.0,5.0,2.0,1.0,1.0,71,23,2.0,4.0,0.0,2.0,122,4.0,0.0,0.0,193,2.0,162,138,0.0,1.0,89,56,128,0.0,0.0,24.0,5.0,2.0,109,19,22,3.0,1.0,3.0,13,32,6.0,1.0,0.0,1.0,28,5.0,0.0,4.0,18,0.0,1.0,10.0,24,0.0,0.0,0.0,3.0,47,3.0,0.0,0.0,22.0,0.0,0.0,0.0,29,29,34,0.0,11.0,4.0,84,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,13,2.0,3.0,0.0,0.0,0.0,5.0,0.0,11.0,29,2.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,6,3.0,0.0,3.0,5.0,0.0,0.0,1.0,3.0,18.0,81,18.0,5.0,5.0,1.0,3.0,2.0,0.0,0.0,58,1.0,3.0,9.0,0.0,9.0,0.0,0.0,2.0,2.0
200905,2.080833333333333,367,6.0,46,111,18,4.0,14.0,16.0,1.0,2.0,198,3.0,3.0,4.0,1.0,6.0,21.0,2.0,0.0,99,33,3.0,13.0,0.0,5.0,348,4.0,0.0,0.0,274,8.0,386,356,6.0,4.0,173,80,204,1.0,1.0,23.0,11.0,1.0,180,23,22,6.0,1.0,0.0,33,62,3.0,2.0,0.0,0.0,23,3.0,2.0,4.0,30,0.0,0.0,50.0,26,0.0,0.0,0.0,0.0,58,1.0,0.0,0.0,23.0,0.0,0.0,0.0,72,42,70,2.0,12.0,0.0,79,0.0,2.0,1.0,9.0,5.0,3.0,7.0,4.0,20,0.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,26,10.0,2.0,2.0,2.0,16.0,0.0,0.0,0.0,3.0,10,16.0,0.0,1.0,2.0,0.0,4.0,10.0,3.0,81.0,106,16.0,3.0,2.0,2.0,5.0,0.0,0.0,5.0,73,6.0,7.0,6.0,0.0,1.0,0.0,0.0,7.0,1.0
200906,2.08375,273,8.0,31,68,21,7.0,6.0,8.0,4.0,0.0,119,11.0,3.0,0.0,0.0,11.0,9.0,2.0,0.0,91,23,1.0,3.0,0.0,6.0,119,4.0,0.0,0.0,225,4.0,178,153,4.0,0.0,117,48,132,4.0,1.0,14.0,0.0,0.0,83,37,29,1.0,0.0,1.0,25,20,4.0,3.0,1.0,1.0,14,1.0,4.0,0.0,53,0.0,2.0,1.0,21,2.0,0.0,0.0,1.0,25,0.0,0.0,0.0,13.0,0.0,1.0,0.0,24,24,45,2.0,2.0,2.0,57,0.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,9,1.0,2.0,0.0,0.0,1.0,5.0,1.0,2.0,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,19,10.0,1.0,2.0,8.0,0.0,2.0,6.0,4.0,2.0,172,12.0,2.0,28.0,2.0,6.0,2.0,0.0,2.0,40,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
200907,2.086666666666667,163,2.0,37,50,20,2.0,6.0,7.0,0.0,0.0,113,6.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,47,16,7.0,5.0,0.0,2.0,164,8.0,0.0,2.0,190,0.0,198,182,0.0,1.0,86,42,105,0.0,3.0,4.0,0.0,0.0,85,13,42,4.0,1.0,0.0,20,17,7.0,0.0,0.0,0.0,23,2.0,1.0,3.0,21,0.0,0.0,4.0,20,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,5.0,2.0,0.0,0.0,16,31,34,0.0,3.0,0.0,53,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,8,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,9,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,7,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,55,21.0,0.0,3.0,2.0,7.0,2.0,0.0,0.0,40,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,2.0895833333333336,279,6.0,37,53,22,5.0,4.0,12.0,3.0,0.0,164,4.0,3.0,2.0,1.0,1.0,5.0,0.0,3.0,88,21,6.0,10.0,0.0,3.0,145,12.0,1.0,6.0,210,4.0,245,204,0.0,3.0,130,43,107,1.0,0.0,4.0,1.0,0.0,143,31,20,0.0,1.0,0.0,25,15,6.0,3.0,0.0,0.0,32,0.0,0.0,2.0,19,0.0,0.0,13.0,33,0.0,0.0,0.0,0.0,31,7.0,0.0,0.0,9.0,6.0,0.0,0.0,31,46,49,1.0,6.0,0.0,48,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,18,3.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,9,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10,9.0,1.0,7.0,4.0,0.0,0.0,2.0,2.0,9.0,56,2.0,0.0,8.0,1.0,15.0,0.0,0.0,8.0,38,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0
200909,2.0925,255,8.0,55,56,21,2.0,5.0,8.0,8.0,1.0,115,5.0,5.0,5.0,0.0,5.0,22.0,1.0,0.0,98,8,4.0,16.0,0.0,4.0,203,2.0,0.0,0.0,222,0.0,268,252,4.0,2.0,83,56,147,3.0,0.0,9.0,0.0,0.0,200,34,22,5.0,5.0,0.0,8,23,0.0,2.0,0.0,0.0,20,7.0,0.0,4.0,31,0.0,0.0,4.0,20,0.0,0.0,0.0,0.0,14,3.0,0.0,0.0,11.0,3.0,0.0,0.0,55,39,35,0.0,14.0,0.0,56,0.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,13,0.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,32,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,14,11.0,2.0,5.0,3.0,0.0,0.0,10.0,1.0,16.0,96,8.0,0.0,10.0,0.0,4.0,2.0,0.0,3.0,93,16.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0
200910,2.0954166666666665,374,1.0,34,123,46,8.0,2.0,33.0,2.0,1.0,168,10.0,3.0,6.0,0.0,0.0,14.0,2.0,0.0,160,42,4.0,20.0,0.0,1.0,238,1.0,0.0,1.0,252,0.0,398,372,3.0,4.0,232,95,240,1.0,0.0,12.0,2.0,0.0,273,54,28,10.0,2.0,0.0,39,46,2.0,2.0,2.0,0.0,32,4.0,0.0,0.0,25,0.0,0.0,1.0,27,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,11.0,0.0,0.0,0.0,42,26,52,1.0,2.0,0.0,84,0.0,0.0,1.0,0.0,13.0,2.0,3.0,4.0,23,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5,3.0,0.0,3.0,0.0,7.0,2.0,3.0,8.0,1.0,16,3.0,0.0,29.0,1.0,0.0,0.0,0.0,1.0,5.0,142,11.0,0.0,8.0,1.0,5.0,3.0,0.0,4.0,71,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0
200911,2.098333333333333,240,0.0,31,101,39,1.0,8.0,17.0,4.0,1.0,145,11.0,1.0,1.0,1.0,14.0,3.0,1.0,0.0,78,23,12.0,11.0,0.0,8.0,155,0.0,0.0,0.0,173,2.0,180,169,1.0,2.0,99,60,190,1.0,0.0,32.0,0.0,0.0,117,11,18,0.0,0.0,0.0,40,36,0.0,4.0,0.0,4.0,15,4.0,8.0,4.0,14,0.0,0.0,12.0,32,0.0,0.0,0.0,0.0,39,2.0,0.0,0.0,24.0,0.0,0.0,0.0,52,24,29,2.0,2.0,0.0,46,0.0,0.0,0.0,2.0,1.0,1.0,7.0,3.0,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11,2.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,11,9.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,10.0,93,0.0,0.0,1.0,0.0,14.0,0.0,1.0,8.0,50,1.0,8.0,1.0,0.0,5.0,0.0,0.0,2.0,12.0
200912,2.10125,386,0.0,34,138,32,3.0,5.0,10.0,0.0,1.0,168,9.0,4.0,0.0,1.0,2.0,15.0,3.0,1.0,119,28,6.0,13.0,2.0,3.0,228,2.0,0.0,0.0,234,0.0,210,178,6.0,4.0,162,71,266,5.0,0.0,29.0,6.0,0.0,120,44,39,1.0,4.0,0.0,40,38,2.0,3.0,2.0,1.0,68,13.0,2.0,6.0,35,0.0,0.0,1.0,54,1.0,0.0,0.0,0.0,44,0.0,0.0,0.0,16.0,1.0,0.0,0.0,43,15,44,0.0,3.0,2.0,103,0.0,1.0,0.0,4.0,9.0,2.0,8.0,1.0,36,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10,3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,9,3.0,0.0,1.0,9.0,0.0,0.0,9.0,0.0,12.0,122,4.0,4.0,1.0,1.0,3.0,5.0,0.0,3.0,31,1.0,9.0,3.0,0.0,2.0,0.0,0.0,5.0,5.0
201001,2.1041666666666665,270,2.0,38,74,14,2.0,16.0,40.0,1.0,0.0,139,8.0,3.0,1.0,0.0,6.0,10.0,1.0,0.0,76,23,2.0,20.0,0.0,10.0,176,2.0,0.0,1.0,257,18.0,198,196,4.0,11.0,92,64,255,0.0,0.0,15.0,1.0,0.0,61,10,15,1.0,1.0,0.0,27,19,3.0,1.0,1.0,0.0,28,0.0,2.0,10.0,9,1.0,1.0,6.0,17,0.0,1.0,0.0,0.0,39,0.0,0.0,0.0,32.0,1.0,0.0,0.0,51,67,37,0.0,3.0,34.0,99,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,19,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,20,31.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,63,7.0,0.0,11.0,1.0,3.0,0.0,0.0,0.0,35,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0
201002,2.107083333333333,228,6.0,36,44,24,2.0,15.0,16.0,1.0,4.0,126,13.0,3.0,2.0,1.0,1.0,9.0,0.0,0.0,92,25,3.0,2.0,0.0,7.0,95,2.0,0.0,0.0,172,0.0,151,126,5.0,1.0,130,80,147,0.0,0.0,28.0,6.0,0.0,97,43,17,0.0,0.0,0.0,27,34,2.0,0.0,0.0,0.0,31,5.0,1.0,6.0,17,0.0,1.0,5.0,49,2.0,0.0,0.0,3.0,50,1.0,0.0,0.0,19.0,0.0,0.0,0.0,42,39,41,0.0,6.0,0.0,97,0.0,1.0,1.0,0.0,10.0,0.0,7.0,2.0,19,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,10.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,6.0,53,3.0,1.0,10.0,2.0,12.0,3.0,0.0,2.0,53,0.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
