MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.5069999999999997,1967,37,611,508,115,59,81,98,60,3.0,1134,33.0,10,57,2.0,113,49,41.0,9.0,236,30,18.0,87,2.0,40,726,24.0,0.0,1.0,1034,81,1460,1361,15.0,57.0,732,161,950,15,8.0,3.0,5.0,3.0,159,332,56,32.0,2.0,4.0,225,132,112,106,6.0,20.0,464,11,0.0,21,477,5.0,13.0,234,331,12.0,0.0,4.0,0.0,280,56.0,4.0,0.0,13.0,61.0,1.0,0.0,391,529,865,7.0,66,0.0,0.0,465,1.0,1.0,9.0,60.0,28,0.0,3.0,28.0,0.0,253,11.0,0.0,2.0,0.0,0.0,0.0,296,4.0,17.0,243,15.0,8.0,9.0,17.0,19.0,5.0,35.0,15.0,81,67,17.0,1.0,47.0,25.0,8.0,12.0,110,320,767,24.0,6.0,326,176.0,109,129.0,12.0,5.0,115.0,3261,34.0,1341,652,157.0,225.0,0.0,0.0,3.0,2.0
200902,2.511,1668,37,542,542,110,49,111,117,30,1.0,1343,13.0,24,98,7.0,208,38,15.0,7.0,296,96,5.0,59,0.0,115,646,5.0,0.0,1.0,742,62,1173,1102,5.0,58.0,562,225,816,18,38.0,0.0,5.0,7.0,135,306,49,20.0,1.0,0.0,232,101,87,288,3.0,13.0,459,9,0.0,38,384,3.0,3.0,185,254,1.0,0.0,2.0,9.0,239,7.0,0.0,0.0,10.0,39.0,1.0,0.0,324,417,1078,7.0,84,4.0,0.0,609,1.0,6.0,0.0,148.0,10,0.0,12.0,30.0,0.0,225,1.0,0.0,1.0,0.0,20.0,0.0,177,4.0,40.0,274,9.0,7.0,0.0,5.0,16.0,5.0,25.0,9.0,44,140,7.0,6.0,11.0,9.0,9.0,4.0,102,261,556,57.0,5.0,195,177.0,124,159.0,7.0,1.0,59.0,2394,20.0,350,660,156.0,285.0,5.0,0.0,10.0,14.0
200903,2.515,1087,40,369,331,71,45,70,102,31,5.0,748,25.0,14,37,11.0,122,27,9.0,1.0,123,21,8.0,40,0.0,34,548,3.0,0.0,1.0,688,102,1051,1009,48.0,10.0,442,105,579,10,6.0,3.0,5.0,7.0,136,286,41,41.0,3.0,1.0,144,118,53,274,2.0,11.0,205,10,0.0,26,323,0.0,7.0,145,226,4.0,3.0,0.0,5.0,136,11.0,0.0,1.0,8.0,18.0,0.0,0.0,206,319,617,0.0,53,0.0,0.0,380,2.0,18.0,1.0,57.0,14,0.0,0.0,40.0,0.0,81,4.0,0.0,1.0,0.0,0.0,0.0,69,17.0,2.0,152,8.0,2.0,1.0,2.0,17.0,0.0,25.0,0.0,33,69,7.0,13.0,6.0,1.0,8.0,8.0,45,123,513,9.0,24.0,178,122.0,110,205.0,15.0,10.0,17.0,2310,10.0,158,365,113.0,46.0,0.0,0.0,6.0,15.0
200904,2.5381666666666667,1786,52,631,539,145,36,146,43,43,0.0,1638,10.0,22,92,1.0,496,47,21.0,9.0,212,44,3.0,57,2.0,177,958,5.0,1.0,0.0,1354,137,1756,1684,61.0,82.0,824,465,876,14,29.0,2.0,20.0,5.0,99,345,36,21.0,0.0,2.0,289,156,101,560,9.0,35.0,975,15,6.0,26,580,1.0,11.0,409,257,4.0,6.0,1.0,11.0,338,13.0,4.0,0.0,9.0,136.0,4.0,0.0,411,315,863,8.0,86,3.0,0.0,835,0.0,2.0,11.0,263.0,40,0.0,25.0,43.0,0.0,236,6.0,0.0,5.0,0.0,0.0,0.0,140,65.0,62.0,412,80.0,21.0,3.0,34.0,33.0,0.0,26.0,12.0,94,88,51.0,2.0,26.0,16.0,3.0,6.0,132,261,565,15.0,35.0,290,193.0,91,60.0,15.0,5.0,46.0,2465,16.0,321,350,53.0,50.0,0.0,1.0,24.0,7.0
200905,2.5613333333333337,2763,49,629,857,186,66,201,84,40,6.0,1849,69.0,41,223,7.0,205,64,41.0,20.0,361,50,16.0,127,2.0,98,980,12.0,2.0,0.0,1345,135,1917,1795,18.0,34.0,881,199,1524,11,14.0,0.0,8.0,4.0,175,515,72,37.0,2.0,5.0,402,239,145,454,8.0,46.0,671,21,3.0,50,576,0.0,28.0,293,509,12.0,7.0,7.0,29.0,457,35.0,0.0,0.0,36.0,46.0,0.0,0.0,461,464,1137,5.0,113,2.0,0.0,831,7.0,12.0,1.0,104.0,25,0.0,5.0,38.0,12.0,201,21.0,0.0,3.0,0.0,0.0,0.0,201,3.0,77.0,276,21.0,23.0,11.0,40.0,25.0,5.0,13.0,7.0,45,63,24.0,7.0,9.0,15.0,8.0,8.0,98,282,793,25.0,17.0,256,210.0,91,54.0,23.0,9.0,148.0,3448,38.0,264,615,127.0,43.0,0.0,0.0,32.0,41.0
200906,2.5845,881,16,221,225,105,27,76,63,25,1.0,670,24.0,17,44,4.0,13,42,6.0,0.0,151,31,7.0,128,0.0,18,490,5.0,0.0,0.0,534,20,780,694,11.0,17.0,283,115,625,22,3.0,17.0,7.0,9.0,51,218,43,18.0,4.0,8.0,139,139,57,79,0.0,15.0,217,23,0.0,21,293,0.0,5.0,34,186,3.0,3.0,4.0,5.0,156,24.0,0.0,0.0,10.0,12.0,0.0,2.0,220,180,253,2.0,39,3.0,0.0,295,3.0,0.0,2.0,5.0,23,0.0,1.0,11.0,1.0,96,6.0,0.0,1.0,0.0,0.0,0.0,28,3.0,3.0,57,4.0,4.0,0.0,3.0,13.0,6.0,4.0,7.0,39,52,2.0,1.0,10.0,1.0,2.0,4.0,17,112,466,41.0,9.0,97,101.0,46,9.0,7.0,0.0,29.0,616,3.0,54,87,5.0,8.0,0.0,0.0,3.0,6.0
200907,2.607666666666667,567,12,97,143,84,18,25,22,5,23.0,318,5.0,20,30,2.0,34,11,2.0,1.0,113,38,5.0,43,0.0,30,332,12.0,0.0,0.0,403,11,491,442,36.0,0.0,233,47,301,12,1.0,4.0,0.0,13.0,113,109,33,10.0,2.0,1.0,85,118,12,27,0.0,7.0,208,19,0.0,7,170,0.0,2.0,56,129,0.0,1.0,0.0,0.0,65,3.0,0.0,0.0,7.0,7.0,0.0,0.0,85,41,137,2.0,25,3.0,0.0,178,0.0,2.0,0.0,7.0,9,0.0,1.0,6.0,1.0,48,0.0,0.0,0.0,0.0,0.0,0.0,11,2.0,2.0,21,6.0,2.0,1.0,5.0,2.0,0.0,0.0,2.0,9,26,19.0,3.0,4.0,2.0,4.0,9.0,7,89,262,1.0,2.0,36,21.0,29,3.0,2.0,0.0,18.0,318,8.0,15,80,4.0,1.0,0.0,0.0,2.0,4.0
200908,2.6308333333333334,1141,30,225,255,93,23,85,89,9,3.0,716,8.0,16,39,5.0,38,18,9.0,0.0,187,29,6.0,43,2.0,30,459,0.0,0.0,3.0,532,19,1078,1015,0.0,6.0,392,97,684,5,5.0,6.0,0.0,8.0,100,228,70,24.0,2.0,1.0,190,197,52,59,0.0,16.0,210,24,3.0,41,426,0.0,4.0,66,370,5.0,0.0,1.0,4.0,165,30.0,0.0,0.0,18.0,2.0,0.0,0.0,197,180,324,6.0,71,4.0,0.0,259,2.0,1.0,0.0,7.0,15,0.0,0.0,10.0,1.0,85,0.0,0.0,0.0,1.0,0.0,1.0,35,0.0,3.0,51,6.0,7.0,0.0,0.0,15.0,0.0,3.0,10.0,11,30,16.0,0.0,6.0,7.0,1.0,0.0,38,132,922,9.0,0.0,136,59.0,50,6.0,0.0,2.0,50.0,647,2.0,66,114,22.0,10.0,0.0,0.0,6.0,4.0
200909,2.654,1132,19,431,295,106,58,66,72,14,8.0,750,38.0,24,44,2.0,29,46,6.0,6.0,150,45,17.0,40,0.0,32,717,8.0,7.0,4.0,1207,54,1092,1008,6.0,21.0,614,103,578,5,13.0,4.0,3.0,9.0,169,224,99,7.0,3.0,4.0,148,198,33,65,0.0,40.0,230,14,13.0,19,466,0.0,0.0,60,249,8.0,1.0,1.0,7.0,268,15.0,0.0,0.0,27.0,18.0,1.0,0.0,190,212,324,7.0,69,8.0,0.0,301,3.0,4.0,2.0,8.0,16,0.0,8.0,13.0,4.0,102,2.0,3.0,5.0,3.0,0.0,0.0,37,3.0,4.0,86,14.0,3.0,0.0,3.0,4.0,1.0,5.0,2.0,31,43,8.0,5.0,7.0,1.0,2.0,10.0,12,78,726,55.0,16.0,90,50.0,51,5.0,1.0,8.0,41.0,453,3.0,57,84,6.0,0.0,0.0,1.0,0.0,9.0
200910,2.677166666666667,1291,23,253,337,143,37,102,101,15,5.0,836,38.0,16,68,12.0,23,49,5.0,12.0,214,46,12.0,54,0.0,28,716,4.0,1.0,0.0,954,11,1344,1293,13.0,19.0,496,113,770,5,7.0,10.0,3.0,0.0,203,310,134,68.0,17.0,8.0,202,402,20,101,0.0,45.0,309,41,1.0,43,496,0.0,1.0,31,285,12.0,7.0,0.0,20.0,193,28.0,0.0,0.0,13.0,16.0,0.0,0.0,263,206,403,10.0,121,14.0,1.0,294,0.0,4.0,1.0,11.0,12,0.0,1.0,34.0,4.0,111,7.0,0.0,4.0,0.0,0.0,0.0,60,0.0,6.0,145,53.0,5.0,3.0,6.0,10.0,0.0,7.0,4.0,16,43,1.0,6.0,5.0,13.0,0.0,24.0,30,100,795,36.0,1.0,96,48.0,164,31.0,4.0,3.0,23.0,532,5.0,57,81,7.0,5.0,0.0,0.0,1.0,5.0
200911,2.700333333333333,1132,28,258,367,112,20,35,69,8,3.0,731,8.0,4,58,24.0,30,44,1.0,8.0,233,52,53.0,55,1.0,68,829,26.0,0.0,9.0,791,60,1443,1343,19.0,12.0,568,125,852,3,5.0,22.0,3.0,1.0,138,232,73,9.0,16.0,2.0,155,144,62,84,0.0,33.0,177,22,2.0,79,368,0.0,3.0,54,246,2.0,1.0,0.0,2.0,185,15.0,1.0,4.0,15.0,7.0,0.0,0.0,338,145,287,7.0,58,3.0,1.0,323,0.0,1.0,3.0,25.0,34,0.0,5.0,14.0,3.0,99,16.0,0.0,3.0,0.0,0.0,0.0,23,1.0,3.0,108,3.0,4.0,0.0,0.0,9.0,0.0,3.0,7.0,21,60,18.0,3.0,9.0,3.0,0.0,8.0,33,62,390,40.0,6.0,66,29.0,56,7.0,4.0,3.0,17.0,508,5.0,38,45,5.0,7.0,0.0,1.0,1.0,5.0
200912,2.7235,1319,41,227,379,89,40,94,66,13,0.0,713,21.0,7,33,24.0,14,53,7.0,1.0,234,26,81.0,49,7.0,26,511,1.0,0.0,7.0,654,43,1154,1116,10.0,12.0,576,163,969,20,11.0,1.0,5.0,1.0,157,259,56,24.0,4.0,0.0,229,226,37,95,2.0,19.0,330,42,3.0,66,380,0.0,0.0,50,303,6.0,10.0,0.0,3.0,179,15.0,3.0,1.0,8.0,9.0,0.0,0.0,310,190,322,7.0,100,7.0,0.0,303,0.0,8.0,5.0,5.0,16,0.0,4.0,22.0,5.0,108,8.0,0.0,1.0,0.0,0.0,0.0,47,1.0,11.0,63,1.0,11.0,0.0,2.0,10.0,0.0,11.0,6.0,28,128,16.0,7.0,14.0,10.0,5.0,3.0,45,70,393,21.0,8.0,88,77.0,30,3.0,1.0,3.0,24.0,640,7.0,72,123,6.0,5.0,3.0,0.0,1.0,11.0
201001,2.746666666666667,1298,22,388,467,278,45,81,104,40,0.0,934,28.0,33,33,40.0,52,38,4.0,2.0,229,33,47.0,79,0.0,54,407,5.0,0.0,0.0,537,48,1017,959,5.0,13.0,352,81,1313,26,8.0,5.0,9.0,13.0,116,244,41,18.0,6.0,0.0,184,128,69,62,9.0,10.0,239,22,7.0,68,383,0.0,14.0,73,309,3.0,1.0,5.0,13.0,236,20.0,0.0,0.0,21.0,15.0,0.0,0.0,633,287,737,6.0,140,10.0,0.0,525,0.0,1.0,0.0,8.0,9,0.0,2.0,23.0,2.0,164,9.0,0.0,4.0,1.0,0.0,4.0,65,13.0,23.0,93,23.0,48.0,0.0,0.0,4.0,6.0,0.0,39.0,39,112,11.0,13.0,36.0,6.0,0.0,18.0,43,130,491,29.0,15.0,133,25.0,39,11.0,3.0,22.0,147.0,1021,31.0,60,235,31.0,3.0,0.0,0.0,7.0,3.0
201002,2.7698333333333336,1331,17,302,280,97,12,99,110,13,0.0,783,20.0,18,29,17.0,41,35,14.0,5.0,191,25,14.0,65,0.0,48,393,0.0,0.0,0.0,666,34,748,705,7.0,7.0,463,78,748,9,30.0,1.0,7.0,6.0,111,212,73,32.0,4.0,5.0,166,158,36,13,0.0,4.0,201,26,13.0,76,543,0.0,10.0,57,241,0.0,2.0,15.0,4.0,203,16.0,0.0,2.0,10.0,74.0,0.0,0.0,567,175,586,4.0,100,0.0,0.0,341,3.0,2.0,2.0,31.0,14,0.0,0.0,20.0,0.0,113,11.0,0.0,19.0,1.0,0.0,9.0,43,7.0,54.0,205,0.0,4.0,7.0,32.0,8.0,2.0,7.0,6.0,21,61,3.0,1.0,16.0,3.0,3.0,9.0,19,51,1215,7.0,65.0,74,84.0,37,9.0,0.0,4.0,102.0,425,18.0,62,48,14.0,11.0,0.0,2.0,1.0,8.0
201003,2.793,236,3,43,56,23,9,21,4,5,0.0,109,4.0,1,5,0.0,6,13,1.0,0.0,13,11,0.0,4,0.0,7,116,0.0,0.0,0.0,150,26,152,146,0.0,5.0,73,4,112,2,3.0,0.0,1.0,1.0,18,42,22,6.0,1.0,0.0,36,45,11,13,0.0,0.0,51,2,2.0,2,77,0.0,0.0,11,62,0.0,0.0,0.0,1.0,24,6.0,0.0,0.0,0.0,26.0,0.0,0.0,60,31,156,2.0,19,0.0,0.0,69,0.0,0.0,0.0,4.0,8,0.0,2.0,0.0,0.0,17,0.0,0.0,5.0,0.0,0.0,0.0,21,0.0,19.0,45,20.0,0.0,2.0,2.0,5.0,0.0,3.0,0.0,10,12,3.0,0.0,2.0,2.0,0.0,19.0,6,21,184,0.0,9.0,13,8.0,9,1.0,0.0,0.0,20.0,65,0.0,5,10,0.0,1.0,0.0,0.0,0.0,0.0
201004,2.78025,523,4,73,145,95,9,29,47,14,0.0,308,2.0,7,28,10.0,12,17,2.0,0.0,53,22,23.0,28,12.0,26,274,2.0,0.0,0.0,369,15,519,484,2.0,3.0,315,36,653,6,6.0,0.0,2.0,0.0,102,222,11,40.0,7.0,0.0,79,60,18,24,1.0,3.0,51,6,0.0,24,215,0.0,1.0,20,123,0.0,0.0,1.0,0.0,74,1.0,0.0,0.0,4.0,18.0,0.0,0.0,167,68,137,2.0,30,0.0,0.0,139,0.0,2.0,1.0,3.0,5,0.0,1.0,8.0,0.0,45,2.0,0.0,0.0,0.0,0.0,6.0,12,2.0,5.0,66,2.0,4.0,6.0,0.0,14.0,6.0,3.0,11.0,7,30,4.0,5.0,5.0,2.0,0.0,1.0,18,41,176,6.0,1.0,37,31.0,22,9.0,0.0,0.0,9.0,206,0.0,17,40,0.0,2.0,0.0,0.0,0.0,1.0
