MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_202,event_count_203
200901,2.0205,200,2.0,23,39,19,1.0,5,7,4.0,0.0,130,4.0,1.0,6.0,0.0,0.0,16.0,1.0,0.0,18,8,0.0,0.0,0.0,5.0,67,12.0,0.0,0.0,81,2.0,120,99,0.0,1.0,33,3.0,57,0.0,0.0,0.0,2.0,1.0,21,24,14,0.0,0.0,3.0,51,14,1.0,12.0,0.0,0.0,14.0,7.0,0.0,0.0,30,0.0,0.0,5.0,37,0.0,0.0,0.0,0.0,21,2.0,0.0,0.0,0.0,0.0,3.0,0.0,19,14,37,0.0,46.0,0.0,0.0,17,0.0,0.0,0.0,1.0,14.0,1.0,5.0,0.0,15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,11.0,111,4.0,0.0,10.0,0.0,29,0.0,0.0,1.0,23,0.0,3.0,10,0.0,0.0,0.0,0.0,0.0
200902,2.01975,246,3.0,46,46,24,9.0,23,3,2.0,0.0,152,3.0,3.0,14.0,0.0,0.0,17.0,0.0,0.0,26,7,0.0,8.0,0.0,1.0,110,0.0,0.0,0.0,126,6.0,163,154,2.0,0.0,72,22.0,122,0.0,0.0,6.0,0.0,0.0,20,46,10,6.0,2.0,0.0,61,27,3.0,5.0,0.0,0.0,19.0,1.0,0.0,1.0,18,0.0,0.0,6.0,50,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42,19,69,2.0,27.0,2.0,0.0,39,0.0,1.0,0.0,1.0,10.0,3.0,0.0,0.0,24,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,21.0,89,9.0,0.0,14.0,0.0,18,0.0,0.0,2.0,45,0.0,8.0,24,0.0,0.0,0.0,0.0,0.0
200903,2.019,218,0.0,51,25,25,3.0,2,25,3.0,0.0,127,6.0,10.0,18.0,0.0,1.0,14.0,0.0,1.0,10,3,0.0,5.0,0.0,2.0,79,2.0,0.0,0.0,91,7.0,175,172,0.0,11.0,15,16.0,104,0.0,0.0,4.0,0.0,0.0,21,45,9,0.0,0.0,0.0,53,31,6.0,10.0,0.0,1.0,22.0,5.0,0.0,0.0,14,0.0,0.0,4.0,22,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,21,34,0.0,17.0,2.0,0.0,26,2.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,22.0,28,3.0,0.0,2.0,0.0,4,0.0,0.0,0.0,29,0.0,5.0,14,0.0,0.0,0.0,0.0,0.0
200904,2.019,179,0.0,24,24,19,0.0,3,21,0.0,0.0,110,6.0,3.0,11.0,0.0,1.0,5.0,0.0,0.0,28,1,0.0,10.0,0.0,2.0,62,0.0,0.0,0.0,49,0.0,123,108,0.0,4.0,49,23.0,62,0.0,1.0,0.0,1.0,0.0,9,35,9,1.0,0.0,0.0,58,25,1.0,11.0,0.0,4.0,17.0,0.0,0.0,1.0,21,1.0,0.0,3.0,17,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,26,0.0,9.0,0.0,0.0,23,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,24,3.0,0.0,8.0,0.0,6,0.0,0.0,1.0,34,0.0,8.0,7,0.0,0.0,0.0,1.0,0.0
200905,2.019,196,5.0,32,32,13,6.0,3,11,7.0,0.0,129,2.0,0.0,9.0,0.0,1.0,4.0,2.0,0.0,25,12,0.0,1.0,0.0,2.0,64,0.0,0.0,0.0,98,0.0,166,144,2.0,8.0,49,34.0,103,1.0,0.0,5.0,0.0,2.0,36,28,18,0.0,0.0,1.0,30,25,1.0,1.0,0.0,0.0,12.0,2.0,0.0,7.0,28,0.0,0.0,4.0,16,0.0,1.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48,26,48,0.0,9.0,0.0,0.0,20,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,45,1.0,0.0,10.0,0.0,22,0.0,0.0,0.0,28,1.0,14.0,19,0.0,0.0,0.0,0.0,0.0
200906,2.019,254,2.0,59,60,8,11.0,12,23,1.0,0.0,158,1.0,2.0,2.0,1.0,5.0,17.0,0.0,0.0,42,13,4.0,3.0,0.0,1.0,177,1.0,0.0,0.0,217,1.0,297,281,5.0,0.0,129,29.0,148,3.0,2.0,0.0,2.0,1.0,69,43,34,7.0,0.0,0.0,89,41,2.0,4.0,0.0,0.0,24.0,0.0,0.0,8.0,28,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,30,3.0,0.0,0.0,3.0,0.0,0.0,0.0,29,40,55,0.0,15.0,0.0,0.0,54,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,18,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,84,0.0,0.0,11.0,1.0,6,0.0,0.0,0.0,80,0.0,14.0,36,0.0,0.0,0.0,0.0,0.0
200907,2.019,204,3.0,32,48,13,6.0,7,7,2.0,1.0,122,0.0,5.0,3.0,0.0,21.0,6.0,4.0,1.0,26,4,3.0,6.0,0.0,12.0,80,0.0,0.0,0.0,86,10.0,180,164,2.0,2.0,31,15.0,103,0.0,0.0,0.0,0.0,2.0,70,27,16,2.0,0.0,0.0,27,18,8.0,4.0,0.0,1.0,13.0,11.0,0.0,1.0,21,0.0,1.0,12.0,31,0.0,0.0,0.0,0.0,29,3.0,0.0,0.0,0.0,2.0,0.0,0.0,40,29,38,0.0,18.0,0.0,0.0,40,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,17,5.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,17.0,144,2.0,0.0,21.0,0.0,6,0.0,0.0,5.0,60,6.0,3.0,16,0.0,0.0,0.0,0.0,0.0
200908,2.019,292,1.0,47,34,13,21.0,10,8,3.0,0.0,146,1.0,2.0,12.0,0.0,2.0,7.0,1.0,0.0,40,8,1.0,9.0,2.0,6.0,133,0.0,0.0,0.0,156,6.0,275,235,0.0,6.0,67,20.0,134,1.0,0.0,0.0,3.0,2.0,79,34,33,4.0,0.0,1.0,38,48,0.0,7.0,0.0,1.0,51.0,7.0,1.0,6.0,60,0.0,0.0,12.0,40,4.0,0.0,0.0,0.0,26,10.0,0.0,0.0,1.0,0.0,0.0,0.0,31,18,52,1.0,21.0,0.0,0.0,30,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,14,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,4.0,0.0,0.0,3.0,0.0,4.0,5.0,26.0,96,2.0,0.0,8.0,4.0,4,0.0,0.0,11.0,40,1.0,6.0,8,0.0,0.0,0.0,0.0,0.0
200909,2.019,252,3.0,28,41,35,15.0,8,6,1.0,2.0,173,4.0,2.0,6.0,0.0,7.0,8.0,0.0,3.0,45,9,2.0,10.0,0.0,6.0,94,0.0,0.0,0.0,163,2.0,238,198,13.0,2.0,56,26.0,126,1.0,1.0,2.0,2.0,0.0,99,44,13,4.0,0.0,1.0,51,36,2.0,0.0,0.0,0.0,24.0,6.0,1.0,13.0,23,0.0,0.0,11.0,38,0.0,0.0,0.0,0.0,39,0.0,0.0,2.0,4.0,2.0,0.0,0.0,51,42,72,1.0,14.0,0.0,0.0,76,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,21,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,25.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,13.0,92,2.0,0.0,15.0,0.0,7,0.0,0.0,1.0,60,0.0,8.0,15,0.0,0.0,0.0,0.0,0.0
200910,2.019,323,16.0,31,57,38,18.0,12,28,11.0,0.0,190,2.0,8.0,2.0,0.0,5.0,20.0,1.0,0.0,55,15,0.0,10.0,0.0,2.0,112,12.0,0.0,0.0,199,7.0,309,320,18.0,0.0,106,19.0,119,1.0,0.0,1.0,1.0,0.0,52,60,19,0.0,0.0,1.0,54,43,3.0,4.0,1.0,2.0,26.0,8.0,0.0,8.0,23,0.0,0.0,6.0,21,1.0,0.0,0.0,0.0,53,3.0,0.0,0.0,6.0,4.0,0.0,0.0,64,31,69,1.0,13.0,0.0,0.0,58,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,19,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,13.0,15.0,91,7.0,0.0,11.0,0.0,6,0.0,0.0,0.0,44,0.0,5.0,12,1.0,0.0,0.0,3.0,0.0
200911,2.019,331,6.0,65,52,66,7.0,9,11,2.0,0.0,177,8.0,4.0,6.0,1.0,4.0,7.0,2.0,0.0,25,19,0.0,11.0,0.0,4.0,96,4.0,0.0,0.0,170,2.0,234,225,1.0,1.0,61,12.0,171,0.0,5.0,0.0,3.0,0.0,42,53,12,1.0,0.0,0.0,18,31,0.0,7.0,1.0,2.0,33.0,6.0,2.0,5.0,41,0.0,0.0,3.0,33,0.0,0.0,2.0,0.0,39,0.0,0.0,0.0,2.0,0.0,0.0,0.0,87,30,100,1.0,12.0,0.0,0.0,29,0.0,2.0,0.0,1.0,5.0,1.0,5.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,35.0,61,0.0,0.0,57.0,8.0,8,0.0,0.0,0.0,79,1.0,7.0,18,0.0,0.0,0.0,0.0,0.0
200912,2.019,170,8.0,33,29,27,2.0,8,12,0.0,0.0,124,2.0,1.0,9.0,5.0,8.0,2.0,1.0,0.0,18,13,0.0,4.0,0.0,2.0,36,6.0,0.0,0.0,97,0.0,150,135,0.0,4.0,57,13.0,120,1.0,0.0,1.0,3.0,0.0,31,57,6,2.0,0.0,1.0,32,24,2.0,4.0,0.0,2.0,28.0,0.0,1.0,6.0,18,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,72,30,39,0.0,7.0,0.0,0.0,60,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,7.0,56,3.0,0.0,2.0,2.0,4,0.0,0.0,0.0,30,0.0,6.0,15,0.0,0.0,0.0,0.0,0.0
201001,2.019,159,4.0,30,29,22,8.0,19,7,0.0,0.0,113,3.0,0.0,15.0,2.0,2.0,6.0,0.0,0.0,32,5,1.0,27.0,0.0,7.0,84,2.0,0.0,0.0,123,2.0,165,160,1.0,12.0,32,5.0,64,2.0,2.0,0.0,0.0,0.0,33,29,59,2.0,0.0,0.0,18,47,2.0,3.0,0.0,0.0,36.0,0.0,0.0,4.0,24,0.0,0.0,1.0,26,3.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,23,35,0.0,2.0,0.0,0.0,18,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,16.0,13.0,36,4.0,0.0,13.0,0.0,5,0.0,0.0,0.0,78,2.0,8.0,37,0.0,0.0,0.0,0.0,0.0
201002,2.019,257,9.0,24,49,28,6.0,14,8,0.0,0.0,123,7.0,2.0,9.0,0.0,4.0,7.0,0.0,0.0,38,8,1.0,11.0,0.0,1.0,67,0.0,0.0,0.0,123,0.0,147,151,2.0,4.0,47,15.0,88,4.0,0.0,0.0,2.0,2.0,18,50,23,0.0,0.0,0.0,23,53,5.0,5.0,2.0,0.0,21.0,7.0,2.0,12.0,23,0.0,0.0,3.0,37,0.0,0.0,0.0,0.0,36,1.0,0.0,1.0,2.0,0.0,0.0,0.0,27,23,54,0.0,22.0,0.0,0.0,52,0.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,20,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,8.0,16.0,102,3.0,0.0,13.0,0.0,7,0.0,0.0,4.0,46,0.0,6.0,12,0.0,2.0,0.0,0.0,1.0
