MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.6095000000000002,2162,63,447,600,215,82,81,105,7,15.0,1205,17,46,50,6.0,90,69,11.0,1.0,532,153,35,153,0.0,35,1571,9.0,9.0,6.0,1682,154,1528,1429,125,28,1232,243,1092,13,4.0,0.0,15,2.0,275,404,235,26.0,6.0,7.0,311,313,73,131,15.0,10,235,28,4.0,60,265,0.0,18.0,108,353,0.0,0.0,0.0,0.0,234,17.0,0.0,0.0,9,27.0,1.0,0.0,500,390,492,6.0,78,4.0,0.0,498,0.0,5.0,0.0,18,21,0.0,3.0,25,12,293,8,0.0,1.0,0.0,0.0,0.0,77,5.0,3.0,153,0.0,21.0,5.0,9.0,13.0,3.0,0.0,13.0,31,74,45,18.0,23,22,0.0,3.0,5.0,42,149,456,45,4.0,51,93,114,108,0.0,9.0,16,725,6.0,83,151,74,29,0.0,0.0,3.0,1.0
200902,1.61125,2456,84,444,619,231,53,111,99,16,3.0,1483,13,33,106,0.0,46,92,11.0,1.0,423,125,67,91,2.0,20,1897,10.0,15.0,6.0,2613,80,1751,1544,274,34,1579,309,1044,4,4.0,4.0,65,10.0,241,430,158,24.0,7.0,3.0,253,273,61,92,1.0,19,312,29,1.0,123,251,0.0,16.0,65,410,0.0,0.0,0.0,0.0,325,9.0,0.0,1.0,19,2.0,1.0,0.0,350,658,611,5.0,69,6.0,0.0,651,1.0,14.0,4.0,14,47,0.0,8.0,22,14,186,17,0.0,4.0,0.0,1.0,1.0,29,8.0,7.0,167,0.0,23.0,1.0,9.0,17.0,0.0,9.0,1.0,37,93,14,2.0,20,24,0.0,2.0,3.0,21,138,556,72,6.0,51,39,42,28,0.0,0.0,28,587,10.0,67,85,14,14,0.0,0.0,3.0,3.0
200903,1.6130000000000002,2445,61,450,594,214,62,110,144,61,0.0,1498,26,35,115,6.0,35,82,0.0,3.0,443,131,36,83,2.0,30,1291,11.0,8.0,5.0,1728,26,1539,1480,79,15,1129,333,1013,18,6.0,10.0,13,5.0,308,325,151,23.0,40.0,3.0,282,356,65,171,0.0,27,276,32,4.0,52,270,2.0,9.0,48,518,4.0,2.0,0.0,0.0,270,12.0,0.0,0.0,20,2.0,3.0,0.0,278,322,557,0.0,92,17.0,0.0,534,0.0,5.0,4.0,7,34,0.0,5.0,17,11,263,25,0.0,6.0,2.0,0.0,0.0,105,6.0,8.0,169,0.0,1.0,2.0,41.0,13.0,3.0,0.0,1.0,37,87,13,9.0,14,8,0.0,7.0,4.0,63,184,705,66,6.0,42,50,53,8,0.0,0.0,6,797,24.0,74,643,33,13,0.0,0.0,17.0,2.0
200904,1.614666666666667,2297,50,393,520,214,64,77,193,20,52.0,1421,39,24,61,2.0,33,81,15.0,1.0,812,96,33,91,0.0,21,1245,9.0,9.0,3.0,1664,65,1987,1875,52,13,1411,247,995,19,0.0,10.0,9,2.0,247,362,172,29.0,84.0,3.0,276,295,96,99,2.0,27,258,31,0.0,44,340,1.0,29.0,58,484,10.0,0.0,2.0,0.0,276,3.0,1.0,2.0,8,17.0,0.0,0.0,340,352,537,1.0,79,11.0,0.0,468,0.0,5.0,0.0,19,94,0.0,13.0,24,8,263,22,0.0,20.0,0.0,2.0,0.0,67,7.0,6.0,263,2.0,11.0,0.0,32.0,17.0,2.0,6.0,40.0,53,142,37,0.0,68,31,0.0,1.0,8.0,54,302,740,112,61.0,86,112,124,27,0.0,10.0,13,725,5.0,77,258,36,20,0.0,0.0,2.0,2.0
200905,1.6163333333333334,2691,108,492,742,292,39,112,182,18,2.0,1641,34,44,80,8.0,29,87,17.0,1.0,432,96,26,101,0.0,27,1495,14.0,1.0,3.0,1747,64,2038,1926,24,25,1535,256,981,18,4.0,10.0,38,5.0,352,546,157,39.0,153.0,16.0,329,401,24,207,1.0,34,274,54,5.0,67,279,7.0,7.0,70,513,7.0,0.0,1.0,0.0,407,14.0,0.0,9.0,18,5.0,7.0,0.0,342,521,521,6.0,74,8.0,0.0,697,4.0,0.0,0.0,59,40,0.0,9.0,21,22,204,16,0.0,3.0,0.0,0.0,0.0,29,31.0,17.0,236,23.0,18.0,3.0,43.0,4.0,0.0,0.0,6.0,15,70,14,2.0,9,82,0.0,2.0,5.0,31,324,723,124,72.0,86,73,109,11,0.0,3.0,28,871,19.0,112,218,8,10,0.0,1.0,5.0,0.0
200906,1.618,2241,41,390,622,254,50,84,137,23,5.0,1218,17,32,51,19.0,24,103,12.0,2.0,440,120,29,101,4.0,19,1201,17.0,0.0,0.0,1594,46,2113,1936,17,31,1285,248,1172,6,14.0,19.0,20,1.0,336,444,151,38.0,7.0,2.0,282,368,29,123,1.0,10,208,27,5.0,40,189,0.0,6.0,38,349,5.0,0.0,0.0,0.0,261,4.0,0.0,0.0,27,9.0,2.0,3.0,316,430,374,4.0,74,13.0,0.0,543,2.0,2.0,1.0,25,25,0.0,1.0,39,7,190,17,0.0,6.0,1.0,0.0,0.0,62,4.0,12.0,181,0.0,2.0,2.0,7.0,7.0,1.0,5.0,0.0,35,58,6,1.0,11,11,0.0,2.0,19.0,32,212,487,35,11.0,83,193,68,8,0.0,0.0,13,672,7.0,69,137,26,16,0.0,0.0,2.0,3.0
200907,1.6196666666666668,1686,40,237,478,104,37,73,60,30,2.0,1053,20,19,14,6.0,25,51,8.0,0.0,273,52,31,91,1.0,26,622,13.0,0.0,0.0,856,77,1317,1214,31,17,793,164,772,17,13.0,2.0,23,1.0,418,300,83,19.0,19.0,0.0,163,217,24,50,2.0,7,225,14,6.0,27,167,0.0,4.0,39,364,0.0,0.0,0.0,0.0,154,11.0,0.0,5.0,16,12.0,2.0,0.0,266,380,378,0.0,35,5.0,0.0,361,0.0,1.0,0.0,3,20,0.0,4.0,30,9,135,10,1.0,5.0,0.0,0.0,3.0,41,11.0,14.0,171,0.0,5.0,0.0,14.0,4.0,3.0,5.0,4.0,21,37,8,1.0,13,6,0.0,6.0,4.0,22,124,522,77,6.0,43,40,95,18,0.0,17.0,47,706,14.0,49,130,18,5,0.0,0.0,0.0,1.0
200908,1.6213333333333335,2502,83,368,803,260,79,78,212,53,4.0,1387,35,38,52,11.0,48,88,21.0,12.0,532,132,3,110,4.0,54,1318,14.0,2.0,25.0,1887,136,1942,1801,76,76,1303,309,1282,61,2.0,1.0,23,1.0,540,403,275,29.0,7.0,5.0,272,334,68,103,8.0,25,383,29,0.0,41,507,3.0,18.0,113,443,13.0,0.0,0.0,0.0,239,13.0,0.0,1.0,13,15.0,1.0,1.0,371,498,577,9.0,94,20.0,0.0,659,13.0,35.0,0.0,19,29,0.0,2.0,80,1,256,8,0.0,1.0,1.0,0.0,1.0,72,15.0,5.0,114,4.0,3.0,5.0,8.0,25.0,1.0,0.0,1.0,33,75,12,5.0,18,30,0.0,5.0,10.0,47,173,1045,104,6.0,71,80,57,46,0.0,2.0,34,987,23.0,87,197,53,62,0.0,0.0,12.0,14.0
200909,1.6230000000000002,3325,77,639,1007,431,102,103,158,34,4.0,2278,19,38,87,24.0,124,147,12.0,0.0,699,154,30,147,0.0,117,3342,15.0,0.0,12.0,3238,143,2535,2409,485,67,3483,431,1822,78,13.0,4.0,46,10.0,774,536,313,72.0,14.0,12.0,407,384,85,124,3.0,31,472,31,16.0,123,380,0.0,7.0,307,690,2.0,0.0,0.0,0.0,329,39.0,1.0,0.0,19,45.0,4.0,0.0,532,754,604,8.0,162,13.0,0.0,642,51.0,13.0,3.0,49,48,0.0,3.0,55,16,528,22,9.0,11.0,4.0,0.0,1.0,239,13.0,7.0,247,0.0,11.0,1.0,28.0,28.0,4.0,31.0,11.0,61,115,8,6.0,35,43,0.0,10.0,30.0,53,212,675,25,21.0,138,54,106,51,0.0,3.0,23,1306,18.0,140,416,45,143,0.0,0.0,6.0,0.0
200910,1.6246666666666667,2607,35,504,640,218,62,80,270,40,4.0,1401,30,26,65,10.0,26,39,3.0,3.0,754,121,22,120,0.0,33,1593,7.0,2.0,7.0,2149,245,2093,1924,72,54,1821,240,1353,32,1.0,20.0,25,7.0,441,530,282,75.0,15.0,2.0,341,427,35,95,3.0,12,309,29,2.0,67,372,9.0,15.0,165,538,17.0,0.0,0.0,0.0,268,6.0,0.0,1.0,15,11.0,2.0,0.0,385,479,473,3.0,143,11.0,0.0,551,4.0,6.0,3.0,24,32,0.0,11.0,63,12,201,19,0.0,7.0,0.0,0.0,0.0,89,32.0,4.0,148,1.0,27.0,0.0,5.0,12.0,1.0,4.0,5.0,43,103,17,2.0,17,45,0.0,0.0,10.0,47,252,741,84,10.0,34,35,67,6,0.0,0.0,27,687,9.0,93,172,16,23,0.0,0.0,0.0,3.0
200911,1.6263333333333334,2853,78,442,836,211,74,44,563,47,1.0,1453,42,57,78,13.0,37,101,13.0,5.0,539,154,49,163,2.0,56,1746,17.0,4.0,3.0,2096,61,2498,2329,43,79,1593,323,1627,39,5.0,24.0,27,1.0,481,477,303,38.0,26.0,2.0,372,274,99,96,3.0,10,415,63,0.0,299,487,0.0,32.0,169,515,6.0,0.0,0.0,3.0,301,31.0,0.0,0.0,15,26.0,1.0,4.0,430,573,533,7.0,131,5.0,0.0,474,11.0,4.0,3.0,14,37,0.0,1.0,70,17,232,23,0.0,22.0,25.0,0.0,1.0,88,13.0,16.0,231,3.0,5.0,0.0,19.0,10.0,1.0,1.0,3.0,62,138,29,10.0,29,34,0.0,2.0,8.0,54,237,942,74,15.0,59,71,89,32,0.0,3.0,20,1041,22.0,145,280,18,55,0.0,0.0,16.0,2.0
200912,1.628,2145,63,422,612,182,45,58,75,27,7.0,1173,28,17,60,5.0,32,78,9.0,4.0,1013,118,12,80,1.0,69,896,22.0,4.0,7.0,1365,29,1611,1461,32,68,1137,343,932,11,9.0,4.0,17,19.0,339,392,217,25.0,14.0,18.0,457,399,126,59,0.0,10,256,37,1.0,122,296,0.0,28.0,74,347,3.0,2.0,0.0,1.0,221,5.0,0.0,3.0,21,9.0,2.0,1.0,325,411,406,6.0,163,14.0,0.0,427,1.0,25.0,2.0,12,36,0.0,3.0,41,10,216,20,0.0,4.0,0.0,0.0,2.0,69,10.0,3.0,105,1.0,15.0,6.0,0.0,14.0,0.0,6.0,8.0,62,57,7,0.0,20,16,0.0,3.0,2.0,36,185,585,43,7.0,82,71,46,20,0.0,4.0,28,714,12.0,78,145,6,63,0.0,0.0,2.0,1.0
201001,1.6296666666666666,2477,64,379,717,154,61,95,138,30,10.0,1489,30,13,47,11.0,25,88,3.0,1.0,561,120,30,123,0.0,35,1440,8.0,6.0,0.0,2304,73,1850,1669,655,39,1464,320,1105,27,1.0,12.0,12,3.0,252,377,264,24.0,28.0,15.0,300,381,121,181,2.0,37,286,18,0.0,35,310,4.0,44.0,115,403,18.0,0.0,0.0,0.0,228,15.0,0.0,0.0,9,8.0,1.0,0.0,298,441,482,5.0,140,14.0,0.0,515,0.0,13.0,2.0,15,29,0.0,15.0,52,9,294,42,0.0,4.0,5.0,0.0,3.0,148,9.0,10.0,115,0.0,8.0,0.0,7.0,20.0,3.0,2.0,22.0,74,127,19,3.0,30,23,0.0,2.0,10.0,51,206,632,51,10.0,58,45,51,22,0.0,3.0,34,802,10.0,70,125,25,37,0.0,0.0,0.0,1.0
201002,1.6313333333333333,2552,120,385,744,201,80,71,98,22,3.0,1513,36,47,59,5.0,40,103,13.0,8.0,529,159,22,100,5.0,91,1106,29.0,2.0,6.0,1900,45,1688,1578,104,28,1411,474,1050,19,0.0,6.0,57,3.0,291,392,193,21.0,17.0,5.0,272,344,71,104,0.0,12,329,31,41.0,90,277,6.0,14.0,76,515,4.0,0.0,0.0,1.0,228,36.0,0.0,4.0,17,18.0,2.0,2.0,306,427,459,10.0,121,3.0,0.0,514,2.0,2.0,5.0,18,28,0.0,9.0,25,23,210,58,0.0,13.0,6.0,0.0,0.0,80,16.0,11.0,129,0.0,29.0,1.0,14.0,13.0,6.0,11.0,5.0,54,142,4,3.0,24,50,0.0,2.0,3.0,29,176,577,51,9.0,65,22,102,26,0.0,0.0,26,713,15.0,58,180,79,30,0.0,0.0,5.0,0.0
201003,1.633,948,35,161,231,75,32,27,20,10,1.0,540,8,17,23,7.0,9,40,1.0,0.0,177,55,9,38,0.0,12,372,5.0,0.0,4.0,751,25,585,564,11,23,478,125,431,9,6.0,3.0,40,9.0,103,184,78,4.0,18.0,0.0,167,118,7,33,0.0,1,112,3,0.0,36,107,0.0,0.0,39,158,0.0,0.0,0.0,0.0,101,3.0,0.0,0.0,7,1.0,1.0,0.0,114,178,282,0.0,70,0.0,0.0,190,0.0,7.0,0.0,2,4,0.0,25.0,22,8,68,4,0.0,3.0,0.0,0.0,0.0,13,3.0,0.0,43,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,9,21,12,0.0,12,5,0.0,1.0,9.0,4,67,368,23,0.0,27,12,23,1,0.0,3.0,9,258,0.0,20,51,3,1,0.0,1.0,2.0,0.0
201004,1.632,1776,39,319,469,143,54,50,142,77,2.0,999,29,39,53,4.0,47,51,3.0,1.0,371,99,8,59,7.0,18,875,2.0,1.0,6.0,1993,68,1300,1139,22,13,918,200,822,22,0.0,1.0,72,6.0,118,372,98,13.0,14.0,2.0,266,155,60,96,2.0,2,270,29,0.0,39,231,3.0,1.0,42,309,9.0,0.0,4.0,1.0,208,12.0,0.0,4.0,3,8.0,1.0,0.0,189,329,463,6.0,96,17.0,0.0,335,1.0,1.0,0.0,12,9,0.0,17.0,24,9,115,31,0.0,7.0,1.0,0.0,0.0,31,6.0,0.0,67,1.0,4.0,0.0,3.0,5.0,3.0,7.0,0.0,49,133,53,6.0,21,27,0.0,0.0,7.0,22,239,376,34,0.0,75,65,64,24,0.0,0.0,7,723,19.0,69,110,14,23,0.0,0.0,2.0,1.0
201005,1.631,1273,30,295,328,118,41,43,85,12,2.0,751,15,12,16,10.0,17,54,5.0,8.0,306,31,9,98,0.0,34,652,37.0,0.0,0.0,927,24,930,838,1,15,657,174,598,25,2.0,0.0,17,5.0,116,238,68,3.0,10.0,4.0,305,225,17,239,0.0,4,166,59,0.0,34,141,0.0,0.0,29,240,5.0,0.0,0.0,0.0,124,9.0,0.0,0.0,1,1.0,0.0,0.0,189,206,237,0.0,50,10.0,0.0,202,0.0,7.0,2.0,5,16,0.0,2.0,37,4,116,9,0.0,0.0,3.0,0.0,0.0,26,0.0,9.0,83,3.0,4.0,1.0,20.0,17.0,4.0,2.0,4.0,9,50,8,4.0,15,15,0.0,2.0,0.0,29,260,283,18,25.0,56,80,60,1,0.0,0.0,5,340,9.0,25,56,16,5,0.0,0.0,1.0,1.0
201006,1.63,944,19,211,220,70,16,28,44,8,1.0,610,13,5,36,2.0,15,34,11.0,3.0,256,51,4,53,0.0,19,441,9.0,1.0,1.0,679,15,705,640,7,21,421,88,464,5,14.0,1.0,6,1.0,73,137,68,17.0,4.0,1.0,129,130,10,44,0.0,1,159,15,0.0,48,134,0.0,2.0,41,218,11.0,0.0,0.0,0.0,94,20.0,0.0,0.0,5,0.0,2.0,0.0,149,180,136,2.0,57,0.0,0.0,219,1.0,0.0,0.0,20,15,0.0,1.0,12,3,93,7,0.0,5.0,1.0,1.0,3.0,10,5.0,0.0,47,2.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,17,38,17,3.0,42,8,0.0,0.0,0.0,15,65,230,21,2.0,26,34,89,8,0.0,0.0,14,287,6.0,31,54,4,10,0.0,0.0,2.0,0.0
