MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200901,1.9205,191,1.0,30,26,13.0,2.0,9.0,16.0,1.0,0.0,99,4.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,23,1.0,7.0,4.0,0.0,4.0,55.0,0.0,0.0,0.0,102,2.0,146,132,0.0,2.0,51,18.0,71,3.0,4.0,5.0,0.0,0.0,123,29.0,4.0,2.0,0.0,0.0,16.0,11.0,1.0,1.0,2.0,9.0,14.0,1.0,3.0,4.0,53.0,0.0,0.0,1.0,43.0,0.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,24.0,2.0,0.0,0.0,17.0,26.0,71,0.0,9.0,0.0,0.0,36,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,15.0,0.0,7.0,0.0,1.0,3.0,0.0,5.0,3.0,8.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,11.0,20.0,52,7.0,0.0,19.0,7.0,8.0,5.0,0.0,0.0,56,3.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0
200902,1.91825,136,0.0,24,31,13.0,5.0,4.0,40.0,2.0,0.0,78,9.0,1.0,18.0,2.0,3.0,9.0,0.0,0.0,28,12.0,3.0,2.0,0.0,5.0,117.0,2.0,0.0,0.0,139,0.0,112,101,5.0,0.0,87,15.0,145,1.0,0.0,3.0,1.0,0.0,29,12.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,19.0,16.0,17.0,0.0,8.0,32.0,0.0,1.0,3.0,31.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,1.0,24.0,2.0,0.0,0.0,35.0,21.0,54,0.0,3.0,0.0,0.0,35,0.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,10.0,0.0,0.0,3.0,5.0,15.0,98,7.0,0.0,14.0,2.0,6.0,0.0,0.0,2.0,93,0.0,4.0,7.0,0.0,6.0,0.0,2.0,0.0
200903,1.916,135,4.0,11,30,22.0,2.0,2.0,21.0,3.0,0.0,104,6.0,2.0,4.0,1.0,7.0,12.0,0.0,0.0,82,8.0,8.0,14.0,0.0,2.0,98.0,2.0,0.0,4.0,116,2.0,83,76,0.0,0.0,88,15.0,106,2.0,0.0,3.0,2.0,0.0,70,23.0,7.0,2.0,0.0,1.0,13.0,14.0,1.0,6.0,0.0,4.0,23.0,3.0,0.0,26.0,25.0,0.0,2.0,9.0,30.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,34.0,26.0,85,0.0,14.0,0.0,0.0,23,0.0,0.0,0.0,1.0,6.0,0.0,2.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,6.0,3.0,1.0,7.0,7.0,8.0,72,3.0,0.0,20.0,3.0,14.0,0.0,0.0,2.0,82,3.0,4.0,24.0,0.0,5.0,0.0,2.0,4.0
200904,1.9156666666666664,170,1.0,16,48,10.0,4.0,10.0,6.0,1.0,1.0,121,22.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,57,14.0,2.0,3.0,2.0,1.0,140.0,0.0,0.0,0.0,190,0.0,218,203,4.0,3.0,92,39.0,243,1.0,0.0,4.0,0.0,0.0,86,14.0,0.0,0.0,2.0,0.0,30.0,5.0,5.0,2.0,4.0,5.0,10.0,6.0,1.0,26.0,20.0,0.0,8.0,2.0,29.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,35.0,16.0,29,0.0,2.0,0.0,0.0,25,0.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,39.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,8.0,6.0,71,3.0,6.0,3.0,10.0,10.0,1.0,0.0,1.0,46,4.0,5.0,25.0,0.0,0.0,0.0,0.0,1.0
200905,1.915333333333333,132,3.0,11,17,2.0,1.0,12.0,18.0,2.0,2.0,88,9.0,1.0,2.0,1.0,2.0,12.0,0.0,0.0,21,10.0,0.0,2.0,0.0,7.0,30.0,0.0,0.0,0.0,120,2.0,239,218,2.0,0.0,40,14.0,99,1.0,0.0,0.0,1.0,0.0,17,20.0,0.0,2.0,0.0,0.0,9.0,10.0,4.0,1.0,1.0,4.0,10.0,4.0,4.0,11.0,25.0,0.0,0.0,6.0,35.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,25.0,21,3.0,5.0,0.0,0.0,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,15.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,9.0,4.0,0.0,0.0,8.0,3.0,77,0.0,10.0,15.0,3.0,3.0,0.0,0.0,7.0,81,2.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
200906,1.915,157,3.0,40,54,39.0,1.0,9.0,21.0,6.0,2.0,69,5.0,5.0,0.0,1.0,3.0,6.0,0.0,0.0,16,2.0,4.0,3.0,0.0,3.0,131.0,0.0,0.0,0.0,88,0.0,345,345,4.0,0.0,72,11.0,98,0.0,0.0,1.0,0.0,2.0,14,29.0,4.0,0.0,1.0,0.0,9.0,21.0,1.0,6.0,3.0,5.0,24.0,0.0,0.0,6.0,17.0,0.0,1.0,3.0,27.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,30.0,33,0.0,5.0,0.0,0.0,34,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,57,0.0,0.0,11.0,6.0,9.0,0.0,0.0,3.0,99,0.0,7.0,37.0,0.0,0.0,0.0,0.0,2.0
200907,1.9146666666666663,90,3.0,13,20,8.0,0.0,4.0,3.0,0.0,0.0,84,7.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,14,7.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,62,0.0,48,23,0.0,3.0,84,0.0,87,0.0,0.0,1.0,0.0,2.0,10,27.0,4.0,2.0,0.0,0.0,4.0,7.0,6.0,0.0,0.0,1.0,15.0,26.0,1.0,5.0,16.0,0.0,4.0,3.0,16.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,13.0,20.0,29,0.0,15.0,0.0,0.0,35,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,37,5.0,0.0,2.0,1.0,9.0,3.0,0.0,0.0,25,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0
200908,1.9143333333333328,124,10.0,11,18,19.0,2.0,5.0,9.0,0.0,1.0,109,2.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,17,10.0,0.0,7.0,0.0,0.0,73.0,0.0,0.0,0.0,80,0.0,287,286,0.0,19.0,71,6.0,61,2.0,0.0,2.0,0.0,0.0,29,7.0,2.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,1.0,0.0,31.0,9.0,0.0,13.0,7.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,2.0,13.0,9.0,0.0,0.0,17.0,2.0,0.0,0.0,14.0,25.0,22,0.0,10.0,4.0,0.0,47,0.0,2.0,0.0,1.0,1.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,7.0,5.0,0.0,2.0,5.0,9.0,53,2.0,5.0,3.0,4.0,23.0,2.0,0.0,0.0,103,3.0,5.0,16.0,0.0,0.0,0.0,0.0,2.0
200909,1.9140000000000001,126,2.0,20,32,12.0,6.0,4.0,4.0,2.0,1.0,99,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,33,4.0,4.0,0.0,0.0,3.0,32.0,4.0,0.0,0.0,107,2.0,389,383,0.0,4.0,42,18.0,114,1.0,0.0,7.0,1.0,0.0,41,49.0,3.0,4.0,0.0,0.0,6.0,10.0,5.0,0.0,0.0,0.0,16.0,6.0,0.0,1.0,7.0,0.0,1.0,2.0,17.0,1.0,0.0,3.0,0.0,18.0,6.0,0.0,0.0,14.0,1.0,0.0,0.0,23.0,26.0,34,2.0,8.0,0.0,0.0,41,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,15.0,0.0,0.0,2.0,0.0,12.0,47,2.0,5.0,27.0,0.0,21.0,0.0,0.0,1.0,28,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0
200910,1.9136666666666664,157,0.0,10,23,11.0,1.0,2.0,9.0,0.0,2.0,100,1.0,2.0,1.0,5.0,4.0,5.0,0.0,0.0,56,4.0,7.0,3.0,0.0,2.0,94.0,0.0,0.0,1.0,137,0.0,428,410,4.0,0.0,93,60.0,107,0.0,0.0,15.0,0.0,1.0,30,13.0,3.0,0.0,0.0,0.0,22.0,14.0,1.0,0.0,1.0,0.0,14.0,3.0,2.0,4.0,18.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,19.0,28.0,30,2.0,5.0,0.0,0.0,31,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,11.0,53,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,47,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
200911,1.913333333333333,116,2.0,28,42,13.0,2.0,1.0,18.0,9.0,0.0,98,7.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,23,3.0,1.0,4.0,0.0,13.0,64.0,6.0,0.0,2.0,159,0.0,138,130,2.0,0.0,80,5.0,180,2.0,0.0,10.0,0.0,0.0,24,24.0,2.0,0.0,0.0,0.0,22.0,5.0,4.0,2.0,0.0,1.0,15.0,4.0,1.0,0.0,24.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0,55.0,28,2.0,7.0,0.0,0.0,39,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,0.0,16.0,1.0,0.0,2.0,3.0,11.0,51,8.0,2.0,21.0,1.0,14.0,0.0,0.0,2.0,46,2.0,2.0,12.0,0.0,1.0,0.0,1.0,4.0
200912,1.913,95,5.0,10,24,5.0,1.0,4.0,2.0,0.0,0.0,106,1.0,8.0,0.0,3.0,0.0,8.0,1.0,0.0,15,7.0,2.0,19.0,0.0,2.0,101.0,0.0,14.0,0.0,97,5.0,218,220,1.0,2.0,90,14.0,90,0.0,1.0,5.0,2.0,2.0,40,16.0,3.0,0.0,1.0,1.0,22.0,12.0,14.0,3.0,0.0,0.0,16.0,1.0,2.0,2.0,12.0,0.0,4.0,2.0,19.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,22.0,34,1.0,2.0,3.0,0.0,18,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,1.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,11.0,56,1.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,71,1.0,0.0,7.0,1.0,1.0,0.0,0.0,2.0
201001,1.9126666666666663,93,3.0,34,31,5.0,0.0,0.0,2.0,0.0,0.0,93,4.0,2.0,5.0,0.0,0.0,4.0,2.0,0.0,32,2.0,4.0,8.0,0.0,5.0,50.0,0.0,1.0,0.0,92,6.0,239,240,0.0,2.0,71,17.0,71,0.0,0.0,7.0,0.0,0.0,19,41.0,2.0,9.0,0.0,0.0,23.0,12.0,4.0,10.0,7.0,1.0,16.0,1.0,1.0,0.0,17.0,0.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,19.0,13.0,17,0.0,10.0,0.0,0.0,43,0.0,0.0,0.0,5.0,5.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,18.0,1.0,0.0,0.0,2.0,2.0,0.0,18.0,0.0,0.0,15.0,0.0,1.0,0.0,4.0,6.0,50,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,10,1.0,0.0,15.0,0.0,0.0,0.0,4.0,1.0
