MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.771166666666667,1156,10,274,342,85,29.0,75,13,9.0,6.0,798,15.0,14.0,60,35.0,29.0,73,12.0,16.0,255,36,19.0,30,4.0,29.0,525,12.0,4.0,1.0,726,27.0,853,812,0.0,46,600,97,445,9.0,6.0,0.0,8.0,6.0,144,211,35,7.0,2.0,2.0,118,124,7.0,61,3.0,10.0,157,12.0,3.0,62.0,257,11.0,6.0,44,206,13.0,0.0,1.0,0.0,178,23.0,0.0,0.0,12,29.0,2.0,0.0,304,196,473,0.0,33,0.0,0.0,305,4.0,1.0,6.0,51,31,40.0,20,7.0,114,8.0,0.0,10.0,0.0,0.0,0.0,22.0,7.0,9.0,65,30.0,3.0,2.0,12.0,3.0,3.0,4.0,1.0,7.0,44,16.0,0.0,37,83.0,0.0,9.0,26,125,343,34,1.0,79,213.0,128,2.0,0.0,0.0,30.0,235,0.0,52,81,7.0,8.0,0.0,1.0,0.0,0.0
200902,2.8010833333333336,967,21,240,279,119,10.0,44,44,3.0,1.0,722,4.0,11.0,39,12.0,30.0,48,5.0,15.0,186,16,18.0,52,2.0,56.0,460,2.0,0.0,0.0,856,12.0,781,722,10.0,33,353,71,576,5.0,28.0,0.0,10.0,2.0,58,311,18,9.0,4.0,0.0,79,146,4.0,51,0.0,11.0,166,84.0,0.0,104.0,246,40.0,3.0,27,129,1.0,1.0,0.0,0.0,163,2.0,0.0,0.0,19,44.0,0.0,0.0,184,134,435,0.0,30,1.0,0.0,223,0.0,3.0,3.0,42,26,7.0,22,0.0,95,15.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,15.0,61,9.0,4.0,0.0,7.0,4.0,3.0,0.0,3.0,8.0,33,9.0,1.0,40,4.0,1.0,2.0,21,89,833,19,10.0,70,98.0,54,2.0,0.0,4.0,23.0,187,2.0,44,51,0.0,0.0,0.0,0.0,0.0,0.0
200903,2.8310000000000004,1034,27,201,267,91,28.0,69,151,139.0,2.0,777,7.0,16.0,69,4.0,28.0,26,6.0,0.0,111,26,4.0,37,0.0,35.0,393,0.0,0.0,0.0,614,27.0,964,869,4.0,14,346,92,521,1.0,6.0,1.0,0.0,8.0,8,306,51,1.0,0.0,0.0,127,172,21.0,82,0.0,9.0,125,76.0,0.0,53.0,539,32.0,0.0,33,144,0.0,3.0,0.0,1.0,181,23.0,0.0,0.0,14,40.0,0.0,0.0,182,160,496,0.0,41,2.0,0.0,218,5.0,1.0,3.0,59,45,0.0,14,1.0,71,27.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,3.0,58,2.0,7.0,0.0,19.0,2.0,0.0,2.0,6.0,15.0,60,9.0,5.0,67,8.0,2.0,4.0,40,98,535,12,3.0,54,60.0,92,0.0,0.0,7.0,14.0,271,0.0,65,51,0.0,2.0,0.0,0.0,2.0,3.0
200904,2.824416666666667,1003,28,190,264,149,15.0,34,78,11.0,1.0,626,9.0,13.0,54,11.0,16.0,30,3.0,5.0,147,19,15.0,60,1.0,17.0,404,1.0,0.0,6.0,634,12.0,619,577,12.0,8,323,69,459,16.0,3.0,0.0,2.0,5.0,54,283,44,6.0,0.0,1.0,101,152,4.0,46,2.0,5.0,96,58.0,0.0,15.0,238,18.0,2.0,30,153,0.0,0.0,0.0,0.0,159,38.0,0.0,0.0,9,6.0,0.0,0.0,237,154,351,1.0,56,6.0,0.0,277,0.0,0.0,1.0,15,21,7.0,24,2.0,111,15.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,1.0,37,0.0,5.0,0.0,7.0,4.0,2.0,1.0,8.0,9.0,63,9.0,5.0,44,13.0,0.0,0.0,8,87,365,11,8.0,31,64.0,61,3.0,0.0,0.0,2.0,185,2.0,32,73,0.0,0.0,0.0,0.0,0.0,0.0
200905,2.8178333333333336,1180,25,262,330,99,32.0,40,42,16.0,8.0,880,12.0,18.0,122,6.0,28.0,43,2.0,18.0,255,30,10.0,51,6.0,40.0,334,2.0,2.0,0.0,581,2.0,788,754,19.0,13,268,145,545,7.0,5.0,2.0,3.0,0.0,78,263,52,8.0,0.0,0.0,110,202,4.0,45,0.0,1.0,146,114.0,6.0,25.0,370,7.0,1.0,32,114,0.0,0.0,0.0,0.0,182,2.0,0.0,0.0,7,18.0,0.0,0.0,229,207,468,2.0,74,2.0,0.0,217,0.0,1.0,6.0,18,80,2.0,54,1.0,115,5.0,0.0,0.0,1.0,0.0,3.0,11.0,16.0,1.0,76,2.0,7.0,0.0,5.0,7.0,0.0,3.0,3.0,8.0,59,6.0,2.0,45,12.0,1.0,3.0,22,102,778,29,65.0,84,62.0,78,0.0,0.0,0.0,9.0,246,3.0,48,63,0.0,0.0,0.0,0.0,1.0,0.0
200906,2.81125,955,21,232,262,105,27.0,34,43,16.0,3.0,768,13.0,28.0,72,10.0,15.0,77,1.0,2.0,181,49,7.0,75,4.0,30.0,575,0.0,0.0,2.0,907,4.0,936,936,21.0,16,408,134,474,10.0,14.0,1.0,5.0,1.0,32,241,37,4.0,1.0,7.0,151,219,6.0,55,0.0,0.0,146,32.0,1.0,47.0,140,26.0,2.0,25,104,0.0,2.0,0.0,0.0,207,4.0,0.0,4.0,9,7.0,0.0,0.0,184,139,383,2.0,45,2.0,0.0,224,0.0,1.0,6.0,28,49,11.0,45,5.0,60,15.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,11.0,60,0.0,2.0,0.0,7.0,9.0,0.0,0.0,4.0,20.0,46,5.0,10.0,58,11.0,4.0,3.0,18,113,410,18,26.0,56,104.0,88,1.0,0.0,0.0,6.0,250,4.0,49,57,0.0,0.0,0.0,0.0,0.0,2.0
200907,2.804666666666667,737,12,144,192,79,31.0,41,19,11.0,1.0,511,9.0,6.0,22,5.0,20.0,46,2.0,6.0,93,23,15.0,8,5.0,11.0,210,0.0,0.0,2.0,420,2.0,457,430,28.0,14,294,40,282,2.0,5.0,1.0,12.0,7.0,62,127,48,2.0,0.0,7.0,61,92,9.0,34,0.0,2.0,79,56.0,0.0,15.0,83,3.0,0.0,41,88,4.0,0.0,2.0,0.0,106,11.0,0.0,1.0,9,4.0,1.0,0.0,131,130,338,0.0,55,7.0,0.0,148,0.0,2.0,0.0,11,35,4.0,32,0.0,53,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,28,1.0,4.0,0.0,13.0,5.0,2.0,0.0,2.0,8.0,26,5.0,0.0,33,3.0,0.0,3.0,21,86,467,11,2.0,56,36.0,28,0.0,0.0,1.0,9.0,164,4.0,34,72,0.0,0.0,0.0,0.0,0.0,0.0
200908,2.798083333333333,1114,28,214,252,118,27.0,84,61,36.0,1.0,650,17.0,8.0,44,5.0,16.0,58,2.0,4.0,156,18,4.0,39,2.0,2.0,541,13.0,0.0,1.0,874,15.0,925,854,11.0,32,403,138,547,14.0,1.0,3.0,12.0,3.0,77,198,43,4.0,0.0,1.0,123,136,17.0,24,0.0,1.0,97,47.0,0.0,25.0,216,11.0,6.0,41,87,2.0,3.0,0.0,0.0,157,4.0,0.0,0.0,11,5.0,0.0,0.0,258,179,388,4.0,60,2.0,0.0,216,1.0,3.0,2.0,14,19,20.0,9,1.0,118,18.0,0.0,0.0,0.0,1.0,0.0,25.0,7.0,3.0,37,0.0,11.0,0.0,10.0,4.0,0.0,11.0,0.0,17.0,58,0.0,11.0,44,33.0,0.0,6.0,33,132,385,14,3.0,68,18.0,67,1.0,0.0,0.0,9.0,288,4.0,21,72,0.0,2.0,0.0,0.0,2.0,0.0
200909,2.7915,1132,42,238,300,158,32.0,65,70,7.0,0.0,842,10.0,13.0,34,6.0,25.0,41,9.0,4.0,178,30,10.0,45,5.0,31.0,503,2.0,0.0,0.0,667,16.0,928,889,15.0,11,438,155,497,7.0,1.0,0.0,3.0,19.0,175,220,66,2.0,5.0,0.0,84,290,12.0,64,0.0,1.0,131,48.0,3.0,31.0,145,75.0,2.0,74,152,3.0,6.0,0.0,0.0,205,10.0,0.0,1.0,14,7.0,1.0,0.0,211,232,477,4.0,46,4.0,0.0,287,0.0,0.0,2.0,21,35,14.0,22,1.0,99,37.0,0.0,1.0,0.0,3.0,0.0,20.0,9.0,3.0,45,0.0,5.0,0.0,17.0,5.0,0.0,1.0,4.0,10.0,62,13.0,5.0,95,8.0,1.0,0.0,59,117,295,26,9.0,97,29.0,56,1.0,0.0,0.0,6.0,310,11.0,60,44,1.0,0.0,0.0,0.0,9.0,0.0
200910,2.7849166666666667,1276,32,309,346,149,41.0,119,32,6.0,0.0,713,7.0,11.0,49,14.0,23.0,72,5.0,5.0,194,43,2.0,35,2.0,23.0,623,0.0,2.0,0.0,956,2.0,920,866,18.0,31,632,95,473,8.0,11.0,0.0,12.0,4.0,342,202,41,5.0,7.0,6.0,131,179,13.0,47,3.0,9.0,162,36.0,0.0,33.0,243,10.0,1.0,110,193,1.0,0.0,1.0,0.0,213,14.0,0.0,0.0,5,10.0,0.0,0.0,236,227,538,13.0,48,1.0,0.0,336,2.0,10.0,2.0,30,91,12.0,39,2.0,131,29.0,0.0,1.0,1.0,0.0,2.0,21.0,7.0,2.0,80,0.0,11.0,0.0,20.0,7.0,0.0,0.0,1.0,16.0,107,52.0,0.0,146,29.0,2.0,3.0,35,105,757,40,3.0,79,62.0,244,5.0,0.0,1.0,24.0,342,3.0,52,105,3.0,5.0,0.0,0.0,2.0,0.0
200911,2.7783333333333333,909,53,219,219,88,58.0,65,57,4.0,1.0,661,7.0,8.0,31,11.0,28.0,49,5.0,2.0,157,19,8.0,30,2.0,14.0,446,8.0,0.0,1.0,597,8.0,847,839,5.0,17,457,95,491,7.0,0.0,2.0,13.0,6.0,139,214,50,5.0,10.0,0.0,82,139,23.0,24,0.0,6.0,134,87.0,14.0,21.0,117,3.0,1.0,71,201,2.0,3.0,1.0,0.0,170,10.0,0.0,3.0,13,7.0,2.0,0.0,205,120,575,1.0,52,0.0,1.0,222,0.0,1.0,3.0,20,32,8.0,27,0.0,65,19.0,0.0,0.0,1.0,0.0,2.0,8.0,6.0,6.0,44,1.0,6.0,0.0,7.0,7.0,0.0,1.0,7.0,15.0,51,12.0,4.0,93,18.0,0.0,6.0,32,134,654,40,4.0,51,30.0,180,1.0,0.0,0.0,48.0,229,8.0,49,94,0.0,2.0,0.0,0.0,2.0,0.0
200912,2.77175,868,17,193,214,64,21.0,62,34,2.0,2.0,530,9.0,18.0,78,13.0,15.0,24,3.0,2.0,180,39,11.0,25,5.0,8.0,285,7.0,0.0,0.0,555,5.0,546,519,15.0,12,251,71,468,21.0,5.0,1.0,3.0,0.0,66,176,50,0.0,1.0,1.0,94,134,5.0,25,7.0,14.0,103,13.0,5.0,23.0,133,5.0,2.0,46,157,3.0,0.0,0.0,0.0,143,8.0,0.0,1.0,5,8.0,0.0,0.0,142,126,242,4.0,59,2.0,1.0,276,13.0,0.0,3.0,12,17,7.0,12,1.0,109,10.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,12.0,31,0.0,2.0,0.0,17.0,0.0,2.0,3.0,1.0,0.0,63,19.0,6.0,45,13.0,0.0,6.0,26,118,269,27,6.0,53,67.0,66,4.0,0.0,1.0,9.0,222,1.0,33,47,1.0,9.0,0.0,0.0,2.0,0.0
201001,2.7651666666666666,911,14,225,213,120,26.0,89,30,16.0,5.0,547,5.0,3.0,25,2.0,27.0,41,3.0,1.0,156,47,0.0,38,0.0,40.0,319,1.0,0.0,0.0,521,8.0,546,530,4.0,9,231,58,325,5.0,2.0,1.0,4.0,1.0,113,161,78,4.0,1.0,0.0,101,188,17.0,21,3.0,11.0,78,42.0,0.0,8.0,84,35.0,1.0,37,164,1.0,0.0,0.0,1.0,136,8.0,0.0,1.0,1,3.0,2.0,0.0,218,123,362,1.0,53,2.0,3.0,262,0.0,2.0,6.0,18,16,3.0,18,8.0,79,14.0,0.0,1.0,5.0,0.0,1.0,14.0,13.0,3.0,41,0.0,1.0,0.0,13.0,16.0,0.0,1.0,2.0,5.0,36,12.0,4.0,37,14.0,0.0,5.0,28,41,423,17,5.0,44,25.0,92,8.0,0.0,0.0,48.0,273,1.0,62,45,5.0,5.0,0.0,0.0,0.0,0.0
201002,2.758583333333333,766,48,186,179,92,22.0,34,36,9.0,0.0,606,7.0,4.0,32,9.0,7.0,45,3.0,1.0,110,19,5.0,37,1.0,12.0,312,1.0,0.0,0.0,471,15.0,505,482,10.0,11,279,101,318,11.0,3.0,1.0,4.0,0.0,68,160,64,6.0,2.0,4.0,59,121,8.0,27,0.0,6.0,105,25.0,5.0,18.0,124,49.0,1.0,33,100,2.0,1.0,0.0,0.0,152,1.0,1.0,0.0,23,8.0,1.0,0.0,154,141,325,0.0,54,0.0,1.0,216,0.0,0.0,1.0,23,26,1.0,42,2.0,125,12.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0,1.0,65,0.0,21.0,1.0,15.0,1.0,1.0,0.0,2.0,5.0,43,15.0,1.0,98,26.0,0.0,0.0,32,66,336,8,4.0,33,10.0,33,0.0,0.0,0.0,14.0,191,3.0,36,35,4.0,0.0,0.0,0.0,0.0,0.0
201003,2.752,256,7,74,83,43,12.0,19,14,0.0,3.0,233,5.0,5.0,15,5.0,4.0,21,3.0,0.0,67,2,9.0,8,1.0,2.0,168,0.0,0.0,1.0,269,2.0,217,203,0.0,19,141,27,157,3.0,1.0,0.0,2.0,1.0,27,75,16,0.0,0.0,0.0,42,67,5.0,4,1.0,1.0,48,10.0,0.0,8.0,49,15.0,1.0,1,50,1.0,0.0,0.0,0.0,52,0.0,0.0,1.0,2,2.0,1.0,0.0,76,59,92,2.0,16,0.0,0.0,56,0.0,0.0,0.0,2,6,3.0,9,4.0,30,22.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,26,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,4.0,17,3.0,2.0,45,9.0,0.0,0.0,9,22,102,2,4.0,8,12.0,13,0.0,0.0,0.0,3.0,76,0.0,22,5,0.0,1.0,0.0,0.0,1.0,0.0
201004,2.74725,481,16,95,102,38,10.0,30,40,5.0,0.0,300,3.0,10.0,5,0.0,16.0,22,1.0,0.0,87,23,0.0,20,0.0,5.0,253,1.0,0.0,1.0,332,5.0,510,516,6.0,6,204,49,283,13.0,2.0,0.0,4.0,4.0,59,106,42,2.0,0.0,0.0,57,67,5.0,12,1.0,3.0,69,10.0,3.0,12.0,54,7.0,0.0,5,118,2.0,0.0,0.0,0.0,68,1.0,0.0,0.0,6,1.0,0.0,0.0,76,129,202,1.0,30,1.0,0.0,129,0.0,1.0,0.0,6,11,1.0,28,1.0,56,4.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,4.0,37,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,3.0,23,1.0,2.0,30,4.0,2.0,1.0,11,77,175,8,4.0,45,3.0,18,0.0,0.0,0.0,10.0,146,10.0,7,33,0.0,3.0,0.0,0.0,4.0,0.0
