MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.653333333333333,1232,17,274,341,261,40,71,71,27,0.0,1058,20,15,49,8.0,44,80,14.0,1.0,296,116,11,51,1.0,33,691,7.0,0.0,3.0,656,18.0,1087,1045,17,29,466,115,711,5,3.0,7.0,13,1.0,177,298,155,6,1.0,1.0,265,226,32,102,3.0,3.0,146,22,1.0,74,177,1.0,1.0,73,333,14.0,2.0,2.0,0.0,191,10.0,0.0,0.0,8,4.0,1.0,0.0,257,212,290,9.0,67,10.0,3.0,368,4.0,7.0,0.0,4,11,5.0,34,7.0,137,43.0,0.0,5.0,0.0,0.0,0.0,21,1.0,8.0,158,1.0,13.0,0.0,3.0,10.0,3.0,6.0,4.0,26.0,37,8.0,2.0,60.0,19.0,0.0,3.0,3.0,79,172,521,13.0,5.0,59,34,61,4.0,0.0,0.0,12,413,3.0,59,125,16.0,15.0,0.0,0.0,12.0,1.0
200902,1.6551666666666665,1123,32,295,315,179,38,63,41,12,2.0,896,24,18,28,22.0,36,39,3.0,0.0,249,88,18,35,5.0,31,561,8.0,0.0,0.0,556,18.0,843,832,54,28,330,92,624,9,1.0,1.0,19,8.0,109,163,120,4,3.0,1.0,157,210,5,47,0.0,3.0,165,21,0.0,102,217,0.0,0.0,27,207,5.0,0.0,0.0,0.0,249,7.0,0.0,0.0,16,15.0,0.0,0.0,270,180,282,1.0,50,46.0,0.0,418,0.0,3.0,0.0,3,21,0.0,29,1.0,115,6.0,0.0,0.0,0.0,0.0,0.0,21,4.0,11.0,110,2.0,3.0,5.0,1.0,3.0,9.0,4.0,0.0,4.0,61,12.0,3.0,8.0,5.0,0.0,0.0,2.0,34,83,349,18.0,21.0,43,24,29,3.0,0.0,0.0,3,275,13.0,33,68,6.0,1.0,1.0,1.0,0.0,2.0
200903,1.6569999999999998,1182,12,244,379,221,50,109,36,14,1.0,993,35,18,35,6.0,32,51,3.0,3.0,197,118,22,55,7.0,25,595,16.0,0.0,3.0,642,7.0,931,877,13,25,324,134,606,22,7.0,25.0,10,3.0,162,225,107,9,1.0,1.0,133,174,6,27,0.0,0.0,172,26,3.0,183,164,0.0,3.0,42,250,5.0,0.0,0.0,0.0,262,6.0,0.0,4.0,5,2.0,0.0,0.0,356,222,241,0.0,71,23.0,0.0,309,0.0,2.0,2.0,5,51,4.0,49,2.0,110,6.0,0.0,1.0,1.0,0.0,0.0,27,0.0,16.0,70,0.0,3.0,2.0,0.0,13.0,1.0,4.0,2.0,2.0,107,4.0,3.0,9.0,19.0,0.0,0.0,2.0,36,225,460,7.0,28.0,20,6,21,2.0,0.0,0.0,5,345,3.0,39,110,6.0,1.0,0.0,0.0,0.0,0.0
200904,1.6537499999999998,1115,24,209,416,216,30,49,54,8,3.0,843,14,11,35,15.0,27,33,3.0,0.0,193,70,27,50,0.0,46,564,1.0,0.0,1.0,624,20.0,1036,976,12,7,376,173,780,11,8.0,1.0,3,4.0,113,342,123,10,2.0,0.0,169,179,11,32,3.0,1.0,168,29,0.0,195,315,0.0,0.0,34,259,1.0,0.0,0.0,0.0,214,6.0,0.0,0.0,5,13.0,0.0,0.0,259,189,257,4.0,77,12.0,0.0,294,0.0,3.0,0.0,28,14,2.0,12,0.0,112,3.0,0.0,1.0,0.0,0.0,0.0,23,3.0,3.0,57,1.0,5.0,1.0,13.0,4.0,2.0,3.0,1.0,8.0,61,6.0,0.0,10.0,8.0,0.0,0.0,21.0,39,126,488,4.0,5.0,19,29,29,2.0,0.0,0.0,11,248,1.0,23,51,0.0,0.0,0.0,0.0,8.0,0.0
200905,1.6505,1164,18,248,381,234,25,33,71,6,0.0,875,33,19,43,12.0,48,76,4.0,2.0,233,87,20,35,5.0,31,605,8.0,0.0,1.0,691,16.0,1097,1039,24,21,356,102,721,17,1.0,3.0,9,7.0,188,183,127,8,4.0,0.0,141,169,22,113,3.0,4.0,153,10,0.0,69,228,1.0,0.0,20,262,4.0,1.0,0.0,0.0,236,10.0,1.0,0.0,5,4.0,0.0,0.0,284,170,204,6.0,75,22.0,0.0,313,1.0,2.0,2.0,31,18,2.0,23,0.0,83,8.0,0.0,1.0,1.0,0.0,0.0,29,0.0,35.0,82,4.0,7.0,0.0,2.0,4.0,0.0,10.0,5.0,6.0,48,0.0,4.0,9.0,6.0,0.0,0.0,5.0,69,138,692,33.0,38.0,20,27,33,0.0,0.0,0.0,11,282,4.0,37,70,2.0,0.0,0.0,0.0,0.0,1.0
200906,1.64725,1029,11,180,345,194,25,59,44,6,5.0,925,9,7,29,1.0,32,130,1.0,8.0,225,99,9,27,0.0,22,728,7.0,0.0,4.0,747,10.0,1111,1074,23,24,548,150,635,11,7.0,18.0,13,6.0,149,163,96,12,3.0,8.0,137,146,14,50,0.0,0.0,96,8,2.0,37,98,0.0,0.0,20,241,0.0,3.0,0.0,2.0,254,4.0,0.0,0.0,5,5.0,0.0,0.0,224,118,230,5.0,80,11.0,0.0,291,1.0,7.0,1.0,2,30,3.0,23,2.0,77,9.0,0.0,2.0,6.0,0.0,0.0,11,4.0,3.0,59,1.0,6.0,3.0,1.0,7.0,0.0,9.0,1.0,12.0,73,8.0,12.0,5.0,29.0,0.0,2.0,6.0,43,123,323,12.0,7.0,25,15,34,2.0,0.0,0.0,8,227,4.0,33,84,2.0,9.0,0.0,0.0,1.0,1.0
200907,1.6440000000000001,903,13,229,283,194,70,40,34,24,1.0,570,25,9,24,3.0,31,68,3.0,6.0,189,95,9,32,0.0,27,448,6.0,0.0,1.0,574,26.0,1199,1158,33,23,421,150,440,12,3.0,1.0,6,3.0,100,198,73,17,1.0,8.0,113,151,8,5,4.0,7.0,77,29,7.0,25,85,0.0,2.0,32,272,13.0,0.0,0.0,0.0,211,19.0,0.0,1.0,7,5.0,0.0,0.0,174,145,274,1.0,73,5.0,1.0,209,0.0,2.0,0.0,10,24,1.0,17,1.0,79,11.0,0.0,2.0,0.0,0.0,0.0,8,5.0,9.0,63,0.0,9.0,0.0,1.0,12.0,2.0,7.0,2.0,9.0,35,7.0,5.0,7.0,2.0,0.0,0.0,2.0,29,84,401,3.0,5.0,21,10,39,14.0,0.0,0.0,6,284,5.0,38,37,34.0,0.0,0.0,0.0,0.0,0.0
200908,1.64075,1655,40,408,479,345,108,95,91,22,5.0,1335,53,16,53,2.0,131,84,6.0,0.0,277,98,14,46,7.0,35,795,5.0,0.0,0.0,801,29.0,1304,1270,26,18,603,131,833,31,4.0,5.0,28,3.0,205,350,151,34,5.0,4.0,271,262,16,46,1.0,8.0,156,66,1.0,51,325,0.0,0.0,52,359,10.0,0.0,9.0,1.0,456,29.0,0.0,0.0,13,6.0,0.0,0.0,362,363,341,4.0,91,20.0,2.0,366,0.0,3.0,0.0,51,40,3.0,52,8.0,153,2.0,0.0,2.0,0.0,0.0,0.0,15,7.0,40.0,245,0.0,4.0,2.0,5.0,11.0,0.0,2.0,5.0,16.0,51,11.0,2.0,17.0,4.0,0.0,0.0,9.0,65,288,876,21.0,57.0,33,17,53,27.0,0.0,0.0,18,461,18.0,15,125,16.0,6.0,0.0,0.0,9.0,0.0
200909,1.6375,1289,31,351,397,235,60,65,86,14,1.0,1031,32,21,45,9.0,56,82,5.0,2.0,289,76,13,77,3.0,44,760,7.0,0.0,0.0,767,30.0,1145,1100,82,27,464,64,880,4,0.0,1.0,42,8.0,146,189,133,11,0.0,7.0,201,202,12,40,0.0,1.0,158,19,3.0,78,163,0.0,0.0,34,327,6.0,1.0,0.0,0.0,239,3.0,1.0,5.0,16,1.0,1.0,0.0,351,252,373,6.0,71,12.0,5.0,319,0.0,5.0,0.0,29,33,6.0,32,0.0,110,4.0,0.0,14.0,0.0,0.0,0.0,52,2.0,7.0,226,0.0,6.0,0.0,28.0,10.0,0.0,2.0,11.0,10.0,52,14.0,1.0,8.0,14.0,0.0,0.0,2.0,65,151,622,11.0,12.0,75,11,80,15.0,0.0,0.0,18,519,6.0,36,130,6.0,5.0,0.0,0.0,0.0,1.0
200910,1.63425,1449,29,371,427,247,74,37,100,24,5.0,1082,24,12,18,16.0,23,103,6.0,3.0,279,171,9,62,0.0,32,932,5.0,0.0,1.0,934,16.0,1381,1361,268,34,533,155,990,13,4.0,0.0,19,2.0,297,260,143,4,10.0,3.0,256,257,14,253,1.0,6.0,168,26,3.0,78,168,2.0,1.0,32,436,13.0,1.0,0.0,0.0,269,18.0,0.0,0.0,5,4.0,0.0,0.0,305,198,265,6.0,68,39.0,0.0,377,0.0,6.0,3.0,10,35,12.0,34,3.0,108,4.0,2.0,6.0,0.0,0.0,0.0,31,8.0,4.0,78,18.0,12.0,0.0,1.0,11.0,2.0,8.0,4.0,5.0,64,13.0,16.0,4.0,35.0,0.0,1.0,2.0,42,104,578,13.0,0.0,37,9,66,7.0,0.0,1.0,12,502,9.0,46,117,8.0,2.0,0.0,0.0,0.0,1.0
200911,1.631,1238,19,225,402,254,50,71,83,9,9.0,997,28,34,31,8.0,38,97,5.0,3.0,247,94,7,51,3.0,38,897,14.0,0.0,2.0,958,11.0,1437,1424,36,23,584,193,719,24,1.0,9.0,15,4.0,224,254,112,9,7.0,4.0,203,223,12,54,0.0,3.0,120,15,1.0,71,146,0.0,0.0,30,247,5.0,0.0,0.0,0.0,260,8.0,0.0,0.0,8,7.0,0.0,0.0,257,180,255,1.0,74,19.0,0.0,402,0.0,2.0,3.0,11,44,9.0,25,0.0,97,1.0,0.0,3.0,1.0,0.0,0.0,26,3.0,3.0,48,0.0,5.0,0.0,2.0,5.0,0.0,7.0,2.0,2.0,83,4.0,3.0,12.0,9.0,0.0,0.0,2.0,28,156,405,8.0,0.0,24,21,40,7.0,0.0,0.0,13,317,4.0,33,85,0.0,0.0,0.0,0.0,8.0,1.0
200912,1.62775,1352,30,302,390,219,39,83,48,5,5.0,969,30,12,44,8.0,28,73,1.0,0.0,270,141,4,44,0.0,22,632,6.0,0.0,3.0,810,9.0,1131,1150,120,17,540,156,663,24,9.0,4.0,16,7.0,239,253,177,4,10.0,1.0,217,225,11,32,0.0,11.0,160,30,1.0,60,168,0.0,1.0,26,303,12.0,0.0,1.0,0.0,271,2.0,0.0,1.0,9,8.0,0.0,0.0,247,186,297,1.0,99,19.0,3.0,315,1.0,6.0,1.0,8,39,6.0,34,0.0,111,3.0,0.0,2.0,2.0,0.0,0.0,18,0.0,1.0,64,2.0,4.0,0.0,4.0,16.0,2.0,4.0,4.0,5.0,53,10.0,7.0,9.0,12.0,0.0,0.0,2.0,68,202,493,11.0,4.0,33,9,28,21.0,0.0,0.0,13,352,2.0,46,87,7.0,3.0,0.0,0.0,8.0,0.0
201001,1.6245,1904,38,467,498,295,36,122,104,86,0.0,1322,49,5,24,1.0,29,104,8.0,6.0,295,164,3,45,1.0,41,948,7.0,0.0,1.0,972,16.0,1393,1318,31,21,526,163,801,21,5.0,2.0,22,18.0,321,275,289,15,2.0,5.0,223,221,13,36,1.0,2.0,145,73,0.0,57,201,0.0,13.0,43,391,6.0,0.0,0.0,0.0,357,13.0,0.0,0.0,58,4.0,0.0,0.0,281,548,354,4.0,80,22.0,0.0,438,1.0,5.0,1.0,59,29,0.0,65,4.0,208,7.0,0.0,20.0,0.0,0.0,1.0,77,4.0,28.0,204,0.0,1.0,0.0,4.0,34.0,8.0,25.0,4.0,10.0,61,4.0,2.0,3.0,27.0,0.0,1.0,11.0,167,413,760,15.0,8.0,153,13,73,17.0,0.0,0.0,17,559,7.0,31,80,48.0,33.0,0.0,0.0,1.0,0.0
201002,1.62125,1214,25,311,404,170,40,191,77,11,1.0,978,18,15,36,3.0,44,77,4.0,1.0,193,86,4,25,3.0,25,640,13.0,0.0,0.0,616,8.0,1060,1011,22,12,424,81,681,9,14.0,15.0,29,9.0,260,235,96,28,3.0,0.0,119,151,16,32,1.0,2.0,103,59,2.0,81,148,1.0,3.0,14,326,1.0,0.0,0.0,0.0,238,12.0,0.0,0.0,9,2.0,0.0,0.0,281,296,486,0.0,77,21.0,2.0,358,0.0,2.0,2.0,6,18,2.0,11,1.0,107,4.0,0.0,6.0,0.0,0.0,0.0,33,0.0,2.0,128,0.0,1.0,1.0,3.0,15.0,2.0,3.0,1.0,3.0,52,19.0,2.0,9.0,15.0,0.0,0.0,2.0,45,153,701,22.0,1.0,29,40,48,9.0,0.0,0.0,7,317,11.0,44,71,7.0,2.0,0.0,0.0,0.0,0.0
201003,1.618,586,15,120,146,85,27,35,13,11,0.0,410,13,13,8,3.0,25,32,0.0,0.0,70,39,4,8,0.0,12,221,2.0,0.0,9.0,234,6.0,410,414,7,3,170,48,254,7,0.0,2.0,11,0.0,115,63,62,11,0.0,5.0,57,75,1,2,0.0,3.0,39,26,0.0,40,51,0.0,0.0,11,98,3.0,0.0,1.0,0.0,83,4.0,0.0,0.0,5,3.0,0.0,0.0,168,134,117,13.0,26,5.0,0.0,126,0.0,0.0,3.0,6,11,1.0,7,0.0,51,2.0,0.0,0.0,0.0,0.0,0.0,25,3.0,5.0,40,0.0,5.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,30,7.0,0.0,5.0,0.0,0.0,0.0,3.0,9,58,170,3.0,0.0,19,3,22,0.0,0.0,0.0,7,147,3.0,6,55,0.0,1.0,0.0,0.0,0.0,0.0
201004,1.6115000000000002,855,13,176,242,155,63,38,30,19,0.0,665,16,15,23,6.0,18,35,10.0,1.0,159,78,5,30,6.0,18,440,0.0,0.0,0.0,536,24.0,672,642,10,10,282,106,595,5,1.0,3.0,8,5.0,148,184,119,25,2.0,1.0,108,115,15,27,7.0,1.0,103,19,2.0,49,121,2.0,4.0,16,150,2.0,0.0,0.0,0.0,169,4.0,0.0,0.0,15,0.0,0.0,0.0,177,126,157,1.0,49,15.0,4.0,177,0.0,0.0,0.0,3,13,6.0,15,0.0,76,8.0,0.0,3.0,0.0,0.0,0.0,17,1.0,5.0,56,2.0,3.0,0.0,0.0,23.0,0.0,0.0,5.0,2.0,44,6.0,6.0,5.0,3.0,0.0,0.0,3.0,11,77,308,24.0,2.0,15,6,17,2.0,0.0,0.0,3,185,1.0,32,77,2.0,0.0,0.0,0.0,0.0,0.0
201005,1.605,567,13,129,139,110,17,59,26,2,0.0,400,33,6,14,5.0,9,35,1.0,2.0,109,62,7,32,2.0,16,386,2.0,0.0,0.0,365,8.0,483,456,12,3,265,53,303,7,4.0,2.0,13,1.0,131,110,68,3,3.0,2.0,71,99,11,12,4.0,3.0,96,12,3.0,54,82,0.0,0.0,12,110,3.0,1.0,0.0,0.0,107,1.0,0.0,0.0,7,0.0,0.0,0.0,98,75,158,0.0,36,8.0,0.0,158,0.0,0.0,0.0,5,7,3.0,10,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,18,4.0,5.0,37,5.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,8.0,24,7.0,0.0,5.0,2.0,0.0,0.0,4.0,28,45,256,16.0,0.0,11,6,7,0.0,0.0,0.0,11,153,4.0,13,94,3.0,2.0,0.0,0.0,0.0,1.0
