MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200901,1.9203333333333328,88,2.0,12,6.0,6.0,5.0,0.0,0.0,1.0,0.0,79,3.0,0.0,2.0,2.0,6.0,6.0,0.0,0.0,21,2.0,6.0,2.0,0.0,0.0,57,0.0,1.0,0.0,50,12.0,44,37,0.0,4.0,7,13.0,41,0.0,1.0,1.0,0.0,0.0,28.0,21.0,41.0,4.0,0.0,0.0,19,10.0,2.0,0.0,0.0,1.0,10.0,3.0,0.0,11.0,8.0,0.0,1.0,1.0,15,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,13.0,24.0,33,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,64,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,54,1.0,2.0,14.0,1.0,0.0,0.0,0.0,7.0
200902,1.9211666666666667,81,1.0,20,22.0,14.0,1.0,9.0,4.0,2.0,0.0,57,2.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,19,3.0,0.0,1.0,0.0,0.0,49,0.0,0.0,0.0,28,10.0,40,40,1.0,2.0,16,4.0,23,0.0,0.0,4.0,1.0,0.0,14.0,7.0,1.0,1.0,1.0,0.0,3,8.0,2.0,2.0,0.0,0.0,13.0,2.0,0.0,4.0,20.0,0.0,0.0,7.0,25,0.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,1.0,1.0,0.0,20.0,14.0,43,0.0,2.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,76,1.0,3.0,9.0,3.0,13.0,2.0,0.0,0.0,1.0,50,0.0,1.0,11.0,1.0,1.0,0.0,1.0,4.0
200903,1.922,89,0.0,12,17.0,10.0,6.0,5.0,0.0,0.0,0.0,56,2.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,9,1.0,0.0,1.0,0.0,0.0,26,0.0,0.0,0.0,85,10.0,53,51,0.0,0.0,25,26.0,45,0.0,0.0,0.0,0.0,0.0,14.0,22.0,4.0,0.0,0.0,1.0,5,4.0,2.0,2.0,0.0,2.0,15.0,12.0,0.0,4.0,10.0,2.0,0.0,5.0,25,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,11.0,20,0.0,4.0,8.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,113,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,64,0.0,1.0,8.0,0.0,2.0,0.0,0.0,3.0
200904,1.92375,66,0.0,7,11.0,4.0,3.0,5.0,3.0,0.0,0.0,51,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1.0,58,0.0,0.0,0.0,35,0.0,94,103,22.0,1.0,28,10.0,15,0.0,0.0,3.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,10,4.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0,2.0,20.0,0.0,2.0,2.0,17,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,10.0,17,0.0,1.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,53,0.0,0.0,5.0,11.0,1.0,0.0,0.0,0.0,6.0,37,0.0,3.0,4.0,0.0,0.0,0.0,1.0,15.0
200905,1.9255,161,6.0,31,43.0,12.0,4.0,11.0,9.0,0.0,0.0,61,2.0,0.0,10.0,2.0,2.0,2.0,7.0,0.0,27,3.0,10.0,1.0,0.0,15.0,149,0.0,0.0,0.0,114,0.0,178,160,1.0,5.0,44,31.0,77,0.0,0.0,2.0,0.0,0.0,9.0,14.0,3.0,3.0,0.0,0.0,18,9.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,21.0,58.0,0.0,0.0,3.0,8,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,24.0,25.0,42,3.0,7.0,1.0,0.0,44.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,22.0,11.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,7.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,8.0,164,7.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,56,0.0,9.0,5.0,0.0,3.0,0.0,0.0,4.0
200906,1.92725,102,3.0,15,20.0,10.0,10.0,6.0,1.0,0.0,0.0,49,6.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,22,3.0,1.0,1.0,0.0,3.0,38,2.0,0.0,0.0,70,0.0,37,37,0.0,2.0,48,9.0,36,0.0,0.0,0.0,0.0,0.0,14.0,10.0,3.0,1.0,0.0,2.0,4,6.0,0.0,0.0,1.0,2.0,11.0,4.0,0.0,7.0,7.0,0.0,0.0,1.0,17,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,16.0,65,3.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,92,0.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,56,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
200907,1.929,83,3.0,10,17.0,3.0,6.0,17.0,21.0,1.0,0.0,47,5.0,0.0,0.0,3.0,3.0,11.0,3.0,0.0,9,0.0,0.0,0.0,0.0,3.0,57,0.0,0.0,0.0,76,0.0,55,56,0.0,0.0,25,8.0,43,0.0,0.0,0.0,1.0,0.0,7.0,19.0,0.0,4.0,0.0,1.0,21,27.0,1.0,0.0,1.0,0.0,18.0,7.0,1.0,7.0,9.0,0.0,0.0,4.0,25,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,12.0,36,0.0,6.0,1.0,0.0,26.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,4.0,180,5.0,1.0,11.0,5.0,8.0,0.0,0.0,0.0,1.0,77,0.0,9.0,19.0,1.0,1.0,0.0,5.0,14.0
200908,1.93075,67,2.0,11,14.0,1.0,3.0,1.0,9.0,0.0,0.0,55,1.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,29,3.0,0.0,2.0,0.0,0.0,33,2.0,0.0,0.0,37,0.0,108,91,0.0,0.0,26,9.0,35,0.0,0.0,2.0,0.0,1.0,12.0,14.0,2.0,4.0,0.0,2.0,9,7.0,4.0,2.0,0.0,0.0,13.0,6.0,1.0,6.0,15.0,2.0,0.0,0.0,10,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,6.0,39,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,5.0,77,1.0,0.0,11.0,3.0,7.0,1.0,0.0,0.0,3.0,52,0.0,8.0,19.0,1.0,2.0,0.0,0.0,12.0
200909,1.9325,67,2.0,21,18.0,5.0,11.0,6.0,11.0,2.0,0.0,58,0.0,2.0,2.0,0.0,2.0,7.0,0.0,0.0,22,2.0,0.0,0.0,0.0,9.0,44,0.0,0.0,0.0,58,2.0,57,54,0.0,2.0,22,5.0,37,2.0,0.0,0.0,4.0,0.0,4.0,18.0,2.0,3.0,0.0,1.0,4,1.0,0.0,1.0,0.0,0.0,10.0,11.0,0.0,6.0,57.0,0.0,0.0,6.0,10,0.0,0.0,0.0,1.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,26.0,17.0,53,0.0,9.0,1.0,0.0,28.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,17.0,1.0,2.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,10.0,0.0,1.0,0.0,16.0,165,3.0,4.0,20.0,0.0,11.0,0.0,0.0,0.0,1.0,54,0.0,3.0,4.0,0.0,13.0,0.0,2.0,4.0
200910,1.93425,268,9.0,42,62.0,27.0,6.0,24.0,7.0,0.0,0.0,153,6.0,0.0,2.0,7.0,2.0,17.0,1.0,0.0,76,1.0,9.0,5.0,0.0,12.0,180,4.0,0.0,0.0,196,2.0,182,145,1.0,12.0,137,48.0,82,3.0,1.0,6.0,3.0,0.0,19.0,17.0,10.0,1.0,3.0,1.0,21,17.0,4.0,2.0,2.0,1.0,24.0,5.0,0.0,26.0,126.0,0.0,1.0,7.0,45,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,86.0,45.0,144,1.0,5.0,4.0,0.0,103.0,0.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,26.0,14.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,17.0,0.0,7.0,0.0,0.0,1.0,0.0,6.0,0.0,7.0,20.0,7.0,0.0,95.0,15.0,0.0,0.0,1.0,8.0,230,16.0,0.0,20.0,1.0,16.0,1.0,0.0,0.0,0.0,82,2.0,2.0,22.0,0.0,1.0,0.0,7.0,100.0
200911,1.936,141,0.0,23,15.0,12.0,2.0,3.0,6.0,0.0,1.0,105,0.0,1.0,0.0,3.0,0.0,5.0,0.0,2.0,26,5.0,3.0,1.0,0.0,2.0,59,0.0,0.0,0.0,133,1.0,113,89,1.0,4.0,66,19.0,72,1.0,2.0,0.0,1.0,0.0,13.0,7.0,1.0,2.0,3.0,0.0,19,7.0,0.0,0.0,0.0,0.0,16.0,7.0,1.0,6.0,13.0,0.0,0.0,3.0,17,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,66.0,60,2.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,18.0,2.0,2.0,1.0,5.0,0.0,112,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,147,2.0,7.0,11.0,1.0,1.0,0.0,0.0,24.0
200912,1.93775,106,5.0,15,22.0,8.0,0.0,10.0,0.0,2.0,0.0,70,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,21,1.0,0.0,0.0,1.0,0.0,64,4.0,0.0,0.0,73,0.0,45,49,3.0,4.0,43,10.0,79,0.0,0.0,2.0,0.0,0.0,12.0,17.0,1.0,2.0,4.0,0.0,56,4.0,5.0,0.0,1.0,0.0,14.0,0.0,0.0,9.0,18.0,0.0,0.0,6.0,15,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,15.0,7.0,33,0.0,7.0,2.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,10.0,5.0,0.0,0.0,0.0,3.0,87,16.0,0.0,6.0,2.0,11.0,3.0,0.0,0.0,3.0,32,12.0,0.0,1.0,0.0,3.0,0.0,5.0,4.0
201001,1.9395,71,2.0,13,9.0,3.0,0.0,13.0,0.0,0.0,0.0,45,4.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,6,1.0,0.0,2.0,0.0,0.0,21,0.0,0.0,0.0,61,2.0,34,35,0.0,0.0,26,6.0,49,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,3.0,0.0,0.0,3,5.0,4.0,1.0,0.0,0.0,11.0,2.0,1.0,2.0,10.0,0.0,1.0,0.0,12,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,10.0,27,0.0,6.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,2.0,4.0,6.0,88,5.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,23,0.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0
